id,checkout_id,sku,quantity,unit_price_cents
67790963-6475-4789-bb79-3b2ad0ef9006,036dfe4f-93eb-4e6d-8f67-0cdfaf3a043f,JAF-002,3,1100
0e263e36-9dd4-48a9-90ee-bb10f2aae192,badc4c27-1c4f-4674-bdaa-b2bce42f32fd,JAF-001,1,1100
4748717a-144b-4631-9e2b-0690aed77d40,d031d2c4-0188-4c5e-9aa3-78cfabbb5f2e,JAF-003,1,1200
24f4d0fa-8a96-48e5-bd20-b54e47423af8,d031d2c4-0188-4c5e-9aa3-78cfabbb5f2e,JAF-005,1,1200
127e1818-9e12-4bda-bc78-4efda15daff2,0f98207c-bbb5-4fe7-8808-a7d8dc66a583,BEV-001,1,600
657a31aa-1122-4d81-8bb0-1b582d2f1a54,0f98207c-bbb5-4fe7-8808-a7d8dc66a583,JAF-005,1,1200
549a8b92-879b-4dd8-89af-1d59f3594569,9ad28bc4-c3f6-4063-9281-879d7062b21e,BEV-002,2,500
362ea38b-75e1-49fc-8173-b735cfbfe947,9ad28bc4-c3f6-4063-9281-879d7062b21e,JAF-005,1,1200
b5940ced-6fc8-4bc4-837f-848a2937d903,4f5c6dcf-bb41-4820-b798-260d3b39e94b,JAF-005,1,1200
acc8beaf-9e9f-40d2-9263-fc2175c55ad0,7e7440aa-96bf-40b2-9d88-db3febb80ce5,JAF-003,1,1200
156e1cf2-6452-4109-8114-3dae5e8dba2e,7e7440aa-96bf-40b2-9d88-db3febb80ce5,BEV-002,1,500
dd49f09f-0f6c-4a9b-b35f-1bcc19f8e8f7,7e7440aa-96bf-40b2-9d88-db3febb80ce5,JAF-005,1,1200
ab766cc4-77dc-43af-b7b8-b4daa5fb6e9d,7e7440aa-96bf-40b2-9d88-db3febb80ce5,JAF-005,2,1200
6d8d3725-7117-4eb2-81b0-57d90952930f,2979126e-fe61-487f-be0f-51d346cfc954,JAF-002,2,1100
505e18e8-d898-4418-bb6e-b952642add11,0126f30f-f68a-4dc6-8bed-56fdde5b943a,JAF-001,1,1100
158de265-2306-4258-90d4-b381cd4fe124,0126f30f-f68a-4dc6-8bed-56fdde5b943a,JAF-004,2,1400
fc6742d0-a2b7-4826-aebf-bb7fe1c34c27,35998918-883e-43b5-9369-eb57c8f8b69a,BEV-004,1,700
f8296012-e216-4877-af4b-af5fecab1460,35998918-883e-43b5-9369-eb57c8f8b69a,BEV-001,1,600
68dc2554-c77d-423a-8067-5bbcf1ea6e7c,35998918-883e-43b5-9369-eb57c8f8b69a,BEV-001,1,600
451218db-bee1-4a9f-bef6-9c95c6b75c3a,35998918-883e-43b5-9369-eb57c8f8b69a,BEV-001,2,600
ac9d6da4-7111-44ad-80e0-a29b56bd8e80,40cdf154-76d1-4b1a-bb4a-0d4c68bc1add,BEV-002,1,500
1d435e6c-df36-48a8-b34c-ade333d6135c,738d985e-83b1-4cf9-b010-bd263f9ed9c7,JAF-004,1,1400
d0b2ec70-b2c3-452f-a513-0ab5e456b8a6,e751ce34-1ff3-432d-b292-d0bfeaeff03b,BEV-002,2,500
de580cc0-6d0e-4278-b637-359c97690455,e751ce34-1ff3-432d-b292-d0bfeaeff03b,JAF-999-DELISTED,1,500
dcc52779-f3d8-41d6-87cf-94cb8cd5a4ed,660206f7-b792-481a-859f-f56495ce17e5,BEV-002,1,500
744f3558-33c6-495b-9a3f-10316c935f25,660206f7-b792-481a-859f-f56495ce17e5,JAF-002,2,1100
52803d15-b321-4589-bda4-236e199e483b,74888b68-e776-4f00-8355-16bb5d30a964,JAF-003,1,1200
98821b52-10f6-4052-80b2-4fa8e93411f8,74888b68-e776-4f00-8355-16bb5d30a964,BEV-004,1,700
bea84170-af33-49b9-969a-810ca8b27724,74888b68-e776-4f00-8355-16bb5d30a964,JAF-002,2,1100
0b33ef6b-2035-49c5-927a-e31d70f3daa5,dd402de5-dd01-4c95-a9a6-ca4f65ece88b,JAF-004,2,1400
9e85fb8d-f28a-4cbc-a1c2-189e2c461f88,2d59f7b6-927c-4004-9de2-495badcfb082,JAF-002,1,1100
c5350414-a3f6-411a-b110-dadf7b85a377,2d59f7b6-927c-4004-9de2-495badcfb082,JAF-003,2,1200
21a67a35-137b-4884-a071-4225661f7c80,2d59f7b6-927c-4004-9de2-495badcfb082,JAF-001,1,1100
0eee74ef-6bc1-46ba-bb83-061fcc266497,14a6fa06-c781-4669-83c4-6991ed5d7c25,JAF-002,1,1100
620b03d9-ff3b-424c-9a0d-811f84c86c0f,bcf32f46-3b0c-471d-8a30-872f5e7725fd,BEV-001,3,600
d950335e-9e3d-4c78-93c6-04f57254befc,bcf32f46-3b0c-471d-8a30-872f5e7725fd,BEV-005,1,400
3a524694-6d2d-4b93-8524-0a90bdd1bd73,ea990970-6cbe-476b-9ce8-2f00874b9d6f,JAF-003,1,1200
1fa19540-6d91-4062-a745-896d85ecbc4e,25e9158d-321b-4241-9197-7912db79750d,JAF-001,2,1100
5b2b7664-d786-4506-9704-36bacff807ad,b21d4b15-6387-4fde-8237-3b3992fa2c59,BEV-004,1,700
30495cf8-2c44-4f19-ab1d-a2c576f45b7f,b21d4b15-6387-4fde-8237-3b3992fa2c59,JAF-004,2,1400
f376ae69-7bfa-4b4a-a844-c8925b53bed7,b21d4b15-6387-4fde-8237-3b3992fa2c59,BEV-004,1,700
7ba5c8c3-f33f-4d14-8de1-cd4abbc1d21a,b21d4b15-6387-4fde-8237-3b3992fa2c59,BEV-003,1,600
742783ef-c199-4d12-9672-62652cc87798,b1cdb79b-fcbb-4471-921d-7dad2e3ff8e1,JAF-002,1,1100
7512955d-5aa2-47fc-b734-b7177f61051a,81286eac-b6d2-4ce2-905a-1004b0e5c7a3,JAF-004,3,1400
209debac-390f-4577-8026-b99a6553a36e,81286eac-b6d2-4ce2-905a-1004b0e5c7a3,JAF-005,3,1200
a4bb1333-c035-4d95-b85f-2c4e811da04a,75b3fb9b-8729-4c1a-9370-124e83ba7570,JAF-002,1,1100
4c06a6a7-fedf-40bb-871f-5f150ff3a6ae,75b3fb9b-8729-4c1a-9370-124e83ba7570,BEV-005,1,400
3fad07dd-364e-44d5-913f-116f501002c0,52000ed8-b0eb-4e2f-a09e-35ae002af898,BEV-001,1,600
670efa9d-5fcb-40be-9e5c-cf947aa791f9,df153bb2-fbba-48b4-81c2-4b6e071e9984,JAF-001,1,1100
fc8baa17-6cd2-4ec1-9b64-be7fc9eb5a53,df153bb2-fbba-48b4-81c2-4b6e071e9984,BEV-002,3,500
d81721e4-e8e2-41da-9668-abcb79b85e54,6c570515-45b5-4739-9652-58cb5edab474,JAF-001,1,1100
c2d112f1-f576-4cc3-8394-12edae6aa3df,deb8d72c-f8e7-4882-9aae-bb819e981a7d,BEV-004,1,700
fb8ad3f3-2ce4-482d-b484-a74805f2be3a,62b50ee7-3964-4752-8226-2d6511224c88,JAF-004,1,1400
5892c854-c1c4-4c02-b8fd-8095b26d11e9,62b50ee7-3964-4752-8226-2d6511224c88,JAF-002,1,1100
af99a185-50be-48b4-9893-0ebb0bc451ea,62b50ee7-3964-4752-8226-2d6511224c88,JAF-004,1,1400
d98776fd-960a-4d56-bbed-f67b2b4e5eb5,62b50ee7-3964-4752-8226-2d6511224c88,JAF-005,1,1200
92658a67-6c6e-428a-a766-4f77288f5142,a92f350d-ba86-437c-8bdd-a0f12077daf1,BEV-003,1,600
67e7fab9-dc26-4cdf-accf-a0fb20db96a6,26e29980-da29-4d5d-bf49-5f5ace4800ea,BEV-003,1,600
05836dec-635b-4b2c-be72-b14a921f500f,26e29980-da29-4d5d-bf49-5f5ace4800ea,JAF-002,2,1100
b8bcd787-c862-4b55-8975-17f7ba6fb95c,26e29980-da29-4d5d-bf49-5f5ace4800ea,BEV-003,1,600
9c0c10c1-6d62-4af8-9393-4064ddbddc33,3796752e-8bdc-464c-ad1e-ede308d15bc2,BEV-005,2,400
b28a3172-5bee-4248-b1a1-b8db8cef01d0,3796752e-8bdc-464c-ad1e-ede308d15bc2,BEV-003,1,600
5e115340-cf4d-46d9-a646-10af1e84e98e,3796752e-8bdc-464c-ad1e-ede308d15bc2,JAF-005,1,1200
65d4f5c8-b857-4f06-91e0-48df081587c1,e93054a7-dbbd-49fc-8e6d-f950e78df4ca,JAF-004,1,1400
25134e8b-8481-49ef-9fa4-9d725ca24dc7,e93054a7-dbbd-49fc-8e6d-f950e78df4ca,JAF-005,2,1200
3da4e14d-49eb-4d73-bb02-d4aa245dfbdb,e93054a7-dbbd-49fc-8e6d-f950e78df4ca,BEV-004,1,700
18a8bdf9-558f-40a7-85fe-a038f887112f,26c340dd-c203-43b7-bcba-86578a418037,JAF-002,1,1100
d5b76cfc-55d6-49e6-b0b5-f9e1cda8877e,26c340dd-c203-43b7-bcba-86578a418037,JAF-005,2,1200
f6db8c10-fde8-4d42-b4d2-fa628f2cd2fb,08a90f41-0175-4d79-855b-9ab1b0738847,BEV-005,1,400
c5b5581b-4da8-4627-90b9-e61d58e63de1,08a90f41-0175-4d79-855b-9ab1b0738847,BEV-005,3,400
75b22aec-6a51-41de-9275-441b3af70cb5,08a90f41-0175-4d79-855b-9ab1b0738847,JAF-002,1,1100
63b4cf31-7c93-4df8-b3a3-ece019384f65,87db9d23-204e-4208-8965-5d6cf9508843,JAF-002,1,1100
52ef38a7-5ae8-4e64-8137-324eeb03919e,87db9d23-204e-4208-8965-5d6cf9508843,BEV-004,1,700
43746822-5ee6-4cad-9460-f410cfa23c9a,7d059853-49cc-415e-8c19-42343f6a22b1,JAF-002,3,1100
51cb6a7a-0537-4085-9e2e-0763464761ca,7d059853-49cc-415e-8c19-42343f6a22b1,JAF-003,1,1200
983e5e06-aa71-4a1f-baf7-0c6b9ddfc843,f1046886-db37-47d5-a018-e4d45566e9e9,JAF-001,2,1100
44c922c6-4fb5-4015-9a0a-0c0cf73eabac,f1046886-db37-47d5-a018-e4d45566e9e9,JAF-003,1,1200
72b76dc8-d047-496c-8f78-0d0dfea09449,25d36682-893a-40b4-b118-ea290d1142fa,JAF-003,1,1200
1bd9b270-41a3-4d05-ab57-51affbeb170b,25d36682-893a-40b4-b118-ea290d1142fa,JAF-005,2,1200
cfde1cf7-af0f-427e-a206-1aae0b73d805,ff63eea6-af71-4cd8-a009-d6a6993800c1,JAF-005,2,1200
c27ea408-c020-41d9-a58c-6ce8287091fa,ff63eea6-af71-4cd8-a009-d6a6993800c1,BEV-001,1,600
a5fda4a2-ceb5-4bc1-be2e-286796c39940,29ee6c57-4265-42bd-81a1-bf273cb8da2f,JAF-003,2,1200
a2759f6f-46a5-4819-a397-f0aa2f910ff5,29ee6c57-4265-42bd-81a1-bf273cb8da2f,JAF-002,1,1100
8adfd548-3694-46a9-b1df-7544b0f180af,29ee6c57-4265-42bd-81a1-bf273cb8da2f,BEV-001,1,600
81b2ff89-1c4a-44a4-ad1a-e23f6539465e,b72cbcc0-c3b0-4d1e-825e-605e4a2e696e,BEV-005,2,400
0907676b-00be-46d2-b560-3b9f00dd4762,b72cbcc0-c3b0-4d1e-825e-605e4a2e696e,BEV-005,1,400
ae5743b1-4aae-4e3b-8e1a-7369c3f0fa49,e5bb6096-71fa-4032-a95a-1457ed10bad5,BEV-004,2,700
cc5ac3e6-530d-456e-845c-359254f3bc64,e5bb6096-71fa-4032-a95a-1457ed10bad5,JAF-005,1,1200
42de5317-3de0-4863-8f43-cbf02400e6e4,e5bb6096-71fa-4032-a95a-1457ed10bad5,BEV-001,2,600
fdea41f3-ec7d-49c9-9a4b-1e8fbf96cfef,e5bb6096-71fa-4032-a95a-1457ed10bad5,BEV-003,0,600
9fceb412-a53b-40ae-b716-bebb8642c838,14670361-a7b3-4c78-ad78-0a8331b7d72e,JAF-002,2,1100
7ee1b21d-9722-4c8b-bab0-fc788110eebe,14670361-a7b3-4c78-ad78-0a8331b7d72e,BEV-002,2,500
cfc4ab74-aab2-4824-8176-64137489a300,14670361-a7b3-4c78-ad78-0a8331b7d72e,BEV-005,1,400
4e6c8cf6-ceaf-46d8-8411-6c737f46cf8f,5d770424-be34-47e1-8da6-0e0e70b5adf8,JAF-003,3,1200
9921cb50-2b54-4c90-a12b-b537e2725234,5d770424-be34-47e1-8da6-0e0e70b5adf8,BEV-003,1,600
393454e3-5f7c-4590-8731-bb7bd9e815f4,5d770424-be34-47e1-8da6-0e0e70b5adf8,BEV-003,1,600
939983d4-3c56-4032-a1cd-94f9174a9b96,5d770424-be34-47e1-8da6-0e0e70b5adf8,JAF-004,1,1400
4c87eda8-e204-4c10-9c97-42d973a8b73c,a4efb3da-96d5-489f-903e-3317fa804897,BEV-005,3,400
8506e44f-1184-4d29-bd07-a30d6e6e5e3d,da646324-162a-41f9-9341-a4726c310b45,BEV-001,1,600
fa4486da-33c3-4430-8604-3c0c34fb755d,da646324-162a-41f9-9341-a4726c310b45,JAF-002,1,1100
87b4f253-8852-4cd5-b198-6691ea347719,0b328781-f171-4bc0-81c1-7f80ac82282b,JAF-004,1,1400
58bfedea-f186-4400-83ad-ba4eef8b4bb4,cf65109b-54f6-45cc-bdc2-d0150f57d326,BEV-005,1,400
183f69cf-db01-4159-bf34-674d896b0476,ae1531d4-c02e-4db7-a6ed-a0a151ad4818,JAF-005,1,1200
5675ec5f-aa81-47d6-9208-7892e6bb7f9a,ae1531d4-c02e-4db7-a6ed-a0a151ad4818,BEV-004,1,700
0437f4b5-0489-42dc-a113-9a701791cf73,71021a79-71f6-4e22-8e68-ee86b007e04f,JAF-005,1,1200
b6b9c9bf-7b31-4833-9997-78a7345ca036,71021a79-71f6-4e22-8e68-ee86b007e04f,BEV-003,1,600
53f84d22-5793-4fff-b818-db8cf1ab6c0d,38657a6a-e79e-48bf-ba8f-2a013e848a17,JAF-005,3,1200
d32b3d67-12fa-4731-9cc2-5314e2738a02,38657a6a-e79e-48bf-ba8f-2a013e848a17,BEV-002,1,500
fb6fd585-626f-4c66-b268-b78905f83529,38657a6a-e79e-48bf-ba8f-2a013e848a17,BEV-005,1,400
9de787f3-1d88-475c-920b-2159eea58a27,e007877c-46ac-4105-b001-36d888cf7a3c,JAF-004,1,1400
fe954fde-4d2a-4cf1-b424-73266be4b29b,57949e49-19d6-4de6-a9fe-8a93c1c22b4d,JAF-003,1,1200
08da676e-558b-48ae-b969-28db6208997a,57949e49-19d6-4de6-a9fe-8a93c1c22b4d,BEV-004,1,700
1f2bd566-1f8b-4e0f-ad9b-56203f64f3f5,57949e49-19d6-4de6-a9fe-8a93c1c22b4d,BEV-005,1,400
70bf6494-a294-46c1-9eb4-2db8d09173ab,022b86f0-f76f-4681-b28d-becdfd46f084,BEV-005,1,400
1338d86c-eb8e-45b7-a0b6-46991f8a9a08,022b86f0-f76f-4681-b28d-becdfd46f084,BEV-004,2,700
aebcdac8-d9d4-4c4e-899f-0ef1d383f5b0,416a9ffb-85c5-408e-aba0-728c2bb20346,JAF-004,1,1400
a50a75af-4e99-4cb8-9e92-dd281fa4a8fc,d0af6f43-e827-4e8b-9f0c-da4c29a37d07,JAF-002,2,1100
d0613efc-9390-4932-bca2-3368fa7e6e62,d0af6f43-e827-4e8b-9f0c-da4c29a37d07,JAF-001,1,1100
426c7b1d-ddc6-4eda-be2e-ae3908e60e63,d0af6f43-e827-4e8b-9f0c-da4c29a37d07,BEV-005,2,400
24abc2f6-2e40-40bc-b909-ccac99df4d51,af9e17ad-dff5-4b74-8410-28d5ec8221a0,JAF-005,1,1200
4b854b63-6fb0-413c-813c-d9c455000ecf,af9e17ad-dff5-4b74-8410-28d5ec8221a0,BEV-002,1,500
2b24b46f-c134-4442-986c-98de4011e006,af9e17ad-dff5-4b74-8410-28d5ec8221a0,JAF-001,1,1100
35dabf28-0c09-4f3e-886f-789768f8e2bb,47d53111-4518-4524-8400-1e4c1dbdc6ad,BEV-005,1,400
54f3d505-3f20-43d4-9b92-e14528f48b73,47d53111-4518-4524-8400-1e4c1dbdc6ad,BEV-002,1,500
a17c41b2-40b8-4cf8-a05f-a15cfa6c56b4,47d53111-4518-4524-8400-1e4c1dbdc6ad,BEV-003,2,600
a9ebe25e-d501-4089-8c28-751e3dd05d18,c7021253-d34b-47df-b6cb-0af445f41381,BEV-001,1,600
7253ec9a-2a0d-4918-bd55-c79b8cc06f5c,c7021253-d34b-47df-b6cb-0af445f41381,JAF-001,1,1100
84f4f1d5-7bd7-47d0-b9d2-4d27caf245e0,c7021253-d34b-47df-b6cb-0af445f41381,JAF-003,1,1200
e9cf8b0e-74b0-43b7-8601-43c97e6fd85d,1b900645-d1eb-402a-9b4b-cf384c2d5150,BEV-005,1,400
a71ff21b-0eb3-4993-a89b-1e65728760d3,58048e1b-964a-4f80-a765-fb0420fbea38,JAF-004,1,1400
fadb3d72-26a3-42fa-9414-563aa391f6e7,a18271ab-80cf-470c-bea9-5f4e51148ff9,JAF-003,1,1200
6f791801-9fd0-4efc-9aa1-86197c50971d,a18271ab-80cf-470c-bea9-5f4e51148ff9,JAF-005,1,1200
801c2f76-9ee0-4fb3-a613-d56a33f0fb19,f45ef13f-3ea8-451d-86d8-95b59d7108de,BEV-003,1,600
01fd2c5e-dab0-4588-bd4d-dc004692aeb5,5183c9e1-6766-4b74-ba79-04366757a1f1,BEV-005,2,400
96dd5f42-b689-4303-8a88-a3a3ca24011c,5183c9e1-6766-4b74-ba79-04366757a1f1,JAF-004,1,1400
c17d175e-a771-48e6-8566-f0a780b4c990,5183c9e1-6766-4b74-ba79-04366757a1f1,BEV-004,1,700
4c687b2d-27d0-495c-b7b3-9856548629fd,78480988-1dde-4010-aec2-78c5fc1d8166,JAF-003,1,1200
b69981c6-833a-43da-82b1-7854b6567a5c,d18393e9-fe4a-4487-8c7a-d52deea7f528,JAF-003,1,1200
420f161e-52b2-49f8-b7be-94c213499f37,d18393e9-fe4a-4487-8c7a-d52deea7f528,BEV-003,1,600
79c474a8-b75e-4dc7-9bf0-be57c20659e1,d18393e9-fe4a-4487-8c7a-d52deea7f528,JAF-003,3,1200
ddbad2ca-d0e8-4151-a6b4-b9e5759dae23,1c8e3665-fd7e-4fd2-b12f-188720f2bdd8,BEV-003,1,600
02b038b7-8650-4088-957d-ff56cde5fcc5,1c8e3665-fd7e-4fd2-b12f-188720f2bdd8,BEV-002,1,500
efcecc3a-eeb2-4a1f-8cc8-296616615ebb,1c8e3665-fd7e-4fd2-b12f-188720f2bdd8,BEV-003,1,600
0f5677c4-9516-4664-8620-fc1ef718b62c,1c8e3665-fd7e-4fd2-b12f-188720f2bdd8,BEV-002,1,500
81c38619-8c95-4acc-afad-b08b63b82381,dfa88644-5574-4a16-9cfc-40d0cea0d253,BEV-003,1,600
60b442b5-669c-41a0-aa88-e6fe59c3b2c5,a4668297-073b-4a24-9bb3-8ccd89527647,JAF-001,1,1100
5a1a75bc-69dc-42c4-be70-02198d6dee45,a4668297-073b-4a24-9bb3-8ccd89527647,BEV-001,1,600
478f964d-302d-42c2-a87b-af637db4672b,7e734cb3-afaf-4202-91d6-17d35e2e0402,JAF-001,3,1100
796b98db-10c0-4e3c-a018-5b7ffefc2f8f,7e734cb3-afaf-4202-91d6-17d35e2e0402,JAF-003,1,1200
32103230-0303-4ffb-9173-e9109c0d48e9,7e734cb3-afaf-4202-91d6-17d35e2e0402,JAF-001,1,1100
288b41ea-148b-489d-ad4a-9de272069659,8836db09-3528-41b0-8487-1767bc4d8bd9,BEV-001,3,600
908c3a78-7d2b-485f-ad73-b6eff68b2c70,8836db09-3528-41b0-8487-1767bc4d8bd9,JAF-004,1,1400
6e4cfbd2-55d3-42b9-af6a-55e47f18f267,8836db09-3528-41b0-8487-1767bc4d8bd9,BEV-003,1,600
eebb7ce6-6057-4aa5-ad42-a4e6e1b95305,43f54645-8908-4bc9-8216-a2c92ffb0a22,BEV-005,1,400
11e82922-e8d3-469c-90a4-c4872db79ea3,43f54645-8908-4bc9-8216-a2c92ffb0a22,BEV-005,1,400
609bac45-8ff2-4c50-9f22-e8f183607d75,43f54645-8908-4bc9-8216-a2c92ffb0a22,BEV-004,1,700
91ae8f6e-f2cc-4fd9-adc2-39aa80e23925,be65a509-25c9-4308-ae65-5371625217ce,JAF-001,1,1100
afdf3788-a2fd-4252-88cb-5897db00cf47,be65a509-25c9-4308-ae65-5371625217ce,JAF-001,1,1100
47d4ffe3-bfd7-48f3-b8c8-86c443b4af5d,be65a509-25c9-4308-ae65-5371625217ce,JAF-001,2,1100
3be3ef99-182a-4fda-8a39-c92f05b4235b,2fcd3729-d49e-4a4c-88a1-e46236c18658,BEV-002,2,500
e9605bcc-1d00-4191-a70f-59d0849f293f,e6aaf002-14e9-49de-96d3-e9046f7ab4d7,JAF-002,2,1100
164aa758-13a8-4b3c-bf51-56b7c5793ffd,e6aaf002-14e9-49de-96d3-e9046f7ab4d7,JAF-003,1,1200
40719a72-5f00-4461-9d20-562a670762cc,947288bf-49b2-42fd-b55a-6a2280619a7f,BEV-003,1,600
fa191336-04d3-4e9f-a3d7-6c1853d857c7,7d4e63a5-f23d-491e-8390-e6dd6c122258,BEV-002,1,500
5efff653-c84b-4ae5-9458-5ae7e6210296,7d4e63a5-f23d-491e-8390-e6dd6c122258,JAF-004,3,1400
210b8392-cbae-41b7-8c77-2e2cc7a4d903,e090bbfa-4d15-4183-a0c1-057dd00189c8,JAF-001,1,1100
af06ebe3-61ec-4b1e-ae87-1cef93f31a1c,e090bbfa-4d15-4183-a0c1-057dd00189c8,JAF-002,1,1100
678f4e5a-51a8-4f5c-bf61-218ccc75e55c,e090bbfa-4d15-4183-a0c1-057dd00189c8,BEV-002,2,500
b4db12fd-76bb-4bd4-8d61-98e9d2681e89,e090bbfa-4d15-4183-a0c1-057dd00189c8,BEV-002,2,500
6129d936-51f2-41ef-802e-875b3a9ea6f0,674bca9e-6026-40a2-8e7d-668bbade3633,JAF-003,2,1200
619c0775-1f57-41e1-81e6-866180c3695e,1adc54f1-6410-45ac-9bed-7532053b4e50,JAF-999-DELISTED,1,1200
a0b67741-1990-480e-afa3-c4a364a5a24c,1adc54f1-6410-45ac-9bed-7532053b4e50,JAF-001,1,1100
b9e9d276-3eb1-478c-9743-41c188a805c3,af69b295-ae39-487b-b405-1af396f596e4,JAF-003,1,1200
5c12064b-0b8c-444e-80cf-5494c1baf39d,c29c749f-756b-48cb-a52c-d356335daf61,BEV-003,1,600
09d334b2-28ec-4073-b08f-359499fb0000,afe9c7c3-d0ae-45f1-b846-f1893b5c645e,BEV-002,1,500
84035544-69a0-492c-a30a-ef3f809ed071,b72141e2-404c-4708-8fe3-c002b7a624d6,JAF-003,1,1200
102752ce-b6ae-4fad-98e3-c374cc133701,93fc1424-6e1a-45cf-bccb-d0365d1676b3,JAF-004,1,1400
1829395f-5c2c-437f-ba20-d50f0cca902f,93fc1424-6e1a-45cf-bccb-d0365d1676b3,JAF-003,1,1200
095d1013-c4e3-46a9-87c2-8ba5a3bda48a,93fc1424-6e1a-45cf-bccb-d0365d1676b3,JAF-002,1,1100
45ec36a1-5fad-4a85-8cdd-ab2a6c1d1b8b,dd04b6ee-6ef0-4970-9991-87351b7c94ca,JAF-002,-1,1100
ca1e52be-1781-4f77-83a3-0cccd6173fe2,dd04b6ee-6ef0-4970-9991-87351b7c94ca,BEV-004,2,700
56fe5c54-2ed9-4ebc-a8ce-4507da987e34,dd04b6ee-6ef0-4970-9991-87351b7c94ca,BEV-005,1,400
648669d8-0e33-4df7-b46d-9f1f003c8437,51c738ec-b26a-4058-9f74-4e34a3bd9b19,BEV-002,1,500
e8f70c04-4e57-478c-a444-d94a8247fc26,382d0d28-4e68-4903-9245-d83abab4cdf2,BEV-002,1,500
94e218a7-e176-4ce7-9239-254f12a7a86b,382d0d28-4e68-4903-9245-d83abab4cdf2,JAF-002,2,1100
b8d88f93-1486-48e1-9498-03774e4a31b1,cfaf022a-33e4-4df6-b42a-61cf37804734,BEV-001,3,600
398d2282-ec01-4ab4-a00b-09a676745fdd,116d2309-376d-493c-b181-f429e76dfa14,JAF-001,1,1100
f9f9517a-a0ca-453b-a2be-31d2628146f1,4b6b717b-65f6-4462-b81a-c8844f9b580b,JAF-003,1,1200
4b674ff4-d632-4031-982c-82a6c4558d5c,4b6b717b-65f6-4462-b81a-c8844f9b580b,BEV-003,1,600
ce38d4ac-09ae-495d-b128-a307a0735c20,4b6b717b-65f6-4462-b81a-c8844f9b580b,BEV-005,1,400
9f42ffb8-1298-4204-bd5f-25b98b452cbf,4b6b717b-65f6-4462-b81a-c8844f9b580b,JAF-001,1,1100
0b532b8b-37e3-4352-a2ae-9b4ad1f2a9ec,277b7eda-a86c-4d76-b444-ef9536e16caf,JAF-004,1,1400
39a011cb-c505-4faf-a0fd-68b02d67e118,277b7eda-a86c-4d76-b444-ef9536e16caf,JAF-002,1,1100
27395bd3-5270-43ad-8098-caca44e79947,3f360e04-7613-45d7-8f31-2d5d8725d02d,BEV-005,1,400
0b2ef9f2-6415-43bf-8851-4aa4803a5339,a3bd770b-a390-4c2d-8758-38a16fcada63,BEV-001,2,600
f928189e-6ee0-438c-baee-8b3c89f8c2cc,d34eee56-2f3b-48f6-8bb0-79409ae56b1d,JAF-003,3,1200
cf7a7266-2e06-49c4-975f-da13520af123,780828f3-69c3-4b1d-a52a-255535c444fa,BEV-003,1,600
5d2821f1-7d7f-4d61-8383-c023ffe17281,9fffed70-000b-416f-a1e1-67f0e38f6cc5,JAF-002,2,1100
815df590-d333-4d49-a17b-27ceb3ad811e,2d8b8a7f-559a-4e9a-bcb7-b303248aa1a3,BEV-003,1,600
f378d2a3-af0b-4583-b140-32f2ea33f354,2d8b8a7f-559a-4e9a-bcb7-b303248aa1a3,BEV-005,1,400
d758718c-9642-4234-9caa-8f798258a404,2a601dc3-ec5c-42fb-b3cb-437b5776c7e6,BEV-005,1,400
8c0e0cc9-70d6-41f1-a5c9-cf72950a2c92,2a601dc3-ec5c-42fb-b3cb-437b5776c7e6,BEV-002,1,500
e91ae36a-0f93-4e48-a03a-cc4bf3e52e7e,ca9cb53f-ab1a-4c3c-bb3c-6aa395fe88c3,JAF-002,1,1100
4cb4e3df-4314-4698-8087-ea59dac8fd4c,2b741c83-f498-43bb-b9a3-832d2952682b,BEV-004,2,700
a1a04e4c-1039-44da-b6f6-fb62e5c6eece,2b741c83-f498-43bb-b9a3-832d2952682b,JAF-005,1,1200
d4e6b966-d744-478a-a05f-5ca540a14b8f,2b741c83-f498-43bb-b9a3-832d2952682b,JAF-004,1,1400
98df6c9c-6f6f-463f-a399-a6d86aa3eae9,2b741c83-f498-43bb-b9a3-832d2952682b,BEV-003,1,600
49225aca-c35e-4046-b827-0425e84e3004,7465ca22-eca4-4a61-ad67-e0fdac2586ef,BEV-005,1,400
30471108-a542-4b12-a300-92d4be94de26,7465ca22-eca4-4a61-ad67-e0fdac2586ef,JAF-002,3,1100
33298161-e414-40de-abba-08e664969bf9,7465ca22-eca4-4a61-ad67-e0fdac2586ef,JAF-004,1,1400
dbe24050-2e98-42ab-84d3-e6eb033f5153,3beb3618-6287-4389-b3c4-48421db81352,JAF-004,1,1400
652c7ff0-70a0-4b00-a149-fb39e3d1ace5,3beb3618-6287-4389-b3c4-48421db81352,JAF-002,1,1100
0a3e2dfa-7ae6-4b5d-9360-7a76ae270f7d,3beb3618-6287-4389-b3c4-48421db81352,BEV-004,1,700
9d1706d8-e6fb-456a-8dd6-7e6d90dd51ee,e3e17d84-0b49-42f0-94d4-c3ee5c918f7d,BEV-005,1,400
36cfb09a-7de2-46f0-a25b-cef48c076e4d,cdffd740-8b61-4b5a-93b8-8f54aa41c2e7,BEV-005,1,400
a13a01ae-fefd-45da-845e-047c8aae9984,79c5a5e2-35d6-43db-bd4f-d7fb6bcb32e8,JAF-003,1,1200
7117aee3-cca2-49e0-b86c-7e89466673ea,d09c6511-ff0c-4fb4-9c32-d11d679d1be9,JAF-001,2,1100
