id,campaign_id,customer_id,channel,event_type,occurred_at
b7b09404-0e3d-4675-82a9-b13b12121d7e,5c2098f9-789d-4c19-bc39-9bc2b10b615d,758d0e66-e551-46a4-b8f9-0a98d7161e93,display,impression,2025-11-17T01:24:30
d0509b1c-b4a7-45a8-9650-78858c741404,af40537c-3f5a-41f0-b7e8-3506667f1847,758d0e66-e551-46a4-b8f9-0a98d7161e93,sms,delivered,2026-06-17T04:36:52
c34924f3-a62e-48c1-90df-da7651fba235,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,1757e1cd-b99e-42a3-9e19-1b1305127836,email,sent,2026-03-02T13:27:55
e73a3310-68bc-464e-9fd3-54df4fe2faed,09573707-88d5-49d3-9883-cad210dfc293,1757e1cd-b99e-42a3-9e19-1b1305127836,email,delivered,2026-08-13T23:52:27
edb72487-78fc-4534-9c19-62080077fd82,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,1757e1cd-b99e-42a3-9e19-1b1305127836,email,sent,2026-03-11T03:54:24
0835207f-e914-4fb7-b1d9-c99ee54a033f,f2b87082-9015-4dc5-813c-99cf680d5633,40c889c0-2020-4661-bb9a-564950b1a262,social,impression,2026-03-12T01:24:11
6ef5f0e1-8139-4cc2-8efb-04654227b3d6,81e4a121-070a-4f50-a023-2630fc13727c,40c889c0-2020-4661-bb9a-564950b1a262,search,impression,2026-03-19T03:52:33
9a55b645-242a-4662-85f1-2037cc728c0b,5c2098f9-789d-4c19-bc39-9bc2b10b615d,40c889c0-2020-4661-bb9a-564950b1a262,display,click,2025-11-27T22:50:53
8b72bff0-241a-41ac-9830-e8bc42f707ab,1fb2363e-3da8-46b9-aa20-08dd5aae305f,40c889c0-2020-4661-bb9a-564950b1a262,push,sent,2026-03-21T18:37:18
5423df11-4b10-4558-9e20-79c20f10b8f2,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,b8cf5c4c-27e2-4106-9058-eb38559661e0,email,sent,2026-02-28T03:06:11
e46a6622-3801-4a80-951e-a4cdb8cc0340,af40537c-3f5a-41f0-b7e8-3506667f1847,b8cf5c4c-27e2-4106-9058-eb38559661e0,sms,sent,2026-06-02T13:00:41
1c0cb90f-0cd2-42ea-875d-620d70198485,1fb2363e-3da8-46b9-aa20-08dd5aae305f,b8cf5c4c-27e2-4106-9058-eb38559661e0,push,sent,2026-03-21T20:10:47
0bdced79-a940-4377-9a42-de57d2dc114a,af40537c-3f5a-41f0-b7e8-3506667f1847,b8cf5c4c-27e2-4106-9058-eb38559661e0,sms,delivered,2026-06-21T02:20:08
5818ed0f-98b3-470a-9441-b0782a867a1f,5c2098f9-789d-4c19-bc39-9bc2b10b615d,b8cf5c4c-27e2-4106-9058-eb38559661e0,display,impression,2025-11-01T03:52:02
6b603aae-6585-4a86-9f28-e595a994de96,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,670a79a3-05fc-4a33-8b9d-1b6df80347f4,email,delivered,2026-03-01T19:32:11
a4e5f939-f395-4fe8-bf72-c1e148f16cac,81e4a121-070a-4f50-a023-2630fc13727c,c0a8be37-975c-4b34-8989-1eb846c63871,search,click,2026-04-01T03:39:35
ec7a22bc-07a3-4883-9c87-65f6c7f2d641,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,c0a8be37-975c-4b34-8989-1eb846c63871,email,delivered,2026-02-28T09:29:48
4572346f-997c-4549-a608-7590d4de7fa4,09573707-88d5-49d3-9883-cad210dfc293,5c3c91f4-9d48-426f-9862-e165bf8f616d,email,unsubscribed,2026-09-05T19:38:08
0fbe66eb-7e07-4fe0-ba39-30f6cc90d6dc,5c2098f9-789d-4c19-bc39-9bc2b10b615d,5c3c91f4-9d48-426f-9862-e165bf8f616d,display,click,2025-11-16T01:36:56
8fbcba87-dddb-45c6-830c-0bbcf0515983,5c2098f9-789d-4c19-bc39-9bc2b10b615d,5c3c91f4-9d48-426f-9862-e165bf8f616d,display,click,2025-11-24T03:32:59
9c259d65-593c-439c-ab0e-558384f48a7c,1fb2363e-3da8-46b9-aa20-08dd5aae305f,7ea9b687-48e0-4f47-9245-7a3e02c88fec,push,delivered,2026-03-27T11:34:17
c9d3af6c-c77b-4337-a873-27c7d0a3ecf8,5c2098f9-789d-4c19-bc39-9bc2b10b615d,6d622f69-5cf8-4eda-b7ff-4f57f0e66237,display,impression,2025-11-05T10:24:47
9b8fa253-a85d-4b95-b196-ef9d58c35bce,1fb2363e-3da8-46b9-aa20-08dd5aae305f,6d622f69-5cf8-4eda-b7ff-4f57f0e66237,push,opened,2026-03-26T00:32:11
777a822e-3ece-417b-b570-13f76b640738,1fb2363e-3da8-46b9-aa20-08dd5aae305f,6d622f69-5cf8-4eda-b7ff-4f57f0e66237,push,delivered,2026-03-27T04:00:12
adde397b-5919-450c-a3a4-1817f8c480ab,81e4a121-070a-4f50-a023-2630fc13727c,7e394ed8-8aae-477f-9649-5d3e7f5658fb,social,impression,2026-04-01T23:16:33
d043f46d-bbdc-4114-9bc8-5a80e16c75d3,5c2098f9-789d-4c19-bc39-9bc2b10b615d,7e394ed8-8aae-477f-9649-5d3e7f5658fb,display,click,2025-11-23T09:50:07
adf90b79-a404-4757-8a64-36583db8f793,81e4a121-070a-4f50-a023-2630fc13727c,7e394ed8-8aae-477f-9649-5d3e7f5658fb,search,impression,2026-03-16T04:07:58
ab610169-da16-4cd6-b06a-342c55fc808e,1fb2363e-3da8-46b9-aa20-08dd5aae305f,7e394ed8-8aae-477f-9649-5d3e7f5658fb,push,delivered,2026-04-01T06:24:29
b56997b6-ca0e-4f95-a76c-255b8de88942,81e4a121-070a-4f50-a023-2630fc13727c,7e394ed8-8aae-477f-9649-5d3e7f5658fb,search,impression,2026-03-27T20:31:38
846fc881-1bb6-4126-9835-aab5460c5931,f2b87082-9015-4dc5-813c-99cf680d5633,95381466-0836-4fd0-b05c-e8ca6147a51f,email,sent,2026-03-14T06:22:48
a59dbf72-0ac2-4091-850e-989e87350dda,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,95381466-0836-4fd0-b05c-e8ca6147a51f,email,sent,2026-03-17T23:57:14
a23a178a-c44d-4a88-8c6a-f42e98df476a,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,95381466-0836-4fd0-b05c-e8ca6147a51f,email,sent,2026-03-09T11:32:36
de829ffa-d63a-418e-9970-e3a3f458ae6e,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,3bcd90d3-7d42-4c9f-ad46-04d8af612206,social,impression,2026-03-29T12:38:29
81ca94ec-60c9-49b3-86a2-e9dcdda9810e,5c2098f9-789d-4c19-bc39-9bc2b10b615d,6afcdfd4-7162-4241-9932-0cf1f3a2b6e7,social,click,2025-11-28T12:19:42
491ebc45-c7f8-4c6a-9e12-1fafb19397a9,5c2098f9-789d-4c19-bc39-9bc2b10b615d,6afcdfd4-7162-4241-9932-0cf1f3a2b6e7,display,impression,2025-11-08T22:21:11
ae6c279a-2ddd-44b6-80f3-c188ae51bf44,af40537c-3f5a-41f0-b7e8-3506667f1847,6afcdfd4-7162-4241-9932-0cf1f3a2b6e7,sms,delivered,2026-05-16T06:44:58
84ac618b-72eb-4d77-a2a1-43d99d32ae60,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,6afcdfd4-7162-4241-9932-0cf1f3a2b6e7,email,delivered,2026-02-28T23:01:24
0f1ee0a9-2045-4704-b075-41fb51063b90,81e4a121-070a-4f50-a023-2630fc13727c,07837268-1f07-43d7-a271-fa0ab4370eee,search,click,2026-04-01T21:48:14
6ff257b1-5d61-47a0-9ed3-f7dcff0a85fb,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,07837268-1f07-43d7-a271-fa0ab4370eee,email,sent,2026-03-02T12:34:07
dba48867-f078-4c7a-88e3-eed15dc57cac,81e4a121-070a-4f50-a023-2630fc13727c,07837268-1f07-43d7-a271-fa0ab4370eee,search,click,2026-04-04T04:47:07
dab9a554-a765-4878-976f-902ab314b5b9,5c2098f9-789d-4c19-bc39-9bc2b10b615d,17e24a9b-119c-4ea7-a53a-bb757c70ad0a,social,click,2025-11-12T02:42:16
11eaea0c-a448-42bf-9363-58f2b9afd993,5c2098f9-789d-4c19-bc39-9bc2b10b615d,7d4b9dcb-d4ff-42fa-9c58-5657c61f4954,display,impression,2025-11-02T15:44:11
d0745d7f-31fe-40d3-bca5-297fb90c8397,5c2098f9-789d-4c19-bc39-9bc2b10b615d,7d4b9dcb-d4ff-42fa-9c58-5657c61f4954,display,impression,2025-11-19T13:23:31
90694cae-fd66-49b1-8f14-1809086dc64d,5c2098f9-789d-4c19-bc39-9bc2b10b615d,7d4b9dcb-d4ff-42fa-9c58-5657c61f4954,social,impression,2025-11-20T21:11:03
9d301644-b135-459e-affc-390d2c1dd9b1,1fb2363e-3da8-46b9-aa20-08dd5aae305f,7d4b9dcb-d4ff-42fa-9c58-5657c61f4954,push,sent,2026-03-14T03:55:52
0081fef5-054b-4c81-ab7b-1589ae1f2933,5c2098f9-789d-4c19-bc39-9bc2b10b615d,7d4b9dcb-d4ff-42fa-9c58-5657c61f4954,display,click,2025-11-27T08:57:36
dfa86c90-4ee6-4f12-a0bd-759e6315b5df,f2b87082-9015-4dc5-813c-99cf680d5633,33ab4667-4cdd-435a-875e-305ea36ebc4d,email,sent,2026-03-17T23:50:54
115350b5-8e2b-4b59-b952-cd53d9cb8188,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,33ab4667-4cdd-435a-875e-305ea36ebc4d,sms,sent,2026-02-26T04:59:23
e7e86cf2-456f-42a6-a7f5-9d28eddee645,81e4a121-070a-4f50-a023-2630fc13727c,a2effce6-3ad2-4811-940b-bbb5a4ad9b67,search,click,2026-03-11T23:06:56
792d9625-5168-4715-950a-295bd45305ad,1fb2363e-3da8-46b9-aa20-08dd5aae305f,249c5605-e2c1-49de-825b-aeef4ba19a9e,push,sent,2026-03-27T05:57:46
ebce6893-3c6c-4b4d-b666-811c0ed5b774,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,249c5605-e2c1-49de-825b-aeef4ba19a9e,sms,delivered,2026-03-03T18:07:18
dfcd5ec2-fdd9-424d-9643-a156a6b59f86,5c2098f9-789d-4c19-bc39-9bc2b10b615d,249c5605-e2c1-49de-825b-aeef4ba19a9e,social,click,2025-11-10T03:02:57
05e8d00f-7b93-432f-ad39-fc61ed4929bb,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,aef5051b-ee62-4974-994d-fbb200c5f89c,sms,sent,2026-03-28T00:00:18
0011db90-cdfa-4745-9cb0-32afc4331e4d,81e4a121-070a-4f50-a023-2630fc13727c,aef5051b-ee62-4974-994d-fbb200c5f89c,search,impression,2026-03-22T01:29:21
251b452a-adba-4787-b271-8e97a41c86d8,5c2098f9-789d-4c19-bc39-9bc2b10b615d,aef5051b-ee62-4974-994d-fbb200c5f89c,display,impression,2025-11-28T04:22:53
24b0e930-6d45-4e22-8e1d-a551ec085132,81e4a121-070a-4f50-a023-2630fc13727c,21c61b96-d053-45f3-9730-c3483fe288d2,social,impression,2026-04-04T18:24:54
b5e2b2a8-1cbe-4bc7-bdff-b8c9036764c9,1fb2363e-3da8-46b9-aa20-08dd5aae305f,21c61b96-d053-45f3-9730-c3483fe288d2,push,sent,2026-03-28T16:02:36
8a5d7648-ab48-4d92-9274-5dc873386a16,09573707-88d5-49d3-9883-cad210dfc293,21c61b96-d053-45f3-9730-c3483fe288d2,email,unsubscribed,2026-07-28T15:20:14
e48453f8-7796-4f23-91c0-de71222f6470,f2b87082-9015-4dc5-813c-99cf680d5633,21c61b96-d053-45f3-9730-c3483fe288d2,email,sent,2026-03-19T01:11:34
6cf105be-953b-4422-b6cd-39e6810e7c08,5c2098f9-789d-4c19-bc39-9bc2b10b615d,21c61b96-d053-45f3-9730-c3483fe288d2,social,click,2025-11-08T05:06:43
f14c44fc-fde7-4e26-a89c-8b84c0e81662,5c2098f9-789d-4c19-bc39-9bc2b10b615d,adc6b3eb-08c6-47a0-a6ce-19384284547a,display,impression,2025-11-03T04:18:24
9f372adf-16a1-46c2-b48c-5031d5539938,81e4a121-070a-4f50-a023-2630fc13727c,adc6b3eb-08c6-47a0-a6ce-19384284547a,search,click,2026-03-15T14:08:49
f20e514c-af3d-460f-b2fe-ec0712719386,5c2098f9-789d-4c19-bc39-9bc2b10b615d,adc6b3eb-08c6-47a0-a6ce-19384284547a,display,impression,2025-11-08T07:14:48
f99c4335-83d8-4c99-8bb2-51b05a8f4346,5c2098f9-789d-4c19-bc39-9bc2b10b615d,c3f68ead-12e5-4a95-9f20-2c9529a5f08b,display,click,2025-11-24T05:33:16
0806edd8-9f41-4214-8c5d-4b1f8dbfd54c,5c2098f9-789d-4c19-bc39-9bc2b10b615d,c3f68ead-12e5-4a95-9f20-2c9529a5f08b,display,click,2025-11-06T10:37:06
8e4dbd78-ae55-45b0-b8ab-079ace6392ba,5c2098f9-789d-4c19-bc39-9bc2b10b615d,c3f68ead-12e5-4a95-9f20-2c9529a5f08b,display,impression,2025-11-11T21:35:56
654730fb-0e43-4466-9328-efd123392f94,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,c3f68ead-12e5-4a95-9f20-2c9529a5f08b,email,bounced,2026-03-18T14:18:23
c02b6d76-c513-4a69-9516-65e386862603,1fb2363e-3da8-46b9-aa20-08dd5aae305f,c3f68ead-12e5-4a95-9f20-2c9529a5f08b,push,opened,2026-03-30T16:26:50
40316ab1-6c4e-4869-9eb0-15eb2ad6d190,81e4a121-070a-4f50-a023-2630fc13727c,2fac4408-7728-454c-94d8-16b7262380b0,social,impression,2026-03-31T23:13:06
b4b1e5cb-4ebc-440a-a9d2-3a9639f807a6,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2fac4408-7728-454c-94d8-16b7262380b0,social,impression,2026-03-08T02:03:07
3146753d-0116-4cbe-a519-388b4d1f30b8,5c2098f9-789d-4c19-bc39-9bc2b10b615d,2fac4408-7728-454c-94d8-16b7262380b0,display,impression,2025-11-02T06:44:25
ea1c41d8-b521-4ab8-b577-513f299136c8,af40537c-3f5a-41f0-b7e8-3506667f1847,6f595044-c1c1-4b1b-8b9a-6ba836a7d845,sms,delivered,2026-06-21T13:18:21
a24e8bd3-00c5-4f6b-bd5e-d9ed46e15a29,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,8d5fa184-5966-49ce-b3e7-4acfaba98bfd,sms,sent,2026-03-25T03:50:27
25b33e4b-49eb-48fe-adbd-283d60359d56,81e4a121-070a-4f50-a023-2630fc13727c,8d5fa184-5966-49ce-b3e7-4acfaba98bfd,search,click,2026-03-21T12:02:40
9c05c5dd-7f3a-495c-a30d-de29d2ad7e4b,f2b87082-9015-4dc5-813c-99cf680d5633,3785fc7c-35aa-4e40-b620-f54b10e8a832,social,impression,2026-03-28T04:01:43
2eb9eeea-e548-47f8-ad90-f2231259a39c,af40537c-3f5a-41f0-b7e8-3506667f1847,3785fc7c-35aa-4e40-b620-f54b10e8a832,sms,sent,2026-06-15T05:20:38
b0a3f622-c253-43c4-a92a-25324bb0d349,5c2098f9-789d-4c19-bc39-9bc2b10b615d,436ca6dd-1cc3-4ff0-986c-eabb97606b9b,display,click,2025-11-10T06:56:07
7d303833-acb0-4b40-82e6-5b2099fb0790,f2b87082-9015-4dc5-813c-99cf680d5633,64e25b29-1b93-4db3-a929-7fb7183288be,social,click,2026-03-25T22:02:34
e4aa29fc-c3bf-42fe-a830-a0277b3036f8,81e4a121-070a-4f50-a023-2630fc13727c,64e25b29-1b93-4db3-a929-7fb7183288be,search,impression,2026-03-11T09:21:25
e9332d39-82d1-49ca-86de-81f366577b90,1fb2363e-3da8-46b9-aa20-08dd5aae305f,64e25b29-1b93-4db3-a929-7fb7183288be,push,delivered,2026-03-17T20:14:22
a6ced722-fcec-4cf3-ba92-e54d02a96ff7,5c2098f9-789d-4c19-bc39-9bc2b10b615d,4a0fcf58-3784-4070-96a6-0925fc23e36f,display,click,2025-11-14T08:28:24
44b2c103-d688-4e0d-bb6f-42f8843c3297,81e4a121-070a-4f50-a023-2630fc13727c,e648e7c1-b5f5-4d67-b78c-7d41956f4eaf,social,click,2026-03-26T22:16:35
02f04a0e-8718-4b13-afd2-f222411a8954,81e4a121-070a-4f50-a023-2630fc13727c,ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea,social,impression,2026-03-17T18:00:56
679830f1-9f1c-403f-98ee-b2fcc7a4de0a,81e4a121-070a-4f50-a023-2630fc13727c,ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea,search,impression,2026-03-14T06:29:49
25d7b0f5-f6e1-4b51-ae62-18d49afb2273,f2b87082-9015-4dc5-813c-99cf680d5633,ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea,social,click,2026-03-05T15:15:51
e6a37ffb-8475-47d6-a6c2-e6e5ba4cba52,1fb2363e-3da8-46b9-aa20-08dd5aae305f,ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea,push,delivered,2026-03-12T15:07:49
caaa2460-8a8c-47c6-b1a5-56f658bf5840,f2b87082-9015-4dc5-813c-99cf680d5633,ed5f2f3e-8bef-4da7-b30c-90c3fa5f40ea,social,impression,2026-03-04T08:43:36
44e4322c-214f-4a47-9406-25048ad7b38a,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,cd709ef0-753a-4968-b981-ab264708b37a,email,delivered,2026-02-27T11:57:07
4c8b611e-082e-4e56-ac88-3f70dcc16456,81e4a121-070a-4f50-a023-2630fc13727c,cd709ef0-753a-4968-b981-ab264708b37a,search,impression,2026-04-04T22:13:02
cdcd6231-aabb-45a3-b393-60b1e354afe7,1fb2363e-3da8-46b9-aa20-08dd5aae305f,cd709ef0-753a-4968-b981-ab264708b37a,push,delivered,2026-03-25T07:59:40
b7c2a0ac-1b5f-4ed0-90b8-945c12d455ae,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,cd709ef0-753a-4968-b981-ab264708b37a,sms,delivered,2026-02-27T03:40:41
8e61f744-9b8e-44d1-b1aa-88982a8fe82f,5c2098f9-789d-4c19-bc39-9bc2b10b615d,cd709ef0-753a-4968-b981-ab264708b37a,display,click,2025-11-16T10:31:35
38f71333-753b-477c-9e0b-78e8be38d975,09573707-88d5-49d3-9883-cad210dfc293,b8edba64-3db4-4841-8f8d-dc00dce6fb67,email,delivered,2026-09-05T10:46:00
742300ba-b61c-4697-8323-a3df873a31a5,81e4a121-070a-4f50-a023-2630fc13727c,b8edba64-3db4-4841-8f8d-dc00dce6fb67,search,click,2026-04-01T11:57:42
feeece0a-02cb-4d6e-b5a9-23fe4f61487c,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,b8edba64-3db4-4841-8f8d-dc00dce6fb67,sms,clicked,2026-03-29T09:19:04
2ae925d0-e02e-4cef-ad7a-b37a385f4db8,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,b8edba64-3db4-4841-8f8d-dc00dce6fb67,sms,clicked,2026-03-01T08:00:07
8e4181c5-83de-474d-ad78-1fba9bcfa452,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,7b4010bf-8e77-489c-83e9-0056299e9429,email,sent,2026-03-17T17:06:55
025f9271-e265-40eb-aa68-9035f9283a3e,1fb2363e-3da8-46b9-aa20-08dd5aae305f,7b4010bf-8e77-489c-83e9-0056299e9429,push,opened,2026-03-17T21:13:09
110895b5-aa08-4dcc-872d-ad4a3f9ae58e,5c2098f9-789d-4c19-bc39-9bc2b10b615d,446153de-73e0-4d85-a593-2c3ae8664564,display,impression,2025-11-05T17:50:10
fa7142f6-6950-4749-951d-5f4cbed5b0c3,81e4a121-070a-4f50-a023-2630fc13727c,5a2b4f14-e7ac-4b3a-bf58-688bca696e5f,search,impression,2026-04-03T04:47:02
c462ef82-07b2-4e16-8417-a10802a5e3d9,5c2098f9-789d-4c19-bc39-9bc2b10b615d,10687c1c-9437-400c-a604-0e19882c65e1,display,impression,2025-11-23T02:52:04
650b6b49-412d-4b6c-9021-816738663f25,f2b87082-9015-4dc5-813c-99cf680d5633,10687c1c-9437-400c-a604-0e19882c65e1,email,delivered,2026-03-21T15:00:24
2136e7b9-06a3-4ef1-998e-97fbd50b15fe,81e4a121-070a-4f50-a023-2630fc13727c,10687c1c-9437-400c-a604-0e19882c65e1,search,impression,2026-03-19T11:29:19
1fe02069-5e88-4b2b-9365-7df7fee8f1b4,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,10687c1c-9437-400c-a604-0e19882c65e1,email,clicked,2026-03-08T01:27:32
9e00078b-726d-4762-9072-8d17e9e2acec,f2b87082-9015-4dc5-813c-99cf680d5633,153f6ea8-c8e7-4bfb-8273-72ac137733ea,email,opened,2026-03-20T09:31:43
4c9cb220-dcca-4b58-96bc-7475e97bd93e,81e4a121-070a-4f50-a023-2630fc13727c,153f6ea8-c8e7-4bfb-8273-72ac137733ea,search,impression,2026-03-17T15:18:07
d5a012d0-7022-4372-a4c1-2b4b54b4d6cd,81e4a121-070a-4f50-a023-2630fc13727c,153f6ea8-c8e7-4bfb-8273-72ac137733ea,social,impression,2026-03-10T00:07:45
41163d97-ce1b-4357-8a33-5a45e0360387,af40537c-3f5a-41f0-b7e8-3506667f1847,67d2941c-ef55-4f74-9994-431a09ee14db,sms,sent,2026-05-23T13:46:07
94066387-a01f-4d8c-9ec7-cd01e902d322,09573707-88d5-49d3-9883-cad210dfc293,afdabd06-a2b4-497a-93b8-7bcf582b5d3b,email,sent,2026-08-14T07:41:21
75b5bdfa-c58a-4435-98cf-1f9e5910b6b3,1fb2363e-3da8-46b9-aa20-08dd5aae305f,afdabd06-a2b4-497a-93b8-7bcf582b5d3b,push,delivered,2026-03-28T17:08:57
bfca027e-cd75-4412-9704-6f71b7b81ace,5c2098f9-789d-4c19-bc39-9bc2b10b615d,0bc37503-ab88-4833-9b4e-1355bdd20deb,display,click,2025-11-04T02:07:36
3010061c-04da-4ecd-b8ae-ff1809fc0009,09573707-88d5-49d3-9883-cad210dfc293,0bc37503-ab88-4833-9b4e-1355bdd20deb,email,unsubscribed,2026-09-03T22:10:37
21a24e71-2084-4950-a90c-9f45ec7cf1d9,81e4a121-070a-4f50-a023-2630fc13727c,f9f4d7f7-6884-4f0c-88d9-0d3432a666ca,search,impression,2026-03-10T00:48:03
5607868b-a98d-4c11-97d8-0439dc2d5222,81e4a121-070a-4f50-a023-2630fc13727c,f9f4d7f7-6884-4f0c-88d9-0d3432a666ca,search,impression,2026-03-17T13:57:19
b14baed1-e964-4d37-af8e-cc4975340cfd,81e4a121-070a-4f50-a023-2630fc13727c,07571aa5-5581-4cf0-9a68-006051f37c8c,search,impression,2026-04-05T01:01:45
93fdb63f-0a17-4b58-b59e-73715d80369b,81e4a121-070a-4f50-a023-2630fc13727c,07571aa5-5581-4cf0-9a68-006051f37c8c,search,impression,2026-03-22T02:42:47
d7f03b53-c33f-48a1-8587-d88ec2816b77,81e4a121-070a-4f50-a023-2630fc13727c,07571aa5-5581-4cf0-9a68-006051f37c8c,social,click,2026-03-09T21:45:52
e2854a59-81b7-450e-8296-7b374f865ab3,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,07571aa5-5581-4cf0-9a68-006051f37c8c,sms,sent,2026-04-04T09:47:22
338e9cda-be80-4937-8d5d-43e2a9875835,1fb2363e-3da8-46b9-aa20-08dd5aae305f,07571aa5-5581-4cf0-9a68-006051f37c8c,push,sent,2026-03-13T08:14:20
10cab308-e1f7-4fe9-8942-79010e6048f6,81e4a121-070a-4f50-a023-2630fc13727c,71f1cea1-588b-47f5-93c3-4e649541a9e4,search,impression,2026-03-11T05:23:18
0c642aa8-a3aa-4589-87d9-8204d42bde34,f2b87082-9015-4dc5-813c-99cf680d5633,71f1cea1-588b-47f5-93c3-4e649541a9e4,email,sent,2026-02-28T23:23:04
79697bfc-b3f7-4272-8471-66f9a9e40099,f2b87082-9015-4dc5-813c-99cf680d5633,1991aaf6-d1b3-45f3-a33b-7a9174d18f8b,social,impression,2026-04-01T03:43:44
c37b04a1-6ac7-4c5a-80d8-c8c34b6abee4,81e4a121-070a-4f50-a023-2630fc13727c,1991aaf6-d1b3-45f3-a33b-7a9174d18f8b,social,click,2026-03-13T06:01:05
e9f29b59-64dc-4250-a950-7090b6e09425,1fb2363e-3da8-46b9-aa20-08dd5aae305f,1991aaf6-d1b3-45f3-a33b-7a9174d18f8b,push,sent,2026-04-01T04:04:51
f2dc49e1-14cb-49b2-97f2-115b0cfc0e0c,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,1991aaf6-d1b3-45f3-a33b-7a9174d18f8b,email,sent,2026-02-28T15:10:14
7e76090e-ac9d-408f-9126-18ef9410a0fd,81e4a121-070a-4f50-a023-2630fc13727c,86fb0f27-e52e-40a4-8499-5f1610574213,search,click,2026-03-30T17:23:19
69edb83a-958a-4796-b014-a147ecc52fc0,af40537c-3f5a-41f0-b7e8-3506667f1847,86fb0f27-e52e-40a4-8499-5f1610574213,sms,clicked,2026-06-21T21:11:45
2c9aa27f-8a14-4a02-8789-3887d4953c30,af40537c-3f5a-41f0-b7e8-3506667f1847,2e1fd151-264e-4a4a-8584-733dd5da3152,sms,opted_out,2026-06-01T19:14:21
382271ba-535a-4731-a675-bb85caa334c4,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2e1fd151-264e-4a4a-8584-733dd5da3152,social,impression,2026-02-28T05:37:11
e4a7b166-5512-4385-ad21-5e76585633c7,81e4a121-070a-4f50-a023-2630fc13727c,2e1fd151-264e-4a4a-8584-733dd5da3152,social,click,2026-03-13T15:20:10
202b400e-6b98-41d6-ac25-3c3c3c3bf310,1fb2363e-3da8-46b9-aa20-08dd5aae305f,2e1fd151-264e-4a4a-8584-733dd5da3152,push,sent,2026-03-26T11:50:45
5c825dca-9803-48c9-b86b-2e5d65a2003d,81e4a121-070a-4f50-a023-2630fc13727c,8f4f1f50-62c9-4870-bf5b-bdcd357f8ad7,search,impression,2026-04-04T11:23:45
65b6d1fd-6d68-4a44-b7ea-60313c61c6f2,81e4a121-070a-4f50-a023-2630fc13727c,8f4f1f50-62c9-4870-bf5b-bdcd357f8ad7,social,click,2026-03-17T11:15:29
9dde21d7-c4f7-4864-824a-76ec5ac32c31,81e4a121-070a-4f50-a023-2630fc13727c,8f4f1f50-62c9-4870-bf5b-bdcd357f8ad7,search,impression,2026-03-20T17:11:30
bfae470f-fd3c-4ce4-b6f9-e9d4ba9f31ce,5c2098f9-789d-4c19-bc39-9bc2b10b615d,37601558-3b79-4200-800f-fc03a28a5ec7,display,impression,2025-11-13T03:07:27
f0391167-d13f-41e6-b212-f96e702e8862,1fb2363e-3da8-46b9-aa20-08dd5aae305f,37601558-3b79-4200-800f-fc03a28a5ec7,push,sent,2026-03-20T11:55:05
44bdab09-7aa7-4dc4-913e-2a6311819815,f2b87082-9015-4dc5-813c-99cf680d5633,37601558-3b79-4200-800f-fc03a28a5ec7,email,sent,2026-03-15T01:48:15
a70ad94e-84ce-44a7-80ff-96c0dc0fe507,81e4a121-070a-4f50-a023-2630fc13727c,37601558-3b79-4200-800f-fc03a28a5ec7,search,impression,2026-03-20T16:16:10
6428ed85-2f50-4dd9-bed4-2737ea1d14d0,f2b87082-9015-4dc5-813c-99cf680d5633,f03fb49f-283d-405e-bf8d-52046ca6e77d,social,impression,2026-04-05T10:23:40
99d048a0-78dc-47b2-b44c-9a9db58729ed,5c2098f9-789d-4c19-bc39-9bc2b10b615d,f14bcc19-681e-43a6-94e0-9748a8455850,social,impression,2025-11-20T08:07:31
97cc04f0-3312-410a-b82e-3e6a9567637a,81e4a121-070a-4f50-a023-2630fc13727c,bd081d89-0320-4774-bb4c-798b6e253b0e,social,impression,2026-03-12T06:01:01
