id,employee_id,work_date,clock_in,clock_out,hours_worked,status
9ef0fbd3-0d4f-4d57-87af-648abc151508,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2025-10-31,2025-10-31T09:25:39,2025-10-31T17:51:27,8.43,approved
388967e0-19d8-4c7f-bd81-0f32dfa40c67,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2025-11-03,2025-11-03T08:50:30,2025-11-03T17:10:18,8.33,approved
9022aa94-cc5d-4a3c-b726-ae0a654dde71,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2025-10-21,2025-10-21T08:25:26,2025-10-21T16:37:26,8.2,approved
f9432bb7-1f98-422e-9da6-dcbc19250abf,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2025-10-22,2025-10-22T09:13:33,2025-10-22T20:04:33,10.85,approved
e42b6874-94c5-484d-a5e7-1c8d5056d8fe,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2025-10-23,2025-10-23T09:24:19,2025-10-23T17:32:43,8.14,approved
bd19ef27-51fe-4592-9753-9c15e6966c6f,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2025-10-24,2025-10-24T09:22:31,2025-10-24T17:30:19,8.13,approved
f247f6d0-aeb2-445e-a197-81b359fef768,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2025-10-27,2025-10-27T07:56:10,2025-10-27T16:22:34,8.44,submitted
ac7fc7d6-109d-4bb6-88bd-7cea6847eb9d,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2025-10-28,2025-10-28T08:07:43,2025-10-28T16:16:43,8.15,approved
1ce4fcce-10f1-4eec-af95-1109169359b1,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2025-10-29,2025-10-29T07:45:07,2025-10-29T16:05:31,8.34,approved
cbcdff09-232a-48f1-8301-4a29e6d562f5,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2025-10-30,2025-10-30T08:25:06,2025-10-30T15:47:18,7.37,approved
7bdf45ef-052e-46d5-8e3b-b4ce693fd425,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2025-10-31,2025-10-31T07:30:22,2025-10-31T14:59:10,7.48,approved
005217c4-539c-47c0-a31e-f46ac3784563,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2025-11-03,2025-11-03T07:58:10,2025-11-03T16:20:58,8.38,approved
b05ad5c6-8b03-42ec-af32-adb1bb89534c,682f88c7-a779-4fbc-b71f-7005333737c3,2025-10-21,2025-10-21T08:57:53,2025-10-21T17:15:53,8.3,approved
c028aec5-7d85-407b-a61c-25707fb9d12c,682f88c7-a779-4fbc-b71f-7005333737c3,2025-10-22,2025-10-22T07:33:31,2025-10-22T17:46:07,10.21,submitted
6775a17f-2cdc-41f1-8166-f07fa1a7787c,682f88c7-a779-4fbc-b71f-7005333737c3,2025-10-23,2025-10-23T08:35:06,2025-10-23T16:45:18,8.17,submitted
58d27740-3d3d-46b5-8c19-484ca3eb6066,682f88c7-a779-4fbc-b71f-7005333737c3,2025-10-24,2025-10-24T08:55:43,2025-10-24T17:07:43,8.2,approved
d2845968-2721-4ee6-982e-a7de10a11c7b,682f88c7-a779-4fbc-b71f-7005333737c3,2025-10-27,2025-10-27T07:53:40,2025-10-27T16:15:52,8.37,approved
f32e5dd5-de58-474b-823c-f20b00de6993,682f88c7-a779-4fbc-b71f-7005333737c3,2025-10-28,2025-10-28T08:28:14,2025-10-28T16:55:14,8.45,approved
60442d7f-fbd0-45b6-8dd3-e351f84e55ff,682f88c7-a779-4fbc-b71f-7005333737c3,2025-10-29,2025-10-29T08:16:20,2025-10-29T16:30:08,8.23,approved
1d2fd795-b99c-4158-a77f-f70e412e120c,682f88c7-a779-4fbc-b71f-7005333737c3,2025-10-30,2025-10-30T09:07:11,2025-10-30T17:19:47,8.21,approved
af9c0e8a-83c2-47c2-a5d1-615bb65c518e,682f88c7-a779-4fbc-b71f-7005333737c3,2025-10-31,2025-10-31T08:58:20,2025-10-31T16:58:20,8.0,submitted
f1ce9e5f-b3b3-4e71-a55a-81c468e40fd5,682f88c7-a779-4fbc-b71f-7005333737c3,2025-11-03,2025-11-03T08:04:11,2025-11-03T16:20:23,8.27,approved
12e3c126-98bc-4ebf-afa0-f6acf2c0a650,c63777ff-a940-438c-b9e9-d3187cd91982,2025-10-21,2025-10-21T07:36:15,2025-10-21T15:53:03,8.28,rejected
3e863780-b9ea-4e16-86c0-a2ac6e8a4de5,c63777ff-a940-438c-b9e9-d3187cd91982,2025-10-22,2025-10-22T09:25:33,2025-10-22T16:50:45,7.42,approved
ae025fbb-c757-48c1-89b9-4a9e9386470b,c63777ff-a940-438c-b9e9-d3187cd91982,2025-10-23,2025-10-23T07:55:14,2025-10-23T16:15:38,8.34,approved
9f9e98a4-0577-4961-8dd1-b6084cb3c162,c63777ff-a940-438c-b9e9-d3187cd91982,2025-10-24,2025-10-24T07:54:49,2025-10-24T17:35:37,9.68,approved
31d9587a-6b4d-4553-83bb-5902bf517ee3,c63777ff-a940-438c-b9e9-d3187cd91982,2025-10-27,2025-10-27T09:20:33,2025-10-27T17:27:45,8.12,approved
f17c29a1-e9c9-47f3-89af-2a886b22f1c8,c63777ff-a940-438c-b9e9-d3187cd91982,2025-10-28,2025-10-28T08:07:41,2025-10-28T16:19:41,8.2,approved
84287482-8c00-4389-9d9e-f2d7f6065208,c63777ff-a940-438c-b9e9-d3187cd91982,2025-10-29,2025-10-29T08:03:12,2025-10-29T16:12:48,8.16,approved
0c16ab1c-0945-4427-89f7-e8aa84c5f3ea,c63777ff-a940-438c-b9e9-d3187cd91982,2025-10-30,2025-10-30T08:27:06,2025-10-30T15:39:42,7.21,approved
646b78be-cfad-4859-b22a-a321706d98e3,c63777ff-a940-438c-b9e9-d3187cd91982,2025-10-31,2025-10-31T07:55:23,2025-10-31T18:05:35,10.17,approved
2047b444-9560-44bb-a4a3-85d7d78a9fd8,c63777ff-a940-438c-b9e9-d3187cd91982,2025-11-03,2025-11-03T08:18:22,2025-11-03T16:23:46,8.09,approved
fe2529e1-0964-4cc3-9433-b4eed5a8112c,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2025-10-21,2025-10-21T07:55:50,2025-10-21T18:51:02,10.92,approved
3d8e21f2-5d53-4cc3-a53f-a47de5bb7154,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2025-10-22,2025-10-22T08:26:30,2025-10-22T16:34:18,8.13,approved
e516c0e0-4eab-487f-9c63-214166e6a6bc,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2025-10-23,2025-10-23T07:44:34,2025-10-23T16:02:34,8.3,submitted
eace12a7-032e-4ede-bbeb-c7a576ce70d9,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2025-10-24,2025-10-24T09:17:22,2025-10-24T17:23:22,8.1,approved
0ebc78a5-9b4f-4c03-b6db-dd92fd8016ac,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2025-10-27,2025-10-27T08:36:28,2025-10-27T17:00:28,8.4,approved
e084e68d-ee16-4ff2-9790-b755dce56efa,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2025-10-28,2025-10-28T08:37:06,2025-10-28T16:50:54,8.23,submitted
150f2475-1008-443a-8c63-5e37a481d0a4,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2025-10-29,2025-10-29T08:38:27,2025-10-29T16:51:39,8.22,approved
ab71cf5f-1ba9-464f-b62b-91df83d77486,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2025-10-30,2025-10-30T07:44:08,2025-10-30T16:00:20,8.27,approved
24fa22e3-a3ae-43d2-967a-f62bebf302f7,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2025-10-31,2025-10-31T09:19:55,2025-10-31T17:22:55,8.05,approved
cbdd9eb7-3d9f-4081-8e67-2a0a40315e36,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2025-11-03,2025-11-03T07:46:03,2025-11-03T16:15:27,8.49,approved
44a09657-393f-4b64-ae48-145bbea76a0a,3e73f356-1339-4949-adb1-27ccf5b87a8f,2025-10-21,2025-10-21T07:59:49,2025-10-21T16:10:37,8.18,approved
d841048e-4c57-45ff-a64b-8a1766108e68,3e73f356-1339-4949-adb1-27ccf5b87a8f,2025-10-22,2025-10-22T07:47:11,2025-10-22T16:11:47,8.41,submitted
fed3920e-1d02-44ca-aaa6-bfd2e902f3b6,3e73f356-1339-4949-adb1-27ccf5b87a8f,2025-10-24,2025-10-24T08:06:53,2025-10-24T14:26:41,6.33,submitted
bfd2aa20-5e1e-4393-ac14-99a54dd31c0b,3e73f356-1339-4949-adb1-27ccf5b87a8f,2025-10-27,2025-10-27T08:32:02,2025-10-27T18:26:02,9.9,approved
b1632ba6-7e70-4156-bb20-bf7ef4e1036e,3e73f356-1339-4949-adb1-27ccf5b87a8f,2025-10-28,2025-10-28T07:35:19,2025-10-28T15:26:55,7.86,approved
9b461be9-fe9d-4c44-83fe-9b3c5552a866,3e73f356-1339-4949-adb1-27ccf5b87a8f,2025-10-30,2025-10-30T08:23:28,2025-10-30T15:34:52,7.19,approved
00961193-8a67-4563-9202-b7a438efcc0d,3e73f356-1339-4949-adb1-27ccf5b87a8f,2025-10-31,2025-10-31T07:41:13,2025-10-31T15:59:13,8.3,approved
deedb9b7-2a83-4bcb-93ad-7d67a71af633,3e73f356-1339-4949-adb1-27ccf5b87a8f,2025-11-03,2025-11-03T07:56:15,2025-11-03T16:19:03,8.38,approved
6a6d9b92-1b11-4abb-becc-8a5a6f1565f5,11a99a0b-2758-4248-a6ec-da7e52d01f28,2025-10-21,2025-10-21T09:14:18,2025-10-21T16:17:54,7.06,approved
6e7653e1-82ca-4ec4-8cb9-3f63eddfe3c4,11a99a0b-2758-4248-a6ec-da7e52d01f28,2025-10-22,2025-10-22T09:29:09,2025-10-22T19:14:45,9.76,approved
a7cb3ed9-0e39-4e6d-984c-dd8896544406,11a99a0b-2758-4248-a6ec-da7e52d01f28,2025-10-24,2025-10-24T08:20:11,2025-10-24T16:47:11,8.45,submitted
6377e4b1-af27-45dc-bbb3-15ac1364ee44,11a99a0b-2758-4248-a6ec-da7e52d01f28,2025-10-27,2025-10-27T08:32:07,2025-10-27T16:34:31,8.04,approved
69c9758a-7d7f-4531-9124-eb83c99464c0,11a99a0b-2758-4248-a6ec-da7e52d01f28,2025-10-28,2025-10-28T08:59:58,2025-10-28T17:07:10,8.12,approved
321fffd5-a420-49af-bb47-6c38b1b6f8f5,11a99a0b-2758-4248-a6ec-da7e52d01f28,2025-10-29,2025-10-29T07:47:47,2025-10-29T17:47:47,10.0,approved
93f78ad4-1b99-4ac8-8892-f3c4c92c006d,11a99a0b-2758-4248-a6ec-da7e52d01f28,2025-10-30,2025-10-30T08:06:26,2025-10-30T16:13:38,8.12,approved
787b96fe-8f14-40bf-87c5-b2c1e684c2c4,11a99a0b-2758-4248-a6ec-da7e52d01f28,2025-10-31,2025-10-31T07:59:33,2025-10-31T16:11:33,8.2,approved
7264922e-fc9e-4171-ad6c-b6d67085fa7d,11a99a0b-2758-4248-a6ec-da7e52d01f28,2025-11-03,2025-11-03T09:22:36,2025-11-03T17:35:12,8.21,approved
915aa2ba-ab3a-4139-b52c-6e4148c6b1d5,1454be57-fded-4b54-9d50-89cf465c34d7,2025-10-21,2025-10-21T08:05:35,2025-10-21T16:24:11,8.31,approved
e7d1525a-002d-4bcc-9c5a-e99bfdf33070,1454be57-fded-4b54-9d50-89cf465c34d7,2025-10-22,2025-10-22T07:45:50,2025-10-22T15:52:26,8.11,approved
4df1aade-cc97-4bf0-a570-b650960a3dd2,1454be57-fded-4b54-9d50-89cf465c34d7,2025-10-24,2025-10-24T08:16:36,2025-10-24T16:34:00,8.29,approved
aa155377-d1f0-4731-8f31-92faded562a3,1454be57-fded-4b54-9d50-89cf465c34d7,2025-10-27,2025-10-27T08:18:29,2025-10-27T16:48:29,8.5,approved
4e00e5d8-0134-4bd3-a85c-f4ff72323275,1454be57-fded-4b54-9d50-89cf465c34d7,2025-10-29,2025-10-29T08:50:51,2025-10-29T17:04:39,8.23,approved
8cd44d45-4f9d-4d03-a3c1-ca3b1c9e1ee0,1454be57-fded-4b54-9d50-89cf465c34d7,2025-10-30,2025-10-30T07:56:11,2025-10-30T16:18:23,8.37,approved
43f588ec-d352-4af7-9965-87791523953c,1454be57-fded-4b54-9d50-89cf465c34d7,2025-10-31,2025-10-31T08:26:28,2025-10-31T18:07:16,9.68,approved
b85c2534-21a3-4677-9176-5d1ae35358c6,1454be57-fded-4b54-9d50-89cf465c34d7,2025-11-03,2025-11-03T08:29:57,2025-11-03T16:44:57,8.25,approved
d753f206-125c-4cd3-a645-d6e5a5461b98,c6bd2a61-82c4-45f4-a158-dd07220d8415,2025-10-21,2025-10-21T07:43:54,2025-10-21T16:07:18,8.39,submitted
676f1183-23a3-425e-ba75-ac391301f440,c6bd2a61-82c4-45f4-a158-dd07220d8415,2025-10-22,2025-10-22T07:42:46,2025-10-22T15:19:58,7.62,approved
52c2b7e8-0934-4533-8566-9358823b227d,c6bd2a61-82c4-45f4-a158-dd07220d8415,2025-10-23,2025-10-23T09:22:04,2025-10-23T17:46:40,8.41,approved
9e1fd854-c8b5-4f3a-b527-814e4aead35d,c6bd2a61-82c4-45f4-a158-dd07220d8415,2025-10-24,2025-10-24T08:34:19,2025-10-24T16:40:19,8.1,approved
7d2ff959-5b94-4322-8927-9ede59937501,c6bd2a61-82c4-45f4-a158-dd07220d8415,2025-10-27,2025-10-27T08:50:56,2025-10-27T17:04:08,8.22,approved
421d9074-ffa7-48a8-a822-c46428235d0e,c6bd2a61-82c4-45f4-a158-dd07220d8415,2025-10-28,2025-10-28T07:55:14,2025-10-28T16:07:50,8.21,approved
732b4197-f1a4-41d6-b62b-bcfd20ca0df2,c6bd2a61-82c4-45f4-a158-dd07220d8415,2025-10-30,2025-10-30T09:24:02,2025-10-30T16:20:26,6.94,approved
446d115b-858e-4638-80e2-57f7c11cdc7f,c6bd2a61-82c4-45f4-a158-dd07220d8415,2025-10-31,2025-10-31T07:51:38,2025-10-31T16:01:14,8.16,approved
17732137-80a1-42e9-9a2a-f1febac22dfb,c6bd2a61-82c4-45f4-a158-dd07220d8415,2025-11-03,2025-11-03T08:06:20,2025-11-03T16:21:56,8.26,approved
5dfd8072-4f93-4fa0-a955-2cae11c7ce58,df1d8519-1624-4319-acb6-d164f78ae26a,2025-10-21,2025-10-21T08:25:08,2025-10-21T18:46:44,10.36,submitted
2e049edc-b37a-4d24-86f9-4671f9e9f52c,df1d8519-1624-4319-acb6-d164f78ae26a,2025-10-22,2025-10-22T08:21:32,2025-10-22T15:52:08,7.51,approved
03ae38cb-ae88-4a68-8447-b58fc7d7c4a7,df1d8519-1624-4319-acb6-d164f78ae26a,2025-10-23,2025-10-23T08:10:31,2025-10-23T16:15:55,8.09,submitted
a2516217-cf83-470f-85d3-80252cc03a6a,df1d8519-1624-4319-acb6-d164f78ae26a,2025-10-24,2025-10-24T07:56:03,2025-10-24T15:59:03,8.05,approved
34cb1178-699f-4797-8d3d-297663419f09,df1d8519-1624-4319-acb6-d164f78ae26a,2025-10-27,2025-10-27T09:08:21,2025-10-27T18:53:57,9.76,approved
86ff0b05-43b7-491e-9042-b5ce1763e8ef,df1d8519-1624-4319-acb6-d164f78ae26a,2025-10-28,2025-10-28T08:46:35,2025-10-28T17:14:11,8.46,approved
80ef64e2-9ff0-4326-ad2f-e456f3e15a3a,df1d8519-1624-4319-acb6-d164f78ae26a,2025-10-29,2025-10-29T08:53:01,2025-10-29T17:12:49,8.33,submitted
b052b2dc-1ff0-4ac6-b142-1841a4f9adc7,df1d8519-1624-4319-acb6-d164f78ae26a,2025-10-30,2025-10-30T07:40:32,2025-10-30T15:57:56,8.29,approved
b95a24cd-f8cf-49af-9270-6cb2244f12f5,df1d8519-1624-4319-acb6-d164f78ae26a,2025-10-31,2025-10-31T08:27:50,2025-10-31T16:27:50,8.0,approved
db43eb8d-2247-495e-8fc3-9c84e94ad626,df1d8519-1624-4319-acb6-d164f78ae26a,2025-11-03,2025-11-03T08:50:21,2025-11-03T17:00:33,8.17,approved
c0e3b0f6-604f-4596-904d-a018a10a92ce,8a81ac6f-85e6-419c-9183-2e82f0c41a05,2025-10-21,2025-10-21T07:40:20,2025-10-21T16:06:44,8.44,approved
d99ccd7c-9aab-4687-840a-c874dd59bc03,8a81ac6f-85e6-419c-9183-2e82f0c41a05,2025-10-22,2025-10-22T08:30:45,2025-10-22T16:43:21,8.21,submitted
f26a4040-c529-43d7-b39e-b17c1df9d5be,8a81ac6f-85e6-419c-9183-2e82f0c41a05,2025-10-23,2025-10-23T09:16:22,2025-10-23T15:24:46,6.14,approved
5ffb110c-7916-48e8-84d1-8cdf9cdefa87,8a81ac6f-85e6-419c-9183-2e82f0c41a05,2025-10-24,2025-10-24T08:16:02,2025-10-24T16:28:38,8.21,approved
ca2d1a1f-6caa-4ec1-b388-54313ec39ede,8a81ac6f-85e6-419c-9183-2e82f0c41a05,2025-10-27,2025-10-27T09:06:50,2025-10-27T17:32:38,8.43,approved
9bb02a10-97d2-44a1-86ee-2482144d87dc,8a81ac6f-85e6-419c-9183-2e82f0c41a05,2025-10-28,2025-10-28T08:10:25,2025-10-28T17:41:01,9.51,approved
383b80aa-40e0-4527-9571-7eddf71695cc,8a81ac6f-85e6-419c-9183-2e82f0c41a05,2025-10-29,2025-10-29T07:54:11,2025-10-29T16:07:59,8.23,approved
67aedaa8-6b7a-4f36-ba6c-10345924c5c6,8a81ac6f-85e6-419c-9183-2e82f0c41a05,2025-10-30,2025-10-30T08:22:52,2025-10-30T16:27:04,8.07,approved
9b25737e-0e31-4dec-abe6-b1efc8ccc43c,8a81ac6f-85e6-419c-9183-2e82f0c41a05,2025-10-31,2025-10-31T08:20:25,2025-10-31T16:33:37,8.22,approved
8e7878c5-862d-430c-ba5b-2fbda588f2f8,8a81ac6f-85e6-419c-9183-2e82f0c41a05,2025-11-03,2025-11-03T08:42:40,2025-11-03T16:30:40,7.8,approved
13bd9590-13fa-470d-914f-3569257957ff,1e31d825-7cda-4477-9c48-03bbb941c4cc,2025-10-21,2025-10-21T09:25:56,2025-10-21T16:27:08,7.02,approved
2fbab36e-1a2a-4e7a-aeba-db94b0d2268a,1e31d825-7cda-4477-9c48-03bbb941c4cc,2025-10-22,2025-10-22T09:08:52,2025-10-22T17:19:40,8.18,approved
849044a2-95a3-44d2-8cf0-9c890830e266,1e31d825-7cda-4477-9c48-03bbb941c4cc,2025-10-23,2025-10-23T08:32:14,2025-10-23T15:16:38,6.74,approved
70ca7e55-5a30-4da5-866a-456e4517c038,1e31d825-7cda-4477-9c48-03bbb941c4cc,2025-10-27,2025-10-27T07:50:59,2025-10-27T16:14:23,8.39,submitted
66d7cb6d-da91-40e1-befd-b07e10aad6ff,1e31d825-7cda-4477-9c48-03bbb941c4cc,2025-10-28,2025-10-28T07:52:32,2025-10-28T16:17:44,8.42,approved
a10ed078-dee9-4a40-a5d4-898a0c6d6cee,1e31d825-7cda-4477-9c48-03bbb941c4cc,2025-10-29,2025-10-29T09:11:17,2025-10-29T17:24:29,8.22,approved
c8ebb844-b953-486d-9f92-8a287e4d6cea,1e31d825-7cda-4477-9c48-03bbb941c4cc,2025-10-30,2025-10-30T08:12:58,2025-10-30T16:29:10,8.27,approved
d061627b-f369-4d83-a3ed-2a6eb81e135b,1e31d825-7cda-4477-9c48-03bbb941c4cc,2025-10-31,2025-10-31T09:22:11,2025-10-31T19:50:23,10.47,approved
e4236a5c-d1dd-4f51-9b9c-123ae4fc8e5c,1e31d825-7cda-4477-9c48-03bbb941c4cc,2025-11-03,2025-11-03T08:30:47,2025-11-03T16:39:47,8.15,approved
0c0c6ea7-9dca-4f0e-9047-a003566b194e,ab961f8e-c095-44b8-b322-100f50627d59,2025-10-21,2025-10-21T08:26:15,2025-10-21T16:46:03,8.33,approved
83756d2c-74cb-4e06-ba00-a6a30bc14083,ab961f8e-c095-44b8-b322-100f50627d59,2025-10-22,2025-10-22T07:40:27,2025-10-22T16:46:27,9.1,rejected
368d2112-e7a1-487b-bf80-79f68a222bf8,ab961f8e-c095-44b8-b322-100f50627d59,2025-10-23,2025-10-23T07:51:42,2025-10-23T17:00:42,9.15,rejected
15324040-8cc7-45f2-877e-0af96ffd89d0,ab961f8e-c095-44b8-b322-100f50627d59,2025-10-24,2025-10-24T08:41:00,2025-10-24T16:56:00,8.25,approved
3d235804-1e84-46c8-ac22-1f66464d8215,ab961f8e-c095-44b8-b322-100f50627d59,2025-10-27,2025-10-27T09:28:53,2025-10-27T16:27:05,6.97,approved
dcfe883d-103b-44a9-86f9-a3cc21957d22,ab961f8e-c095-44b8-b322-100f50627d59,2025-10-28,2025-10-28T08:42:53,2025-10-28T15:47:05,7.07,approved
2b013c30-4a06-4e0f-83dd-14dc882b13de,ab961f8e-c095-44b8-b322-100f50627d59,2025-10-29,2025-10-29T07:56:32,2025-10-29T16:21:08,8.41,submitted
a440b53b-60ec-4ee5-b3ed-77c8791edcc6,ab961f8e-c095-44b8-b322-100f50627d59,2025-10-30,2025-10-30T08:02:49,2025-10-30T16:32:49,8.5,approved
90b1102c-53cb-4ea7-bd40-ab824dab0d28,ab961f8e-c095-44b8-b322-100f50627d59,2025-10-31,2025-10-31T07:31:09,2025-10-31T15:58:45,8.46,approved
75b9e49d-fd28-41f0-ae61-f2fffa4f53c9,ab961f8e-c095-44b8-b322-100f50627d59,2025-11-03,2025-11-03T08:04:37,2025-11-03T16:32:49,8.47,approved
b7bd3d3c-bb0c-4aad-a0f2-73f1936cab2a,2055f01e-d09e-4af3-b056-4fb999b54b6f,2025-10-21,2025-10-21T08:23:46,2025-10-21T16:14:46,7.85,approved
32dbea44-fdcd-47f1-8391-e50aa1c26469,2055f01e-d09e-4af3-b056-4fb999b54b6f,2025-10-22,2025-10-22T09:02:56,2025-10-22T17:08:56,8.1,approved
eb2ea0af-ff9f-4ec1-b3be-9abadd16776d,2055f01e-d09e-4af3-b056-4fb999b54b6f,2025-10-23,2025-10-23T07:34:48,2025-10-23T15:55:48,8.35,approved
8e80022a-a009-48e5-b1d9-c0772ee5da56,2055f01e-d09e-4af3-b056-4fb999b54b6f,2025-10-24,2025-10-24T07:39:09,2025-10-24T16:06:45,8.46,approved
68848d5c-40ed-44ab-9771-e02bbf4aa150,2055f01e-d09e-4af3-b056-4fb999b54b6f,2025-10-27,2025-10-27T07:39:11,2025-10-27T15:44:35,8.09,approved
a41193e5-f2df-4f04-a3a5-c21c534d36e0,2055f01e-d09e-4af3-b056-4fb999b54b6f,2025-10-28,2025-10-28T08:31:14,2025-10-28T18:50:26,10.32,approved
d8433833-d31b-43db-99e5-6b656b701c83,2055f01e-d09e-4af3-b056-4fb999b54b6f,2025-10-29,2025-10-29T09:02:06,2025-10-29T19:00:54,9.98,approved
1f4a5c44-d64d-4d23-bf43-c5ce05f8a823,2055f01e-d09e-4af3-b056-4fb999b54b6f,2025-10-30,2025-10-30T08:31:18,2025-10-30T16:33:42,8.04,approved
b3b69511-34d1-4bfb-91e2-fcab36be97be,2055f01e-d09e-4af3-b056-4fb999b54b6f,2025-11-03,2025-11-03T09:15:33,2025-11-03T17:41:57,8.44,approved
08644b83-53ab-4491-9890-5c31c24560d1,057781f9-c6a1-4f2d-bbce-affc1469f01b,2025-10-21,2025-10-21T08:19:56,2025-10-21T16:46:56,8.45,approved
1eb65d88-9fa8-4247-af6b-9dd0b47ca26c,057781f9-c6a1-4f2d-bbce-affc1469f01b,2025-10-22,2025-10-22T09:21:18,2025-10-22T15:52:30,6.52,approved
3c7d52ab-644c-46fa-bcdd-5df32ec2f59e,057781f9-c6a1-4f2d-bbce-affc1469f01b,2025-10-23,2025-10-23T08:38:48,2025-10-23T16:47:48,8.15,approved
925a3926-0c7e-41aa-aa3f-42c3c21da9e3,057781f9-c6a1-4f2d-bbce-affc1469f01b,2025-10-24,2025-10-24T08:59:42,2025-10-24T17:08:06,8.14,approved
0b99b661-fc7e-4b2f-af37-c3693e149ac6,057781f9-c6a1-4f2d-bbce-affc1469f01b,2025-10-27,2025-10-27T07:42:45,2025-10-27T16:06:45,8.4,approved
d613e08e-9010-4f15-b961-93104a88f8c9,057781f9-c6a1-4f2d-bbce-affc1469f01b,2025-10-28,2025-10-28T09:13:26,2025-10-28T19:43:26,10.5,approved
d839fc94-42e6-459c-974b-c0e465bed863,057781f9-c6a1-4f2d-bbce-affc1469f01b,2025-10-29,2025-10-29T08:17:05,2025-10-29T16:26:05,8.15,approved
800b880e-a30f-4034-9d1f-81cbe49a7b9f,057781f9-c6a1-4f2d-bbce-affc1469f01b,2025-10-30,2025-10-30T08:55:45,2025-10-30T16:56:57,8.02,rejected
ac823750-ab1d-4fae-82a4-4d79d6813efd,057781f9-c6a1-4f2d-bbce-affc1469f01b,2025-10-31,2025-10-31T08:54:39,2025-10-31T16:55:51,8.02,approved
8bc90f14-8026-4bec-b73d-c50fdf9a9a91,057781f9-c6a1-4f2d-bbce-affc1469f01b,2025-11-03,2025-11-03T09:02:45,2025-11-03T17:14:09,8.19,approved
49ba1cfe-5488-42e0-9163-3c3f351c03e7,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2025-10-21,2025-10-21T08:38:32,2025-10-21T17:05:32,8.45,submitted
59f60782-9fe2-45b5-92e1-0b315e2e6829,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2025-10-22,2025-10-22T08:29:45,2025-10-22T16:45:21,8.26,approved
3a1afaae-c53b-4087-a8f6-f7367d3350e9,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2025-10-23,2025-10-23T07:42:57,2025-10-23T16:02:45,8.33,approved
9c6893e5-86fa-4937-9b22-56d94cf7675c,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2025-10-24,2025-10-24T09:21:42,2025-10-24T17:43:54,8.37,approved
d77326bc-c2d0-414b-862f-43689f238941,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2025-10-27,2025-10-27T09:26:27,2025-10-27T17:43:15,8.28,approved
c922a82a-fd2d-4a33-98f1-1ddf25440838,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2025-10-28,2025-10-28T09:18:45,2025-10-28T17:48:45,8.5,approved
a801b4b2-200f-4bda-8f59-ede814a96949,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2025-10-29,2025-10-29T08:07:34,2025-10-29T15:51:58,7.74,approved
57e5fee6-b21d-459e-9002-fe63acb177e2,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2025-10-30,2025-10-30T07:39:56,2025-10-30T15:43:32,8.06,approved
77ac2a71-d975-4fdd-b0e3-08243518450a,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2025-10-31,2025-10-31T08:52:57,2025-10-31T17:01:57,8.15,rejected
a848347e-87ab-4e61-bd87-1b6179c4b2f9,cfcd001d-e49c-4b2a-92b1-6eb19366968e,2025-11-03,2025-11-03T07:34:19,,,approved
a05a6301-1662-4655-9f3a-318c3eddb9b7,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2025-10-21,2025-10-21T08:49:18,2025-10-21T17:06:42,8.29,approved
1b99526e-2d89-474b-856a-cbf9111af8f8,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2025-10-22,2025-10-22T08:42:01,2025-10-22T16:52:13,8.17,approved
4e97a541-2ae0-4e83-bbcf-f7c71549d09c,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2025-10-23,2025-10-23T08:07:42,2025-10-23T16:32:54,8.42,approved
23520441-042b-4ed6-a90a-15d472b3f871,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2025-10-24,2025-10-24T08:28:01,2025-10-24T16:46:37,8.31,approved
