id,session_id,event_type,occurred_at,page_url,product_sku,search_query
a6f1b4b8-2a8d-48c5-bcaf-d22997254d51,1ea4d364-1064-450b-b7a5-53edf736c9f9,product_view,2026-08-06T07:55:13,/product/jaf-003,JAF-003,
970cd229-1c81-4ade-b71b-bae2501c5ad3,796d0c1e-365a-40a3-bc13-4d947ec1d4a8,product_view,2026-04-15T08:52:49,/product/bev-002,BEV-002,
71ee86d0-077f-435b-be1b-da48e1101756,4b7bac9b-f4ac-4349-b6b2-c8d1800b6356,product_view,2026-03-29T06:37:03,/product/bev-002,BEV-002,
0fa940da-e47e-4d4d-a781-652822bc752f,1767e26e-655c-4ca7-b4b6-52c7ea001ec5,page_view,2026-05-31T04:59:51,/account,,
2d4eb898-54d1-4093-a71a-3f560f5847c2,2d1426e3-9ad9-4291-a683-e8078e5b05b9,page_view,2026-03-31T06:56:33,/account,,
36c9648e-2ca5-4ed3-9ce4-21f6956b1424,9be9b252-ce18-418b-8626-8b10171b9f2b,product_view,2026-04-27T10:47:59,/product/bev-004,BEV-004,
b084a725-bbd6-4ca1-8148-062192ace704,a949be31-2e12-436e-96ea-7943bb71ad1f,page_view,2026-05-03T03:53:16,/product,,
2711c67e-6f40-43e5-bc18-d219c0cae25c,ae6d7a1a-2f9f-4539-bf21-4ce10f76315e,product_view,2026-04-05T17:28:08,/product/bev-001,BEV-001,
8a2d0895-a3a8-4581-b06b-d6a9cac13e5a,f6baa406-d09f-4c8d-af3e-a1538c493a9e,page_view,2026-07-22T05:58:35,/category,,
dda80c22-f278-4575-a6ed-7841e6b2593b,485c53ce-6e21-4531-a129-2603d3fc3bfb,product_view,2026-04-01T01:09:07,/product/jaf-001,JAF-001,
451ff46b-2977-4e11-8b08-a37ce4f875bc,addb8c14-0ab2-4062-b75e-7e18654e1c7e,page_view,2026-07-18T00:37:39,/cart,,
60ba54c7-1de9-4518-b0ae-6887f2a0eb3e,b1b881ea-b905-4e73-b960-17b71379cfcc,page_view,2026-05-12T10:37:14,/search_results,,
1267beaf-f38d-49e0-bbe4-619f9f7b7de2,2714603b-1262-4e8d-850f-67848519c91d,page_view,2026-05-21T22:11:57,/cart,,
8970afb7-6bff-413a-94ec-dbe3e7d0c17a,33042a9f-cd52-4269-be99-45cbd55068e6,page_view,2026-02-27T17:32:12,/cart,,
c3b8652f-4c48-4d33-8c2f-fb3d3e96317b,4fd36ad2-bbb7-40aa-93d5-0dce33fd9d6f,page_view,2026-07-03T02:37:09,/cart,,
cf93610c-59a2-4a30-8ed7-75b358f2ad0b,0ac56af5-291d-4391-936f-9a990323eecd,product_view,2026-06-28T22:57:42,/product/bev-005,BEV-005,
46b2e917-cf6a-4e4a-9543-6c182533844f,f7f87179-cdfd-4823-b648-4f03122e5bbd,page_view,2026-05-27T13:26:57,/account,,
e336c1ac-a2e3-4f0f-9944-88b4b0261d2e,d0ba6f2e-a124-4ac1-a32e-8ca3dad7ffae,product_view,2026-06-10T17:48:04,/product/bev-004,BEV-004,
7005289e-73d1-4aed-9057-42459f10b4ea,01a11339-bf73-4cd2-87dc-bb3208aa1080,page_view,2026-03-20T11:39:49,/product,,
ed4203a2-a1f5-402b-83ab-cdfbf6f4c0fd,ce4e5d48-77cc-412a-ab69-7217c1b87159,add_to_cart,2026-06-05T12:37:39,/product/bev-002,BEV-002,
f635ac34-7f3d-4c32-b439-c344b125c30c,1cf4f3e7-777b-424b-b8fd-f0d73efa92b0,product_view,2026-04-22T07:31:44,/product/bev-005,BEV-005,
548c0a37-dd62-4265-8b2c-5c55c8cdd689,455571e4-dd4b-4c86-b568-6f807c658651,product_view,2026-03-04T05:03:01,/product/bev-005,BEV-005,
e99a88ee-fb66-4ddb-a8c5-43e2ba26a5f1,c4c1860e-8e49-45b3-b60b-ad4c2345e5e7,page_view,2026-04-13T16:42:16,/product,,
82557b82-fe35-4a51-8797-05482b510ec4,53d6a517-4d6f-43b9-8304-e2d6ae8c2406,product_view,2026-04-15T20:04:15,/product/bev-002,BEV-002,
cf5deb8e-1516-4e02-a1bb-0ef7bc9073c7,856d1e18-492d-466b-839a-aed79d39f0bb,page_view,2026-03-04T22:27:28,/category,,
d6250ad6-d84b-44ec-b905-c789bb69fe30,69701d68-5ba8-40d9-83c9-8872a7467922,add_to_cart,2026-02-23T17:57:12,/product/bev-002,BEV-002,
653cf20e-d4bb-4d80-a9e5-d576896fefbf,8037bd49-39c3-4942-a14c-51335cfc09fb,product_view,2026-03-29T09:17:25,/product/jaf-001,JAF-001,
8ec5ce55-a756-4326-b282-da507bdebd10,733d8bd5-5306-4a0c-8c69-8d5493493d05,product_view,2026-05-07T03:56:45,/product/jaf-001,JAF-001,
498ee19b-65e3-4a5f-b901-49b44d252e7f,00a0af5e-5de8-40e9-9d6d-fd5192271000,search,2026-04-04T12:28:59,/search,,vegetarian
8f8a40fb-62c0-461d-96fa-48c692fa8bc3,9102f814-48fc-4fc8-98f1-4eb12e214b69,page_view,2026-03-13T18:07:19,/account,,
7efdf9e1-4168-4968-9469-c07bd4d74061,4b17f394-595c-4684-bc44-a61372362087,page_view,2026-05-29T07:32:03,/account,,
767645b7-a6ad-475c-a240-a8e71d8fe502,9c7bb707-ee69-4bd1-86d6-6232e55cbd79,product_view,2026-03-05T05:49:29,/product/jaf-001,JAF-001,
1da8985d-323c-4fd0-a503-5ecca57ced52,95b571d9-b59e-414d-b650-5b629a37350a,search,2026-04-04T15:21:47,/search,,coffee
cb210c2a-5589-4c84-945b-f1b8d5efa637,098b57ce-82c1-40b1-9e22-52d2550fc089,page_view,2026-02-23T07:19:15,/search_results,,
2d35ec2d-399f-4b29-9db0-014f313f5502,a80fa907-b719-418a-b5ee-e4f27d263fca,search,2026-07-16T08:05:19,/search,,spicy
b2e9713d-7fac-42b2-84d6-1605e069b92a,c4b2bcbc-6652-40ea-9f1e-d2d661bad827,page_view,2026-03-21T22:23:20,/search_results,,
643aaa6b-2434-406b-84d9-0fa62faabc2d,40c55c6d-7742-428b-9192-5b6ea5c155bd,page_view,2026-03-26T00:31:37,/cart,,
77716659-afda-4575-ae27-2d50051dfdfe,1216db28-5589-4873-8618-90fcf1e90a78,page_view,2026-05-28T21:36:41,/home,,
72778f09-dbc5-43aa-b928-eeabc898dc48,4d9318b0-6184-4515-9c62-a407f0559e08,product_view,2026-05-15T18:17:01,/product/bev-002,BEV-002,
4a45b8bb-9532-40ab-8af0-6070fa8e5bf1,01f6a7c0-3469-4861-810b-f8f61d0f4a04,product_view,2026-03-10T03:36:45,/product/bev-001,BEV-001,
0c0ad746-44ae-4cdb-9063-2bdc41aa9f20,a7f9f07a-ecbc-466e-b393-0d7dc2c5651b,page_view,2026-07-01T23:20:13,/cart,,
7a49e1dd-33e8-4948-8ad7-d42f37a8bbc8,5b13c2d4-f88d-4590-9b48-8444c8474c41,page_view,2026-07-15T11:42:50,/account,,
51bb5ef5-61a8-4b28-8cf5-14e40801abae,f4012a96-77c3-4106-8ff2-659ac30b9e81,product_view,2026-04-12T13:50:28,/product/bev-002,BEV-002,
b525a8b0-7331-4e81-a8a6-a6194d7dc40c,b303122a-c3af-4dbb-a211-ce26db4ac4e4,page_view,2026-04-12T19:42:38,/category,,
8a0bba7f-bc3c-40a7-987d-6b39dccdbb25,44e453f1-8eaf-4eac-85b8-6c33f9f302ec,page_view,2026-04-27T19:28:11,/cart,,
5f8a339b-2820-484b-b07a-cc4d1bd52b31,c03441af-8a09-4c22-882c-8a95043a7c4f,page_view,2026-03-07T09:49:48,/home,,
de809b49-dd4a-461a-a606-cb4adf412d11,eca2600a-e04b-4d04-90f6-6d38bdf62935,page_view,2026-05-27T10:17:04,/search_results,,
4f5eb253-868f-42e4-97a5-2c2e979df5c8,a4f11a17-f4ee-405d-bb48-247d434179f6,page_view,2026-03-19T10:50:39,/category,,
3be384d0-a206-4e45-ab91-9b17139bcf3d,9b08ce63-14dd-45c2-a548-0dbd2a069bee,page_view,2026-08-08T10:33:14,/search_results,,
3858ce43-dc29-4fdc-9950-ddefb363c4cf,4877b7dd-4b93-4bc5-98ca-b713f7721927,product_view,2026-07-22T17:05:50,/product/bev-005,BEV-005,
baeca2bd-1419-4fe2-a322-fa40750035fc,49333b22-3833-4a20-a3a4-48e4a307549b,page_view,2026-06-25T18:36:29,/cart,,
c3c93d8d-55d6-4916-9e94-541ffa5153ae,34b29217-5b1a-4f2c-a277-f4926afd82ca,add_to_cart,2026-03-25T10:58:22,/product/bev-004,BEV-004,
18e2dc47-6f16-4b27-9b2b-677abfa02c27,dd6aa9cf-24fc-441c-999f-275806bf7bb7,page_view,2026-07-28T07:42:53,/account,,
f4a74cea-6042-4286-9da8-2e8d7ccbe3d7,0c3bd0b8-100a-4420-8edc-24c898e9f20f,page_view,2026-08-04T23:20:30,/search_results,,
101076c0-3ddb-48f0-9930-41dbaf206dbf,acfa614c-657c-4aab-b60b-300fe5ba09e1,product_view,2026-07-03T11:23:00,/product/bev-002,BEV-002,
baa8415b-fb95-405c-a525-f4cf66983a65,3eee2a4a-b74f-4000-833a-5fc31881ca95,add_to_cart,2026-04-17T01:14:33,/product/jaf-001,JAF-001,
e947d260-70fd-4374-92b2-1fdabe767614,e31bf0eb-468f-46fc-835d-3c377b450253,page_view,2026-05-20T17:43:32,/account,,
b78a43b1-b7e1-4cc5-83d0-0fbbcef032a6,bb7ab2fa-da02-453e-8476-5d83ce2ca648,page_view,2026-08-11T08:23:17,/cart,,
afa98ba1-e65b-4907-9517-c032089ca4df,f29dfc27-ae8f-48ae-a068-4f4b9ac35820,page_view,2026-08-03T00:20:14,/account,,
60e896fe-4319-418d-a314-a67d44e066f7,8bc63aac-b0ae-473f-aa9d-7161c8698236,product_view,2026-07-22T14:21:37,/product/jaf-004,JAF-004,
b62e8133-8d84-4104-afb6-727f5dceb81f,f6baa406-d09f-4c8d-af3e-a1538c493a9e,page_view,2026-07-22T06:01:45,/search_results,,
853180d5-3504-4477-aa2c-4849abe058ed,2e786424-0f44-4baf-a51e-50a2359eed31,page_view,2026-04-02T19:23:47,/category,,
4074ab66-93a1-481b-9423-b72325e12f7b,551d510b-a2d4-4163-9b6b-75c84567052a,page_view,2026-06-12T16:33:10,/search_results,,
26505fc9-bbf2-4fef-a541-e3d64235b03f,5bff6529-2c13-44fb-b2ab-529f91a25a34,add_to_cart,2026-06-02T02:08:13,/product/jaf-003,JAF-003,
4008f0ea-a342-4ed9-b48f-f093516b058f,9144e0cb-e085-4efc-83c7-5fbf982c8d86,product_view,2026-03-15T19:31:22,/product/bev-002,BEV-002,
7adef247-189b-4945-9def-50b0bbfb7912,5089f5bd-8557-4485-9310-7e322aa5e438,product_view,2026-05-28T00:14:28,/product/jaf-004,JAF-004,
6acf2ada-dac8-41bd-b903-85de9d14d9b7,8cbe9892-9aae-4dc1-a092-96cd40b04af2,page_view,2026-06-22T12:49:51,/category,,
d99f7c11-0010-43fa-b6bb-b941bc351753,f5a5d0df-3de9-4a8c-b3bb-7756a14bb6df,add_to_cart,2026-04-13T19:45:07,/product/jaf-005,JAF-005,
8a95fa92-5933-4c66-9df6-8bfcbbe7f765,977d3f83-2024-42ce-992f-0ccfd51be319,product_view,2026-05-23T13:29:10,/product/jaf-004,JAF-004,
884d0d3d-b8df-423e-a19e-9116a46b4b46,4a3071eb-1c41-41a3-a617-9a9db18899b0,search,2026-07-07T21:37:29,/search,,chai
eac187fa-0fa7-4148-bb68-46d4876de003,6ffe9aff-c083-403c-84ed-fd326d5664d1,add_to_cart,2026-03-31T15:27:16,/product/bev-004,BEV-004,
659d1e5b-2065-4db7-a3c0-e7a19f8e192f,c2878a5d-aef7-4779-ada1-d9ac0c228f3f,page_view,2026-06-10T11:22:37,/search_results,,
09a2582f-6552-4b82-81c9-5df341bee4dd,3d9da8d3-e83c-409c-ac1e-30679cd656f5,add_to_cart,2026-02-20T21:15:08,/product/jaf-004,JAF-004,
8e09d990-8ed2-48bf-9ea2-33e119883cb2,e038d02c-ffcc-43ef-9a85-810e29f77c76,search,2026-03-08T23:56:02,/search,,spicy
19315644-d151-4c80-b889-21b98360b145,c05c13c4-02c9-43c0-aeb5-c414721a55df,page_view,2026-03-31T06:58:55,/account,,
014c65a5-f209-4b71-92be-eedda51ccf12,e6c8d322-afc8-4567-a8a4-bdf1406c6e7e,page_view,2026-07-14T10:11:29,/home,,
152432e9-3f26-42fb-99b8-d1305f8bb3db,c8558094-acbd-470d-a57a-5e623ab41105,product_view,2026-03-06T17:22:52,/product/bev-003,BEV-003,
3784dd13-8dc4-4f6a-9534-88f99a0cbd07,51869381-e9a3-45b3-b235-e69f0b6c2aed,add_to_cart,2026-05-21T17:38:39,/product/jaf-004,JAF-004,
dae5b3ff-9d5b-48e3-9c6f-1886ab7d33af,45f190f2-555d-4490-8191-d94d7cb59bd7,product_view,2026-02-25T11:40:21,/product/bev-003,BEV-003,
6e0b9038-28ca-44c6-adf4-22f85bf908e1,78a5e750-9314-4c28-bf32-d6db798b4e80,product_view,2026-03-15T01:13:50,/product/jaf-003,JAF-003,
e867fe2b-73cd-4f2b-9e44-fdefee80b420,920194b1-fdc9-479f-9d34-bbd83be5899c,product_view,2026-04-19T15:56:03,/product/bev-005,BEV-005,
92169b12-4b01-4789-8861-993760599ff2,1346ea61-c65e-4060-ab92-5e16752ef978,page_view,2026-06-06T01:27:43,/search_results,,
fccfacbe-9dea-46f8-8cb7-4a3802837207,998c09a8-3b5f-44cb-81f9-7cc14332ca5a,page_view,2026-04-07T13:26:53,/product,,
dda053eb-bab1-4baf-b960-6c3b18dc9b64,ea0e3e07-6178-435e-8186-57785bcc68b5,page_view,2026-06-01T03:15:48,/search_results,,
f6413e6c-0c18-4984-96ea-ed6cc191501e,eca2600a-e04b-4d04-90f6-6d38bdf62935,page_view,2026-05-27T09:55:59,/category,,
eb81fdc1-9f78-4f79-825f-d00008139935,b8c32b68-75d5-4c91-9e7d-4c8c59c9ff32,product_view,2026-06-16T13:04:10,/product/jaf-002,JAF-002,
64bb4433-c93e-41fc-8d11-9612d4252667,9c1cfb0f-aebd-4378-8ff6-00bd3bbd91bc,product_view,2026-06-19T09:10:40,/product/bev-004,BEV-004,
2daf92f1-cbbb-4c8f-ba7c-fd268ca6ed7c,64414772-0fe6-40a1-b622-ea4af9ab7d15,product_view,2026-03-12T06:56:21,/product/bev-005,BEV-005,
e9824f9c-3f78-4884-af6e-48478f334873,447b7f16-c4e9-4636-934f-451081aa08fc,page_view,2026-06-06T10:43:13,/home,,
1204d45f-54a9-4353-8056-20ecbb628518,f4012a96-77c3-4106-8ff2-659ac30b9e81,page_view,2026-04-12T13:46:58,/product,,
8341e9bc-133a-43dc-9a2c-371cb879dd65,19b35c10-8c57-4367-ae13-8bc2d5d6f79b,page_view,2026-05-25T08:18:48,/home,,
6d42b9f1-24ec-45d3-ab29-aea77a855e72,3c21b1da-a4cb-4566-bf24-2d38f1a67a75,page_view,2026-02-24T04:51:53,/category,,
3e3cbcff-a9d7-4842-a4cf-b11e3cd89e31,7874fc5a-2738-4e9a-800e-42c6f700fdd3,page_view,2026-04-13T17:18:02,/account,,
b2e6de89-d36a-402d-b132-6905482bc735,103d50f5-d209-417d-877f-bc040d107b19,page_view,2026-07-13T23:18:50,/home,,
7af3e674-8b19-4928-afca-c001a34815a5,57e4f53b-14ae-43fc-819b-4f2ea9d3bcde,page_view,2026-05-14T12:22:17,/home,,
b020acc5-c776-4ea1-9405-ad5c225744e4,de3a45be-bf07-4264-8bb9-95f8e437df99,page_view,2026-04-02T05:06:35,/home,,
2d2fd6f5-9ad8-41cc-92ba-6d6669bd5790,883fecdd-1d2b-4f1c-8ddb-547ffef820cd,page_view,2026-07-12T15:19:11,/home,,
3b539948-0e0f-4595-b4aa-f5a6ec0c862c,5110f8cd-429e-4e39-8631-1609fe72273e,product_view,2026-07-01T21:09:58,/product/jaf-002,JAF-002,
ad473587-9b26-4720-970f-869888b865bb,a1348290-22a7-42d7-bada-c1f5eca4695d,add_to_cart,2026-08-08T00:48:39,/product/jaf-001,JAF-001,
da654cee-9ce6-43be-be0b-0026eabcd010,8a2859f1-981a-4b5b-ba65-e59f5a75bd38,add_to_cart,2026-03-30T02:03:50,/product/jaf-003,JAF-003,
f4abedac-886a-4a88-8c89-4b175ff660d9,815034c3-136f-4e1b-889d-e8704e93c4c1,product_view,2026-04-26T07:32:01,/product/jaf-003,JAF-003,
c2cb82db-6d09-4691-86f4-75de7f7c36ae,2cdca9dc-9d1e-46d6-b8c5-fa0404876030,page_view,2026-04-03T09:33:59,/category,,
be45efc3-6a6d-4db4-8fec-d3defbd1c77d,8dcbc786-9887-4361-8f8d-daac07b6f0e6,page_view,2026-04-05T06:43:55,/product,,
4ba74ece-67c2-42b8-8268-fe7cbe979704,529ea491-e293-434c-ba6a-59efa02d2b00,add_to_cart,2026-02-24T15:49:09,/product/jaf-005,JAF-005,
da02411c-dd94-43ed-851f-19517f949c8f,6f86194e-1e8b-41bf-ae7b-f8d62e86a0ba,add_to_cart,2026-02-21T02:06:30,/product/jaf-005,JAF-005,
932fee5c-5547-4876-8c83-7da5896f5e79,b8366638-216b-4ba6-8a6b-721258b23ac5,page_view,2026-08-06T20:46:56,/product,,
c2703e0e-7fa8-47ec-a32f-90388b39205a,bdefd027-189f-4504-8438-b4ea52e5df41,page_view,2026-06-06T05:59:56,/search_results,,
aff7ac9f-2fa0-4404-9e4d-47dd30f27ba7,129978d2-3af9-467f-b944-c82470cfca05,page_view,2026-03-18T00:12:31,/category,,
fb71433b-43c2-4e5c-b2da-2413e1a5e157,7603bac7-0f06-41b4-8c74-0c7a6e1baf4a,page_view,2026-06-23T09:26:57,/cart,,
a03a94e8-d20e-4b3c-aeb2-c35cac3bc9b4,c954d525-3f97-425d-8519-a3166eb24e6b,search,2026-03-08T16:51:37,/search,,jaffle
40adcc5b-7a49-40ce-bbf0-0cf68fc9de61,c4627dd0-0e46-4a41-9e06-c2d00d09307f,page_view,2026-06-01T01:57:39,/home,,
3b1ca9a8-de0a-4656-a737-6bed529d6ac3,76a7adac-1891-4f60-91ae-67fd8e837eed,page_view,2026-07-17T22:25:26,/account,,
9d48b9bd-4b79-47a9-bdfe-b1362debddd8,4159e971-4ff4-4e51-94a2-5cb39bd86d70,search,2026-08-06T09:51:40,/search,,jaffle
9ad502ec-fac3-463e-a9a0-bdac6c0847c3,3ef6aa4a-8808-441b-b5d1-c6e10b61fd84,page_view,2026-03-12T12:01:19,/account,,
015531e5-4ccc-45f6-bc08-7b4cc45c11f5,5ba52926-835e-4e5e-a9e3-ec6f7706a235,page_view,2026-07-01T04:08:29,/category,,
ba7255ab-7e10-472a-9001-9de63158ee3b,37c1fc05-cfa8-46a4-a3ef-e6b0c9f4bcb2,page_view,2026-03-16T21:40:01,/category,,
96033700-4d06-4455-869b-d83f6c47eb9a,d147c35d-cb0a-4b46-a188-682c7ec848a2,product_view,2026-06-19T02:18:47,/product/bev-005,BEV-005,
fc77069c-6f2f-487e-979f-04c553a7122e,8ed860b0-e028-4790-af7d-e705eccb1401,add_to_cart,2026-07-01T10:01:50,/product/jaf-003,JAF-003,
9f7b3418-00a5-4529-8df9-acba42eb26dc,8c2e4f02-06ba-4ca0-a4b1-9d31e6e98b07,product_view,2026-06-19T20:36:51,/product/bev-002,BEV-002,
89a614f3-13c9-4095-9966-f9efa4f30d05,0dca7f63-0bf2-4488-bd43-b7a7b042d048,product_view,2026-07-01T23:41:25,/product/jaf-001,JAF-001,
003e1565-ecb1-435c-a732-dcba2b8c5b60,45279e10-c3f6-4ac5-b254-59c2024adbe5,page_view,2026-04-03T04:44:16,/home,,
5ee8746a-a4a4-4aea-ae78-2775624ddcf5,43fce5bb-e028-4d31-b318-02e33ad83cbd,product_view,2026-04-12T07:50:30,/product/bev-002,BEV-002,
79d05627-c6c2-48d4-a836-c339d9cadd57,7874fc5a-2738-4e9a-800e-42c6f700fdd3,page_view,2026-04-13T17:04:37,/product,,
77e64cb3-a782-4d17-af2c-ebb90eacef1c,5225ee8b-de25-402d-bc81-999c5ccd6321,page_view,2026-07-21T10:00:54,/category,,
89d2ec99-dc9a-4861-a367-d9680a49217a,a4f11a17-f4ee-405d-bb48-247d434179f6,product_view,2026-03-19T10:53:00,/product/jaf-003,JAF-003,
50821044-2ac6-459a-9906-c8aadfa02141,fbc32e94-ed25-43ea-a448-99f894270637,search,2026-03-21T15:23:21,/search,,chai
dadb9668-5203-43c0-b7f6-376a379f2683,4defeba9-9210-46aa-a520-8e2881a1f0b7,product_view,2026-08-13T18:40:01,/product/jaf-004,JAF-004,
73e10e70-102a-471d-8a2a-bdbb26df61e4,76d4ddea-f5a0-4531-8c8f-647b0b728c20,product_view,2026-05-22T11:54:14,/product/jaf-003,JAF-003,
3db33a4a-cc8a-434a-b6ad-c460fb04a3c6,8ed860b0-e028-4790-af7d-e705eccb1401,search,2026-07-01T10:26:00,/search,,vegetarian
b5ef0425-ef08-4105-8e96-cb9636e0a1fc,496c318f-ab9d-4a9a-86bd-97263a5a8eb9,page_view,2026-04-08T05:36:50,/cart,,
6cc2af58-405c-4a4d-85d6-05035bc2d753,fbad7ace-635a-4ef9-ab0c-accd025c01dc,search,2026-05-16T00:47:53,/search,,iced coffee
cc04858e-b846-481b-962d-82b7efe8f39f,1ac877ff-d495-4b75-9cff-e5a4099ed711,page_view,2026-07-14T10:13:14,/product,,
92f446fd-e53a-478e-a383-88dc79e2e422,af1d828e-b619-42b0-86c4-dfbdc8ca6644,product_view,2026-06-02T16:41:16,/product/bev-002,BEV-002,
7e73b7f0-fa8b-4890-abf8-de98fc3e4882,7036e6de-2c89-413a-b3bf-c991e6910a55,product_view,2026-04-24T18:44:09,/product/jaf-004,JAF-004,
f87bc815-37ae-47a2-be8a-aa16f77a2bff,c4c1860e-8e49-45b3-b60b-ad4c2345e5e7,product_view,2026-04-13T16:44:56,/product/jaf-005,JAF-005,
c981aa04-f5a6-45f0-9d97-e258a0b1b2e2,47efd85a-8e0c-4b96-b9c5-1c24a9828b68,product_view,2026-07-06T01:11:40,/product/jaf-003,JAF-003,
aedae442-7cd5-4a32-a634-03088d07bd98,1227c6c3-2f40-4b3d-b6ac-d933c2e97f24,product_view,2026-08-10T08:15:41,/product/bev-002,BEV-002,
4a6da32f-0fbb-4c5d-abd1-d4b13bf5a5c9,ee6bdfe9-d6e6-4f32-9ef3-2bef9e2a71a0,page_view,2026-07-15T15:46:09,/search_results,,
32fccb2c-1ad3-46f1-92a6-fa9404cb6649,9ce99fd8-1227-464e-9434-31d2a65bfade,page_view,2026-07-27T08:05:57,/product,,
23d93dbf-6bef-41ae-82b3-5d5d63b2dd44,6118ecab-9b11-492a-ad36-839cba02fb1a,page_view,2026-04-23T14:47:44,/home,,
ed121897-135d-400f-865c-e157e306e7c0,b175643c-d76c-45dd-a3a9-39de950a52ad,page_view,2026-05-16T16:44:19,/product,,
7f569641-ff25-4af1-8718-75b6e4ce080c,06ab71c5-e6c7-4497-b387-a0af996649b9,product_view,2026-07-02T06:03:50,/product/bev-003,BEV-003,
d8c2e983-d9fd-47bc-87ed-d832b054fdb3,4b17f394-595c-4684-bc44-a61372362087,product_view,2026-05-29T07:36:49,/product/bev-001,BEV-001,
80085373-9e76-49d2-b03d-ca001f126808,286ae64f-1535-4827-89fd-6245a610af89,page_view,2026-03-02T19:43:38,/product,,
def2cdfa-001c-4210-ac83-62ca04356891,babe6d6d-7b79-409e-8188-47b3e072e055,page_view,2026-05-09T20:57:03,/home,,
80efeeea-877c-4eab-b6ea-905eea0df850,cf128caa-642b-4a9c-8095-5ac0727d25f6,search,2026-08-02T22:53:20,/search,,gluten free
207b7da7-bf02-4bd7-ade7-f32fcf5dbd35,823a0a3e-6195-41b5-80f9-611c8d6add4d,page_view,2026-06-06T15:31:39,/account,,
ec5f3a11-e87a-4de3-aaf0-3c5b191a032e,a9e0d7b4-8eb8-41ac-a1aa-7f35492f2dd3,page_view,2026-07-11T03:59:45,/product,,
6962dca5-2b76-47e1-ba86-8de4f06ecbf0,88e562d3-c4a6-4211-9b82-f1d57b4edd30,page_view,2026-06-30T00:03:14,/search_results,,
6a60c0d3-fd5b-4037-bc64-cd59dd57e094,7874fc5a-2738-4e9a-800e-42c6f700fdd3,product_view,2026-04-13T17:20:20,/product/bev-001,BEV-001,
760197fe-5815-47e1-ad03-91e038ee935a,37633362-656c-4d00-8779-ed8408e5093f,page_view,2026-02-16T14:33:04,/home,,
3c0e827d-f46a-4127-a444-c1f71a9ef219,c44dfe27-3943-4cd8-8398-f4f5f9f8433c,page_view,2026-02-21T15:21:06,/category,,
ba9b7e04-61bb-4e85-a3a1-ff88c81847b4,2daf4dd9-cc86-419b-a136-cdc9a01d3945,product_view,2026-04-21T01:01:04,/product/bev-004,BEV-004,
cf3a36f7-0c1b-40c8-bfd5-adde4357d90f,b566a626-fa43-4947-ba9e-c8d9d4a9a4a8,product_view,2026-02-25T11:35:10,/product/bev-004,BEV-004,
f63502a6-cafb-4cb7-80cb-c9d6fd9737cc,7091e1d3-9e45-4b61-85ce-b9505ab09fda,page_view,2026-08-13T12:00:27,/product,,
73fadf23-e6b0-47d2-b8b1-6d161b0e2f5b,9a54e058-119c-4316-994f-d32942b4db08,product_view,2026-08-01T10:40:48,/product/bev-004,BEV-004,
a573e661-b786-4ec0-becc-0a4878de9a89,1a93bfa6-978a-40fa-b189-7b2986bfb2b9,page_view,2026-05-17T19:07:35,/search_results,,
7f0e5b55-3ffc-4a1d-9031-004e70ba68b4,4329841a-1399-4677-9ddc-10157b736fc2,page_view,2026-05-20T16:21:15,/home,,
9aa86128-94b7-47d3-a9a7-a9a185b822ee,b86d2950-dffa-4817-afe6-27e97329b448,product_view,2026-03-17T21:37:43,/product/bev-004,BEV-004,
5483cc7d-4f4d-4320-be58-52f6f3dc1cc2,c95a9169-0c1b-493c-a0f0-399b27d8dc7b,page_view,2026-07-24T23:42:25,/category,,
f24af805-2331-42b8-8362-31fde081a1e6,1581cef2-3623-4bc9-bb12-38aec2663b21,page_view,2026-06-22T08:12:17,/search_results,,
582d7e2f-3134-4e6f-8a5f-8f2ec353a054,b298fa79-1213-4589-bfc0-5c85062cf20d,product_view,2026-07-20T19:45:49,/product/jaf-004,JAF-004,
740189f6-06e8-472f-859b-7acb1c17d44e,640374d3-deb8-4b75-84a9-8e12320def39,page_view,2026-05-18T01:59:43,/search_results,,
6c154f1d-a1ea-41a2-8cd1-5b4f649bfaf4,10a1cb0c-dd55-4cc8-a146-94c15b0e55a9,page_view,2026-04-23T04:46:41,/cart,,
7416f923-3208-4d9f-a6df-81be37db7647,d04f8a07-7dc1-4716-9798-310d2392ce0d,page_view,2026-08-15T03:48:06,/search_results,,
de2ec59e-b9d5-4d42-b1d7-daa39aa124f3,4984983c-3f90-4fec-8e89-395076ec86c2,add_to_cart,2026-06-11T17:55:49,/product/bev-005,BEV-005,
a878be49-dc89-4713-b1a7-78463f0f6d4f,67f5acbe-14aa-4cb4-bf42-bb307926e0f5,product_view,2026-03-29T01:32:17,/product/jaf-001,JAF-001,
5ff15aac-f61a-4a6c-a675-6a3ca518c572,e333ce72-c884-446e-aae8-97cb235a6af7,product_view,2026-02-16T22:07:30,/product/bev-004,BEV-004,
d3e5281a-fcb0-47bb-bfe5-328ca214e064,8c3fb16f-4e29-46c5-ba33-1b861deee8c5,page_view,2026-03-13T20:43:04,/account,,
caada75e-84a2-4c2e-b1f4-2aa647ebf395,e7ba5a80-6fcd-46e6-b5ca-b1dbf9088b04,page_view,2026-05-31T11:46:39,/product,,
e2cacf84-0493-48c5-9e5e-b1368f101259,558a3910-a16a-4e8b-98c5-b097867c8a33,page_view,2026-07-09T15:00:56,/category,,
