id,customer_id,device_id,started_at,ended_at,landing_page,referrer_source,is_authenticated
2553e591-7e71-4030-9b78-36698bab0da0,,,2026-02-19T17:55:01,2026-02-19T17:58:01,/category/beverages,organic_search,False
a48fd2da-0201-4b5f-93e4-00289c7d834a,58491188-36e5-4fb3-ab3b-514e78a270a6,8e39a628-f9e7-457e-bc79-3cb7f7a14ec5,2026-04-13T20:42:55,2026-04-13T21:27:55,/,email,True
ba484c96-ba19-46e3-9d1c-cbfa2e0c0920,0e7b96a0-3300-42a0-b46a-0376d91610eb,,2026-04-02T23:44:05,2026-04-02T23:47:05,/category/jaffles,email,True
20bbf96d-c0e2-4b5a-8043-8c8f88f9c724,,,2026-05-04T02:55:33,2026-05-04T03:03:33,/category/jaffles,email,False
241368ac-5ed3-4a46-aea1-c116ce7626f1,,,2026-05-23T18:20:53,2026-05-23T18:21:53,/,email,False
d99b9300-2084-4f33-9906-017a3202a846,,,2026-06-27T12:44:21,2026-06-27T12:47:21,/category/beverages,direct,False
f763e6b1-ba91-4459-a9db-62933fe59ac9,11498734-cebc-4784-a055-6bd08a18f1dc,07da2f12-ae4b-40ce-aed3-26bea269f49b,2026-07-15T10:46:43,2026-07-15T10:49:43,/search,organic_search,True
b40416a5-eceb-4a9c-91f1-27e8c2a64ba1,b418aed1-0951-4085-9fe4-e750e7fe45f9,87ac1896-2e56-4c65-a488-885114d5545f,2026-05-31T02:49:38,2026-05-31T02:52:38,/,referral,True
8dcbc786-9887-4361-8f8d-daac07b6f0e6,,,2026-04-05T06:24:33,2026-04-05T07:09:33,/search,direct,False
c8f2c6c3-c823-4866-908d-0ce2353fcd64,4ed3232e-6117-4b38-9d59-265a217c91cf,66861ee8-506c-404e-8089-ee390c6948f8,2026-06-27T10:50:43,2026-06-27T11:10:43,/category/jaffles,direct,True
6c5d7bcc-fee4-4cca-87c8-d5bbff4dd869,7fcd9f31-c0cb-4414-9981-9d014f593081,77b4b5ec-40ed-4b84-b950-9acd6083b593,2026-05-27T02:54:37,2026-05-27T02:55:37,/category/jaffles,email,True
bdefd027-189f-4504-8438-b4ea52e5df41,33d208d7-91f2-4d70-9f75-c1bf87481c15,297fc3b0-5016-4a47-8d40-b1060bc64517,2026-06-06T05:42:53,2026-06-06T05:43:53,/,direct,True
d7351f67-b09b-4490-9887-d13126124bcb,33d208d7-91f2-4d70-9f75-c1bf87481c15,6b468906-8b50-4076-bfa4-a1ade235057b,2026-05-17T06:59:36,2026-05-17T07:00:36,/,referral,True
aa58bd01-0c37-4fdc-b8a4-c66f70bfe372,495a6541-1c93-4076-90e3-345d72d9c83c,7a296aab-76c5-4085-aa40-fe250e02acc9,2026-04-09T19:03:26,2026-04-09T19:48:26,/search,direct,True
99c55641-7fc3-4d51-931e-b00bf9c26a96,,,2026-04-02T19:11:45,2026-04-02T19:14:45,/,paid_search,False
8eeaedab-1a6d-4120-8c0a-d501a8a98cf3,,,2026-03-17T22:27:19,2026-03-17T23:12:19,/search,referral,False
f79cef98-5e18-4d8a-a2c0-093927fd57b6,dec2b1be-3447-4044-b4e3-17848dfd390e,abd23fa4-88f7-4102-872c-7fb740c0e95c,2026-04-16T05:23:13,2026-04-16T05:26:13,/category/beverages,direct,True
2e0ab82e-63ae-467b-b91b-3594f3d315e1,eccb6e23-700f-4b9e-803e-9c681f12dd9e,dcf5abb8-723a-4717-8d3d-967b3b347269,2026-05-27T06:35:26,,/category/jaffles,social,True
2c3a1041-1bb4-4354-9b48-20eac7fa6e06,ef097aa6-f4d9-4c16-bc17-a7cc87116f35,27973997-b20d-4ce8-a1b4-c365e7c7ab00,2026-03-02T04:44:21,2026-03-02T04:45:21,/category/beverages,social,True
a7f10510-4d9c-4545-8d1b-bacca46615ec,84f7f075-d17e-4662-a11c-bc80e28b12f5,29d1acd3-ceb1-4313-ae74-754488b73588,2026-06-09T11:55:26,2026-06-09T11:56:26,/,referral,True
494364f7-1014-4435-95d8-6684cc32b253,,,2026-07-05T03:15:44,2026-07-05T03:16:44,/category/beverages,organic_search,False
c4a7367e-782e-4493-ad3e-6a6fdfb2b286,,,2026-03-21T01:42:23,2026-03-21T02:02:23,/category/jaffles,direct,False
6ffe98be-d4f4-4f76-a818-ceb4c07504ee,7532eee7-0f38-4249-9459-e40b83d75db2,,2026-04-04T02:59:12,2026-04-04T03:07:12,/category/jaffles,organic_search,True
5c443afc-4158-45c6-a601-0499301c9d40,,,2026-07-31T22:13:03,2026-07-31T22:16:03,/category/jaffles,social,False
701fd7c5-647b-42f6-8b26-9e5a0ef49b4b,,,2026-04-13T17:52:56,2026-04-13T18:12:56,/category/beverages,social,False
214f6149-b8e2-431d-9b04-a89b6f8173b4,,,2026-07-08T10:44:39,2026-07-08T11:04:39,/,email,False
2f67d6ee-81fd-41d7-9f35-45c69cc2e73c,3b0faafa-80d0-490d-bdd0-fe1f13d22058,47ffdd1d-2681-4250-a5a0-14185077a5a1,2026-06-02T18:06:38,2026-06-02T18:14:38,/search,organic_search,True
67d46c21-9e7e-46d8-900d-b0ba93807b3f,,,2026-03-07T01:54:09,2026-03-07T01:55:09,/category/beverages,social,False
94475e2d-acbc-4d83-9ab0-1a2a1f9eb363,,,2026-07-27T11:57:59,2026-07-27T12:00:59,/search,paid_search,False
fca3ce8f-ab75-4cdf-99e0-e3116e221891,3f13d579-3df8-478c-b978-eec7255facfa,454cedd1-a058-4017-847c-0b0907587eaa,2026-07-16T02:40:27,2026-07-16T02:43:27,/category/jaffles,paid_search,True
f7c13b7e-8a00-49aa-9767-3e119001bd77,,,2026-04-03T01:51:46,2026-04-03T01:59:46,/search,paid_search,False
10614b59-5e36-44de-b6f6-3aa75993838e,,,2026-03-02T00:34:52,2026-03-02T00:37:52,/,social,False
2b1abaea-a0f6-4de7-959f-814b48d1d2ec,,,2026-06-25T04:08:13,2026-06-25T04:09:13,/category/beverages,email,False
4ba37c95-55b8-4fbc-9f75-904d88c6d813,f962820d-d110-4903-9fbd-86a2ba5a9687,527f8c22-4cd0-4c48-8621-f90e23545550,2026-04-01T16:24:29,2026-04-01T17:09:29,/category/beverages,direct,True
c8120d15-998f-4b97-be61-ec669021dcae,,,2026-02-26T18:21:22,2026-02-26T18:29:22,/category/beverages,organic_search,False
834af0a0-349a-43e5-9ae8-e48b808726ba,41db9c8c-af73-46c6-b7aa-64cee86dbe41,4459ba0a-6112-4132-8322-c33d585bc645,2026-04-20T21:37:05,2026-04-20T21:38:05,/category/jaffles,email,True
beb8c921-0270-4c94-bfc2-9a9d7da859a8,,,2026-04-09T10:12:59,2026-04-09T10:15:59,/category/jaffles,email,False
5e5b4bab-ccd9-4bcb-8648-5cab4071f6cc,,,2026-08-12T06:19:49,2026-08-12T06:27:49,/category/beverages,email,False
42b28f2e-e361-4c70-973b-e96f49ec7852,2ffdab76-6ec7-4dce-bd58-e9b2f6da991c,a8cf00a3-4be9-4f5d-8036-73fbd93c6e1e,2026-04-19T02:59:07,2026-04-19T03:44:07,/search,paid_search,True
ae3ad900-0428-4576-aa7e-688f7094cc44,153f6ea8-c8e7-4bfb-8273-72ac137733ea,,2026-07-03T21:36:52,2026-07-03T21:44:52,/category/beverages,paid_search,True
32ec0fa2-ff3d-472f-9927-eec660e4bd25,a5781cf5-d32e-4370-b0f8-4f229bc0efa4,59320c71-5ab8-48f2-8624-064bcab18c66,2026-07-18T00:28:53,2026-07-18T00:36:53,/category/beverages,referral,True
3fee2387-6398-4be1-9bd7-192bf6b7089c,,,2026-02-25T09:06:12,2026-02-25T09:09:12,/category/jaffles,direct,False
cfa58073-765d-4a02-b247-e3979fc50948,6d622f69-5cf8-4eda-b7ff-4f57f0e66237,37ded67b-46c7-4d32-9901-f4f90b17897e,2026-07-03T04:26:47,2026-07-03T04:29:47,/category/beverages,paid_search,True
854c7471-ddba-4a5f-8ecf-2565a3763073,670a79a3-05fc-4a33-8b9d-1b6df80347f4,3d6853b7-98f6-423f-99ec-b96a2fc0c2fd,2026-08-15T21:19:24,2026-08-15T21:22:24,/search,social,True
066cce4a-1478-4a5c-bccd-e8ec4a1209f4,,,2026-05-09T17:49:57,2026-05-09T18:09:57,/,email,False
5479d567-cdf6-4b38-9764-9a824b961202,40353a67-5df0-44ca-9c10-b42fab44c6f3,79d55c32-229c-4507-9b67-96e7c26df6d6,2026-04-02T02:48:18,2026-04-02T02:51:18,/category/beverages,referral,True
21bb09f9-81a3-47b0-befb-01a2aaacf816,9eac28b8-2264-4e48-9c2c-b3f7384bc20a,,2026-05-11T09:24:37,2026-05-11T09:44:37,/search,organic_search,True
4ac8213d-8305-4d34-814c-7af711564605,,,2026-05-21T19:08:09,2026-05-21T19:11:09,/,organic_search,False
5d1d2786-8ff0-4556-a92b-b98f56a3b59f,6aff094b-52ed-46fe-8904-5752ec7e76ec,ea11efa7-6c73-4b46-b518-caa750bd6990,2026-05-30T22:25:22,2026-05-30T22:28:22,/category/jaffles,paid_search,True
af608036-ab43-4a0f-94b2-e023ae2b696f,3870073a-f764-4a2b-bc64-18e4569bf784,a7066825-d3cd-430b-ac17-8108934afe50,2026-08-05T00:37:15,2026-08-05T00:40:15,/,organic_search,True
c4bddea8-97c3-47e1-a5d9-88010b4d2bf8,2ffdab76-6ec7-4dce-bd58-e9b2f6da991c,a8cf00a3-4be9-4f5d-8036-73fbd93c6e1e,2026-07-26T16:47:36,2026-07-26T16:48:36,/category/beverages,social,True
baf8f6a4-dcb4-4115-a927-c44c5ae5f421,,,2026-03-02T21:01:14,2026-03-02T21:02:14,/category/jaffles,organic_search,False
717bb069-1710-4054-b6cc-f5cc35bc557b,,,2026-03-13T05:52:34,2026-03-13T05:55:34,/,referral,False
6ba5f122-a4af-4329-89f6-f2bc9e3e3207,90b6264d-1278-47c8-a418-6498aac365ba,e354b367-d973-4de3-a3a1-3a37c6f80c15,2026-07-08T10:27:29,2026-07-08T10:47:29,/,paid_search,True
18ae7a6f-e0c6-4606-ab26-75e059c509dd,f0496969-2829-4c93-834d-07ef9042cd86,664342d8-e9fc-48ae-8cba-3af24a47670d,2026-04-16T10:45:18,2026-04-16T10:53:18,/category/beverages,referral,True
4984983c-3f90-4fec-8e89-395076ec86c2,2ef9867e-e76c-4d07-8089-7935ba03ca03,c18637ec-2f8d-4f2b-afe9-a6d02c1d943d,2026-06-11T17:48:26,2026-06-11T18:33:26,/,organic_search,True
5a42c5b9-ee08-482c-b20a-e1e3ff015343,5ed25035-4723-4154-823d-a8c8b4c02e51,,2026-06-07T14:19:35,2026-06-07T14:27:35,/search,organic_search,True
ca3d70e8-0950-4ccc-b557-9681f3b085e8,90b6264d-1278-47c8-a418-6498aac365ba,e354b367-d973-4de3-a3a1-3a37c6f80c15,2026-07-16T00:17:38,2026-07-16T00:20:38,/,social,True
7e937df9-dd78-429e-b020-f50e021c395e,0a34659d-f0b2-4bdb-bf92-759aea838e90,318575e5-f6c8-49e5-948f-423b4c9fd40e,2026-08-08T19:58:54,2026-08-08T20:06:54,/category/jaffles,email,True
bb86db5e-71c4-4740-9e26-d260ff4d87ef,,,2026-04-02T11:03:32,2026-04-02T11:11:32,/,organic_search,False
37b29bae-6b0f-438f-aeb5-971856c1627a,,,2026-04-30T10:08:08,2026-04-30T10:11:08,/category/jaffles,referral,False
26bea8ac-0021-49d1-bccb-23e39905a506,e4d6980c-4b68-4255-97a5-2540f5ef35bc,296c79ad-ab79-4156-8cc8-338763e1bd67,2026-03-21T03:49:20,2026-03-21T03:50:20,/category/jaffles,paid_search,True
b976aa9e-4d4e-4f99-b490-72ed3d43e2c5,,,2026-03-02T21:54:26,2026-03-02T21:57:26,/category/jaffles,organic_search,False
ce09ac05-9e45-43fa-a941-ba3a511cfbfc,21c61b96-d053-45f3-9730-c3483fe288d2,6bf04c7a-da5c-48af-9868-30758514e265,2026-06-27T18:06:28,2026-06-27T18:07:28,/,social,True
01219d87-47da-4b65-8997-25fbe762acdc,ac4632eb-3a22-4956-896e-0a3899a647f1,eb34e33e-7d13-4068-9090-07f1dbd29747,2026-03-01T03:08:02,2026-03-01T03:53:02,/search,referral,True
6c7a0f6c-be33-4a74-8ef6-64783f3410a6,,,2026-05-26T17:11:51,2026-05-26T17:14:51,/search,direct,False
feca6578-5901-4452-bc3a-3c084aefc3d6,f285aab8-56d5-40ad-92f1-61b0a4498890,4e7daf0d-d53e-4e0c-9d34-d8b2ebfade78,2026-02-22T12:16:40,2026-02-22T12:17:40,/search,organic_search,True
1ea4d364-1064-450b-b7a5-53edf736c9f9,,,2026-08-06T07:51:28,2026-08-06T07:54:28,/category/jaffles,direct,False
28c9a92c-203a-437e-8017-565aa73cf161,,,2026-03-20T06:02:36,2026-03-20T06:47:36,/search,direct,False
bb8790c8-52ec-4f94-acbf-016f1571bd47,2347081e-7ae5-4085-a0d6-d1f551721f69,,2026-05-14T12:32:31,2026-05-14T12:52:31,/category/beverages,referral,True
fb49ab09-a3e2-469f-a551-0f2da0e4cabf,8d5fa184-5966-49ce-b3e7-4acfaba98bfd,d170d990-9d2a-44b7-af6b-62d8ef0a894b,2026-03-18T02:26:05,2026-03-18T02:27:05,/category/beverages,direct,True
babd8805-e6bf-46f2-bada-332431d09cdd,94638355-4830-4837-8708-12531dc89dbf,2e22f1bc-dfe7-4c98-b574-184682ed5137,2026-07-05T16:45:02,2026-07-05T16:48:02,/category/jaffles,referral,True
0455ac0e-3bbc-4140-a5eb-202e16bf4aad,ffd40778-a37e-453c-81d1-9a769cac4692,,2026-03-20T00:08:14,2026-03-20T00:28:14,/category/jaffles,direct,True
3a9427ec-b2a6-4e20-8c90-b7627d266686,eccb6e23-700f-4b9e-803e-9c681f12dd9e,dcf5abb8-723a-4717-8d3d-967b3b347269,2026-05-09T17:21:25,2026-05-09T17:29:25,/search,social,True
3fe0d511-0668-4f10-9b62-53409ea5fd83,d47a83f3-a765-4a20-b40c-e0993cf00e4f,0841e154-d817-45e0-902a-36b872242721,2026-04-02T02:20:29,2026-04-02T02:23:29,/,organic_search,True
5a368062-76e5-4917-8ec9-372fa8fb3da5,,,2026-03-16T15:57:39,2026-03-16T16:00:39,/category/jaffles,direct,False
d7231534-6f94-4334-87d3-1f77cae52604,caa8f40a-63c6-4789-87ad-05b99d694a15,395463bc-654a-4ea5-8f0c-ded9b52bab57,2026-04-29T07:54:18,2026-04-29T07:57:18,/category/beverages,email,True
0613eb9b-66ab-492e-bc26-71331d4025de,,,2026-06-14T10:23:44,2026-06-14T10:31:44,/search,organic_search,False
42d19f1b-3578-45ff-80b5-9b3925b48cd1,1380e029-b899-4413-a8da-0741720a6a06,b5ef7d00-95e0-40a3-bca1-8cdaec5f09c1,2026-05-30T14:42:32,2026-05-30T14:45:32,/,organic_search,True
000b99f9-84f8-4ea1-ade0-b3b8603a3a7b,6d83b2dd-2590-42ba-8d66-d65101b1a517,3217400c-b565-42f8-9e83-4a6989f5fa98,2026-05-29T08:58:39,2026-05-29T09:01:39,/search,organic_search,True
7250f30d-7486-4153-91fb-28666484f8f1,f24f29fa-33e9-41e2-8965-ac4e39be3919,65256166-ae24-4ac0-9c62-2776d9465e6a,2026-02-17T15:47:13,2026-02-17T15:55:13,/,direct,True
a8a13d68-96ac-423a-b121-f871f350b4a7,05f69a50-2703-4591-a792-14e2e5994b43,,2026-02-22T15:12:38,2026-02-22T15:57:38,/category/jaffles,paid_search,True
c3356f0c-56b5-4b41-92e2-2f2034537ef2,,,2026-04-23T09:01:48,2026-04-23T09:02:48,/category/jaffles,organic_search,False
67952c6f-ad01-49d2-8d5a-31b24244623e,bb9bad76-c7ec-4f36-842c-54c3bbb40467,5a1bf1f8-b588-49d4-8b24-c589419f749c,2026-06-10T01:11:39,2026-06-10T01:19:39,/category/beverages,organic_search,True
f62b1845-6129-446a-833d-5cc2eec4c23f,961b1333-d41e-443a-9880-0b1c8c59e141,,2026-04-14T02:28:07,2026-04-14T02:31:07,/search,paid_search,True
81ee7259-c660-479d-93da-6ba8d70a115d,388a03fa-6bff-4153-afbb-2349b43c876e,c72d7e8b-a163-4d7b-ab8d-dcf358303179,2026-03-08T07:42:42,,/category/jaffles,organic_search,True
d48c4178-370c-4065-a2a3-4bc99d67abd6,26ce484a-a527-4fe1-903f-2809a03fd21a,06e36b96-8ea2-4ad5-95ac-66e0f7bee2b4,2026-06-15T22:12:53,2026-06-15T22:15:53,/category/beverages,paid_search,True
37b45efb-01fb-438d-923e-2290433974e5,7aa35447-7686-43f7-bb98-14b1bc5fe250,4f530574-4b1d-4167-bcb5-e47bd6e1370e,2026-03-19T22:34:03,2026-03-19T22:35:03,/,direct,True
7056015a-1276-444c-9d0d-639d7c7fde71,,,2026-04-01T16:23:54,2026-04-01T16:31:54,/category/beverages,social,False
0da21cf8-d981-4c66-be91-14248bc2cb18,b0da7a9b-77d7-407d-8506-51705503fa05,14fc8c14-32b1-439a-816f-788d6c06b407,2026-08-15T23:57:09,2026-08-16T00:00:09,/category/jaffles,email,True
3c7cc8f0-b28e-4135-971f-6aacfd420951,adf0d9db-c6a0-4226-a93f-30482ccd9d28,627033d4-418f-4008-a3ba-1c3fe1c5f104,2026-05-09T20:45:57,2026-05-09T21:30:57,/category/beverages,paid_search,True
cb90247e-75d2-430e-a85e-f09630288f44,848485f0-198f-4efa-8335-707db71a7434,,2026-07-26T11:14:06,2026-07-26T11:22:06,/category/beverages,referral,True
c3283699-7f1c-4774-8287-643cda067a81,,,2026-05-15T16:01:20,2026-05-15T16:09:20,/search,social,False
428c1ba8-816c-44e6-8055-c9602efba435,670a79a3-05fc-4a33-8b9d-1b6df80347f4,3d6853b7-98f6-423f-99ec-b96a2fc0c2fd,2026-03-07T03:36:35,2026-03-07T03:44:35,/category/jaffles,organic_search,True
b973aae2-716f-4be8-ac73-5f6b03d25ade,,,2026-05-07T01:29:12,2026-05-07T01:37:12,/search,social,False
7281e15c-594d-489d-9629-42d24ada9a01,8e104807-9dc2-4625-a1b7-9d858ddd96de,953e2e08-aa9f-4547-b436-7e762e63c91c,2026-07-11T23:40:09,2026-07-11T23:43:09,/search,social,True
098b57ce-82c1-40b1-9e22-52d2550fc089,,,2026-02-23T07:13:15,2026-02-23T07:21:15,/search,direct,False
537b3231-efe1-4022-9c16-befe00cd9ce9,122af8ba-58aa-4655-b297-e90d616f0bf6,7d973fa6-ed6a-4576-bb5b-c1d67a662055,2026-03-07T22:32:06,2026-03-07T23:17:06,/,organic_search,True
9518f9ab-b648-4347-bb09-d7a64ae43759,,,2026-03-09T20:10:12,2026-03-09T20:13:12,/,direct,False
234e01a5-09db-4757-a72e-f389179c1d9f,,,2026-03-30T13:27:28,2026-03-30T13:47:28,/category/beverages,direct,False
3d608eb2-3fa5-4475-8c8a-153ae2f9fe3d,,,2026-02-23T05:52:31,2026-02-23T05:53:31,/category/beverages,referral,False
961f7908-ea90-4b61-a0d8-7a855917f08e,2660b7ac-6c46-4392-8ddc-26194c532341,822881ee-2a0e-4072-9043-88514aaa428b,2026-06-22T21:57:33,2026-06-22T21:58:33,/category/jaffles,direct,True
53292645-08bc-497d-88b1-c1631f6aba8d,d5e5a6a6-cb8d-4d62-8551-298dee7f1f9f,e7f7058c-a6ed-4535-b76d-13e0cf73a14f,2026-06-27T04:15:23,2026-06-27T05:00:23,/,direct,True
7bb25c5e-3e07-477e-9074-5cc8692dde1d,5f2b73d5-f495-401c-82ee-47cf4886bfa2,db3452cc-6d28-4148-9d04-9dff4f3ba371,2026-08-12T18:18:59,2026-08-12T18:26:59,/search,referral,True
5a1750f4-9019-411f-abf2-cbf4bffc8b30,,,2026-04-26T08:13:23,2026-04-26T08:33:23,/,email,False
f07e7a26-e752-4cc3-864e-600d1837d47f,,,2026-07-25T07:37:21,2026-07-25T07:38:21,/search,paid_search,False
8e79432c-ef1f-4c20-9267-21401e17e8b9,,,2026-06-22T22:12:41,2026-06-22T22:20:41,/category/jaffles,organic_search,False
c5d6e1a3-6669-4d62-aac4-b0fe69f5b884,3a1577eb-7860-498f-936a-da13e16cbd8c,83e60628-b637-4e9f-97c4-a1d718f59759,2026-07-07T11:03:23,2026-07-07T11:06:23,/category/beverages,direct,True
b467d364-848f-4bed-b035-a22dfd85c893,4a81b4c3-9e04-4757-a7c6-3191447eadc3,a26307ed-7bf3-4f06-8028-30004e74a3e2,2026-05-15T17:51:15,2026-05-15T17:59:15,/search,email,True
640374d3-deb8-4b75-84a9-8e12320def39,a692df88-38f3-4725-84a6-73ec7e6c7ab5,1ba9cd23-98c2-421b-9d96-e6bcd7b3af5a,2026-05-18T01:57:14,2026-05-18T02:05:14,/search,paid_search,True
72ec4cb8-8781-4f5f-9010-1e83639bd6f1,,,2026-06-25T23:25:11,2026-06-25T23:33:11,/,direct,False
95b571d9-b59e-414d-b650-5b629a37350a,,,2026-04-04T15:16:53,2026-04-04T16:01:53,/,direct,False
da28be1b-101c-4666-96ac-674841ffe850,d85d8387-2b7e-46a9-9f28-dad061a5fc01,a533ff72-cf1e-400c-a526-9ddb781d126f,2026-03-24T23:20:21,2026-03-24T23:40:21,/,direct,True
95cf5191-6e03-4e0d-8b5c-19313c553110,,,2026-07-08T22:33:58,2026-07-08T22:36:58,/category/jaffles,email,False
e1dddf9f-0cac-407f-8d62-5439c86b74b0,d6914b8f-0d72-4044-a61b-055adb02f005,23b85a15-2203-461e-a770-ea4ffe93da20,2026-04-18T22:45:00,2026-04-18T22:46:00,/search,social,True
23a66ebc-11d3-48b6-88e8-bbec87246c9b,7d0a9ece-1d73-43ea-98e7-8bbe21e890ec,7c9f2a1f-8c8f-4c4f-aeaf-ed2ccce00584,2026-04-28T23:06:44,2026-04-28T23:14:44,/category/jaffles,email,True
a1f936e8-2750-4a11-98ae-dbc15a0322c4,f03fb49f-283d-405e-bf8d-52046ca6e77d,,2026-07-03T07:22:11,,/,referral,True
605f3946-1ba3-4009-9f97-be8bbaf73d06,b91c4cbb-67d6-4515-b897-dd13e44c1101,8fd4593d-e857-4608-9ed2-2cad659209a3,2026-04-08T21:27:42,2026-04-08T21:30:42,/,organic_search,True
9a617724-9728-4583-9ae9-b0f8ea6d078d,,,2026-06-23T00:03:21,2026-06-23T00:48:21,/category/jaffles,paid_search,False
d0326a02-63f1-4f5a-8d00-930841fe1630,,,2026-03-28T20:49:39,2026-03-28T20:57:39,/search,direct,False
90e51c59-afe0-4c85-b126-55794ac9a42a,,,2026-08-09T20:04:48,2026-08-09T20:12:48,/category/beverages,social,False
4043cbac-7d72-4946-971f-5a2524330e62,b3f95dcd-caf0-4d0c-8890-a7b8e231c6b7,115f5f7c-3be1-41ac-846a-005bb8fedc0c,2026-04-18T07:07:16,2026-04-18T07:15:16,/category/jaffles,social,True
ef4c2335-4a81-4d85-97da-83a7ca19e8d6,,,2026-03-13T22:32:43,2026-03-13T22:52:43,/category/beverages,referral,False
c954d525-3f97-425d-8519-a3166eb24e6b,0206c59d-8464-4845-9680-9463df25efd9,,2026-03-08T16:44:17,2026-03-08T17:29:17,/category/beverages,organic_search,True
2748aa38-1f8c-40b4-be09-8bd20b2e8df6,b6552330-9932-4624-8855-b5b7aa13d3f4,4ba68a7d-dab2-418f-9b9f-344468967615,2026-04-12T21:48:56,2026-04-12T21:49:56,/category/beverages,direct,True
5b505e7a-4a8e-42d8-b625-e42f58385f4a,,,2026-07-04T02:38:37,2026-07-04T02:46:37,/category/jaffles,referral,False
5d35028e-d96f-4559-a119-46dde6f0d9d9,5b2179c5-dd1c-45b4-b99c-10f1c7c201f4,,2026-05-18T00:26:47,2026-05-18T01:11:47,/,referral,True
fec04397-554b-49bd-9e3a-4d7c93db7ef2,265cf9a7-b023-492e-9e62-3896325f1c48,67be848a-9b35-477a-bb64-52da3ed15b19,2026-06-16T08:27:34,2026-06-16T08:30:34,/search,paid_search,True
8307b379-5d0a-4a21-816e-d464e47cc5ea,63b14504-d172-4e5e-b0fa-abd9cb43352e,ff27a83b-a753-4140-a15b-a4e09e0c7142,2026-05-17T03:55:48,2026-05-17T04:03:48,/,email,True
64ca3e39-ed69-4b65-902c-fa6a56216c8d,,,2026-07-25T00:55:17,2026-07-25T00:56:17,/,email,False
6882148a-d236-44e0-8e37-baaa81dd47cf,,,2026-04-26T18:08:58,2026-04-26T18:09:58,/,referral,False
bca64034-5680-4a65-98d8-1fbac2710ae7,,,2026-06-08T10:20:51,2026-06-08T10:21:51,/search,direct,False
f5885dc7-315f-416a-83ad-779f817af42f,bbffd265-99c5-491d-a03e-fee1fec9e123,729abaac-f2ad-4303-8530-d8fc9403fb77,2026-04-04T21:01:36,2026-04-04T21:09:36,/category/beverages,email,True
26952e3e-d99e-40cc-87dd-3de3960d2716,5bf14829-99bd-4d3c-b504-edd1e45593a0,235aaefe-e17e-4888-9ba2-5e3d6ca1d031,2026-04-13T14:19:20,2026-04-13T14:22:20,/category/jaffles,email,True
4f0f0806-269a-4f1a-9a5b-0eea77e6fe2f,fa6de1f2-ff8e-43ea-8da3-98d975b096da,d53bd7b6-06fd-4082-8b13-663c5ab7942d,2026-02-18T09:26:54,,/,organic_search,True
29112f7c-0158-4aa2-9147-c1f73102a6ee,b65fff66-1997-4dd8-bc91-1349a415e4a0,dd28e906-0e5d-40cf-892e-14e9846c6acf,2026-06-19T00:26:58,2026-06-19T00:27:58,/,organic_search,True
a60d5a9a-964e-40a1-be12-8317a623a5db,40c4aa0f-6d19-4084-820c-5764f87d9184,,2026-07-09T22:49:34,2026-07-09T22:50:34,/category/beverages,paid_search,True
ecced13d-b996-494e-a835-1d94fb636467,7fcd9f31-c0cb-4414-9981-9d014f593081,77b4b5ec-40ed-4b84-b950-9acd6083b593,2026-06-26T07:57:41,2026-06-26T08:17:41,/search,referral,True
3d97d08e-ba13-4ec5-96da-a645f0079e8a,,,2026-06-05T15:40:33,2026-06-05T15:43:33,/category/jaffles,email,False
881d2da2-e89d-4154-8095-7bfc0ee8c74a,f78c30cb-fcda-4209-9aea-0ae7ce4f7b81,8c6c4d6f-f362-48fd-af43-c06aa113b353,2026-04-08T01:33:51,,/category/beverages,paid_search,True
9483ab2c-c327-4c36-9c89-10a9343330d0,,,2026-06-08T10:28:21,2026-06-08T10:29:21,/category/beverages,referral,False
1e2c2889-ad01-4878-910c-97c0d8e6c523,387603c1-d2a6-475e-ab4c-9ba7aa78bb27,7f98f43d-3372-47c7-8754-8f8a016c460b,2026-08-03T05:14:06,2026-08-03T05:34:06,/category/jaffles,direct,True
370af6f4-7155-4742-bac6-68364e7af1d9,5d24b6bc-2eea-4766-a11d-b0aed43f038a,,2026-07-03T21:49:45,2026-07-03T22:34:45,/,email,True
b0259c69-981e-40da-b5fc-ff1a39c21efb,,,2026-04-08T15:09:18,2026-04-08T15:12:18,/category/jaffles,email,False
e6c8d322-afc8-4567-a8a4-bdf1406c6e7e,,,2026-07-14T10:05:53,2026-07-14T10:08:53,/category/jaffles,referral,False
7908d722-2d1d-4240-952e-8f706a7897e4,3d0fd916-f8d9-4f59-9d2f-75d16ed75c58,f07dc678-4839-46dc-a64d-b07e91c6684f,2026-04-07T11:24:18,2026-04-07T11:27:18,/category/jaffles,email,True
a76213c7-0e43-43ec-9d47-495ee49a1acf,,,2026-05-29T10:09:21,2026-05-29T10:12:21,/,direct,False
61a1a8e4-4de9-4c65-89cb-450734cdfb8b,,,2026-08-10T12:52:03,2026-08-10T13:00:03,/search,referral,False
890e6dd9-5e4a-43e1-a422-dee2d8c8608c,,,2026-02-25T07:16:44,2026-02-25T07:24:44,/category/jaffles,email,False
e282678a-33b4-4b6c-b3fa-f39a1f161f4b,bb35efe0-ac42-4801-bc72-7bea481716da,,2026-06-22T10:26:36,2026-06-22T11:11:36,/category/jaffles,organic_search,True
99a460c6-6bc5-45a4-acc0-0454e1b03590,,,2026-04-07T00:07:39,2026-04-07T00:10:39,/,direct,False
