id,cart_id,sku,quantity,unit_price_cents,added_at,removed_at,is_saved_for_later
2267345e-11c9-47cd-aed0-575036176632,f04bd05c-1c88-4f6f-8e59-bb26d8ddfbb9,JAF-001,2,1100,2026-03-14T02:29:15,,False
a5cb5b5a-69e4-4198-8df8-4fd505754913,b3996bfb-a217-450f-b5cd-058b3b7f48e6,BEV-002,1,500,2026-05-02T10:00:03,,False
ecd85af1-5d73-4822-b935-2ab01035c7f5,b3996bfb-a217-450f-b5cd-058b3b7f48e6,BEV-004,1,700,2026-05-02T10:17:03,,False
7f64976b-8e1b-450d-a060-8adad2fa8c4a,bb4f685f-2162-4fdf-bdfb-f7f8dad5e19c,BEV-001,1,600,2026-08-02T18:23:12,,False
ecc9e58e-bf33-458d-aac9-9df0135ccc02,ea2ab712-c4be-4e1f-8822-614cdd73d6c2,BEV-003,3,600,2026-03-15T17:24:02,,False
2b96d714-89d3-4306-b873-a2f8a6a5dd29,ea2ab712-c4be-4e1f-8822-614cdd73d6c2,JAF-003,2,1200,2026-03-15T17:36:02,,False
bc387fc9-8f98-4371-a230-b562a9d3d67c,ea2910a2-1bb3-440d-872c-5f675f06c9f7,BEV-004,2,700,2026-03-06T12:07:12,,False
b496e552-2f23-408e-928a-83b6a31ae83e,ea2910a2-1bb3-440d-872c-5f675f06c9f7,JAF-005,1,1200,2026-03-06T12:20:12,,False
d57f6cf8-1e3d-43b0-aba9-aefa8284f510,ea2910a2-1bb3-440d-872c-5f675f06c9f7,JAF-004,1,1400,2026-03-06T12:39:12,,False
3fa6ed7b-8c74-4869-97bb-bb8203aa03ab,ea2910a2-1bb3-440d-872c-5f675f06c9f7,BEV-003,1,600,2026-03-06T12:46:12,,False
3c7bae88-a011-4f8d-be3f-5bde171cee75,443e0b7c-55cd-4246-b14d-b6607167de0e,BEV-001,1,600,2026-08-12T14:31:55,,False
a563de1c-b252-4744-a9d3-06672b395679,443e0b7c-55cd-4246-b14d-b6607167de0e,BEV-003,1,600,2026-08-12T14:46:55,,False
63da3c59-f1ee-4c07-86cc-f4390f5d9a78,443e0b7c-55cd-4246-b14d-b6607167de0e,BEV-004,1,700,2026-08-12T14:49:55,,False
30c2a1bc-a5fa-4fbd-8ab1-52a8b708ce6e,443e0b7c-55cd-4246-b14d-b6607167de0e,JAF-001,2,1100,2026-08-12T15:01:55,,False
55c32029-ebaa-491b-afb2-da6f98e4e269,44654465-d652-4094-bee7-3f409e6b6c19,JAF-002,1,1100,2026-04-09T13:42:49,,False
eb5b6508-bd92-4436-97f0-7acd5756635c,44654465-d652-4094-bee7-3f409e6b6c19,JAF-002,1,1100,2026-04-09T13:51:49,,False
267fccde-fae3-447c-ba92-e8c464ddcc9f,44654465-d652-4094-bee7-3f409e6b6c19,BEV-004,1,700,2026-04-09T13:55:49,,False
309be342-8c5d-41a2-95b7-b58f7b3ec0fc,f9f8a392-af37-4ae9-ab44-5fd99f2d09fe,JAF-001,1,1100,2026-06-24T16:24:31,,False
880f4d15-ca94-4622-9c13-0ac854088d63,f9f8a392-af37-4ae9-ab44-5fd99f2d09fe,BEV-001,1,600,2026-06-24T16:39:31,,False
a013b660-8b40-4c9c-8f13-fb94bb4b23ec,f9f8a392-af37-4ae9-ab44-5fd99f2d09fe,JAF-005,1,1200,2026-06-24T16:58:31,,False
d90a462a-76d6-4e02-8c8b-ee0d358cf803,069c7090-c15b-45fc-8c47-1fcc4cf20ff2,JAF-002,1,1100,2026-05-26T04:40:15,,False
511437e2-3407-44db-a5bf-6c70dec5bfcd,069c7090-c15b-45fc-8c47-1fcc4cf20ff2,BEV-005,1,400,2026-05-26T04:57:15,,False
582fb66a-7626-4c76-9ab4-befb72c6b69c,f69a7d9b-61a1-42ad-b501-5cb0da4e83f0,JAF-001,1,1100,2026-08-13T12:10:27,,False
40948687-cb9b-4cea-9928-b225682a11d0,f69a7d9b-61a1-42ad-b501-5cb0da4e83f0,JAF-003,1,1200,2026-08-13T12:21:27,2026-08-13T12:22:27,False
ec952092-e266-4745-b089-554a6d53ef8f,f69a7d9b-61a1-42ad-b501-5cb0da4e83f0,JAF-999-DELISTED,1,1400,2026-08-13T12:33:27,,False
3a5ce917-7598-4365-b230-fffc28b9d319,fc793517-95fc-4585-b73e-cf12a15be943,JAF-003,1,1200,2026-04-22T08:36:14,,False
9716f7c2-1266-4d5b-aa93-f79286824268,fc793517-95fc-4585-b73e-cf12a15be943,JAF-005,1,1200,2026-04-22T08:51:14,,False
adf74a58-4ec4-4751-bb75-780e8f56a42b,3bbefcbc-de94-4d57-9957-20098f169319,JAF-005,1,1200,2026-03-13T06:50:32,,False
adca7df2-bdf5-46ee-b320-16d9e6a0e058,3bbefcbc-de94-4d57-9957-20098f169319,BEV-003,1,600,2026-03-13T06:54:32,,False
f08c10d6-c160-4965-9c30-fe87c7af4653,4efd71eb-63c5-4347-9ac4-03e979535482,BEV-003,1,600,2026-06-20T00:31:07,,False
3fef6732-9c5d-48e7-8f52-00c3ea884caa,f228a7b5-32db-4506-9d78-e09359ee60f0,JAF-003,1,1200,2026-05-01T18:42:27,,False
1b68e5f0-3686-49ee-97bc-8e5e41005552,f228a7b5-32db-4506-9d78-e09359ee60f0,BEV-004,1,700,2026-05-01T18:52:27,,False
6d1ba6f9-efd3-4229-bcb7-0b4698b782bf,f228a7b5-32db-4506-9d78-e09359ee60f0,JAF-004,1,1400,2026-05-01T18:53:27,,False
b47d7b14-a158-4607-9240-92e5885997c6,8238361c-f6ef-4897-84e4-b33fe909f72a,JAF-001,1,1100,2026-07-11T09:01:43,,True
ad8796c4-1da6-483d-9af8-67bd6ffa20eb,8238361c-f6ef-4897-84e4-b33fe909f72a,JAF-005,1,1200,2026-07-11T09:07:43,,False
c5e07737-3627-4490-8bd8-d4290fe88f06,8238361c-f6ef-4897-84e4-b33fe909f72a,JAF-005,1,1200,2026-07-11T09:26:43,2026-07-11T09:56:43,False
8e0056d5-540c-4709-8e67-d6b73d32a970,8238361c-f6ef-4897-84e4-b33fe909f72a,BEV-002,1,500,2026-07-11T09:45:43,,False
e6ea6a7e-fa98-4f51-94e3-172749fec62f,26d6312f-f017-410b-aa87-508e7ef0bc3c,JAF-001,1,1100,2026-02-22T15:29:38,,False
ad0a3959-526b-429f-9093-ebf4ef9bb658,45530a63-5232-4a06-b2e4-11ab6f3bdcf1,JAF-999-DELISTED,1,600,2026-05-17T19:27:24,,False
d84c3db6-097a-4f4b-8331-915cfc27c513,45530a63-5232-4a06-b2e4-11ab6f3bdcf1,JAF-001,2,1100,2026-05-17T19:46:24,,False
da05c538-8087-45f8-a575-1df69b6debd0,199b6576-c175-4765-b4a7-85928963939c,JAF-004,1,1400,2026-07-10T02:51:30,,False
4914bab9-1823-4f99-a2fc-79e2d206effa,199b6576-c175-4765-b4a7-85928963939c,BEV-002,2,500,2026-07-10T02:57:30,,False
b511b8ea-1b15-4480-9a2e-23949905acdf,199b6576-c175-4765-b4a7-85928963939c,JAF-003,1,1200,2026-07-10T03:13:30,,False
f36879fc-2a19-4b1e-bb4a-85b57b2d00ea,199b6576-c175-4765-b4a7-85928963939c,BEV-005,1,400,2026-07-10T03:25:30,,False
7420b3ed-cf19-4596-883e-82c0e0b62bf5,6d18c76a-e44d-46c9-b734-1640a0f98ff7,BEV-003,1,600,2026-03-09T20:45:36,,False
02cb4057-77b4-481d-addc-c3bd61336de6,378b5e87-27a7-400c-a291-5f1d1c76d1cf,JAF-002,1,1100,2026-03-22T07:46:28,,False
1038e63b-076e-4e78-8081-1f086c2b2bdf,bd452994-9ecc-4086-b4bd-8104bf156495,BEV-001,1,600,2026-04-07T17:35:19,,False
0ec1273f-062d-474b-b5fb-4bca19189bfa,bd452994-9ecc-4086-b4bd-8104bf156495,BEV-002,1,500,2026-04-07T17:46:19,,False
b2c6f324-da8d-4121-aeb8-c119c0cd81c7,bd452994-9ecc-4086-b4bd-8104bf156495,BEV-002,1,500,2026-04-07T17:50:19,2026-04-07T17:59:19,False
91bd21de-db7b-48cc-be07-3ded8e800a57,1102d5bf-beaf-43c2-8f3d-8307b28661fa,JAF-005,1,1200,2026-03-01T11:04:54,,False
47bba069-4434-4bae-ae68-6238ff64bc31,1102d5bf-beaf-43c2-8f3d-8307b28661fa,JAF-001,3,1100,2026-03-01T11:22:54,,False
4a5f782f-a491-4ab7-811c-368676e44246,78e58b4d-37bf-4c9d-b3b7-919b632bab47,JAF-002,1,1100,2026-07-08T16:58:13,,False
78a8b8ed-8b41-440f-a773-5579652cf36c,5441c1db-fa3f-4f38-b36b-14efe55ce2c7,JAF-002,1,1100,2026-08-12T00:29:25,,False
a2b3bea2-febc-4b49-ac16-babbc04134f5,5441c1db-fa3f-4f38-b36b-14efe55ce2c7,JAF-003,1,1200,2026-08-12T00:47:25,,False
da57754a-495d-43d2-8a34-2ae36b5f36a2,c43da196-afc8-4eca-b499-747df4ccbd20,JAF-004,1,1400,2026-03-09T23:06:05,2026-03-09T23:11:05,False
66fd30bd-3c92-49e8-bcf7-9df1fa9ce9af,c43da196-afc8-4eca-b499-747df4ccbd20,BEV-002,1,500,2026-03-09T23:24:05,,True
288d07dd-d42f-4298-a933-7484d137edd3,676f58d4-d491-4c30-b98d-3a93190402f6,JAF-002,2,1100,2026-04-12T19:11:54,2026-04-12T19:32:54,False
766b7954-3464-41bf-b705-b23112310ecb,6e4409af-f72e-445e-9daa-b9c86fb0a18a,BEV-004,1,700,2026-05-28T17:13:46,,False
15fe34b0-b8bd-4494-b02d-107926741855,6e4409af-f72e-445e-9daa-b9c86fb0a18a,BEV-003,1,600,2026-05-28T17:26:46,,False
7074e392-cc83-418b-bef9-be9f3b441cc9,ca5ffd6c-c1e0-4849-a95c-5359e08fd933,JAF-005,2,1200,2026-04-09T10:15:59,,False
f50b8925-0766-43da-875d-fd6622cf905f,ca5ffd6c-c1e0-4849-a95c-5359e08fd933,BEV-001,1,600,2026-04-09T10:20:59,2026-04-09T10:48:59,False
0b38abb5-ba9c-44c7-acfa-537e145a75e1,ca5ffd6c-c1e0-4849-a95c-5359e08fd933,JAF-003,1,1200,2026-04-09T10:37:59,,False
6c915fa2-c32c-4419-8799-cc283c769b55,8d272674-c8ac-46c5-ada8-1fb4632552f0,BEV-004,1,700,2026-02-17T15:57:06,,False
0d2698b6-c661-4e15-97a2-1d4ecafecc91,561cdb65-e4f0-4889-9fe7-54502dc1f479,BEV-005,1,400,2026-04-23T23:42:37,,False
8357646e-ac8c-4baf-861c-89d906a4605e,561cdb65-e4f0-4889-9fe7-54502dc1f479,BEV-004,2,700,2026-04-23T23:58:37,,False
13671b89-565c-4588-8a7e-4fc3fccb3550,3fb9a0b4-2914-4352-b4e2-2d15d73777c1,JAF-003,1,1200,2026-05-28T21:56:16,,False
c5a251c5-5a18-4811-97cf-d02a1ba807d4,3fb9a0b4-2914-4352-b4e2-2d15d73777c1,JAF-005,2,1200,2026-05-28T22:07:16,,False
af006c02-2bec-4367-9499-80607fa4ce8c,d1626e8c-ce9c-485c-aaa6-2d10180e2a74,JAF-002,3,1100,2026-02-20T05:13:37,,False
cf969dde-e2de-454e-bb74-8cc11abb5637,ad56ca9f-b878-42d3-b4a7-e5d8eb1625e2,BEV-002,2,500,2026-06-27T04:12:31,,False
bc3232c2-d31e-4e71-9808-9452425e7b08,ad56ca9f-b878-42d3-b4a7-e5d8eb1625e2,BEV-002,1,500,2026-06-27T04:26:31,,False
d41e75e7-21f6-4c43-8cea-6f062aa4f56c,4d83db08-bff8-43a4-ad9e-3fdd41183677,BEV-001,1,600,2026-04-18T22:03:42,,False
b2549d10-0105-4393-bb5c-174fcf878443,4d83db08-bff8-43a4-ad9e-3fdd41183677,JAF-002,3,1100,2026-04-18T22:23:42,,False
b3eede65-3f52-4387-9feb-1482f09100e9,e3e34326-7016-4f8e-b198-05b6b5453297,BEV-004,1,700,2026-07-25T21:17:19,,False
0bb4b290-3a28-4253-976e-d00f6ecd6b90,23d95224-a7d8-4429-a00c-ba860920e5ce,JAF-004,1,1400,2026-07-07T16:39:07,,False
352635d7-feed-4da3-8324-2c496fc9ed28,23d95224-a7d8-4429-a00c-ba860920e5ce,JAF-003,1,1200,2026-07-07T16:54:07,,False
894aa0fd-5a3c-4e42-a17f-489ee325d1a6,7920eb5b-0c2e-47bb-84c8-1008cea21a42,JAF-002,1,1100,2026-07-16T00:40:38,,False
49fa6e0e-7d37-404a-b068-b6c39bc8e675,7920eb5b-0c2e-47bb-84c8-1008cea21a42,BEV-004,2,700,2026-07-16T00:56:38,,False
ff4514ed-67e3-4962-8c82-9e66f08b8f25,f78a41ad-3851-4b06-b38e-ba1494d964f1,BEV-003,3,600,2026-07-19T06:48:24,,False
fb2144f9-7a3a-4fda-93fa-66c44552b6f1,b498e9f0-5c94-40d8-8a70-97c02741daab,JAF-004,1,1400,2026-07-21T11:54:54,,False
178acff9-98be-4017-ae45-47c10816a0d3,2453876a-c6d2-4ef2-9c29-fc7822ce99aa,BEV-003,1,600,2026-02-24T07:29:53,,False
3ebfedcd-e7c3-4b05-beb3-451271bc5f29,2453876a-c6d2-4ef2-9c29-fc7822ce99aa,JAF-003,2,1200,2026-02-24T07:44:53,,True
bb5e7eeb-0926-4ddc-b746-ecfcc9f1f988,2453876a-c6d2-4ef2-9c29-fc7822ce99aa,JAF-004,0,1400,2026-02-24T07:45:53,,False
8d216395-05c6-4054-9170-19de811056d3,2453876a-c6d2-4ef2-9c29-fc7822ce99aa,BEV-005,1,400,2026-02-24T07:54:53,2026-02-24T08:01:53,False
a42e8342-ac81-4755-b0a1-c63fe00b30c7,866971e5-fba5-4ffd-be72-8dee012a012f,BEV-001,1,600,2026-06-03T16:39:00,2026-06-03T17:05:00,False
bd6ecdd3-7078-4bff-a251-e56d734f5ec8,866971e5-fba5-4ffd-be72-8dee012a012f,JAF-002,1,1100,2026-06-03T16:46:00,,False
47b47c44-fd1b-4f15-b66b-252b26b521df,361f3f4e-1548-4665-9258-9f6af1935d4e,BEV-005,1,400,2026-07-29T16:58:21,,False
01e3b71b-4d0b-41a9-9a26-4cf77f501ab8,1612a15c-8de0-469b-9b73-1cc976faf225,BEV-004,1,700,2026-04-21T11:34:47,,False
d2c08857-609f-461a-b9b8-af39969b6566,1612a15c-8de0-469b-9b73-1cc976faf225,JAF-002,1,1100,2026-04-21T11:46:47,,False
51fdd156-7ef9-44bc-97ec-df721c83cd53,0147ada9-c6f5-4cb1-a9c9-a7330178cfd8,BEV-004,1,700,2026-08-01T16:48:40,,False
b045d1ac-a7bb-4b77-a8ec-2cea2bd03bf8,0147ada9-c6f5-4cb1-a9c9-a7330178cfd8,BEV-003,1,600,2026-08-01T16:58:40,,False
b603c624-a0ff-4c62-8646-d2f3a7b34319,b7d7fd96-d1ec-433d-859c-d936ef031e84,BEV-004,1,700,2026-06-10T21:07:52,,False
8bdcba77-1e04-4f97-8568-0fd49c5675e4,b7d7fd96-d1ec-433d-859c-d936ef031e84,JAF-003,2,1200,2026-06-10T21:16:52,,False
39156eca-071e-41f4-aa8c-614a176a4a6e,b7d7fd96-d1ec-433d-859c-d936ef031e84,BEV-002,1,500,2026-06-10T21:22:52,,False
3e781b12-6380-4000-82fd-47076b5a3c07,b7d7fd96-d1ec-433d-859c-d936ef031e84,JAF-001,2,1100,2026-06-10T21:37:52,2026-06-10T21:46:52,False
2cf4ea7c-ea8d-460f-b609-dc6856a715ef,fadedb34-4bee-43bb-b946-d6fed675d99b,JAF-001,1,1100,2026-03-02T20:13:56,,False
d9efa7e6-263e-4349-9e6a-b76506fc888e,575c560b-947e-4574-b689-3e248142abe3,BEV-001,1,600,2026-06-22T16:05:46,,False
ccc26868-f63f-48e5-b414-dcf38aa3f1f4,7fd4f50c-aeec-48a2-be6b-61d40899ccae,BEV-005,1,400,2026-04-04T15:42:31,,False
2143d91e-e9e1-493c-a1a7-b39c2f159aa6,7fd4f50c-aeec-48a2-be6b-61d40899ccae,JAF-001,1,1100,2026-04-04T15:59:31,,True
5c4914b4-64b2-43da-bb6c-b85c7478258e,7ba554ea-7d42-414b-8235-00cd2b7d609f,JAF-005,3,1200,2026-03-27T03:33:10,,False
ffeb2b2f-9546-4498-9afd-041fee939bd6,7ba554ea-7d42-414b-8235-00cd2b7d609f,JAF-004,3,1400,2026-03-27T03:52:10,,False
9adae840-fd36-4827-8025-05aa5c59cb22,be373e2f-bf44-438a-ab8d-9957201a36fe,JAF-003,1,1200,2026-02-28T15:23:59,,False
92e889d3-ce24-450a-bcaa-1c79a77fb87c,ee763011-24b5-4516-a5e7-ff06f6b4147f,JAF-004,1,1400,2026-05-08T10:34:05,,False
af20b2d0-8642-4bba-9bfb-7fc456963935,ee763011-24b5-4516-a5e7-ff06f6b4147f,BEV-003,1,600,2026-05-08T10:41:05,,False
16a80784-4eb6-4155-80f6-6e40c5ef5572,ee763011-24b5-4516-a5e7-ff06f6b4147f,JAF-001,1,1100,2026-05-08T10:53:05,,False
d47cad1f-37c0-4b75-90fd-94cd5167cf69,74aba196-697e-4e36-8c6f-fa1e4a4b7ae4,JAF-001,1,1100,2026-04-20T07:45:19,,False
1fc1c041-806e-428c-8608-0fceb4f7255f,77c61c22-106f-4d7a-bbf4-ada7acadd323,JAF-001,1,1100,2026-02-17T18:27:36,,False
6ff76908-5864-43e2-a6d4-465650b0717b,77c61c22-106f-4d7a-bbf4-ada7acadd323,BEV-002,1,500,2026-02-17T18:41:36,,False
6eb150a8-96b6-46ef-a926-2cb09a690d27,fad6b159-7b44-445e-94ae-3d8d349187fd,BEV-002,1,500,2026-04-18T14:56:10,,False
8361c527-cbb6-4a1b-bf8f-da40e5ff3c40,ac6923cb-ef2b-4e03-b8a4-9ed7951293a0,BEV-002,1,500,2026-02-20T21:31:15,,False
2fc2a91f-683e-4ff3-9424-0082a68ef6db,1d027fd2-3821-4796-b291-3e524373c3de,JAF-002,1,1100,2026-04-29T06:25:59,2026-04-29T06:41:59,False
f60b825b-199b-4055-9739-3492b797e3dc,1d027fd2-3821-4796-b291-3e524373c3de,BEV-003,2,600,2026-04-29T06:42:59,,False
92da71c5-2892-4801-9b72-0d3213f374b8,1d027fd2-3821-4796-b291-3e524373c3de,JAF-005,2,1200,2026-04-29T07:00:59,,False
db65e2bc-ab49-4f47-ad84-912c5df481b0,4ffbf7ca-1326-4374-a67c-7e6d3963bf4e,JAF-005,1,1200,2026-04-26T00:19:28,,False
ebd1f4a8-35f9-4ae0-b661-6926e9d91f03,4ffbf7ca-1326-4374-a67c-7e6d3963bf4e,BEV-002,1,500,2026-04-26T00:26:28,,False
667ca609-a68f-4448-bba9-af9ca2463c79,4ffbf7ca-1326-4374-a67c-7e6d3963bf4e,BEV-004,1,700,2026-04-26T00:39:28,,False
1c43ce7d-8f9a-4f73-a305-f9c2abaedb09,b4a1cc6c-d080-4744-bcbe-09a7c25ac6e8,JAF-003,1,1200,2026-03-06T11:50:49,,False
b022edfc-9c37-40b2-bee8-f079f76ddad1,b4a1cc6c-d080-4744-bcbe-09a7c25ac6e8,JAF-005,1,1200,2026-03-06T11:53:49,,False
b54d33fe-4a8f-4cb7-80ca-88b17f9e09f7,abe653c1-a9a4-4b97-994f-200bf7c6599a,JAF-001,1,1100,2026-06-09T12:04:26,,False
26e80c2d-d2b8-40a7-9788-352a5460d312,abe653c1-a9a4-4b97-994f-200bf7c6599a,BEV-002,1,500,2026-06-09T12:21:26,,False
08715e97-d239-4bf8-bc39-948b053e94bf,5333d5c9-f825-411d-824a-758df120cb1c,BEV-001,1,600,2026-08-08T12:23:55,,False
1d5931da-1414-4b03-8d7d-6daa3977e0cc,5333d5c9-f825-411d-824a-758df120cb1c,JAF-005,1,1200,2026-08-08T12:41:55,,False
86636381-2a8f-4bfa-ae68-100a726051bc,804d3890-c257-43d2-b258-7f90cee53c27,BEV-002,2,500,2026-07-17T20:31:08,,False
8d7fb4ef-b1d7-430a-91b8-a2c34a69519c,804d3890-c257-43d2-b258-7f90cee53c27,JAF-005,1,1200,2026-07-17T20:32:08,,False
02375f26-005c-4d5f-a689-f3bd11e92240,d27eec3c-cd96-400f-ab7d-819047940563,JAF-004,1,1400,2026-05-09T20:51:57,,False
d7ac6de4-2a85-4a5b-9c94-bacc96285aea,f4478307-fb47-4b59-b291-3f731eae5f1a,JAF-003,1,1200,2026-04-29T04:15:22,,False
ef70896f-2248-46e4-8062-a103f891c401,f4478307-fb47-4b59-b291-3f731eae5f1a,BEV-004,1,700,2026-04-29T04:34:22,,False
1b2f5db5-b8af-46df-99b4-5b32c9a45263,f4478307-fb47-4b59-b291-3f731eae5f1a,BEV-005,1,400,2026-04-29T04:41:22,,False
ab649d1a-33f1-4e14-816a-bef366b7dc30,38ce305f-fc6c-487a-ae79-3d3306d77452,JAF-004,1,1400,2026-05-23T01:10:45,,False
0fb3f761-50df-4380-8a71-90ab44d58872,f35b293f-6c3c-4b86-96f0-5b1149c56f7f,BEV-003,1,600,2026-03-29T00:57:20,,False
99740ec4-5724-4887-bad4-851948c636b1,1c7ef490-4e6f-43d5-965c-1eaf53b22a79,JAF-005,1,1200,2026-07-11T21:20:44,,False
c04e364c-8bc5-4a4c-8e29-96eaec297010,acb481a7-f219-4628-bc4b-7ff070ac29c1,JAF-005,1,1200,2026-04-15T00:16:46,2026-04-15T00:46:46,False
5f20f934-ad37-4141-abf5-438e3878459e,acb481a7-f219-4628-bc4b-7ff070ac29c1,JAF-003,1,1200,2026-04-15T00:22:46,,False
d19844b4-050b-415c-ad6e-bdcfff2ca861,70d5b42f-8dee-4679-9e65-7fed1328704c,JAF-002,3,1100,2026-07-15T13:47:20,,False
8b36e9de-c69b-4a32-8260-e2f97c33fad1,70d5b42f-8dee-4679-9e65-7fed1328704c,BEV-005,2,400,2026-07-15T14:06:20,,False
8e5be8d7-29e5-40e5-984a-b13e43b6214c,97793199-7142-48f6-b9f0-e332cf6c26d4,JAF-003,1,1200,2026-06-27T18:03:03,,False
842bc632-196e-4200-bf88-b4e5be0ca3d4,97793199-7142-48f6-b9f0-e332cf6c26d4,BEV-002,1,500,2026-06-27T18:23:03,,False
40fe4642-0572-489e-9785-0e7ee5089572,97793199-7142-48f6-b9f0-e332cf6c26d4,JAF-005,1,1200,2026-06-27T18:35:03,,False
a88ff5d0-133e-4565-89a9-3e33d19f18e4,97793199-7142-48f6-b9f0-e332cf6c26d4,JAF-005,2,1200,2026-06-27T18:39:03,,False
65e0c3ad-7701-4401-ae76-c69994a021ab,82877909-7c3d-4986-9d0f-db4cab0e0496,JAF-002,2,1100,2026-02-24T02:07:48,,False
4ffee2e0-233f-4522-9c6f-f0b48eb44e9a,82877909-7c3d-4986-9d0f-db4cab0e0496,BEV-002,2,500,2026-02-24T02:20:48,,False
561c2597-02ed-4d82-822e-90aa7cf5d43b,82877909-7c3d-4986-9d0f-db4cab0e0496,BEV-005,1,400,2026-02-24T02:28:48,2026-02-24T02:52:48,False
a4c27be6-ca96-4474-9dc9-adc2a39935ed,5580af0e-2d33-4950-a936-d4ea2f05538d,BEV-001,2,600,2026-08-08T10:41:16,,False
e219fd12-fb4b-484f-b90b-b0f4e3584cb5,440164bd-a58e-4104-84fa-e49bb1c9d195,JAF-005,2,1200,2026-04-14T07:35:16,,False
047ca1af-adf7-488a-91ca-724a9f9d7e9b,440164bd-a58e-4104-84fa-e49bb1c9d195,BEV-002,1,500,2026-04-14T07:50:16,,False
50544001-9968-44e5-9626-bdf7b070a243,02abc901-1f8a-4202-8950-9093329af915,JAF-002,2,1100,2026-07-12T10:04:52,,False
35d4acd3-2a8c-4458-b8db-ffc568f567a5,0f8f84a2-15cc-4f13-8106-80c0b96daeec,JAF-004,1,1400,2026-06-10T19:18:17,,False
c67ee550-4e49-45f0-8bcd-52070c70eb0a,32d8d320-c316-4be8-a87e-67c005f82a85,JAF-001,1,1100,2026-05-15T23:13:18,,False
ef47928d-fcbe-43aa-ae3d-b0226570bd3e,32d8d320-c316-4be8-a87e-67c005f82a85,JAF-004,2,1400,2026-05-15T23:15:18,,False
b9b07a28-5d64-4cf1-bcf5-2e08188539ee,997020c7-d163-4fef-baf1-5d4c091234db,JAF-001,2,1100,2026-02-20T20:56:16,,False
92344179-0a49-41b9-ab21-d88e467ac1cd,9a475c91-e140-4836-9d8d-49e7c8e75024,BEV-002,1,500,2026-03-05T07:43:33,,False
5b2462ed-d4f9-472e-80b9-b67dd7655c84,14d2a704-b4ae-44b8-aab6-faa0c8afefcf,JAF-005,1,1200,2026-08-10T09:04:30,,True
fe6decff-21bd-465e-b3ce-83c9413ce931,14d2a704-b4ae-44b8-aab6-faa0c8afefcf,JAF-003,1,1200,2026-08-10T09:18:30,,False
fe2a7609-1de3-4675-baec-e972b92365be,a4a3c90d-0fb4-4db5-8568-288b0f19bcc6,BEV-004,1,700,2026-05-17T20:40:56,,False
481b5530-b267-48e5-a64e-4b89ef61c9dc,a4a3c90d-0fb4-4db5-8568-288b0f19bcc6,BEV-001,1,600,2026-05-17T20:49:56,,False
542f251a-5cd2-43c3-8757-9446726e0687,a4a3c90d-0fb4-4db5-8568-288b0f19bcc6,BEV-001,1,600,2026-05-17T20:57:56,,False
e2886772-9ce4-447e-8ab1-7dcc3651117a,a4a3c90d-0fb4-4db5-8568-288b0f19bcc6,BEV-001,2,600,2026-05-17T21:17:56,,False
4033eb21-2f7f-4899-a480-7af79b1d1ac7,dae1c525-47b4-4f0e-97fc-0dacb9499098,BEV-003,1,600,2026-07-03T09:45:59,,False
e7dc8b53-ffdc-42df-8486-612d7e98a3f9,dae1c525-47b4-4f0e-97fc-0dacb9499098,JAF-003,2,1200,2026-07-03T10:04:59,,False
d8dae2a8-f7c3-4f53-b8c3-fa48a60a1bfc,dae1c525-47b4-4f0e-97fc-0dacb9499098,BEV-004,2,700,2026-07-03T10:16:59,,False
6c4c8324-7a06-4007-81b4-b82be3f115f8,ef0c3594-17da-4c35-b882-97fbe1c5599f,BEV-002,2,500,2026-08-01T10:27:47,,False
ec51b5cb-462c-4f61-80e0-09757e5ec486,ef0c3594-17da-4c35-b882-97fbe1c5599f,JAF-004,1,1400,2026-08-01T10:37:47,,False
3930d3eb-34c9-445b-9536-c70f0e5694d1,ef0c3594-17da-4c35-b882-97fbe1c5599f,JAF-005,1,1200,2026-08-01T10:52:47,,False
72a52c54-61b7-4d6c-9caf-121c2aaa2852,e54491a5-e684-413f-923c-d169ad91eee4,BEV-002,1,500,2026-04-26T08:37:23,,False
656bf3bd-b29b-417b-9387-b929dd9195da,83cd0025-9c85-46f2-adfe-27df80440f68,JAF-004,1,1400,2026-08-15T21:45:24,,False
22463279-2920-4857-bc2b-2df15b8ab59e,e42ab070-3f4f-4722-b92c-b834b7cd282c,BEV-002,2,500,2026-05-10T01:41:48,,False
4329e13a-4826-4d6d-bddf-88600a280fb4,e42ab070-3f4f-4722-b92c-b834b7cd282c,JAF-999-DELISTED,1,500,2026-05-10T01:44:48,,False
0cde22a3-e615-4111-9ea0-b5e320e4340b,82a0db63-5081-4b72-ae3d-828a91d44fa8,JAF-002,3,1100,2026-07-09T02:15:38,,False
6c05a497-a0d6-4e7d-b419-b0c616767b5a,82a0db63-5081-4b72-ae3d-828a91d44fa8,JAF-005,2,1200,2026-07-09T02:24:38,,False
79343bd2-81d7-4a94-856a-7734fc11dd11,82a0db63-5081-4b72-ae3d-828a91d44fa8,JAF-004,1,1400,2026-07-09T02:39:38,,False
d0535268-584f-4a1b-8cc8-f2ceeb61ddc9,82a0db63-5081-4b72-ae3d-828a91d44fa8,BEV-004,1,700,2026-07-09T02:50:38,,False
b76d73bd-ea05-469d-b06d-38077841439d,8e892210-c6d0-4750-92da-89cc5edb63d4,JAF-001,2,1100,2026-04-12T21:53:56,,False
