id,fulfillment_order_id,event_type,occurred_at
1add3342-4a3e-4d5d-8cb1-2984431ea902,524ed8bc-28ca-4683-9089-d88d683a0ed7,created,2026-05-13T11:27:53
a7eb221a-0a94-4224-af2a-cebb02a7cfbe,524ed8bc-28ca-4683-9089-d88d683a0ed7,picking_started,2026-05-13T13:36:52
f9d9edb5-a0ca-4885-8776-58418b07b9d0,524ed8bc-28ca-4683-9089-d88d683a0ed7,picking_completed,2026-05-13T14:12:53
bddb56da-7085-4aeb-b351-ae3438c01272,524ed8bc-28ca-4683-9089-d88d683a0ed7,packing_started,2026-05-13T21:15:12
b4428a6f-7f35-44f4-921e-fd4adf9b1afd,524ed8bc-28ca-4683-9089-d88d683a0ed7,packing_completed,2026-05-14T00:49:13
56d31210-423d-4642-87c7-93dc2149ac50,524ed8bc-28ca-4683-9089-d88d683a0ed7,shipped,2026-05-14T02:31:50
9e2d6d03-f52d-4dd8-a84f-805bd6c6bef2,164e7442-439b-43e4-b7fe-9c7efbe8b58c,created,2026-02-25T12:11:56
76cd0c47-8649-4b72-9c1d-9b813b2bc051,164e7442-439b-43e4-b7fe-9c7efbe8b58c,picking_started,2026-02-25T13:22:20
705bf534-e11a-45e6-b4d5-0761ae8953dc,164e7442-439b-43e4-b7fe-9c7efbe8b58c,picking_completed,2026-02-25T18:22:09
591e17dd-399e-4401-96a8-7f9cd72b9974,164e7442-439b-43e4-b7fe-9c7efbe8b58c,packing_started,2026-02-25T23:48:01
b42e6499-e316-4085-9604-360b705eaa94,164e7442-439b-43e4-b7fe-9c7efbe8b58c,packing_completed,2026-02-26T04:32:54
57fff104-a001-4f44-8657-0d19a707801b,164e7442-439b-43e4-b7fe-9c7efbe8b58c,shipped,2026-02-26T05:50:08
d8dbe4cd-3277-4673-8a57-d77552c797c5,7279fd0d-ffe9-4aa2-a047-ebdc36f556a2,created,2026-07-15T12:06:43
48e6dea6-b2fe-4be7-b4ad-f3b2ed462d07,7279fd0d-ffe9-4aa2-a047-ebdc36f556a2,picking_started,2026-07-15T14:53:47
3e83f3f4-b8d6-4a3c-99aa-7edaf32afdfb,7279fd0d-ffe9-4aa2-a047-ebdc36f556a2,picking_completed,2026-07-16T00:48:04
cf63c6b0-93cd-4abf-a1cf-eae2c0dbf129,7279fd0d-ffe9-4aa2-a047-ebdc36f556a2,packing_started,2026-07-16T04:44:25
7b514424-119e-4b43-bd34-12c45aed966a,c40ee747-cce6-4412-8474-3242766f59d7,created,2026-07-18T12:30:17
9a8eee4a-27d8-4758-8829-58c3d5b63757,c40ee747-cce6-4412-8474-3242766f59d7,picking_started,2026-07-19T00:28:14
6752d06c-45a1-4c13-8d73-c785e9aabcba,c40ee747-cce6-4412-8474-3242766f59d7,picking_completed,2026-07-19T07:17:06
d9426fcf-d213-4e10-a3a9-2761647f3048,c40ee747-cce6-4412-8474-3242766f59d7,packing_started,2026-07-19T14:24:57
d8c88884-7673-4353-bc85-670719a7704f,c40ee747-cce6-4412-8474-3242766f59d7,packing_completed,2026-07-19T19:28:24
2b7b4613-6ddc-4590-950a-abd40930c7c5,c40ee747-cce6-4412-8474-3242766f59d7,shipped,2026-07-19T22:18:46
64d58335-5842-43c3-992d-b77b2cb41355,ee4d863c-8cd0-4d07-9f35-4c9a4b54a3b7,created,2026-04-17T11:46:12
2ee8953f-a965-4db4-b8fd-76f1fd80a94e,ee4d863c-8cd0-4d07-9f35-4c9a4b54a3b7,picking_started,2026-04-17T19:11:55
7108443a-f3ec-40c9-b8d3-10443cb71139,ee4d863c-8cd0-4d07-9f35-4c9a4b54a3b7,picking_completed,2026-04-18T03:09:14
9da8ca98-6647-4367-8afb-ee1c92fde1d7,ee4d863c-8cd0-4d07-9f35-4c9a4b54a3b7,packing_started,2026-04-18T07:25:30
63469c3d-1460-4fa2-aca8-77f658a08c89,ee4d863c-8cd0-4d07-9f35-4c9a4b54a3b7,packing_completed,2026-04-18T11:21:56
a3fe45db-0aea-4d16-a50c-5e345c08e3b2,ee4d863c-8cd0-4d07-9f35-4c9a4b54a3b7,shipped,2026-04-18T12:04:43
cdb6b865-19c3-4479-a38b-f6c9be45f18b,8aa964c1-2101-4702-8e1e-6b152d64a65c,created,2026-04-23T10:02:51
908565b8-a83a-4b21-9147-0ee918db82c2,8aa964c1-2101-4702-8e1e-6b152d64a65c,picking_started,2026-04-23T13:21:30
83d72995-4957-440a-83f4-5e61002ffe86,8aa964c1-2101-4702-8e1e-6b152d64a65c,picking_completed,2026-04-23T17:09:43
76586789-860b-4728-9c2c-38c98303a56c,8aa964c1-2101-4702-8e1e-6b152d64a65c,packing_started,2026-04-24T00:39:26
4a34c55d-8949-47c6-9746-f9155d41611e,8aa964c1-2101-4702-8e1e-6b152d64a65c,packing_completed,2026-04-24T02:26:11
47429764-19dd-41a6-bd21-31525fed7e41,8aa964c1-2101-4702-8e1e-6b152d64a65c,shipped,2026-04-24T12:38:20
2a229b56-c57b-4414-8cc2-66f9d5104cf9,c5e04b52-440e-4865-8045-a896d54bd68d,created,2026-05-09T21:05:26
77d29590-49e2-4cf1-b686-716fe6349580,c5e04b52-440e-4865-8045-a896d54bd68d,picking_started,2026-05-10T04:53:05
b7307a1e-f600-4b6f-8454-063702f8de6a,c5e04b52-440e-4865-8045-a896d54bd68d,picking_completed,2026-05-10T08:04:20
5e598460-103c-49ec-be1f-b442e4a38ebb,c5e04b52-440e-4865-8045-a896d54bd68d,packing_started,2026-05-10T17:15:32
c083ee92-1226-4f48-9e4f-a91e54ecad94,c5e04b52-440e-4865-8045-a896d54bd68d,packing_completed,2026-05-11T02:59:08
0e8cfecd-b869-42b6-963e-1ee44bb134a1,c5e04b52-440e-4865-8045-a896d54bd68d,shipped,2026-05-11T14:00:19
a81991a0-bf8e-4f7d-b0cf-9e3f144517fe,3861cef5-fe7c-40d9-8c68-f53f76d7f88d,created,2026-04-05T18:38:57
565f1f7e-845c-4422-b8bf-5734336946e4,3861cef5-fe7c-40d9-8c68-f53f76d7f88d,picking_started,2026-04-06T00:06:42
d14de84b-74b4-4a44-a57f-d4b5bb10f431,3861cef5-fe7c-40d9-8c68-f53f76d7f88d,picking_completed,2026-04-06T06:00:48
3be9ebcc-113b-4cea-8c11-70f92bc30e4a,2727d3a2-f320-4825-9081-88fee7e28fe1,created,2026-05-20T17:39:54
7dcfa4ec-a4b9-4cf4-9e9a-4df70c6439b4,2727d3a2-f320-4825-9081-88fee7e28fe1,cancelled,2026-05-20T22:54:46
ba9ec9c8-107f-4bc2-81d2-11b286091eca,42b53f9f-e14e-451f-bff2-bacd0d9aecfa,created,2026-03-15T20:38:19
c083459f-27ab-4d93-9fb1-b3edf0a2b949,42b53f9f-e14e-451f-bff2-bacd0d9aecfa,picking_started,2026-03-16T06:35:05
913f89c6-1263-499e-8c9c-c607fefd49ed,42b53f9f-e14e-451f-bff2-bacd0d9aecfa,picking_completed,2026-03-16T12:40:19
174f3ac2-88aa-4a46-8947-a0156309a3fd,42b53f9f-e14e-451f-bff2-bacd0d9aecfa,packing_started,2026-03-16T22:24:56
7c04550f-eccb-4291-bdbd-e9caeca0dd65,42b53f9f-e14e-451f-bff2-bacd0d9aecfa,packing_completed,2026-03-17T09:47:45
d0590e8c-eddf-4636-ad3b-481818d189b8,42b53f9f-e14e-451f-bff2-bacd0d9aecfa,shipped,2026-03-17T18:35:08
1e7bd8d0-eb72-4dc0-8fed-184c2438b027,f6bf9b85-306f-49b4-a411-dab9c323eebe,created,2026-06-11T20:42:33
ef6359cb-e089-4f58-95db-d82d5c6a9035,f6bf9b85-306f-49b4-a411-dab9c323eebe,picking_started,2026-06-12T05:28:44
01f9e7b3-fa20-4802-b995-fce27549618d,3d91f26c-3dd3-49ce-86a0-ec3a1c6db220,created,2026-06-06T10:04:21
7d4090ce-f496-45ab-927c-4f5941fb0cb9,3d91f26c-3dd3-49ce-86a0-ec3a1c6db220,picking_started,2026-06-06T19:47:05
964fff7e-114e-4a52-97b2-dfddf7498510,3d91f26c-3dd3-49ce-86a0-ec3a1c6db220,picking_completed,2026-06-07T00:54:51
093a2d04-7dcd-43e0-af1e-5d51b3908f75,3d91f26c-3dd3-49ce-86a0-ec3a1c6db220,packing_started,2026-06-07T03:19:56
f68168b6-b8e4-4c05-8814-8c91429b366f,3d91f26c-3dd3-49ce-86a0-ec3a1c6db220,packing_completed,2026-06-07T05:21:13
89b5224e-d167-4f06-bb05-f53a76a3562f,3d91f26c-3dd3-49ce-86a0-ec3a1c6db220,shipped,2026-06-07T11:47:43
f33317be-26f3-41fe-9b52-198f26c09689,3a6e83f1-1e88-401f-917c-b23cd0b187d7,created,2026-04-07T13:05:18
14f2d764-0b7e-434f-b0ae-53f338a58c96,3a6e83f1-1e88-401f-917c-b23cd0b187d7,picking_started,2026-04-07T16:07:46
33827a9d-4340-4ad2-ac42-f507579578f7,3a6e83f1-1e88-401f-917c-b23cd0b187d7,picking_completed,2026-04-07T21:05:54
974bc84f-10b5-4378-a929-68fd1e34ed73,3a6e83f1-1e88-401f-917c-b23cd0b187d7,packing_started,2026-04-08T03:33:56
3e28eac8-f28c-419d-9518-bfcf151d609a,3a6e83f1-1e88-401f-917c-b23cd0b187d7,packing_completed,2026-04-08T05:19:52
9fe91b52-2556-4100-a8de-6fde036eb267,3a6e83f1-1e88-401f-917c-b23cd0b187d7,shipped,2026-04-08T10:05:31
1d9f554c-5247-4a0b-bca9-e9c5c9e61b1d,a5d7547a-5f2f-4e4b-9397-18a7409bf784,created,2026-04-01T20:50:49
2d851631-5201-433c-ad96-380653d6858d,a5d7547a-5f2f-4e4b-9397-18a7409bf784,picking_started,2026-04-02T00:28:28
4cfbfee7-4b21-4958-9ff3-8b71a772ad3b,a5d7547a-5f2f-4e4b-9397-18a7409bf784,picking_completed,2026-04-02T09:05:36
8a7bad74-d1f7-4ebe-8c6f-b8e10303481a,a5d7547a-5f2f-4e4b-9397-18a7409bf784,packing_started,2026-04-02T17:17:40
02bb2b2f-0da6-4857-8ce6-3ad78fb134d5,a5d7547a-5f2f-4e4b-9397-18a7409bf784,packing_completed,2026-04-02T23:43:38
cfcfe18d-b907-40dc-9808-3885f0749b18,a5d7547a-5f2f-4e4b-9397-18a7409bf784,shipped,2026-04-03T03:09:16
5d7da3ec-6817-44ea-a52a-534cfc04a49e,35651999-32f9-4026-898b-59c4f16a1fa2,created,2026-05-08T21:41:27
d857fc5d-7748-48f2-8ea0-23119019ce9e,35651999-32f9-4026-898b-59c4f16a1fa2,picking_started,2026-05-09T08:45:02
74a4a962-004c-49f7-921f-d5b5f26de094,35651999-32f9-4026-898b-59c4f16a1fa2,picking_completed,2026-05-09T14:02:39
6a7e0172-bc82-46ad-9cf1-e523ddc76ee9,35651999-32f9-4026-898b-59c4f16a1fa2,cancelled,2026-05-09T19:35:05
a35b80a4-0be5-4fb7-9bfc-d297797d9f98,79bea76c-24bd-4e69-a707-4238dd13a76d,created,2026-06-01T19:34:51
7bc80e7c-239f-4ccb-9913-29c651340480,79bea76c-24bd-4e69-a707-4238dd13a76d,picking_started,2026-06-02T03:10:52
9e83f5fd-afb0-4bcc-b228-faa91decea5b,79bea76c-24bd-4e69-a707-4238dd13a76d,picking_completed,2026-06-02T05:58:47
113ffb9a-9fc7-43d8-b20c-21a15cca00ec,79bea76c-24bd-4e69-a707-4238dd13a76d,packing_started,2026-06-02T08:50:45
2c079ad0-f004-412b-97a5-0b39e80d9ad0,a9109673-a70c-4ab2-8cfc-a66cf4f01aee,created,2026-07-22T09:08:00
fb61cb9e-5d1d-4c69-9a32-4ccd8ff9c3d4,a9109673-a70c-4ab2-8cfc-a66cf4f01aee,picking_started,2026-07-22T10:22:25
2fa83f77-12de-44f6-9ed4-8d210d283fb7,a9109673-a70c-4ab2-8cfc-a66cf4f01aee,picking_completed,2026-07-22T20:55:35
d95c7455-f809-4393-a45b-2533676070e7,a9109673-a70c-4ab2-8cfc-a66cf4f01aee,packing_started,2026-07-23T00:51:38
773f6f70-12e3-43b6-ad7d-edfc08ee2f9a,a9109673-a70c-4ab2-8cfc-a66cf4f01aee,packing_completed,2026-07-23T11:31:04
9ae3523e-0f7a-4b55-982a-1097751f23d6,a9109673-a70c-4ab2-8cfc-a66cf4f01aee,shipped,2026-07-23T20:23:11
26d5aad7-68a1-49b1-977a-e60e3d39ccc3,adf8b01b-8cf3-4483-afe5-58380b22ce8f,created,2026-05-01T12:09:22
60302034-73db-4a21-986b-37be0ac84bae,adf8b01b-8cf3-4483-afe5-58380b22ce8f,picking_started,2026-05-01T19:44:13
7e3e3bd5-2df3-4b28-af5d-3a0f672dab69,adf8b01b-8cf3-4483-afe5-58380b22ce8f,picking_completed,2026-05-02T06:16:52
2fd16316-1f98-40e7-8f55-fae84c61559e,adf8b01b-8cf3-4483-afe5-58380b22ce8f,cancelled,2026-05-02T07:27:28
ff75a6f0-6e5e-4157-9159-977da0e47de8,503656c4-6beb-40d6-a7e3-79ac44000a43,created,2026-05-30T17:23:18
0216c24b-f657-43ca-aae2-ee0e9d61bfba,503656c4-6beb-40d6-a7e3-79ac44000a43,picking_started,2026-05-30T19:38:14
cd21e97a-13e8-4389-af36-6469d4a785fa,503656c4-6beb-40d6-a7e3-79ac44000a43,picking_completed,2026-05-30T21:14:00
260585f3-a8d6-49b6-84c9-b13e4eca472a,503656c4-6beb-40d6-a7e3-79ac44000a43,packing_started,2026-05-31T03:43:00
5edbcc9e-ebf3-43cd-a6b3-365281beef84,503656c4-6beb-40d6-a7e3-79ac44000a43,packing_completed,2026-05-31T09:27:35
73c93c4c-62b8-4462-8fed-1301190e9e89,503656c4-6beb-40d6-a7e3-79ac44000a43,shipped,2026-05-31T15:41:52
3427343a-5001-4c57-ab08-18b1b143d1ca,95eea7b1-717a-4429-bd23-0ac6af230507,created,2026-07-05T19:33:50
ad30138e-8da5-4551-963a-bc5884c29225,95eea7b1-717a-4429-bd23-0ac6af230507,picking_started,2026-07-05T22:57:19
bd0acd67-5c61-4cba-b2e0-867821a6599c,95eea7b1-717a-4429-bd23-0ac6af230507,picking_completed,2026-07-06T08:00:13
e49728f3-9690-4719-ac33-3efeff8ffa08,95eea7b1-717a-4429-bd23-0ac6af230507,packing_started,2026-07-06T13:05:06
746ba163-a72a-4ff3-a471-66d730c21211,95eea7b1-717a-4429-bd23-0ac6af230507,packing_completed,2026-07-06T19:02:48
403aaea6-81a5-4e9d-ab71-63c1ed673613,95eea7b1-717a-4429-bd23-0ac6af230507,shipped,2026-07-06T20:57:35
6a11b2eb-17e8-49bc-8f83-9e5a97fcfd32,6b2aee7e-95bc-4580-9ac7-3bc55d99b8ab,created,2026-02-22T09:33:22
14e16960-4bad-4cd0-bbc9-567e402be760,6b2aee7e-95bc-4580-9ac7-3bc55d99b8ab,picking_started,2026-02-22T10:51:38
eb2b055c-efac-42ec-b438-7a83e95b3c33,6b2aee7e-95bc-4580-9ac7-3bc55d99b8ab,picking_completed,2026-02-22T18:44:27
0c4f2c4a-9001-4d26-b52e-9a982bdba4d1,6b2aee7e-95bc-4580-9ac7-3bc55d99b8ab,packing_started,2026-02-23T03:00:51
a2f5f3d2-a0fb-4c85-9690-d803b8e33517,6b2aee7e-95bc-4580-9ac7-3bc55d99b8ab,packing_completed,2026-02-23T14:22:39
5ef622da-1c0c-4026-a6f5-5310e5af3c98,c5fc71e6-d7ad-4429-bace-dcbe73bbbcd6,created,2026-05-20T11:39:19
87637a71-95be-46bc-90cb-a6543a40e837,c5fc71e6-d7ad-4429-bace-dcbe73bbbcd6,picking_started,2026-05-20T16:38:23
4183bf4a-7186-4f26-8205-c7a28ff7c830,c5fc71e6-d7ad-4429-bace-dcbe73bbbcd6,picking_completed,2026-05-20T23:08:44
d1d069d2-9621-49be-8f4a-b7b49a807950,c5fc71e6-d7ad-4429-bace-dcbe73bbbcd6,packing_started,2026-05-21T02:45:55
b62558c8-c843-431c-9092-08663512018d,c5fc71e6-d7ad-4429-bace-dcbe73bbbcd6,packing_completed,2026-05-21T04:46:30
92208e25-1bf3-45f8-a6ca-59620981e3e3,c5fc71e6-d7ad-4429-bace-dcbe73bbbcd6,shipped,2026-05-21T13:09:05
33556d39-3b9b-450e-873c-47fdbc9e91c3,8672c217-b8d6-4b37-8059-62f05a163279,created,2026-07-12T16:13:09
d3a1bb03-4c22-49de-8122-498ccfdad557,8672c217-b8d6-4b37-8059-62f05a163279,picking_started,2026-07-13T00:03:50
b8f798a7-234f-487e-97ed-08920a40401d,8672c217-b8d6-4b37-8059-62f05a163279,picking_completed,2026-07-13T11:26:43
1863a051-ee75-4eb0-ac81-74e66b377056,8672c217-b8d6-4b37-8059-62f05a163279,packing_started,2026-07-13T23:23:27
a109785a-9f0d-41c9-b9f7-cefa4bdb489b,8672c217-b8d6-4b37-8059-62f05a163279,packing_completed,2026-07-14T10:33:05
10a5956d-68de-4ab5-aa92-7fdaa2fb229d,8672c217-b8d6-4b37-8059-62f05a163279,shipped,2026-07-14T18:56:41
2a92d4f0-b4bd-48e1-8e73-aa0ae91047a6,afa0bcdb-73a9-4c1e-899a-a1e9d7c2cdbd,created,2026-08-02T20:20:12
bd32acf7-9520-4a10-98df-9f3dd04b522c,afa0bcdb-73a9-4c1e-899a-a1e9d7c2cdbd,picking_started,2026-08-02T22:20:00
0e3a3cfc-c47b-4f33-91ec-d60e4f07136d,c82afe93-23f5-47bc-9bac-50db1021da0c,created,2026-03-15T19:17:02
e3f8f192-f79c-4484-a217-adf74a22db23,c82afe93-23f5-47bc-9bac-50db1021da0c,picking_started,2026-03-16T06:38:02
0b4ff146-0b1d-4902-b2d9-946fd72b79f6,c82afe93-23f5-47bc-9bac-50db1021da0c,picking_completed,2026-03-16T10:48:03
f9b78e6e-f8b0-48cb-811e-c96b16b65908,c82afe93-23f5-47bc-9bac-50db1021da0c,packing_started,2026-03-16T17:07:20
6b55e3bd-705c-4574-9fa8-5c02ece295a6,da44d3a9-f1c3-43a1-bb0b-d7d8b9508281,created,2026-08-12T17:56:55
a1f00280-6864-4b26-9426-7c8867fcbd26,da44d3a9-f1c3-43a1-bb0b-d7d8b9508281,picking_started,2026-08-13T02:55:32
53e9c518-5245-4cb7-a9db-317b87781e61,da44d3a9-f1c3-43a1-bb0b-d7d8b9508281,picking_completed,2026-08-13T09:35:03
64ab3763-4c55-4e0e-8aa6-cc4dee20530f,da44d3a9-f1c3-43a1-bb0b-d7d8b9508281,packing_started,2026-08-13T10:22:40
2b6b390c-c4de-4c1b-9dd7-e337b488c0f7,da44d3a9-f1c3-43a1-bb0b-d7d8b9508281,packing_completed,2026-08-13T11:21:43
781265ab-3794-440f-a86f-e9e7ae221476,da44d3a9-f1c3-43a1-bb0b-d7d8b9508281,shipped,2026-08-13T15:23:37
22efa2c6-b997-4132-9485-d1300c291028,1962a590-b8ff-4f10-bc49-f239fd8a2642,created,2026-04-09T16:48:49
1df48465-fe99-4841-b574-6de068309fa6,1962a590-b8ff-4f10-bc49-f239fd8a2642,picking_started,2026-04-10T00:53:48
08c938a7-d182-4f3a-a616-4c8227785228,1962a590-b8ff-4f10-bc49-f239fd8a2642,picking_completed,2026-04-10T11:53:30
af37569a-f376-47df-8999-110ac526f827,1962a590-b8ff-4f10-bc49-f239fd8a2642,packing_started,2026-04-10T17:53:07
cf4b9820-4026-4212-8213-8ac1b2b4211d,1962a590-b8ff-4f10-bc49-f239fd8a2642,packing_completed,2026-04-10T21:40:58
528e2ce1-9cf5-475b-b430-85e6f45fb424,1962a590-b8ff-4f10-bc49-f239fd8a2642,shipped,2026-04-11T08:32:24
8595af0e-0834-4f6a-929d-1f63daafed98,11dfa9f6-d238-4d1f-976f-da704c6b8ab0,created,2026-05-26T07:38:15
3b72da82-e708-42b0-a67e-0c98bee18d04,11dfa9f6-d238-4d1f-976f-da704c6b8ab0,picking_started,2026-05-26T11:38:05
4dbd3dcf-129f-4002-90a1-64777d79d780,11dfa9f6-d238-4d1f-976f-da704c6b8ab0,picking_completed,2026-05-26T22:41:58
352defa1-5bcd-495f-bdfe-8767c59d53ac,11dfa9f6-d238-4d1f-976f-da704c6b8ab0,packing_started,2026-05-27T01:08:01
0b79a025-093a-4e97-9cdc-fb8238f13f1c,11dfa9f6-d238-4d1f-976f-da704c6b8ab0,packing_completed,2026-05-27T02:34:59
f88613a5-6cd7-402e-b016-cd49ca9b55f7,c5d41468-90fe-4e18-8da8-840f296aa180,created,2026-06-20T03:43:07
ce21381d-1f68-47eb-817b-1c8b2b4d2ce3,c5d41468-90fe-4e18-8da8-840f296aa180,picking_started,2026-06-20T14:50:01
fefe50e9-7449-435a-9c4f-2ee1b89fe36c,63fefcf7-1651-4613-8a18-0041ef0dd62c,created,2026-02-22T16:23:38
0fe1d96e-54cd-4b2d-9410-50729f711207,63fefcf7-1651-4613-8a18-0041ef0dd62c,picking_started,2026-02-22T21:29:52
e1a89d9a-a2e8-45fe-bcd2-7d062f26de10,63fefcf7-1651-4613-8a18-0041ef0dd62c,picking_completed,2026-02-23T07:04:02
b7a34d88-6d25-484b-958a-ac6c607d6b9a,63fefcf7-1651-4613-8a18-0041ef0dd62c,packing_started,2026-02-23T16:55:22
7a1d24d6-092a-4ec9-af25-812c1b28619e,63fefcf7-1651-4613-8a18-0041ef0dd62c,packing_completed,2026-02-24T03:39:13
ad3168f1-41a0-49e7-8f79-938991193a64,63fefcf7-1651-4613-8a18-0041ef0dd62c,shipped,2026-02-24T14:53:12
61a4d562-fd68-4063-a0fc-c6deeb929db8,2fb1233f-4e75-4a1b-bf4d-29b0a086da31,created,2026-05-17T21:49:24
c42f5440-cd76-4299-8fcb-751b673efaf9,2fb1233f-4e75-4a1b-bf4d-29b0a086da31,picking_started,2026-05-18T05:51:13
cda49c71-6979-4d4f-a5c0-0fc89e49fa16,2fb1233f-4e75-4a1b-bf4d-29b0a086da31,picking_completed,2026-05-18T11:57:13
5327d240-da90-4b28-bf41-a92d14d3c867,2fb1233f-4e75-4a1b-bf4d-29b0a086da31,packing_started,2026-05-18T21:01:04
d6b04c02-2d24-4696-9ab8-1c7bb552b36b,2fb1233f-4e75-4a1b-bf4d-29b0a086da31,packing_completed,2026-05-18T23:21:42
06024a91-373d-41d9-ab00-c93d0bb30709,2fb1233f-4e75-4a1b-bf4d-29b0a086da31,shipped,2026-05-19T11:08:02
c12cf9ed-47f9-453a-a1a0-ea889de49ffe,37d86460-cce7-4fc4-9f42-58767283e6ba,created,2026-03-09T23:28:36
2c8f96c8-34a1-41d0-85cf-71e8e8e4633b,37d86460-cce7-4fc4-9f42-58767283e6ba,picking_started,2026-03-10T04:14:59
0e8901a8-0a6d-4fbc-814c-b3bc3d2abb3f,37d86460-cce7-4fc4-9f42-58767283e6ba,picking_completed,2026-03-10T10:01:11
6e391ffb-bbd2-44ce-9d4e-c0579d255f02,37d86460-cce7-4fc4-9f42-58767283e6ba,packing_started,2026-03-10T14:10:39
7e8383fc-8b9e-4a9c-affc-36693cc775dd,37d86460-cce7-4fc4-9f42-58767283e6ba,packing_completed,2026-03-10T14:59:16
f1649cc9-9b1e-4be3-b430-b991be7e978a,37d86460-cce7-4fc4-9f42-58767283e6ba,shipped,2026-03-10T18:39:00
4216fbeb-3600-4872-a41b-002d4fb90b11,95aede71-8dab-464d-9046-6c38676aa33d,created,2026-03-01T12:24:54
4b41b70c-575e-4fc9-9689-12a08ef129bd,95aede71-8dab-464d-9046-6c38676aa33d,picking_started,2026-03-01T14:32:52
13875140-e1eb-4a66-a4c0-815c2753c407,95aede71-8dab-464d-9046-6c38676aa33d,picking_completed,2026-03-01T22:13:33
e684bc79-0602-4ef4-85f3-5b70e4abae09,95aede71-8dab-464d-9046-6c38676aa33d,packing_started,2026-03-01T23:56:27
515e7a89-1bf5-45be-9473-451235bb6576,95aede71-8dab-464d-9046-6c38676aa33d,packing_completed,2026-03-02T03:32:42
b22295da-c31d-4b3d-982f-0fd6023f1caf,95aede71-8dab-464d-9046-6c38676aa33d,shipped,2026-03-02T06:48:14
bddf67dc-e164-476f-b61c-a4e0c56976d1,785cc867-091c-4088-9f7a-6217689f8493,created,2026-07-08T19:51:13
b6202547-1cb7-40fc-b92f-9ba681e6c690,785cc867-091c-4088-9f7a-6217689f8493,picking_started,2026-07-09T02:56:44
a9799a81-9b5a-4929-ae79-6a2842c6f270,785cc867-091c-4088-9f7a-6217689f8493,picking_completed,2026-07-09T04:28:21
a4d997df-8f29-49e7-acb1-bede5569da06,785cc867-091c-4088-9f7a-6217689f8493,packing_started,2026-07-09T11:26:15
052f14c8-af35-4eab-8b46-3c4d6ba2c053,785cc867-091c-4088-9f7a-6217689f8493,packing_completed,2026-07-09T21:42:28
ed02da03-f2c6-4bf0-b1c6-d6a3ea2ff006,785cc867-091c-4088-9f7a-6217689f8493,shipped,2026-07-10T06:32:52
80716966-ecf9-4167-8d98-2ec77c91fb15,248542bc-7a8b-4029-ac2d-cce56ac4c5d2,created,2026-04-24T00:41:37
234af000-ef72-4315-af8c-8925ab41e87c,248542bc-7a8b-4029-ac2d-cce56ac4c5d2,picking_started,2026-04-24T09:37:01
4e225867-3670-43a0-8307-c3e52eb7d869,248542bc-7a8b-4029-ac2d-cce56ac4c5d2,picking_completed,2026-04-24T10:27:13
625ed5ae-a3cf-4fcd-b6b5-18ecf3bdadaf,248542bc-7a8b-4029-ac2d-cce56ac4c5d2,packing_started,2026-04-24T17:20:14
11fa61fd-e6dd-4671-8e7b-bd156a4d00de,248542bc-7a8b-4029-ac2d-cce56ac4c5d2,packing_completed,2026-04-25T01:36:47
ef99dda0-2072-4823-af7b-1bd6b26a1834,248542bc-7a8b-4029-ac2d-cce56ac4c5d2,shipped,2026-04-25T04:49:24
f6fa2dca-6410-4081-806d-366b0097627b,e7c95052-b452-4b6c-9dab-e8e7250ff59d,created,2026-02-20T08:26:37
0b69fcac-172a-4d6e-98e5-5c5cf4f3b99a,e7c95052-b452-4b6c-9dab-e8e7250ff59d,picking_started,2026-02-20T20:02:40
55822e18-daeb-488d-bd91-50f84ed96a76,e7c95052-b452-4b6c-9dab-e8e7250ff59d,picking_completed,2026-02-21T05:05:17
22b781c1-b7cd-46da-8f2b-29ca28be4e0a,e7c95052-b452-4b6c-9dab-e8e7250ff59d,packing_started,2026-02-21T12:20:55
53329f12-01f1-40c7-927b-0a795812c290,e7c95052-b452-4b6c-9dab-e8e7250ff59d,packing_completed,2026-02-21T18:53:49
ba60fb18-e6ec-4de1-a215-aa1015f4ed40,e7c95052-b452-4b6c-9dab-e8e7250ff59d,shipped,2026-02-22T00:29:26
94564165-2a21-4a85-81d8-9d70eef36bfd,794471f7-aa90-4a0f-971d-d916df7ba608,created,2026-04-20T11:17:19
c80b38f0-a1f1-453f-b885-1352e2f72a0e,794471f7-aa90-4a0f-971d-d916df7ba608,picking_started,2026-04-20T20:43:27
5d4c193f-a2be-43bf-8ffb-306a009bda60,794471f7-aa90-4a0f-971d-d916df7ba608,picking_completed,2026-04-21T05:15:26
370132c8-ca0c-408b-acf5-05c619a5a102,794471f7-aa90-4a0f-971d-d916df7ba608,packing_started,2026-04-21T09:18:06
bd7bf17d-b792-4a37-a662-1a17471963fe,794471f7-aa90-4a0f-971d-d916df7ba608,packing_completed,2026-04-21T20:21:44
b036f081-75df-4214-adbb-7588e2a77267,60208eae-37f4-409a-8f86-f939c7257799,created,2026-03-06T15:08:49
15365866-1e22-4906-a247-71881b696002,60208eae-37f4-409a-8f86-f939c7257799,picking_started,2026-03-06T18:24:48
8b271a9c-2edf-42b4-91c8-e52205d320e3,60208eae-37f4-409a-8f86-f939c7257799,picking_completed,2026-03-06T23:59:05
9b4a553b-697b-4428-963d-f8a3537ec869,60208eae-37f4-409a-8f86-f939c7257799,cancelled,2026-03-07T03:58:50
