id,warehouse_id,sku,checkout_id,quantity,reserved_at,released_at,status
a2c9af65-50ee-4976-9e18-8a1edb1c54ee,WH-WEST,JAF-002,daa94c9c-15b3-4308-81e9-1e31363f880c,1,2026-03-04T08:36:17,2026-03-04T09:04:17,released
995056f6-d326-4591-98fc-6b7b4126f883,WH-WEST,BEV-005,daa94c9c-15b3-4308-81e9-1e31363f880c,2,2026-03-04T08:36:17,2026-03-04T08:53:17,expired
52a48565-87d3-4d8f-9322-669489227810,WH-WEST,BEV-004,daa94c9c-15b3-4308-81e9-1e31363f880c,1,2026-03-04T08:36:17,2026-03-04T09:12:17,released
983c9ffd-12aa-4e58-86bb-76ac7757f27f,WH-WEST,BEV-001,bcf32f46-3b0c-471d-8a30-872f5e7725fd,3,2026-05-28T03:14:21,,committed
8756a539-5055-469a-99ca-d705a24bfc22,WH-WEST,BEV-005,bcf32f46-3b0c-471d-8a30-872f5e7725fd,1,2026-05-28T03:14:21,,committed
921e00f4-5d86-4bf8-a243-ba4035e98642,WH-EAST,JAF-003,5da7ea17-5b73-40de-8519-91e86c8e55fa,2,2026-05-01T12:41:11,2026-05-01T13:26:11,expired
2733569f-8165-4753-b27b-f87ab0373f76,WH-EAST,BEV-003,5da7ea17-5b73-40de-8519-91e86c8e55fa,1,2026-05-01T12:41:11,2026-05-01T13:38:11,expired
a50392a2-63e9-4ec9-99bd-aa25bb1f134d,WH-WEST,JAF-004,79a74e0b-856b-48bc-9c50-17c460cb9650,1,2026-02-25T23:43:26,,committed
dd538850-bba7-4e6d-8c08-da6e008161f3,WH-WEST,BEV-001,79a74e0b-856b-48bc-9c50-17c460cb9650,1,2026-02-25T23:43:26,,committed
3ef5f039-5e4a-423d-a780-94e2e3383bdc,WH-WEST,JAF-004,79a74e0b-856b-48bc-9c50-17c460cb9650,1,2026-02-25T23:43:26,,committed
7ddcaa35-2dab-4406-b3b0-4f823a51cc8f,WH-WEST,JAF-001,79a74e0b-856b-48bc-9c50-17c460cb9650,1,2026-02-25T23:43:26,,committed
fdb0bacb-cf07-4f1b-b991-73430300819c,WH-EAST,JAF-003,af69b295-ae39-487b-b405-1af396f596e4,1,2026-06-11T06:13:16,2026-06-11T07:10:16,released
419088b7-b6ca-470f-87e3-5dee0fd0a8b4,WH-EAST,BEV-002,6d469572-4a94-4377-b1d5-c69c82f89cca,1,2026-06-18T18:15:31,,committed
ad169825-59d4-44f0-9ebe-d3d6986d2053,WH-EAST,BEV-003,97fa50be-01b2-4a4f-9c47-0eeb3e21cd18,1,2026-07-09T22:57:30,,committed
f27b42e8-4a1d-47fd-869d-b88d3d3f52b6,WH-EAST,BEV-001,e1fbf149-6ecc-49d3-a8c7-372de797fd71,2,2026-06-20T06:59:44,2026-06-20T07:29:44,released
7646adef-04fd-484b-8920-58ba9c1e6aa5,WH-EAST,JAF-004,80c232ae-96d2-4f09-93ee-582eba557cc9,1,2026-04-29T08:13:18,,committed
ae4752d3-d089-4c0c-a06a-8e8e12cef343,WH-EAST,BEV-004,80c232ae-96d2-4f09-93ee-582eba557cc9,1,2026-04-29T08:13:18,,committed
79ecb884-c1b4-4d7f-b331-1e75c5c12539,WH-EAST,JAF-005,80c232ae-96d2-4f09-93ee-582eba557cc9,2,2026-04-29T08:13:18,,committed
c7475b92-b1b2-4900-b3c6-0fb7159ecd53,WH-WEST,JAF-004,bbc91b60-90c7-4f3e-a804-32ca876bd9ad,2,2026-03-18T14:59:48,,committed
62a2a132-4b69-4cf6-b6d4-5b10dffcfe99,WH-WEST,BEV-002,b2e7b096-8e44-48fa-96b7-9fa9b062072c,3,2026-04-17T09:05:04,2026-04-17T10:02:04,expired
d1ff5186-a033-4e2d-ad29-587a07f83dae,WH-WEST,BEV-005,b2e7b096-8e44-48fa-96b7-9fa9b062072c,2,2026-04-17T09:05:04,2026-04-17T09:22:04,expired
a3f95304-36d6-431a-a981-82ef02ddea9a,WH-EAST,JAF-003,57949e49-19d6-4de6-a9fe-8a93c1c22b4d,1,2026-06-19T21:39:37,,committed
552876f2-2b70-4444-a6a3-96a357b69fb9,WH-EAST,BEV-004,57949e49-19d6-4de6-a9fe-8a93c1c22b4d,1,2026-06-19T21:39:37,,committed
ce819272-161b-4778-bd2f-7211f118031e,WH-EAST,BEV-005,57949e49-19d6-4de6-a9fe-8a93c1c22b4d,1,2026-06-19T21:39:37,,committed
23e561a8-c745-40e2-aa29-2492de5d5d82,WH-EAST,BEV-002,5f264045-45c5-4532-aebb-1b6eb997500f,1,2026-05-01T07:34:05,,committed
c8572623-fa50-4ecc-844a-cec3c252cb34,WH-EAST,JAF-002,5f264045-45c5-4532-aebb-1b6eb997500f,1,2026-05-01T07:34:05,,committed
9a1f3a02-1729-48ed-a138-cfac3b65b2c0,WH-WEST,BEV-004,c4e03e5e-a541-49b2-9909-4c279c76c16f,2,2026-05-11T13:14:14,,committed
78cadb70-8e19-4750-b291-0893bca0aded,WH-WEST,JAF-004,c4e03e5e-a541-49b2-9909-4c279c76c16f,1,2026-05-11T13:14:14,,committed
42f95c73-12e3-4dae-aa0d-04cc9020ec35,WH-WEST,BEV-005,ee12aecf-b0cc-41b9-a46a-994e7d0aa968,1,2026-05-27T03:52:43,2026-05-27T03:56:43,released
c3ba0f42-c3a7-4204-85de-28bf2b063ae7,WH-WEST,BEV-001,ee12aecf-b0cc-41b9-a46a-994e7d0aa968,1,2026-05-27T03:52:43,2026-05-27T03:58:43,released
68538b7a-3b7d-4e3e-9ec8-f053a41aca2b,WH-WEST,BEV-003,0c1858c3-5ceb-4f6d-b981-311741ca9ed5,1,2026-04-06T07:00:05,,committed
f16f4420-34c3-4338-acff-ad230a37d3eb,WH-EAST,BEV-001,82770870-6e22-4c09-85a2-cef788ead908,1,2026-05-01T11:20:22,,committed
b4d94b10-0cc5-4fb6-bf45-3c37f037b7e1,WH-EAST,BEV-004,82770870-6e22-4c09-85a2-cef788ead908,1,2026-05-01T11:20:22,,committed
b0ae04bf-1c6d-4c0d-bb50-2b028690c349,WH-EAST,BEV-005,82770870-6e22-4c09-85a2-cef788ead908,3,2026-05-01T11:20:22,,committed
554c4756-ce4a-4d5a-8d3e-c672b6f3e4fc,WH-EAST,BEV-004,169e6146-8054-4a64-a17d-b4c46081d30a,2,2026-06-01T01:02:19,,committed
d00a6843-dfe4-4923-8c28-72df05551a95,WH-EAST,JAF-002,29f46b45-2b5b-4890-8ac9-0d9e242095a4,2,2026-07-25T04:01:55,,committed
d91e7cf4-ef19-4d3e-8161-0b4bdb13c244,WH-WEST,BEV-001,93f44239-0645-40ee-a85f-c626346cf3dd,1,2026-03-03T01:25:05,,committed
1bccec88-49d0-4441-9f55-66337fc5b162,WH-WEST,BEV-004,93f44239-0645-40ee-a85f-c626346cf3dd,1,2026-03-03T01:25:05,,committed
4a0bfb74-d337-402e-ab0b-c06fdc568cc7,WH-EAST,BEV-003,9ffc3e91-0b72-4e0a-a484-7a0f8b63ee0e,3,2026-07-25T14:25:06,,committed
ded47668-3726-4bd3-890d-65e274b9301f,WH-EAST,BEV-004,9ffc3e91-0b72-4e0a-a484-7a0f8b63ee0e,-1,2026-07-25T14:25:06,,committed
b91062e7-5349-4199-a8f2-f91af541f7b5,WH-EAST,BEV-005,9ffc3e91-0b72-4e0a-a484-7a0f8b63ee0e,1,2026-07-25T14:25:06,,committed
e94ecb20-b3f8-4e77-afe7-da74b74cb769,WH-EAST,BEV-002,9ffc3e91-0b72-4e0a-a484-7a0f8b63ee0e,1,2026-07-25T14:25:06,,committed
be0e8804-878e-4849-b4f8-9b0f441bfb26,WH-WEST,BEV-003,281941e6-9519-4078-a482-2c8a6a5e6d16,1,2026-05-31T07:32:19,2026-05-31T08:08:19,expired
d4ebfbd3-3445-40ac-93c0-c1baecef14a0,WH-WEST,JAF-001,07da5825-95f9-4e45-b944-9c25c53c5583,1,2026-04-08T02:56:43,,committed
0bf283ae-ea6f-40b7-9149-ff9ef944c197,WH-WEST,BEV-001,07da5825-95f9-4e45-b944-9c25c53c5583,3,2026-04-08T02:56:43,,committed
6f420fac-e420-477e-865d-07d092e39bb5,WH-WEST,JAF-002,1b7c9438-7446-4ad0-829b-9c18405b5cf6,2,2026-05-01T15:27:29,2026-05-01T16:20:29,released
227b2e45-4c84-4b61-ab9e-c0a767df5917,WH-WEST,BEV-001,1b7c9438-7446-4ad0-829b-9c18405b5cf6,3,2026-05-01T15:27:29,2026-05-01T15:48:29,released
2771e778-e407-44bd-ba23-b5a5e55249e1,WH-WEST,BEV-005,5cb92a05-9f3c-4677-b3ce-22fe7f5ed260,3,2026-04-28T03:46:09,2026-04-28T04:22:09,expired
0e82dbd8-9626-4f61-bea6-47435cddac1c,WH-EAST,JAF-005,d6f568e5-f94b-42e6-a94f-4b550be76db6,1,2026-06-20T14:30:30,,committed
34022aed-46cd-42f4-adc3-8e0a8f40744b,WH-EAST,BEV-004,d6f568e5-f94b-42e6-a94f-4b550be76db6,2,2026-06-20T14:30:30,,committed
892f3c0a-bef5-4643-95db-905ce2518796,WH-EAST,BEV-001,9fcc9915-a7ff-44c1-8d0f-59f1a67ca6cb,1,2026-08-09T01:09:58,,committed
ff5f5369-0b10-4ddc-9226-7ecd5e5c514e,WH-EAST,BEV-005,9fcc9915-a7ff-44c1-8d0f-59f1a67ca6cb,1,2026-08-09T01:09:58,,committed
cb726f7d-2ab7-4d18-b00c-1c4bc358077a,WH-EAST,JAF-004,d5a6b890-1834-4f4d-9784-bcc216d04978,1,2026-04-27T03:18:19,,committed
fe390bd4-7958-43cd-beb6-968ce2f85843,WH-EAST,JAF-003,d5a6b890-1834-4f4d-9784-bcc216d04978,3,2026-04-27T03:18:19,,committed
99279659-21d2-4e8d-8086-ab132f7d4598,WH-WEST,BEV-005,87f25195-c22d-4769-be16-ecddcf8373c9,1,2026-05-29T04:16:10,2026-05-29T04:45:10,expired
8945402d-6dfd-4255-91bc-3de6912aef4b,WH-WEST,JAF-005,87f25195-c22d-4769-be16-ecddcf8373c9,2,2026-05-29T04:16:10,2026-05-29T04:27:10,released
2133477e-5668-4386-bb8c-23b514829982,WH-WEST,BEV-003,26e29980-da29-4d5d-bf49-5f5ace4800ea,1,2026-04-13T21:11:30,,committed
eb700b71-8f80-48a5-a386-7cde3f7bbb0c,WH-WEST,JAF-002,26e29980-da29-4d5d-bf49-5f5ace4800ea,2,2026-04-13T21:11:30,,committed
dbab728e-d933-46ac-b0ed-fae9f951c628,WH-WEST,BEV-003,26e29980-da29-4d5d-bf49-5f5ace4800ea,1,2026-04-13T21:11:30,,committed
17263007-476b-4e88-b9be-42a3593314df,WH-WEST,JAF-001,badc4c27-1c4f-4674-bdaa-b2bce42f32fd,1,2026-04-20T10:56:19,,committed
57032faa-2fbe-48ee-b3f9-04f1fa81025e,WH-EAST,BEV-002,bd5a8e5b-a701-485f-87e7-01f9ed4f669e,1,2026-04-30T09:17:38,,committed
f4839605-0192-482f-a50b-99e76f3037c0,WH-EAST,JAF-001,bd5a8e5b-a701-485f-87e7-01f9ed4f669e,3,2026-04-30T09:17:38,,committed
9dbd2168-9a2a-4766-b7ce-ad4590cb8a2e,WH-WEST,JAF-001,6c570515-45b5-4739-9652-58cb5edab474,1,2026-04-14T20:13:15,,committed
1467b050-17c7-43b5-906f-4d027f368456,WH-EAST,JAF-005,71021a79-71f6-4e22-8e68-ee86b007e04f,1,2026-06-21T16:07:22,,committed
da34770f-6cbe-41be-a6e4-3df9c30943c8,WH-EAST,BEV-003,71021a79-71f6-4e22-8e68-ee86b007e04f,1,2026-06-21T16:07:22,,committed
862c0290-f113-456c-85e8-0aa3f39ad25f,WH-WEST,JAF-001,e090bbfa-4d15-4183-a0c1-057dd00189c8,1,2026-02-28T22:01:10,2026-02-28T22:12:10,released
2584be34-7202-430b-ab9f-9014991e1629,WH-WEST,JAF-002,e090bbfa-4d15-4183-a0c1-057dd00189c8,1,2026-02-28T22:01:10,2026-02-28T22:39:10,expired
30d2dfd1-15a0-4168-a682-532365dd5217,WH-WEST,BEV-002,e090bbfa-4d15-4183-a0c1-057dd00189c8,2,2026-02-28T22:01:10,2026-02-28T22:22:10,released
7ca9a997-aa91-414c-aaf9-6e26e55ea070,WH-WEST,BEV-002,e090bbfa-4d15-4183-a0c1-057dd00189c8,2,2026-02-28T22:01:10,2026-02-28T22:53:10,expired
34835df7-b526-47a6-8b71-9917303cfefb,WH-EAST,JAF-004,33d0cab3-4b1f-42ad-8459-07b2404760c3,1,2026-03-02T23:34:26,2026-03-03T00:18:26,expired
5fc640f2-0db2-4e76-88d7-7e701ac88e01,WH-EAST,BEV-003,33d0cab3-4b1f-42ad-8459-07b2404760c3,1,2026-03-02T23:34:26,2026-03-03T00:03:26,released
41970b05-1910-472a-b6e6-ed90241fa217,WH-EAST,BEV-005,33d0cab3-4b1f-42ad-8459-07b2404760c3,2,2026-03-02T23:34:26,2026-03-03T00:28:26,released
0b6482e3-9887-49b9-8946-77d2560d0b38,WH-EAST,BEV-001,db684d16-e410-4625-9625-631d96c9c58d,1,2026-08-02T19:35:12,,committed
60142908-0421-4899-b709-12384a186172,WH-WEST,BEV-001,4da79b72-5228-4e3e-843b-68d1c4a4784b,1,2026-07-01T00:25:39,,committed
08cb6a19-3fb7-4bf4-b53f-110639715ef4,WH-WEST,BEV-005,3f360e04-7613-45d7-8f31-2d5d8725d02d,1,2026-05-31T02:11:10,2026-05-31T02:18:10,released
51b4752e-8486-4191-88c7-333e8428d76d,WH-WEST,BEV-002,5562c740-99d4-4163-a994-440f5789fd24,3,2026-02-21T04:08:46,,committed
70c4aa4b-b98b-4950-ae71-acb0fef3733b,WH-WEST,JAF-002,5562c740-99d4-4163-a994-440f5789fd24,2,2026-02-21T04:08:46,,committed
909b95fe-33a8-4c94-945a-92232fb1c2db,WH-WEST,BEV-001,5562c740-99d4-4163-a994-440f5789fd24,2,2026-02-21T04:08:46,,committed
40e9b2b4-6f04-444f-a7b6-a69e59edfa25,WH-WEST,BEV-003,5562c740-99d4-4163-a994-440f5789fd24,1,2026-02-21T04:08:46,,committed
6a36553e-c8c0-42b3-8fad-a56b342b6fec,WH-EAST,BEV-004,53f26c50-645c-4872-a23d-184d99519531,3,2026-05-10T02:13:01,2026-05-10T03:01:01,expired
1a64152f-eef0-4c61-a725-b33eed33be8d,WH-EAST,BEV-001,53f26c50-645c-4872-a23d-184d99519531,1,2026-05-10T02:13:01,2026-05-10T02:39:01,released
78b0dd4b-5205-45bb-9965-f3392faa3e6f,WH-EAST,JAF-002,53f26c50-645c-4872-a23d-184d99519531,3,2026-05-10T02:13:01,2026-05-10T03:13:01,released
d80a530e-1fb5-4e1c-b8fa-c807acd16327,WH-EAST,JAF-004,53f26c50-645c-4872-a23d-184d99519531,1,2026-05-10T02:13:01,2026-05-10T02:24:01,released
90ab3f77-c259-4052-9409-4d85b2ffcb48,WH-WEST,BEV-001,2219ff42-6b9f-4957-90b4-d639dbe004ff,1,2026-04-05T17:01:17,,committed
b1173f4c-f115-4244-bf1b-f5368e70c8e2,WH-WEST,BEV-003,2219ff42-6b9f-4957-90b4-d639dbe004ff,2,2026-04-05T17:01:17,,committed
fc5da7ae-72d8-49ea-90c6-6946468d9214,WH-WEST,JAF-004,2219ff42-6b9f-4957-90b4-d639dbe004ff,1,2026-04-05T17:01:17,,committed
548e299c-05b2-45ae-83c5-31756c156f91,WH-WEST,JAF-001,627b38c7-aeed-49ac-b4c0-0c7def23ae62,1,2026-03-28T00:21:20,,committed
ec1e7fcc-d61d-4c93-8f35-a8b34f7da7d4,WH-WEST,BEV-001,627b38c7-aeed-49ac-b4c0-0c7def23ae62,1,2026-03-28T00:21:20,,committed
80acffd1-7193-49d5-b2b4-0e50bc3bedf9,WH-EAST,BEV-002,f1b01b3f-35ee-4cb3-b16c-e1ac2270e4e9,1,2026-03-09T13:43:49,,committed
69fdcd0a-2b02-4578-a363-6a6a7cbe514b,WH-EAST,JAF-003,f1b01b3f-35ee-4cb3-b16c-e1ac2270e4e9,1,2026-03-09T13:43:49,,committed
31277623-dcaa-4574-bf24-8850cab2a558,WH-EAST,BEV-002,f1b01b3f-35ee-4cb3-b16c-e1ac2270e4e9,2,2026-03-09T13:43:49,,committed
baff4f0a-7ce5-477a-a604-c9e8162279a3,WH-WEST,BEV-003,6cc60afa-d797-4bda-a376-ad5f9ef414b2,1,2026-05-18T04:02:55,2026-05-18T04:52:55,expired
c5008414-3b8c-43ba-89c1-b182794a758d,WH-WEST,JAF-003,d34eee56-2f3b-48f6-8bb0-79409ae56b1d,3,2026-03-16T10:39:03,2026-03-16T11:12:03,expired
88515f1b-4c14-49e5-8df0-78f9bcc22533,WH-WEST,JAF-004,69d47978-74a6-409f-8507-3c829dc5c98a,1,2026-07-02T00:44:11,,committed
1a5f9667-5e05-408a-9f94-770652e1ed5f,WH-WEST,BEV-002,d7ee0006-0d71-48b0-9340-0e3c0a77e5b2,2,2026-04-01T17:00:29,2026-04-01T17:05:29,released
09f497cd-2390-4f85-95d9-3a196df00416,WH-WEST,JAF-005,d7ee0006-0d71-48b0-9340-0e3c0a77e5b2,2,2026-04-01T17:00:29,2026-04-01T17:06:29,released
78db5403-8b8e-4e8e-9262-3e39f630097c,WH-EAST,JAF-002,174cce56-731a-4a45-9a09-ad8f00ff6689,1,2026-04-29T11:39:27,,committed
35bb9386-a07f-492c-a6a7-812b803f434a,WH-EAST,BEV-005,174cce56-731a-4a45-9a09-ad8f00ff6689,2,2026-04-29T11:39:27,,committed
0c329126-3fb3-40a0-b127-f1758da2ad8f,WH-WEST,JAF-004,69d10d8b-f7dd-4b5a-824b-41adcf01c181,1,2026-06-02T01:18:18,2026-06-02T01:23:18,released
1ab7b946-e3b3-4792-a544-4d6275eeee47,WH-WEST,JAF-002,69d10d8b-f7dd-4b5a-824b-41adcf01c181,1,2026-06-02T01:18:18,2026-06-02T01:22:18,released
5fed2db0-65da-48d4-b21a-c945c6aa36b2,WH-WEST,JAF-004,69d10d8b-f7dd-4b5a-824b-41adcf01c181,0,2026-06-02T01:18:18,2026-06-02T01:25:18,released
e55936a3-7639-4cfa-8d8a-0a256f7baf20,WH-WEST,JAF-005,69d10d8b-f7dd-4b5a-824b-41adcf01c181,1,2026-06-02T01:18:18,2026-06-02T01:20:18,released
80d4337a-39ff-4b90-add4-071d70577478,WH-EAST,BEV-004,e5bb6096-71fa-4032-a95a-1457ed10bad5,2,2026-04-16T19:18:57,,committed
677836a4-53eb-4076-9078-ae49f16906ac,WH-EAST,JAF-005,e5bb6096-71fa-4032-a95a-1457ed10bad5,1,2026-04-16T19:18:57,,committed
e79ae70a-9bd3-4a1b-ad56-b10f10afcfe4,WH-EAST,BEV-001,e5bb6096-71fa-4032-a95a-1457ed10bad5,2,2026-04-16T19:18:57,,committed
a90d2e3a-a8d6-4f7b-9d31-13a9759aca9a,WH-EAST,BEV-003,e5bb6096-71fa-4032-a95a-1457ed10bad5,0,2026-04-16T19:18:57,,committed
cb797baf-2357-4c9c-a7c0-cac99c8ff3f9,WH-EAST,JAF-003,1f615482-9d72-4ed7-814b-e0ee2f5b0f45,3,2026-03-29T06:30:55,,committed
6c3fdb50-576d-4c42-bd55-ebf4b38e9051,WH-EAST,BEV-002,1f615482-9d72-4ed7-814b-e0ee2f5b0f45,1,2026-03-29T06:30:55,,committed
80426177-44c4-4cf0-b1d2-8498b70b766c,WH-EAST,BEV-002,1f615482-9d72-4ed7-814b-e0ee2f5b0f45,1,2026-03-29T06:30:55,,committed
25adde71-79cc-4481-b553-d60a50022660,WH-EAST,BEV-001,8836db09-3528-41b0-8487-1767bc4d8bd9,3,2026-06-13T04:38:45,2026-06-13T05:22:45,expired
f02b4e60-9dc4-4067-a106-292105647932,WH-EAST,JAF-004,8836db09-3528-41b0-8487-1767bc4d8bd9,1,2026-06-13T04:38:45,2026-06-13T05:28:45,expired
7609cc3f-348d-4f1a-8891-1f412b6ebf29,WH-EAST,BEV-003,8836db09-3528-41b0-8487-1767bc4d8bd9,1,2026-06-13T04:38:45,2026-06-13T05:34:45,released
2f387956-9a29-44e5-86f8-eb74635047bf,WH-WEST,JAF-003,ea990970-6cbe-476b-9ce8-2f00874b9d6f,1,2026-07-23T11:35:11,,committed
e628b130-c469-439c-972f-5868c9945758,WH-WEST,BEV-003,ff975f45-0642-4955-b4e3-591efb9ec864,0,2026-06-09T13:31:47,,committed
5b281f84-64ec-40f1-8035-3aeee651270e,WH-WEST,BEV-002,ff975f45-0642-4955-b4e3-591efb9ec864,0,2026-06-09T13:31:47,,committed
0b3103da-efeb-4a8c-9d10-1b6c471f3e5a,WH-WEST,JAF-005,ff975f45-0642-4955-b4e3-591efb9ec864,2,2026-06-09T13:31:47,,committed
312920c2-2b2a-43f9-a905-11511dd215e7,WH-EAST,JAF-003,dd48ff52-5cb0-48b8-b7eb-771120e5c22e,1,2026-07-16T20:54:15,,committed
eececcaa-4d1b-4393-8b53-d4cdc994ab42,WH-EAST,JAF-002,dd48ff52-5cb0-48b8-b7eb-771120e5c22e,1,2026-07-16T20:54:15,,committed
238d71cb-13fd-4dc9-8c6a-6d84ad873823,WH-EAST,JAF-003,dd48ff52-5cb0-48b8-b7eb-771120e5c22e,1,2026-07-16T20:54:15,,committed
36f7c4e8-3765-4eb2-a6b4-4399ce93f0a9,WH-EAST,BEV-005,dd48ff52-5cb0-48b8-b7eb-771120e5c22e,1,2026-07-16T20:54:15,,committed
f0e02db4-1504-44a9-b3b4-a0181ca04808,WH-WEST,BEV-003,c118787e-15d6-4f77-b119-378188976024,1,2026-05-04T07:36:48,2026-05-04T08:29:48,released
9bf3000a-6cb1-4d28-b41a-df6e5ffc6715,WH-WEST,JAF-003,25d36682-893a-40b4-b118-ea290d1142fa,1,2026-02-20T03:49:04,,committed
e0f18949-ad0f-43fa-bace-bf0038e9bc01,WH-WEST,JAF-005,25d36682-893a-40b4-b118-ea290d1142fa,2,2026-02-20T03:49:04,,committed
19658f19-ef1e-4b1e-b10b-d96b975cf821,WH-WEST,BEV-003,dfa88644-5574-4a16-9cfc-40d0cea0d253,1,2026-03-05T13:55:20,2026-03-05T13:58:20,released
aad5611d-e46c-44a5-b389-371c1d9577c2,WH-WEST,JAF-003,2b36f8e1-6afa-4adf-9e1b-2ad6d66a9552,1,2026-07-27T22:55:25,,committed
60c88478-c331-4d5e-b958-b6780bbbbbcd,WH-WEST,JAF-001,2b36f8e1-6afa-4adf-9e1b-2ad6d66a9552,1,2026-07-27T22:55:25,,committed
752ffcd0-20b7-4766-a9a7-71b3bb0f6f50,WH-WEST,JAF-003,2b36f8e1-6afa-4adf-9e1b-2ad6d66a9552,1,2026-07-27T22:55:25,,committed
4c502e7e-1ba1-4461-b45a-4352ce215d12,WH-WEST,BEV-001,2b36f8e1-6afa-4adf-9e1b-2ad6d66a9552,1,2026-07-27T22:55:25,,committed
1453705c-02c2-4aba-aa4b-77c6c075adae,WH-EAST,BEV-002,b6a19b4c-534b-4704-b4f9-37e6ce42ac4c,3,2026-04-24T14:43:44,,committed
d879e525-5106-4fa5-bd09-7a41ea438a9e,WH-EAST,BEV-005,b6a19b4c-534b-4704-b4f9-37e6ce42ac4c,1,2026-04-24T14:43:44,,committed
62a49bcc-4733-483d-89af-5f134794d808,WH-WEST,BEV-002,8c3e7afd-12b6-4427-afd1-80f301ce6362,1,2026-08-02T08:07:12,,committed
d7e3fe45-eba5-40bf-85e0-02e36340f74c,WH-WEST,BEV-004,8c3e7afd-12b6-4427-afd1-80f301ce6362,1,2026-08-02T08:07:12,,committed
0fb1a315-c63f-4f58-8069-d74281d616d8,WH-WEST,BEV-003,a4885651-89d0-4fce-be41-914c6a984a0c,2,2026-05-12T11:38:12,,committed
066073e6-1a41-4c9c-94f5-96e99731166c,WH-WEST,JAF-999-DELISTED,51c8e52d-a43d-449d-b927-deef8853935d,2,2026-04-22T02:06:54,,committed
c55859a8-2a2d-4181-8c36-defae8a1dad4,WH-WEST,JAF-005,51c8e52d-a43d-449d-b927-deef8853935d,1,2026-04-22T02:06:54,,committed
4099bb63-9347-4792-8ded-805f176ba99e,WH-WEST,JAF-999-DELISTED,51c8e52d-a43d-449d-b927-deef8853935d,1,2026-04-22T02:06:54,,committed
9f139202-8baf-4db3-86b4-b6932a3e93f7,WH-WEST,JAF-005,51c8e52d-a43d-449d-b927-deef8853935d,1,2026-04-22T02:06:54,,committed
70214bc9-5f8d-4512-9361-607a84597fbd,WH-WEST,JAF-001,df153bb2-fbba-48b4-81c2-4b6e071e9984,1,2026-05-30T10:42:08,,committed
00a96928-e8de-48a2-a4e7-6bebc8860019,WH-WEST,BEV-002,df153bb2-fbba-48b4-81c2-4b6e071e9984,3,2026-05-30T10:42:08,,committed
aaef1c81-982c-4684-9599-ac5567a0b2da,WH-EAST,BEV-003,27571885-ec10-4b63-9ef6-019a3b9a15d1,1,2026-05-22T02:09:14,,committed
ed4702ee-a514-4b63-878f-2f07046dfab6,WH-EAST,JAF-002,27571885-ec10-4b63-9ef6-019a3b9a15d1,2,2026-05-22T02:09:14,,committed
2e692ac5-2951-4fff-b24d-f561a1b80591,WH-EAST,JAF-002,27571885-ec10-4b63-9ef6-019a3b9a15d1,2,2026-05-22T02:09:14,,committed
083a1061-91de-4ee7-9b51-4d68734ca266,WH-EAST,BEV-005,27571885-ec10-4b63-9ef6-019a3b9a15d1,3,2026-05-22T02:09:14,,committed
7c349ce2-eb36-4e6a-bad2-c8e0bcd894d4,WH-WEST,BEV-004,2b741c83-f498-43bb-b9a3-832d2952682b,2,2026-03-06T12:22:12,2026-03-06T12:37:12,expired
fdb0904c-13d9-4af1-ae90-abd4d18415ac,WH-WEST,JAF-005,2b741c83-f498-43bb-b9a3-832d2952682b,1,2026-03-06T12:22:12,2026-03-06T12:47:12,expired
33f0fb11-d3f6-4bd3-8c0c-c9791dad3c90,WH-WEST,JAF-004,2b741c83-f498-43bb-b9a3-832d2952682b,1,2026-03-06T12:22:12,2026-03-06T12:53:12,expired
2c6ad3f5-d048-46e8-a494-cd3c17cf86b0,WH-WEST,BEV-003,2b741c83-f498-43bb-b9a3-832d2952682b,1,2026-03-06T12:22:12,2026-03-06T12:53:12,expired
45be281f-76a2-4849-9b17-8b5d6ae08b00,WH-EAST,BEV-003,780828f3-69c3-4b1d-a52a-255535c444fa,1,2026-03-12T13:41:59,2026-03-12T14:37:59,expired
4599a914-e4f4-46b5-be1a-7d099d83330a,WH-EAST,BEV-002,42920e51-240c-4a8e-8dba-6c38f8d22aee,1,2026-04-12T09:53:40,,committed
e848ebaa-36ab-43df-a602-e141f58e53bb,WH-EAST,JAF-003,74888b68-e776-4f00-8355-16bb5d30a964,1,2026-04-03T03:15:10,,committed
7dd21e94-78ad-4223-8196-4ed26659bb29,WH-EAST,BEV-004,74888b68-e776-4f00-8355-16bb5d30a964,1,2026-04-03T03:15:10,,committed
d36948ca-8889-40a3-80d6-736218e5587b,WH-EAST,JAF-002,74888b68-e776-4f00-8355-16bb5d30a964,2,2026-04-03T03:15:10,,committed
7029dfd4-65a3-4bda-bc40-691b50984ada,WH-WEST,BEV-004,64628f53-aac7-4a72-8b77-f39e65cb766f,1,2026-06-03T16:57:19,2026-06-03T17:55:19,expired
e174975b-8ac8-48b7-951b-56539c7136b1,WH-WEST,JAF-002,64628f53-aac7-4a72-8b77-f39e65cb766f,1,2026-06-03T16:57:19,2026-06-03T17:55:19,expired
72859e40-0631-4229-8491-2a400896b2e2,WH-WEST,BEV-004,64628f53-aac7-4a72-8b77-f39e65cb766f,2,2026-06-03T16:57:19,2026-06-03T17:48:19,released
cd6bfe2b-3b86-42d0-aa17-e8b9afe45858,WH-WEST,JAF-003,d134b1b2-e34b-4dd6-9974-36d25d522222,1,2026-07-06T14:38:57,2026-07-06T15:35:57,released
