id,payroll_run_id,employee_id,regular_hours,overtime_hours,gross_pay_cents,federal_tax_cents,state_tax_cents,other_deductions_cents,net_pay_cents
c293de85-d419-4214-b697-e1ad708547b3,1190916e-0590-4e19-bf92-90418c76692b,bdd3f611-64d5-4276-8d84-6f5bcc9c9ce3,80.0,0.0,261304,31356,10452,9059,210437
13bb15c0-29c9-4a34-930e-e99efdc43972,1190916e-0590-4e19-bf92-90418c76692b,1454be57-fded-4b54-9d50-89cf465c34d7,62.33,1.49,333672,40041,13347,20717,259567
d0a8627e-1ba5-484d-b27d-9c4be5131c88,1190916e-0590-4e19-bf92-90418c76692b,5620f37d-03c6-4d68-b27f-a3e8d804b1ca,80.0,0.0,490969,58916,19639,20682,391732
df21f421-4ce6-4ae9-b1ea-31f178aa219f,1190916e-0590-4e19-bf92-90418c76692b,c6bd2a61-82c4-45f4-a158-dd07220d8415,56.0,5.93,239333,28720,9573,12170,188870
590f0afd-62a5-4934-b716-e06ea8947b0a,1190916e-0590-4e19-bf92-90418c76692b,df1d8519-1624-4319-acb6-d164f78ae26a,72.0,5.76,359171,43101,14367,10968,290735
9b5e01cb-7c2f-4113-913f-be89246e03be,1190916e-0590-4e19-bf92-90418c76692b,8a81ac6f-85e6-419c-9183-2e82f0c41a05,70.47,2.35,184840,22181,7394,8365,146900
17b3698a-d38c-43cc-9b62-a1059c5f7a16,1190916e-0590-4e19-bf92-90418c76692b,1c6b05c6-ab8a-4aa6-8f0c-d764fc9baf5c,80.0,0.0,404881,48586,16195,16292,323808
20e55b42-f1a2-48e8-b310-41a32dfe0a40,1190916e-0590-4e19-bf92-90418c76692b,0cdb209c-c94f-4b40-974e-1f3deb0fafeb,80.0,0.0,531119,63734,21245,28339,417801
6b90e9d6-a54a-4339-9a45-2c974dc6e19f,1190916e-0590-4e19-bf92-90418c76692b,e15df04a-450d-407a-a2ab-d572fe5e4525,80.0,0.0,451669,54200,18067,29987,349415
20dcd114-cbad-4b82-9f1c-f8e3b64f30a7,1190916e-0590-4e19-bf92-90418c76692b,1e31d825-7cda-4477-9c48-03bbb941c4cc,61.73,2.39,125013,15002,5001,6163,98847
7ea814de-cba6-4e85-823b-613434889d87,1190916e-0590-4e19-bf92-90418c76692b,ab961f8e-c095-44b8-b322-100f50627d59,38.29,5.33,201432,24172,8057,13865,155338
5fa66a9e-ef14-4262-b241-f13495ddffab,1190916e-0590-4e19-bf92-90418c76692b,bddfdd82-44c2-45d9-a9f1-c713788731e6,80.0,0.0,310627,37275,12425,9336,251591
f924b414-9c0f-45f4-bfc9-a994453028bf,1190916e-0590-4e19-bf92-90418c76692b,772b440b-f03a-46f7-b8dc-52196b164239,80.0,0.0,218319,26198,8733,15052,168336
da92b238-648c-4de7-b8ca-3d27d41a0659,1190916e-0590-4e19-bf92-90418c76692b,2055f01e-d09e-4af3-b056-4fb999b54b6f,32.0,0.7,61374,7365,2455,4789,46765
8bd0a306-b189-45b2-9eda-4ea1b82fba92,1190916e-0590-4e19-bf92-90418c76692b,057781f9-c6a1-4f2d-bbce-affc1469f01b,72.0,6.64,380130,45616,15205,16281,303028
3b295415-ceef-431e-ba84-3369b733d1e8,1190916e-0590-4e19-bf92-90418c76692b,cfcd001d-e49c-4b2a-92b1-6eb19366968e,32.0,3.18,184475,22137,7379,5861,149098
e75cf781-1fb8-4b45-9bf9-7a8e55f2f10b,1190916e-0590-4e19-bf92-90418c76692b,2bb9893e-5b6b-4e5d-b1ff-56d85c7f8baa,80.0,0.0,447554,53706,17902,27211,348735
5390d33e-1c4b-4b6d-ab24-2978d556bf45,1190916e-0590-4e19-bf92-90418c76692b,41543472-3f77-4cc1-b5d9-bb2c51e134fc,61.22,3.71,169233,20308,6769,8804,133352
04be6d88-4a51-434b-9635-02886d18c671,1190916e-0590-4e19-bf92-90418c76692b,4bb907f3-2959-4b4d-acd2-123aea3d4e40,80.0,0.0,471165,56540,18847,16700,379078
7c2f8ab8-567c-48a3-b3ed-809a2419949e,1190916e-0590-4e19-bf92-90418c76692b,ad192335-b79b-406a-ba47-0395d697e461,68.55,1.59,229688,27563,9188,13270,179667
902859c7-7fa7-406c-8606-2d236a8a1703,dc90129c-2ed7-47f4-83de-11561167ebcc,e352edd9-9089-4e5f-9dad-05bfd00ee15a,80.0,0.0,455838,54701,18234,30824,352079
2df2f77f-92ce-406e-aecf-e1aa953c1479,dc90129c-2ed7-47f4-83de-11561167ebcc,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,70.82,4.67,354882,42586,14195,13681,284420
81fdf7ac-e5d0-41be-8c55-7b919fa3ae02,dc90129c-2ed7-47f4-83de-11561167ebcc,37aa2c6b-5c5d-406e-8dbb-ad5a4018edeb,80.0,0.0,363669,43640,14547,14877,290605
b39b40a0-e0c2-4858-8df6-585790db0ab2,dc90129c-2ed7-47f4-83de-11561167ebcc,c74e16da-2083-466d-8a10-8566f892b662,64.0,4.87,267037,32044,10681,13024,211288
63840819-832c-411b-a4d5-b502812c3553,dc90129c-2ed7-47f4-83de-11561167ebcc,6f0feb58-8d2d-4291-9db5-d43d58eb597d,70.78,2.16,373505,44821,14940,25097,288647
8d1bd550-3680-410a-9352-9b69b98c8df4,dc90129c-2ed7-47f4-83de-11561167ebcc,ba629d98-4d22-436c-aa70-6f19a0726237,80.0,0.0,361077,43329,14443,18820,284485
29afa21a-1274-4717-8ddc-741b78880abc,dc90129c-2ed7-47f4-83de-11561167ebcc,c25b3f34-cc91-42be-8f26-f30a5032f7e3,61.66,1.58,280451,33654,11218,14281,221298
41d44e08-bf80-4b90-820e-9af084a0ccff,dc90129c-2ed7-47f4-83de-11561167ebcc,718b32b0-daf5-4ef0-afc9-5f4c5cb28588,80.0,0.0,426527,51183,17061,18726,339557
e4659099-ad86-46c7-9d64-8b296b69f013,dc90129c-2ed7-47f4-83de-11561167ebcc,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,63.76,1.41,158364,19004,6335,8368,124657
1c438187-13ff-43a3-8461-a311486fd650,dc90129c-2ed7-47f4-83de-11561167ebcc,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,70.15,3.2,135510,16261,5420,8309,105520
7e8a32b4-827d-4ad7-9580-cf733c159642,dc90129c-2ed7-47f4-83de-11561167ebcc,682f88c7-a779-4fbc-b71f-7005333737c3,64.0,9.61,304407,36529,12176,19226,236476
954bd5f5-8869-4fb9-894a-3626321c5f15,dc90129c-2ed7-47f4-83de-11561167ebcc,17b527be-6c67-4b79-b717-84232f15fb72,80.0,0.0,343408,41209,13736,19033,269430
e5b095cd-4d82-4d58-b767-cff542a01d32,dc90129c-2ed7-47f4-83de-11561167ebcc,42ec1fc3-c1d2-4b88-8509-2f8c188d6430,80.0,0.0,599627,71955,23985,19312,484375
14edaf5c-a933-4cf8-b856-df0f5d4750f1,dc90129c-2ed7-47f4-83de-11561167ebcc,c63777ff-a940-438c-b9e9-d3187cd91982,48.0,4.99,197527,23703,7901,8416,157507
1cf9218c-d0b4-4804-8b2d-94220631e296,dc90129c-2ed7-47f4-83de-11561167ebcc,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,63.21,1.46,235767,28292,9431,11830,186214
722904ca-23fc-4066-8b48-c3d83bff2e91,dc90129c-2ed7-47f4-83de-11561167ebcc,3e73f356-1339-4949-adb1-27ccf5b87a8f,63.18,3.29,341869,41024,13675,24986,262184
a6bc2754-e1bf-41f2-994a-aba3f2329f8e,dc90129c-2ed7-47f4-83de-11561167ebcc,7da42c67-bf6c-44ed-bfd2-7d75334d73f7,80.0,0.0,257258,30871,10290,14997,201100
52ec64b8-fdfc-4877-a3e7-92805410dff8,dc90129c-2ed7-47f4-83de-11561167ebcc,07982c18-ce02-4bad-96a4-316052374b94,80.0,0.0,329292,39515,13172,20757,255848
f3ae08a9-0e0d-4578-aac8-8a6c2d74b0ee,dc90129c-2ed7-47f4-83de-11561167ebcc,11a99a0b-2758-4248-a6ec-da7e52d01f28,72.0,5.32,296166,35540,11847,9732,239047
c6a6fcca-efce-4425-bf96-d87a15888658,dc90129c-2ed7-47f4-83de-11561167ebcc,b7572a14-14c0-4634-bc99-528a8231167b,72.0,2.34,352179,42261,14087,18182,277649
2747c975-9871-430f-98a6-b8d91adebaaa,dc90129c-2ed7-47f4-83de-11561167ebcc,24e4cc9a-8dbb-49bf-ba7e-46ff84e9547e,80.0,0.0,539738,64769,21590,23301,430078
60d8a45c-3d49-4c47-a4d0-ea0384dbee04,dc90129c-2ed7-47f4-83de-11561167ebcc,bdd3f611-64d5-4276-8d84-6f5bcc9c9ce3,80.0,0.0,261304,31356,10452,18122,201374
8269c5cc-9cff-4ead-97d9-863c637802f9,dc90129c-2ed7-47f4-83de-11561167ebcc,1454be57-fded-4b54-9d50-89cf465c34d7,56.0,2.7,310338,37241,12414,21277,239406
4824aa7c-1040-4ece-b80f-192ecf03ab3b,dc90129c-2ed7-47f4-83de-11561167ebcc,5620f37d-03c6-4d68-b27f-a3e8d804b1ca,80.0,0.0,490969,58916,19639,14873,397541
60fc66d8-bf86-4bad-8d37-454219b1dbe7,dc90129c-2ed7-47f4-83de-11561167ebcc,c6bd2a61-82c4-45f4-a158-dd07220d8415,70.92,3.3,279809,33577,11192,11007,224033
ff051470-b7e7-49d7-a906-1cce1a1db2c6,dc90129c-2ed7-47f4-83de-11561167ebcc,df1d8519-1624-4319-acb6-d164f78ae26a,40.0,3.25,199873,23985,7995,7507,160386
ca5c30de-254c-49cf-8b85-3df6c63c2522,dc90129c-2ed7-47f4-83de-11561167ebcc,8a81ac6f-85e6-419c-9183-2e82f0c41a05,47.56,1.58,124725,14967,4989,6238,98531
6be6b042-86b5-46db-ad9c-f44c9744fbd4,dc90129c-2ed7-47f4-83de-11561167ebcc,1c6b05c6-ab8a-4aa6-8f0c-d764fc9baf5c,80.0,0.0,404881,48586,16195,21964,318136
e8c701b3-df29-4c53-aba9-3288431c15ca,dc90129c-2ed7-47f4-83de-11561167ebcc,0cdb209c-c94f-4b40-974e-1f3deb0fafeb,80.0,0.0,531119,63734,21245,39114,407026
b959b0d0-4fe3-4c97-b99b-b2977eed791c,dc90129c-2ed7-47f4-83de-11561167ebcc,e15df04a-450d-407a-a2ab-d572fe5e4525,80.0,0.0,451669,54200,18067,20068,359334
f080fcde-b9b7-49be-99a9-95d82006413f,dc90129c-2ed7-47f4-83de-11561167ebcc,1e31d825-7cda-4477-9c48-03bbb941c4cc,63.39,4.82,135167,16220,5407,4787,108753
4ce4b813-ca53-4fbb-8e24-a370a4c52c18,dc90129c-2ed7-47f4-83de-11561167ebcc,ab961f8e-c095-44b8-b322-100f50627d59,78.94,7.66,393551,47226,15742,18521,312062
c055fcad-d7a6-4193-9b5d-8b6bb5eb1fae,dc90129c-2ed7-47f4-83de-11561167ebcc,bddfdd82-44c2-45d9-a9f1-c713788731e6,80.0,0.0,310627,37275,12425,17857,243070
e4849954-c7ad-424f-b588-e57f254c4b54,dc90129c-2ed7-47f4-83de-11561167ebcc,772b440b-f03a-46f7-b8dc-52196b164239,80.0,0.0,218319,26198,8733,7647,175741
447621c4-de6d-49a8-9a75-8c76510644de,dc90129c-2ed7-47f4-83de-11561167ebcc,2055f01e-d09e-4af3-b056-4fb999b54b6f,77.26,4.72,156619,18794,6265,6567,124993
2ce2b444-fd56-4d62-8b2f-bb3071de3493,dc90129c-2ed7-47f4-83de-11561167ebcc,057781f9-c6a1-4f2d-bbce-affc1469f01b,64.0,4.3,326747,39210,13070,21278,253189
59a459e3-d0c3-445a-910b-ffaf45d53753,dc90129c-2ed7-47f4-83de-11561167ebcc,cfcd001d-e49c-4b2a-92b1-6eb19366968e,64.0,3.9,350437,42052,14017,24692,269676
9d8d5e61-192c-4577-87e4-d109c30812ef,dc90129c-2ed7-47f4-83de-11561167ebcc,2bb9893e-5b6b-4e5d-b1ff-56d85c7f8baa,80.0,0.0,447554,53706,17902,32419,343527
0d4d1a87-1dc2-4dad-89cf-3c44c11d5e63,dc90129c-2ed7-47f4-83de-11561167ebcc,41543472-3f77-4cc1-b5d9-bb2c51e134fc,60.69,3.02,165267,19832,6611,8617,130207
f57b9c49-bea1-476d-a9b2-1317598f27dc,dc90129c-2ed7-47f4-83de-11561167ebcc,4bb907f3-2959-4b4d-acd2-123aea3d4e40,80.0,0.0,471165,56540,18847,15215,380563
bb2595ce-8ff2-454e-a1e9-eef20c268e9f,dc90129c-2ed7-47f4-83de-11561167ebcc,ad192335-b79b-406a-ba47-0395d697e461,80.0,4.22,279537,33544,11181,18929,215883
3125d0e6-5bed-4935-8588-f16f9efc619f,4378dc63-8933-4b0f-9519-29c49808ab74,e352edd9-9089-4e5f-9dad-05bfd00ee15a,80.0,0.0,455838,54701,18234,17475,365428
ab8efb8f-ad57-4da1-8753-f13facb20bd7,4378dc63-8933-4b0f-9519-29c49808ab74,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,48.0,3.28,241315,28958,9653,11517,191187
d69b2d66-c399-4e44-8a52-d8bf1e7454e5,4378dc63-8933-4b0f-9519-29c49808ab74,37aa2c6b-5c5d-406e-8dbb-ad5a4018edeb,80.0,0.0,363669,43640,14547,23954,281528
f9be364d-3585-406c-9306-7df98dd60aa3,4378dc63-8933-4b0f-9519-29c49808ab74,c74e16da-2083-466d-8a10-8566f892b662,39.05,1.22,153096,18372,6124,5880,122720
c0c874b7-e8dc-42d3-a6b8-0ea81f874182,4378dc63-8933-4b0f-9519-29c49808ab74,6f0feb58-8d2d-4291-9db5-d43d58eb597d,64.0,3.43,348906,41869,13956,12005,281076
d447c609-5b5c-4567-92cf-068f097a1708,4378dc63-8933-4b0f-9519-29c49808ab74,ba629d98-4d22-436c-aa70-6f19a0726237,80.0,0.0,361077,43329,14443,28431,274874
b0eb67b8-0f3c-4777-87da-66bca30ade0f,4378dc63-8933-4b0f-9519-29c49808ab74,c25b3f34-cc91-42be-8f26-f30a5032f7e3,69.27,2.34,318776,38253,12751,13902,253870
e52f9ead-88f1-45b9-94ee-2d60f98bbe4a,4378dc63-8933-4b0f-9519-29c49808ab74,718b32b0-daf5-4ef0-afc9-5f4c5cb28588,80.0,0.0,426527,51183,17061,23402,334881
cf509820-e87a-4ddb-823c-caa4c882aa4a,4378dc63-8933-4b0f-9519-29c49808ab74,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,54.08,1.77,136391,16367,5456,9153,105415
94394601-a5e8-450a-954b-bc318962d954,4378dc63-8933-4b0f-9519-29c49808ab74,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,71.84,3.04,138131,16576,5525,7533,108497
eed745c9-0ca3-4c63-9dcf-8f0c5779ffce,4378dc63-8933-4b0f-9519-29c49808ab74,682f88c7-a779-4fbc-b71f-7005333737c3,62.09,3.21,259725,31167,10389,20328,197841
3eb67c4a-55ae-46af-b7e0-171f614436fd,4378dc63-8933-4b0f-9519-29c49808ab74,17b527be-6c67-4b79-b717-84232f15fb72,80.0,0.0,343408,41209,13736,21023,267440
3ebb32f6-7c3f-428a-afee-a29da246a123,4378dc63-8933-4b0f-9519-29c49808ab74,42ec1fc3-c1d2-4b88-8509-2f8c188d6430,80.0,0.0,599627,71955,23985,29921,473766
18fd0138-ebf6-4f3b-8ea1-8ee866966b5b,4378dc63-8933-4b0f-9519-29c49808ab74,c63777ff-a940-438c-b9e9-d3187cd91982,79.7,5.87,315078,37809,12603,17537,247129
dcd14371-3a30-4ac3-ab47-eec80d4440a1,4378dc63-8933-4b0f-9519-29c49808ab74,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,72.0,6.5,294709,35365,11788,19074,228482
adebcdda-5709-4677-a3b4-a3dac880bee8,4378dc63-8933-4b0f-9519-29c49808ab74,3e73f356-1339-4949-adb1-27ccf5b87a8f,64.0,3.32,346211,41545,13848,15159,275659
60540f70-eb29-4df2-a993-526d1255c1fb,4378dc63-8933-4b0f-9519-29c49808ab74,7da42c67-bf6c-44ed-bfd2-7d75334d73f7,80.0,0.0,257258,30871,10290,13422,202675
82568a09-707c-41d2-8c17-14283711cf62,4378dc63-8933-4b0f-9519-29c49808ab74,07982c18-ce02-4bad-96a4-316052374b94,80.0,0.0,329292,39515,13172,15563,261042
18d88f17-c5b3-4c93-823a-3d8d8b0a1d7a,4378dc63-8933-4b0f-9519-29c49808ab74,11a99a0b-2758-4248-a6ec-da7e52d01f28,63.69,6.12,269838,32381,10794,15015,211648
fc0c10d4-0296-42b8-9135-c98435830e86,4378dc63-8933-4b0f-9519-29c49808ab74,24e4cc9a-8dbb-49bf-ba7e-46ff84e9547e,80.0,0.0,539738,64769,21590,23735,429644
aebf9efc-9802-48e9-b4bd-e1999a636c17,4378dc63-8933-4b0f-9519-29c49808ab74,bdd3f611-64d5-4276-8d84-6f5bcc9c9ce3,80.0,0.0,261304,31356,10452,8375,211121
f1da6df1-481e-451d-bdc9-db8afdc5cb83,4378dc63-8933-4b0f-9519-29c49808ab74,1454be57-fded-4b54-9d50-89cf465c34d7,70.11,5.67,406282,48754,16251,30853,310424
7a92b357-504d-4e92-b7fa-0971fd8fa5bd,4378dc63-8933-4b0f-9519-29c49808ab74,5620f37d-03c6-4d68-b27f-a3e8d804b1ca,80.0,0.0,490969,58916,19639,23210,389204
abc53b52-e4f2-4adb-b228-57c98d681db5,4378dc63-8933-4b0f-9519-29c49808ab74,c6bd2a61-82c4-45f4-a158-dd07220d8415,44.94,3.22,183552,22026,7342,11604,142580
2c1005a4-04c0-4b6b-bab6-a89af9da5fea,4378dc63-8933-4b0f-9519-29c49808ab74,df1d8519-1624-4319-acb6-d164f78ae26a,62.48,2.43,294521,35343,11781,18672,228725
231b7e62-c9e8-4724-b003-f7c6a2607471,4378dc63-8933-4b0f-9519-29c49808ab74,8a81ac6f-85e6-419c-9183-2e82f0c41a05,47.66,2.43,128160,15379,5126,9270,98385
d69c1a51-1443-459e-9c53-04ac47311d6e,4378dc63-8933-4b0f-9519-29c49808ab74,1c6b05c6-ab8a-4aa6-8f0c-d764fc9baf5c,80.0,0.0,404881,48586,16195,19191,320909
bceea815-426c-469a-9535-b5618844d6ea,4378dc63-8933-4b0f-9519-29c49808ab74,0cdb209c-c94f-4b40-974e-1f3deb0fafeb,80.0,0.0,531119,63734,21245,35243,410897
b6af2ea4-c3e7-42c4-a3b1-a9ba86fb9f41,4378dc63-8933-4b0f-9519-29c49808ab74,e15df04a-450d-407a-a2ab-d572fe5e4525,80.0,0.0,451669,54200,18067,25998,353404
86792ea6-cdb2-4be2-834b-73618530e008,4378dc63-8933-4b0f-9519-29c49808ab74,1e31d825-7cda-4477-9c48-03bbb941c4cc,63.19,5.31,136191,16343,5448,9879,104521
d8ca3940-9c79-41db-9426-62c78f7ea9f9,4378dc63-8933-4b0f-9519-29c49808ab74,ab961f8e-c095-44b8-b322-100f50627d59,69.08,5.4,335887,40306,13435,14365,267781
a57857c0-0ef3-4624-a070-8b8d81c685f9,4378dc63-8933-4b0f-9519-29c49808ab74,bddfdd82-44c2-45d9-a9f1-c713788731e6,80.0,0.0,310627,37275,12425,17408,243519
61af86df-121c-49c3-8075-0269fdc8127a,4378dc63-8933-4b0f-9519-29c49808ab74,772b440b-f03a-46f7-b8dc-52196b164239,80.0,0.0,218319,26198,8733,13930,169458
5bd44fea-ecf5-48e9-a759-a42355cdb650,4378dc63-8933-4b0f-9519-29c49808ab74,2055f01e-d09e-4af3-b056-4fb999b54b6f,72.0,4.05,144985,17398,5799,8839,112949
07362726-577b-4823-b09c-9c2fc53362cb,4378dc63-8933-4b0f-9519-29c49808ab74,057781f9-c6a1-4f2d-bbce-affc1469f01b,64.0,7.06,345948,41514,13838,23476,267120
fab95034-eb19-4a42-9964-095e11e612b2,4378dc63-8933-4b0f-9519-29c49808ab74,cfcd001d-e49c-4b2a-92b1-6eb19366968e,78.75,3.74,423234,50788,16929,25311,330206
dc14ac60-033d-4370-8ceb-d7641b5b7fdf,4378dc63-8933-4b0f-9519-29c49808ab74,2bb9893e-5b6b-4e5d-b1ff-56d85c7f8baa,80.0,0.0,447554,53706,17902,33874,342072
ded40469-1cac-4012-b764-8d6daee05cb4,4378dc63-8933-4b0f-9519-29c49808ab74,41543472-3f77-4cc1-b5d9-bb2c51e134fc,62.46,5.03,177393,21287,7096,10547,138463
7d30b17b-8e14-4c01-994e-bec04560f71c,4378dc63-8933-4b0f-9519-29c49808ab74,4bb907f3-2959-4b4d-acd2-123aea3d4e40,80.0,0.0,471165,56540,18847,31709,364069
8538fae3-463a-4667-a325-cc2d8ac4befd,4378dc63-8933-4b0f-9519-29c49808ab74,ad192335-b79b-406a-ba47-0395d697e461,48.0,4.53,177426,21291,7097,7600,141438
e19d2343-563b-401b-a462-1c8a9e8f64b1,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,e352edd9-9089-4e5f-9dad-05bfd00ee15a,80.0,0.0,455838,54701,18234,14636,368267
fc0dfcee-b67b-4a6e-b96a-dadcec8cfabe,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,53.25,5.16,278114,33374,11125,10115,223500
071b7b70-c902-4853-996e-3d95412c4e8d,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,37aa2c6b-5c5d-406e-8dbb-ad5a4018edeb,80.0,0.0,363669,43640,14547,16387,289095
e553c9b8-65f1-438b-b250-0a14ffab7568,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,c74e16da-2083-466d-8a10-8566f892b662,69.32,3.12,277130,33256,11085,12724,220065
4570b65b-bdf2-4bce-9405-5f80911c72e1,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,6f0feb58-8d2d-4291-9db5-d43d58eb597d,55.95,5.95,327359,39283,13094,16543,258439
bfafaf13-3214-453d-a40f-71ba42580bb7,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,ba629d98-4d22-436c-aa70-6f19a0726237,80.0,0.0,361077,43329,14443,25824,277481
d107c7f1-7387-425b-b1a2-0f896f05a517,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,c25b3f34-cc91-42be-8f26-f30a5032f7e3,48.0,0.71,214905,25789,8596,14104,166416
2f0e7496-799c-48e1-b69f-b5fb3eff7957,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,718b32b0-daf5-4ef0-afc9-5f4c5cb28588,80.0,0.0,426527,51183,17061,31217,327066
1170270d-bac2-4948-8cbe-11b25451aae7,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,69.32,5.86,187776,22533,7511,14735,142997
eb81f926-cf76-4207-9e11-224b87f30411,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,60.58,7.56,130031,15604,5201,4262,104964
583078cd-4840-43d7-8a26-d4d064a4c196,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,682f88c7-a779-4fbc-b71f-7005333737c3,71.24,1.86,287384,34486,11495,19825,221578
311e8b88-1cce-48c6-9160-126e1107c2f7,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,17b527be-6c67-4b79-b717-84232f15fb72,80.0,0.0,343408,41209,13736,22031,266432
5085f0a5-67ed-45db-b794-f693e80ff076,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,42ec1fc3-c1d2-4b88-8509-2f8c188d6430,80.0,0.0,599627,71955,23985,34830,468857
2503bb4f-0e7f-4dfc-b42c-afa1b4e0e33a,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,c63777ff-a940-438c-b9e9-d3187cd91982,59.39,4.83,237221,28467,9489,15697,183568
6be552e5-ab8b-4788-bf67-f1778deda217,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,48.0,4.06,194994,23399,7800,12281,151514
61d1b254-b352-4b2c-a730-76a20a674dfe,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,3e73f356-1339-4949-adb1-27ccf5b87a8f,54.65,1.49,285506,34261,11420,9191,230634
c0602264-a838-48a0-a981-b9e42a9fbd6a,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,7da42c67-bf6c-44ed-bfd2-7d75334d73f7,80.0,0.0,257258,30871,10290,20017,196080
509449ed-f27d-4309-804a-6732f43faa12,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,07982c18-ce02-4bad-96a4-316052374b94,80.0,0.0,329292,39515,13172,20004,256601
00166b34-2d26-481f-b3e9-4fd78d50bb43,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,11a99a0b-2758-4248-a6ec-da7e52d01f28,64.0,4.73,263265,31592,10531,9210,211932
c3c19eb5-d8a9-44ce-9a73-334465f7e0fd,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,24e4cc9a-8dbb-49bf-ba7e-46ff84e9547e,80.0,0.0,539738,64769,21590,41064,412315
6035a9da-d389-4d32-a406-807b4f9aaf8d,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,bdd3f611-64d5-4276-8d84-6f5bcc9c9ce3,80.0,0.0,261304,31356,10452,11037,208459
ed95d7b6-1c67-49b3-a5aa-631876e3f876,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,1454be57-fded-4b54-9d50-89cf465c34d7,78.72,7.62,465895,55907,18636,18849,372503
de2349e4-6ca6-478e-a3d4-5794b375a609,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,5620f37d-03c6-4d68-b27f-a3e8d804b1ca,80.0,0.0,490969,58916,19639,22788,389626
f3a9bf95-38f9-4f12-8556-0d28b53ed660,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,c6bd2a61-82c4-45f4-a158-dd07220d8415,55.68,7.68,247834,29740,9913,15530,192651
80c5055f-5d88-4b55-80bf-2b2389d8c170,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,df1d8519-1624-4319-acb6-d164f78ae26a,69.47,3.74,334406,40129,13376,21867,259034
1a66e511-8a7c-44d6-a7e5-662925def53e,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,8a81ac6f-85e6-419c-9183-2e82f0c41a05,54.46,2.04,143685,17242,5747,4702,115994
4b8f10b4-06db-4a81-9005-cf6ccd02cbe6,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,1c6b05c6-ab8a-4aa6-8f0c-d764fc9baf5c,80.0,0.0,404881,48586,16195,30549,309551
7fef4028-769f-498b-ba69-e01ba213af70,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,e15df04a-450d-407a-a2ab-d572fe5e4525,80.0,0.0,451669,54200,18067,17555,361847
4ede9ae1-094d-470d-a3fc-9c3b5377ee3e,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,1e31d825-7cda-4477-9c48-03bbb941c4cc,62.52,7.58,141425,16971,5657,5691,113106
fc33a82e-645e-47ee-85fc-250beaea4353,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,ab961f8e-c095-44b8-b322-100f50627d59,55.01,1.3,247890,29747,9916,7571,200656
8228a028-3285-4d40-8224-ebd85ad1cb69,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,bddfdd82-44c2-45d9-a9f1-c713788731e6,80.0,0.0,310627,37275,12425,13960,246967
8c234ace-7e31-4493-9abb-d1a38605f45f,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,772b440b-f03a-46f7-b8dc-52196b164239,80.0,0.0,218319,26198,8733,16978,166410
9cc76831-2843-4d48-9c9d-17bae5222069,a13ac77a-c6fe-4fa7-af96-a3e4514b786c,2055f01e-d09e-4af3-b056-4fb999b54b6f,47.83,0.74,90882,10906,3635,4851,71490
