id,cart_id,event_type,occurred_at
0dce3560-ad7f-4257-85dc-d498a3920644,c8ba8ab9-fc4e-4468-88cd-8b3825c54b8d,item_added,2026-02-27T00:33:18
6cde1a70-cf81-4fc5-a6bd-be8846fbc1ed,c8ba8ab9-fc4e-4468-88cd-8b3825c54b8d,item_added,2026-02-27T00:44:18
b4fada66-5af4-468d-9f0f-6c48e0409ece,c8ba8ab9-fc4e-4468-88cd-8b3825c54b8d,item_added,2026-02-27T01:04:18
aaf3a731-10fb-4d76-b726-647880a9e9e0,141c2d7e-46dc-4e06-ad9e-74178a8acea7,created,2026-04-08T16:10:50
f96f3aec-aa6f-499d-a2e5-28210b3b8dfd,141c2d7e-46dc-4e06-ad9e-74178a8acea7,item_added,2026-04-08T16:14:50
e3db8b6c-df9e-422a-9d74-67e7e26d1ce4,141c2d7e-46dc-4e06-ad9e-74178a8acea7,item_removed,2026-04-08T16:32:50
9e1454ca-2f6f-41f2-841b-c9f57c937d40,141c2d7e-46dc-4e06-ad9e-74178a8acea7,item_added,2026-04-08T16:31:50
ba91c9c8-d65f-4961-82ee-fc5e6ebe8ed3,141c2d7e-46dc-4e06-ad9e-74178a8acea7,item_removed,2026-04-08T16:58:50
312b6ae1-e430-4d65-bb68-7b5fc9287962,141c2d7e-46dc-4e06-ad9e-74178a8acea7,item_added,2026-04-08T16:46:50
45d83b43-f499-452b-9bee-886952dff1a7,141c2d7e-46dc-4e06-ad9e-74178a8acea7,item_added,2026-04-08T16:51:50
397ac346-2d61-4bba-9dc8-2b34c522eb58,20ab6196-b6ac-484d-9067-4867d30d5ca0,created,2026-05-24T22:10:15
336fe0e7-7fc6-40d4-ac39-eb1ed87b074a,20ab6196-b6ac-484d-9067-4867d30d5ca0,item_added,2026-05-24T22:20:15
6a81751c-f78b-4438-b951-64fad2b917b9,20ab6196-b6ac-484d-9067-4867d30d5ca0,item_added,2026-05-24T22:31:15
000865b1-81f7-43fd-b120-61cd65328ef6,20ab6196-b6ac-484d-9067-4867d30d5ca0,abandoned,2026-05-25T00:27:15
ed1d707f-0d1e-4518-b250-6ca65d0dfb00,2b3788e1-eccc-4992-b529-79bec054efd5,created,2026-06-11T06:17:17
bbaa5213-ce08-4eba-a98e-0fe5aaef9a0c,2b3788e1-eccc-4992-b529-79bec054efd5,item_added,2026-06-11T06:26:17
afa7ea70-85f3-4950-9b4e-2948885397f8,2b3788e1-eccc-4992-b529-79bec054efd5,converted,2026-06-11T08:23:17
e86ed274-5f69-4dac-b2ac-c29045edcc69,37fa2853-2714-496c-bc98-076ff7c79439,created,2026-05-23T07:37:05
f3b50dcb-c6b0-4e39-87f5-7344d47411a4,37fa2853-2714-496c-bc98-076ff7c79439,item_added,2026-05-23T07:47:05
0c3b5863-242e-4cc3-bc7e-8103d9d39956,37fa2853-2714-496c-bc98-076ff7c79439,item_added,2026-05-23T07:54:05
8bd3e466-6c62-4319-ba42-d9648e9b7f25,37fa2853-2714-496c-bc98-076ff7c79439,item_added,2026-05-23T08:14:05
82f00d75-306e-4b0f-9499-9cd3f96d41e6,37fa2853-2714-496c-bc98-076ff7c79439,abandoned,2026-05-23T10:32:05
f45a6b84-b273-4cf7-ab29-dbdbf3564d8d,b4db0edf-a4dc-4382-8223-3192342462fa,created,2026-06-19T04:14:35
ce04b8ea-a35d-499a-a42b-9904705197b5,b4db0edf-a4dc-4382-8223-3192342462fa,item_added,2026-06-19T04:21:35
fbc17c71-ddd5-4d6c-b61a-fefa8f0ee0c1,e0e150cb-2a9b-477d-8daf-b940188467b4,created,2026-02-21T12:33:44
3f0d7d9f-8a9a-40db-b596-2e9866740e18,e0e150cb-2a9b-477d-8daf-b940188467b4,item_added,2026-02-21T12:39:44
9a273155-ca52-4231-923b-64d5d4b5ebea,e0e150cb-2a9b-477d-8daf-b940188467b4,abandoned,2026-02-21T14:13:44
041438db-a62f-4452-b8de-e3ba42ff6736,539abe97-9df7-4cd3-8b32-8c4a7caf2d58,created,2026-05-01T04:06:05
d73fc6a1-b7e8-479b-a994-c458af8e879e,539abe97-9df7-4cd3-8b32-8c4a7caf2d58,item_added,2026-05-01T04:12:05
15000126-5c30-4fcb-8694-33f10f8c8e6b,539abe97-9df7-4cd3-8b32-8c4a7caf2d58,item_added,2026-05-01T04:31:05
84e31268-503b-42a8-92f6-3d00098061b0,539abe97-9df7-4cd3-8b32-8c4a7caf2d58,converted,2026-05-01T07:30:05
7b0c63fe-e5ed-40e8-9fc5-02782d7c1b3d,f435dd4c-faba-43ba-812c-862670bb4a55,created,2026-03-26T16:06:30
915caf03-cd86-4a25-bb5e-7e6f28a7f5d0,f435dd4c-faba-43ba-812c-862670bb4a55,item_added,2026-03-26T16:21:30
1e7eacd8-7064-48dc-ae13-eb347e2659b6,f435dd4c-faba-43ba-812c-862670bb4a55,item_added,2026-03-26T16:22:30
87633303-e0a5-4878-85fb-40150c41184d,f435dd4c-faba-43ba-812c-862670bb4a55,item_added,2026-03-26T16:39:30
55b32ca0-9f6c-4555-bd5f-e2e41a696fcc,f435dd4c-faba-43ba-812c-862670bb4a55,abandoned,2026-03-26T16:51:30
4dfc3fb2-ba3f-4dc1-9bdb-4415f688ee0a,06cc66e6-5a2c-40a4-8c13-eb8daba61c81,created,2026-06-24T10:42:42
04357f5a-c103-479a-a144-8cf212596814,06cc66e6-5a2c-40a4-8c13-eb8daba61c81,item_added,2026-06-24T10:43:42
98238368-5e65-4996-8179-bfc98c420e93,06cc66e6-5a2c-40a4-8c13-eb8daba61c81,abandoned,2026-06-24T11:21:42
11bfa6de-228f-44ff-b1ff-0fbf91f6f454,0525cc62-5c5d-44eb-b258-15f5d8d0a824,created,2026-02-25T16:57:11
3b84caa0-c026-42f6-a6ba-0c721545a2c9,0525cc62-5c5d-44eb-b258-15f5d8d0a824,item_added,2026-02-25T17:02:11
40138301-89fb-4f16-8d63-a17dbca41c6b,0525cc62-5c5d-44eb-b258-15f5d8d0a824,item_added,2026-02-25T17:06:11
77adc6b7-615a-488f-b821-47dbc288f34e,0525cc62-5c5d-44eb-b258-15f5d8d0a824,item_added,2026-02-25T17:23:11
47c71180-07e6-4c83-8313-5c57339ab1ad,0525cc62-5c5d-44eb-b258-15f5d8d0a824,converted,2026-02-25T18:05:11
c03a795e-356d-4837-9537-cf189d7f8824,e5fc094e-5547-48d6-9130-f496797411fd,created,2026-04-08T14:12:25
be9449fd-75cc-4430-8e92-4619f68fe6bb,e5fc094e-5547-48d6-9130-f496797411fd,item_added,2026-04-08T14:16:25
5bf8d387-4652-422f-a3be-e0185a04d5b9,e5fc094e-5547-48d6-9130-f496797411fd,item_added,2026-04-08T14:20:25
91d54183-29c8-4d77-95c3-4b28635af428,01d01466-a7a5-45f5-90c6-99d22470bca9,created,2026-07-27T22:22:56
d3b8b9d8-7a92-4a8b-b6ec-b1159fcc38e1,01d01466-a7a5-45f5-90c6-99d22470bca9,item_added,2026-07-27T22:30:56
8eb40d20-f1db-404e-a718-a868c7b9016e,01d01466-a7a5-45f5-90c6-99d22470bca9,item_added,2026-07-27T22:46:56
6ffeeb74-89a8-4ccb-82ec-dde06084c2d9,01d01466-a7a5-45f5-90c6-99d22470bca9,item_added,2026-07-27T22:53:56
3d0c6713-46a0-4f2f-a511-589683efce8d,01d01466-a7a5-45f5-90c6-99d22470bca9,item_added,2026-07-27T23:00:56
c08bb0a7-bade-418e-977e-2247f8bcc858,01d01466-a7a5-45f5-90c6-99d22470bca9,converted,2026-07-28T01:59:56
e0dacf70-76e3-4751-a9e2-515d4db87b30,7f761127-0548-4233-b41a-27b7c3554e6c,created,2026-05-15T06:25:34
76aac644-a405-4bba-9436-489f39d3aa8d,7f761127-0548-4233-b41a-27b7c3554e6c,item_added,2026-05-15T06:44:34
843ca4be-9d0b-405a-a058-ee4a32e57a60,7f761127-0548-4233-b41a-27b7c3554e6c,item_added,2026-05-15T06:49:34
2b40f1be-ed15-4d8d-97ef-6a9a281c69d8,7f761127-0548-4233-b41a-27b7c3554e6c,abandoned,2026-05-15T09:51:34
adaa2696-2ba2-40e0-a60d-517194ec4229,86007971-b4d1-4db6-bd9b-270195616f9c,created,2026-08-01T10:42:03
a4b86441-6f8d-46c8-b749-93c64f2bceb7,86007971-b4d1-4db6-bd9b-270195616f9c,item_added,2026-08-01T10:44:03
fe61ec64-422a-4e8f-94bb-a1430332cb77,86007971-b4d1-4db6-bd9b-270195616f9c,item_added,2026-08-01T10:46:03
bc93c76a-07eb-4014-913f-410fa078e9fe,86007971-b4d1-4db6-bd9b-270195616f9c,item_added,2026-08-01T10:51:03
7d19c91e-19d4-4405-b1b6-cafa1173766e,86007971-b4d1-4db6-bd9b-270195616f9c,item_added,2026-08-01T10:53:03
ccd3a8ec-6638-4c11-8161-ea47a728cfec,c3a89d61-c4f1-46fa-8e76-26873932b72e,created,2026-04-29T12:28:25
6c47d6f0-fbe2-4d7b-a493-f3d892bf5833,c3a89d61-c4f1-46fa-8e76-26873932b72e,item_added,2026-04-29T12:30:25
e03eee36-ffc9-4808-85ec-0591aa1396a2,c3a89d61-c4f1-46fa-8e76-26873932b72e,abandoned,2026-04-29T15:16:25
cd884513-7335-4774-b844-cb47db43b102,bd5ba1ec-7218-4019-b1aa-d72051158344,created,2026-03-23T02:47:38
8f21562d-1094-405e-82f4-cd0ca5ca9823,bd5ba1ec-7218-4019-b1aa-d72051158344,item_added,2026-03-23T02:57:38
ac9cc591-d2d3-4205-82e2-5e9a36b2df84,bd5ba1ec-7218-4019-b1aa-d72051158344,item_added,2026-03-23T02:59:38
32d7b1c6-61f7-4fcd-b37f-695fa0a738d1,bd5ba1ec-7218-4019-b1aa-d72051158344,item_added,2026-03-23T03:19:38
6e4955a7-0a7c-4eb0-b6af-25d9cc51c9aa,bd5ba1ec-7218-4019-b1aa-d72051158344,converted,2026-03-23T03:33:38
07a23b05-eeab-47cb-b26d-3ec5b9a8f221,136b9468-5761-49a6-9dbd-cdd2e5fcf94e,created,2026-08-02T05:52:12
8878888b-f56d-44c0-bd04-3be2368ef5a6,136b9468-5761-49a6-9dbd-cdd2e5fcf94e,item_added,2026-08-02T05:58:12
20b822ab-9db2-457b-99dc-8ad711841155,136b9468-5761-49a6-9dbd-cdd2e5fcf94e,item_added,2026-08-02T06:00:12
0fe2466b-b19a-47da-ab41-28516d6e73d1,136b9468-5761-49a6-9dbd-cdd2e5fcf94e,converted,2026-08-02T08:05:12
97ddfb59-fa4b-48d6-8ccf-754346efdfe8,20a968d8-c415-4fb0-b51a-21cfddd287fb,created,2026-03-29T06:43:49
1115255d-b4d4-4791-a6b8-f0fbd5ed7209,20a968d8-c415-4fb0-b51a-21cfddd287fb,item_removed,2026-03-29T07:27:49
1c18134f-afa0-4045-aeb4-35a3cf89781e,20a968d8-c415-4fb0-b51a-21cfddd287fb,item_added,2026-03-29T07:02:49
b19ceaff-99e9-4e8e-9047-2a85a0b3fbf0,20a968d8-c415-4fb0-b51a-21cfddd287fb,item_removed,2026-03-29T07:16:49
8362e5cf-4cab-4926-9c5c-8fe83b5014cb,20a968d8-c415-4fb0-b51a-21cfddd287fb,item_added,2026-03-29T07:04:49
875dcf96-eedb-4cd9-b4df-22f28a508e12,20a968d8-c415-4fb0-b51a-21cfddd287fb,item_added,2026-03-29T07:14:49
c124c573-f1c6-4c1f-8432-cbe4dbdf0006,20a968d8-c415-4fb0-b51a-21cfddd287fb,item_removed,2026-03-29T07:46:49
bf240d67-042f-4103-85f6-534dd1b07da4,20a968d8-c415-4fb0-b51a-21cfddd287fb,item_added,2026-03-29T07:17:49
8182473a-3898-42d4-954c-81f7d0b85b14,20a968d8-c415-4fb0-b51a-21cfddd287fb,abandoned,2026-03-29T10:42:49
398be246-babf-49aa-bf8d-5e636200b4e2,5d259259-a1ed-407d-992e-b8b32730b474,created,2026-06-15T11:36:09
f92293c4-8154-4935-99ea-49a594da7063,5d259259-a1ed-407d-992e-b8b32730b474,item_added,2026-06-15T11:46:09
fc292c22-78b0-46a5-bd68-d43b7e2cb3ca,5d259259-a1ed-407d-992e-b8b32730b474,item_added,2026-06-15T11:54:09
edcf2c5d-a59b-4437-9814-6cd9e52b4a46,5d259259-a1ed-407d-992e-b8b32730b474,abandoned,2026-06-15T13:12:09
2717b448-03c8-4f5b-bcdf-1ae62abd03d8,90f0be72-4452-47d9-8dcb-b5c47c4930ad,created,2026-02-27T14:05:16
67869889-8eb2-4515-9191-1b7910f10b31,90f0be72-4452-47d9-8dcb-b5c47c4930ad,item_added,2026-02-27T14:15:16
fb83a148-4bee-4e5e-bead-9c24cc854fad,90f0be72-4452-47d9-8dcb-b5c47c4930ad,abandoned,2026-02-27T14:49:16
56870ebd-f24f-456f-82bc-dbbfc90ee18b,ff90e80d-badc-4b1f-8c5d-ba1cee5e96f8,created,2026-08-15T03:42:12
0060c817-7347-43b1-bf27-48c965059c35,ff90e80d-badc-4b1f-8c5d-ba1cee5e96f8,item_added,2026-08-15T03:52:12
4b088074-080b-4890-b4db-4aefebd12290,ff90e80d-badc-4b1f-8c5d-ba1cee5e96f8,item_added,2026-08-15T04:05:12
cdcd0b6e-0b99-4ba0-bcfd-596664e3c481,ff90e80d-badc-4b1f-8c5d-ba1cee5e96f8,item_added,2026-08-15T04:14:12
f710c97a-862c-431b-9352-488759aa08f9,ff90e80d-badc-4b1f-8c5d-ba1cee5e96f8,converted,2026-08-15T07:11:12
f98505f4-0572-4f07-968a-c085814715d3,dceb4607-0e70-4e30-83ce-ba714a37827a,created,2026-04-21T19:06:05
30b8708a-b9a8-4431-bad6-8bccc0ee4983,dceb4607-0e70-4e30-83ce-ba714a37827a,item_added,2026-04-21T19:25:05
cc473f7f-ea93-430f-ad5e-cb851c626e61,dceb4607-0e70-4e30-83ce-ba714a37827a,item_added,2026-04-21T19:26:05
410a6df6-c24a-4123-9e1e-39ddbfe66df7,dceb4607-0e70-4e30-83ce-ba714a37827a,converted,2026-04-21T20:52:05
04ae26d7-ec4e-4a4e-b3b6-9ced4de068bc,f684834b-1f61-42be-bb3a-046f1c98bfbc,created,2026-05-13T09:03:53
04347589-36cc-4b0c-8360-7ddf93117104,f684834b-1f61-42be-bb3a-046f1c98bfbc,item_added,2026-05-13T09:06:53
5a4559fc-914c-4adc-adcc-aaff154609fd,f684834b-1f61-42be-bb3a-046f1c98bfbc,converted,2026-05-13T10:52:53
c5be9769-6a8e-4eee-9eb5-9896d0f9c3e6,ad401bb0-586d-4492-b179-be60ed8bf396,created,2026-02-25T10:56:56
95659499-595f-4ee6-9261-f8965b479024,ad401bb0-586d-4492-b179-be60ed8bf396,item_added,2026-02-25T11:07:56
4eced6cc-9295-46ee-b38b-a281cd7c46c7,ad401bb0-586d-4492-b179-be60ed8bf396,converted,2026-02-25T11:33:56
336df647-5a6e-4768-b5ab-cb12375391eb,fdbbab42-2736-4551-ab44-991afc1b72f5,created,2026-05-07T18:49:29
ce1215e4-f79d-428a-b5f2-4f592171d726,fdbbab42-2736-4551-ab44-991afc1b72f5,item_added,2026-05-07T19:00:29
023ab118-128e-4bf7-9a6e-8ec1c9128ba7,fdbbab42-2736-4551-ab44-991afc1b72f5,abandoned,2026-05-07T22:38:29
333e5f99-1916-40c6-a3f3-3e33525e222b,00712d10-e6f1-4f31-8d5a-30f863195991,created,2026-08-11T21:58:46
d99d11c8-f0ff-4dd2-b7f6-fca7538b82dd,00712d10-e6f1-4f31-8d5a-30f863195991,item_added,2026-08-11T22:16:46
7a2bbcd5-c41d-4445-929d-533ef859160c,00712d10-e6f1-4f31-8d5a-30f863195991,abandoned,2026-08-12T00:23:46
c15d9089-db96-4e96-9df9-448db4b30d90,aa59a141-3f4c-4cf5-b51d-031d515908b9,created,2026-08-01T10:00:47
436f6bc4-4b28-4046-a5a4-11283a7409ae,aa59a141-3f4c-4cf5-b51d-031d515908b9,item_added,2026-08-01T10:11:47
908adbaa-c3f3-42d2-b318-e16a9d4ecf75,aa59a141-3f4c-4cf5-b51d-031d515908b9,item_added,2026-08-01T10:30:47
7b268de3-b420-4f19-8bec-6e3abd32aaa7,aa59a141-3f4c-4cf5-b51d-031d515908b9,abandoned,2026-08-01T13:19:47
afbca6a0-19fe-48b2-8c72-62660df28ecb,37bf2bab-31a3-4761-b97f-9c6af05e91ba,created,2026-05-30T03:48:13
33b1e11d-02e8-434a-97a5-2cdbb21900dd,37bf2bab-31a3-4761-b97f-9c6af05e91ba,item_added,2026-05-30T04:01:13
1c088d7c-155b-498d-8245-5f2c7ade8e48,37bf2bab-31a3-4761-b97f-9c6af05e91ba,abandoned,2026-05-30T04:08:13
51d38973-4d0a-4a10-bdfa-5854c0bc9430,fe1656d7-714a-4bea-9668-a07ce4624cf6,created,2026-07-12T12:03:39
44059b10-e11d-458e-ae5d-e5f8b3862eb5,fe1656d7-714a-4bea-9668-a07ce4624cf6,item_added,2026-07-12T12:13:39
08b6917a-e4b5-452c-97a4-15e36215a6e6,fe1656d7-714a-4bea-9668-a07ce4624cf6,item_added,2026-07-12T12:31:39
ea63c8a0-2f41-4d6d-b9f5-8ff2e1c17462,fe1656d7-714a-4bea-9668-a07ce4624cf6,item_added,2026-07-12T12:42:39
0501b322-250f-4aa7-9550-469ab3aa0159,fe1656d7-714a-4bea-9668-a07ce4624cf6,abandoned,2026-07-12T13:02:39
df9df930-fe2d-48f9-9f73-bd8168cd8b6d,7a955be4-881b-4f52-8714-86daa1d72bf5,created,2026-08-13T08:18:04
79185cce-1f6f-4797-b7c5-f63a6522f8e9,7a955be4-881b-4f52-8714-86daa1d72bf5,item_removed,2026-08-13T08:37:04
e5cc20af-5320-4620-83fb-45a4be8dcaa4,7a955be4-881b-4f52-8714-86daa1d72bf5,item_added,2026-08-13T08:29:04
b9875953-e6d4-4b80-b497-9e53e1394018,7a955be4-881b-4f52-8714-86daa1d72bf5,abandoned,2026-08-13T11:24:04
daa40afe-637e-49ce-a001-8d347d1115c7,103a9308-3115-4352-8fd7-fe8643eafb35,created,2026-07-15T10:49:43
8c13a26b-f746-46ed-b68b-7bb24ba32408,103a9308-3115-4352-8fd7-fe8643eafb35,item_added,2026-07-15T10:54:43
18963fc4-ccbe-4b94-ac66-4c1a0488a820,103a9308-3115-4352-8fd7-fe8643eafb35,item_added,2026-07-15T10:59:43
98f4d432-cc9a-4092-acff-5d2d3afdef71,103a9308-3115-4352-8fd7-fe8643eafb35,item_added,2026-07-15T11:19:43
a464a4bb-9dd9-497f-a694-4a3669a991e3,103a9308-3115-4352-8fd7-fe8643eafb35,converted,2026-07-15T11:37:43
a7bbdd6b-3e38-4daf-a523-31cd041b54d9,438214b4-8ccd-4223-a039-3e6d07263f03,created,2026-07-18T09:35:17
1c8359d2-ce33-44f6-a49f-d221a997c338,438214b4-8ccd-4223-a039-3e6d07263f03,item_added,2026-07-18T09:53:17
26ca1f0f-4a97-4b17-868b-842c5fff1df7,438214b4-8ccd-4223-a039-3e6d07263f03,converted,2026-07-18T12:09:17
2420c07f-6952-460f-8506-2f3188208d18,e82c71b6-eee6-41e9-b982-a022d080a19d,created,2026-04-17T07:55:12
2418d1a9-1c30-48c8-a882-a8a7f81784c2,e82c71b6-eee6-41e9-b982-a022d080a19d,item_added,2026-04-17T08:00:12
ec69c8f8-605d-4a89-8278-0d015af65281,e82c71b6-eee6-41e9-b982-a022d080a19d,converted,2026-04-17T11:01:12
e26379d6-c0b3-417a-b0c2-e5285480f513,538ecc6c-755e-46a2-b9bd-ea6f836b4c46,created,2026-05-31T10:29:40
eecfedf3-23b9-4e81-83a4-21a7e3555888,538ecc6c-755e-46a2-b9bd-ea6f836b4c46,item_added,2026-05-31T10:45:40
49e629f3-8436-4e9c-944a-7dcb2859968b,538ecc6c-755e-46a2-b9bd-ea6f836b4c46,item_added,2026-05-31T10:46:40
2e754a42-daf1-4b06-9b2a-e556a133998f,538ecc6c-755e-46a2-b9bd-ea6f836b4c46,item_added,2026-05-31T10:56:40
62d86103-6551-47ba-8d7e-ac8ec8a291a3,538ecc6c-755e-46a2-b9bd-ea6f836b4c46,abandoned,2026-05-31T13:58:40
0cdde79e-5a05-4095-8415-198b2657e675,16130188-c1f8-44f6-bd30-e39f5ddc6406,created,2026-07-22T15:33:28
ca3bc199-b1a4-456a-9654-2240e3dfa96a,16130188-c1f8-44f6-bd30-e39f5ddc6406,item_removed,2026-07-22T15:48:28
f1c71c28-a000-43ed-82d5-54e1f35cb10e,16130188-c1f8-44f6-bd30-e39f5ddc6406,item_added,2026-07-22T15:43:28
5b609f8a-cd77-41fc-9b63-cb7cb9aeb255,16130188-c1f8-44f6-bd30-e39f5ddc6406,abandoned,2026-07-22T16:51:28
110c0ef9-5e0d-4f75-b782-c100df128be9,58c757a1-a583-47de-a5b0-e5fc42051d79,created,2026-06-08T21:54:07
718c5f0a-05c1-4c23-85da-414a3b39319f,58c757a1-a583-47de-a5b0-e5fc42051d79,item_added,2026-06-08T22:01:07
c5b287c4-3648-42fd-a9b5-528094bbcd92,58c757a1-a583-47de-a5b0-e5fc42051d79,item_added,2026-06-08T22:14:07
a3d7913d-48be-42e7-a357-25caa383ba2b,58c757a1-a583-47de-a5b0-e5fc42051d79,item_added,2026-06-08T22:27:07
d8a2a51b-4553-4d25-a83e-f21cd6ead42a,58c757a1-a583-47de-a5b0-e5fc42051d79,abandoned,2026-06-09T01:28:07
7930267c-3ac5-4d7f-a6f5-44adf61a464b,36c8878d-adbe-4b9e-bd0b-ddb41d9d3dea,created,2026-05-18T17:05:44
1fa4d81e-b2ea-4110-ad95-5ae25347a57a,36c8878d-adbe-4b9e-bd0b-ddb41d9d3dea,item_added,2026-05-18T17:07:44
dbf61830-e278-4756-8f70-eab5c8dc41b9,36c8878d-adbe-4b9e-bd0b-ddb41d9d3dea,item_added,2026-05-18T17:27:44
d4f609af-3a36-4a91-a820-37798a612ebe,36c8878d-adbe-4b9e-bd0b-ddb41d9d3dea,item_added,2026-05-18T17:45:44
af100e22-391c-4b55-9b84-30c147871806,36c8878d-adbe-4b9e-bd0b-ddb41d9d3dea,abandoned,2026-05-18T19:50:44
55175710-617b-4091-b596-cbe9db2b536a,6c963a00-262c-4afc-8519-7c1f87a9f8dc,created,2026-04-23T08:29:51
b3bf47b9-3ed1-4362-8790-a1e4f8baef9d,6c963a00-262c-4afc-8519-7c1f87a9f8dc,item_added,2026-04-23T08:37:51
2c0a4583-f7f3-4bdf-9455-cb181915c864,6c963a00-262c-4afc-8519-7c1f87a9f8dc,item_added,2026-04-23T08:47:51
64d8bbd0-c6dd-4c18-9779-52e023b12f40,6c963a00-262c-4afc-8519-7c1f87a9f8dc,converted,2026-04-23T09:19:51
30ae507d-4b01-48d2-9aa2-d638dfcc351b,a2071aae-5c9f-436d-9bdb-10e4665d1ea0,created,2026-06-25T04:21:13
0169a604-cbe9-4edc-8a9b-82da33163ed2,a2071aae-5c9f-436d-9bdb-10e4665d1ea0,item_added,2026-06-25T04:23:13
cad9c7c6-a3f0-433c-83da-cec5df129b35,a2071aae-5c9f-436d-9bdb-10e4665d1ea0,abandoned,2026-06-25T07:15:13
ae73b86a-5088-4bd8-b76d-a54eecdd5159,0f20dce3-9cfa-45da-853a-c93326e7160a,created,2026-05-09T19:27:26
d99052db-d591-4223-95b5-87e269542393,0f20dce3-9cfa-45da-853a-c93326e7160a,item_added,2026-05-09T19:32:26
255f0314-5f9b-46d1-ab19-55cc02a4fa11,0f20dce3-9cfa-45da-853a-c93326e7160a,converted,2026-05-09T20:28:26
83fd7390-300b-4d5f-af40-619ab26b7bb6,a24e0d9d-c6ad-4adb-b4a1-f809276b692e,created,2026-05-19T21:36:04
a011bd3b-e362-4164-943e-50c0cff4132d,a24e0d9d-c6ad-4adb-b4a1-f809276b692e,item_added,2026-05-19T21:47:04
823aa74b-1917-497b-aa45-4552649210f5,a24e0d9d-c6ad-4adb-b4a1-f809276b692e,abandoned,2026-05-19T21:55:04
b261f93b-9e06-4e9f-abee-aeef5210d8e7,c79f8e1c-980b-47e8-b57c-93d7d82464f6,created,2026-05-31T01:58:10
baaacca4-90e1-4ffa-9516-a29eb31eabfb,c79f8e1c-980b-47e8-b57c-93d7d82464f6,item_added,2026-05-31T02:05:10
9744fd9d-934a-4ad5-ad6b-2aa9c90b6b0a,c79f8e1c-980b-47e8-b57c-93d7d82464f6,abandoned,2026-05-31T02:08:10
c104e421-8964-4d05-b1d6-f6171e3f3235,3cef6d43-0aa5-408b-adcf-8cf4090adb51,created,2026-04-05T17:06:57
f9961a37-6fa8-4048-944d-44e194646da4,3cef6d43-0aa5-408b-adcf-8cf4090adb51,item_added,2026-04-05T17:19:57
fb7b9877-87ce-4c83-b362-939798f18718,3cef6d43-0aa5-408b-adcf-8cf4090adb51,converted,2026-04-05T18:12:57
10c9f8dd-3c2d-4f4d-b84b-115ec2dde1d9,c8719675-44e2-4224-877a-b1df9d7804f6,created,2026-05-20T16:17:54
d950fda2-f5ff-4957-b08a-5d7a0d9680f5,c8719675-44e2-4224-877a-b1df9d7804f6,item_added,2026-05-20T16:21:54
7c4e0a3a-c421-4404-9a46-c8f21e3b7d83,c8719675-44e2-4224-877a-b1df9d7804f6,converted,2026-05-20T16:33:54
623acdeb-fd3d-4a2c-a29e-deec9e1fe596,fb78f7ab-de23-4b5e-82ef-c55a33cd5b0b,created,2026-06-13T02:40:45
76b81442-5e14-49f3-b08b-7f8a85e96b6d,fb78f7ab-de23-4b5e-82ef-c55a33cd5b0b,item_added,2026-06-13T02:54:45
c1cbbea3-803b-4dad-9fc3-63d206f1bbf2,fb78f7ab-de23-4b5e-82ef-c55a33cd5b0b,item_added,2026-06-13T02:55:45
703b0d36-6f6e-42ef-a28a-95d756b9d5d0,fb78f7ab-de23-4b5e-82ef-c55a33cd5b0b,item_added,2026-06-13T03:08:45
6cf145ee-d57d-4ce9-a45e-804e2c360b6a,fb78f7ab-de23-4b5e-82ef-c55a33cd5b0b,abandoned,2026-06-13T04:34:45
aa35e972-e9dc-4b10-bb33-6b2a3e80b2e5,381e7e72-f25c-4585-ac42-410f069c01ec,created,2026-03-15T17:58:19
b995a282-ef7b-4fe1-a0d8-f7b55848ec47,381e7e72-f25c-4585-ac42-410f069c01ec,item_added,2026-03-15T18:01:19
43b809c9-e690-4eba-a910-a777c641e129,381e7e72-f25c-4585-ac42-410f069c01ec,item_added,2026-03-15T18:15:19
b09adce5-3d70-4bdd-a0f0-b1de82066a76,381e7e72-f25c-4585-ac42-410f069c01ec,item_added,2026-03-15T18:35:19
ad593cbd-f206-4318-ae9a-a0de00577734,381e7e72-f25c-4585-ac42-410f069c01ec,converted,2026-03-15T20:20:19
b987b794-0d0b-4e08-bd4d-3ccdfbf0d598,571985df-cbdb-4e53-a0c4-089234a2264f,created,2026-03-20T15:00:41
e3198bb7-b7d0-406e-be7f-1398f5a141f0,571985df-cbdb-4e53-a0c4-089234a2264f,item_added,2026-03-20T15:17:41
48b4a8f5-d315-4196-9062-e454f5d75397,571985df-cbdb-4e53-a0c4-089234a2264f,abandoned,2026-03-20T15:35:41
a983739b-618a-4cfb-824e-a2f304031921,3a71aa81-f11d-445b-8a74-b8e1eeac83f1,created,2026-07-25T02:44:59
756b494f-2979-4c60-ade5-03a6e8f8f78a,3a71aa81-f11d-445b-8a74-b8e1eeac83f1,item_added,2026-07-25T02:57:59
2e8fa40d-1c45-45c4-8c77-06e00c5d6233,3a71aa81-f11d-445b-8a74-b8e1eeac83f1,item_added,2026-07-25T03:09:59
501fdca8-7537-4583-9d63-dd7ae4055ffa,3a71aa81-f11d-445b-8a74-b8e1eeac83f1,abandoned,2026-07-25T06:10:59
267c9db6-7add-4e66-8696-5fc29e651ca2,2500532d-3785-4a91-8d36-53f04e647f21,created,2026-04-05T23:35:38
