id,fulfillment_order_id,sku,quantity
97ef5ff8-feec-4dae-aa6b-707fa306bd38,085eab04-eb0d-4e5b-8d7f-c37fe7c4dd3b,JAF-002,2
8ceb9b22-f377-4089-8e43-1da6189d3377,b3d0bb59-b291-4f6b-a3e9-03e668b6eb2a,JAF-003,1
3ead8ff2-3316-4642-8323-cc765f1face2,b3d0bb59-b291-4f6b-a3e9-03e668b6eb2a,BEV-004,1
473a3295-8709-4695-a7df-1ed0c902fb0a,b3d0bb59-b291-4f6b-a3e9-03e668b6eb2a,JAF-002,2
e337e2ca-8feb-49c6-aada-9d75c29f22c3,5db4021d-787e-4cc3-9b0d-95f0867777be,JAF-004,2
093f6048-5771-4ef0-8dfb-49352fc36142,bc409f9e-5cb8-4981-87ce-a29eb0262516,JAF-002,1
c515fac0-8c8a-46e9-8cb3-b481512a885a,bc409f9e-5cb8-4981-87ce-a29eb0262516,JAF-003,2
e59bb5f5-5abb-4846-b9c9-d84b1eb60f12,bc409f9e-5cb8-4981-87ce-a29eb0262516,JAF-001,1
ba8d7e23-3ef6-4e9e-b757-a0a4685cc0f2,9d1a1606-b1b2-4867-92fb-1cb1ee3ac05a,JAF-002,1
5fe050f8-0611-4d1f-9b2f-dde8b302ebd3,742a564a-4e75-4992-b1e7-242413ea1bea,BEV-001,3
65531179-939c-4e2c-809f-d9738fc8c9f7,742a564a-4e75-4992-b1e7-242413ea1bea,BEV-005,1
c7259344-5f7c-47d7-97b6-962b32cf9d1a,38830e2b-75f6-4491-9cb5-f1ef9e39971a,JAF-003,1
63584ea2-9ee6-414f-98a0-77cbb14f459b,480b1fe5-dae4-4136-a658-079e2e40cbd8,JAF-001,2
f9d6b3df-631c-4ac9-84fe-b753d5a22db6,5570d907-9c68-40ad-b180-fdc1fe6ee649,BEV-004,1
786c9025-a1fa-4bcc-8d93-8df57ae837bb,5570d907-9c68-40ad-b180-fdc1fe6ee649,JAF-004,2
2ba9b18f-ac4b-4cdb-b7d1-1a8193bb65d1,5570d907-9c68-40ad-b180-fdc1fe6ee649,BEV-004,1
bea4cf99-892f-4915-b0d8-84e185b9da51,5570d907-9c68-40ad-b180-fdc1fe6ee649,BEV-003,1
06049788-59e4-4a75-a7a5-0e8ed4441e5e,eff6ffa6-1934-4648-b168-e7568f6b4902,JAF-002,1
118966c2-fc75-497d-a6b8-8ac7c61b8f93,01bc363b-11af-46c9-9374-dfbe4d0d7758,JAF-004,3
07b119ce-c9ae-458f-bd34-5023b54a9715,01bc363b-11af-46c9-9374-dfbe4d0d7758,JAF-005,3
c7934a59-a335-4373-a1fd-50701fd570ed,c88e4090-bbbd-41bc-9135-deb757419033,JAF-002,1
21f3f694-f57f-40ee-a61a-b6221c6469ed,c88e4090-bbbd-41bc-9135-deb757419033,BEV-005,1
6766ca8e-626e-4dd7-afff-261b2f59bf35,10886803-2705-4a2d-90c9-f6635d84c1a5,BEV-001,1
a62d890b-8bd0-4079-90b3-69d3a0d06627,584ef261-8977-4c14-8574-0a61020c4ca7,JAF-001,1
5d4d2eff-0b2f-42a7-8ca2-0ba8941ddd5f,584ef261-8977-4c14-8574-0a61020c4ca7,BEV-002,3
867799cf-5cb9-401a-8a26-294cd3695f02,838f9a7c-d9e6-4675-9df3-5d6af5100fe5,JAF-001,1
9b7d57e4-27cd-4adb-9660-9da75ce1311b,167b9c56-9442-4050-9148-29bcd586c7d7,BEV-004,1
c79e171b-ee63-4da1-aaf8-8e11213fd508,0d0d9a88-40bf-44b9-a3df-080a2704af59,JAF-004,1
fab6839c-91fe-4f35-8eb3-03f450df68c1,0d0d9a88-40bf-44b9-a3df-080a2704af59,JAF-002,1
bb245ada-8f3c-419f-8577-8d5f4ee9e9f6,0d0d9a88-40bf-44b9-a3df-080a2704af59,JAF-004,1
51ec7dd9-e3e7-49cd-b3cb-2d670a938b44,0d0d9a88-40bf-44b9-a3df-080a2704af59,JAF-005,1
c13b882e-fb40-4af6-a724-f33885b7ca46,39efa2bc-8bb5-42e7-b7be-9dd3807e5c56,BEV-003,1
8e72a9e2-d398-4af5-9e13-e344319e4c3d,f319bf27-61d2-4bbd-961d-ea71d38a3461,BEV-003,1
4ebf1601-991a-4e09-9124-32a64de64ea3,f319bf27-61d2-4bbd-961d-ea71d38a3461,JAF-002,2
32af1582-5da4-4249-91e7-28edd5d2091c,f319bf27-61d2-4bbd-961d-ea71d38a3461,BEV-003,1
0f0db701-750a-4b8b-9595-1a68de1322fa,654fe481-9c7b-40fd-a89d-fd35986e393f,BEV-005,2
af5ee382-1995-4cbe-8899-0cffb5bd1d71,654fe481-9c7b-40fd-a89d-fd35986e393f,BEV-003,1
3213d139-6739-42b2-8216-d62023579617,654fe481-9c7b-40fd-a89d-fd35986e393f,JAF-005,1
08fb60fa-9605-4fea-b034-577d2db32dde,40b59c2f-0741-4a1f-a13f-3fbe7c1acc09,JAF-004,1
ac261e7a-ce24-464c-86b1-e0c76029369b,40b59c2f-0741-4a1f-a13f-3fbe7c1acc09,JAF-005,2
1bcd2f7a-4350-44f0-9db9-f05d21eed18f,40b59c2f-0741-4a1f-a13f-3fbe7c1acc09,BEV-004,1
2b0f78b7-f62f-41b6-b9f6-5617156039c8,9243edcc-3065-4486-a6cb-b51d5d00ee87,JAF-002,1
30f52857-fccb-4b8c-b6bd-644cd0eeda74,9243edcc-3065-4486-a6cb-b51d5d00ee87,JAF-005,2
e88b010d-7bfb-40f4-9fec-7fb9c15f43b8,1dccdbfa-38b0-4051-97c1-9dcd3c18f8fe,BEV-005,1
a56a3cbd-a700-42e7-b7b9-867b5d27eee4,1dccdbfa-38b0-4051-97c1-9dcd3c18f8fe,BEV-005,3
3e3aaf62-66bc-40d1-930a-36863a190999,1dccdbfa-38b0-4051-97c1-9dcd3c18f8fe,JAF-002,1
487edbe8-7ac5-4991-a5ae-945775d00c98,efab38ba-9d3d-4cb2-894d-904af1eee470,JAF-002,1
83e129ab-0358-4e8b-9bdd-c502c4d7a45a,efab38ba-9d3d-4cb2-894d-904af1eee470,BEV-004,1
99a9ca65-a61f-4cee-916d-671ce791e86b,a839d605-dfdc-4d33-a4c6-69b3136d93b0,JAF-002,3
c42b9050-4f38-47b9-b9ea-6256522d96ab,a839d605-dfdc-4d33-a4c6-69b3136d93b0,JAF-003,1
e869e3f1-405f-4d06-a4d6-113bd45d4d04,47f7e737-c5b4-4e5b-8bdd-19533ae760eb,JAF-001,2
4fe4da24-f084-430b-963a-dec8d7990528,47f7e737-c5b4-4e5b-8bdd-19533ae760eb,JAF-003,1
b179ddb0-167f-47e0-8be2-2ce2c0138733,16e47de7-bbcc-499c-8b97-3d4ee2987b22,JAF-003,1
9bd39068-add6-47f2-b096-e209d8532495,16e47de7-bbcc-499c-8b97-3d4ee2987b22,JAF-005,2
e47649ea-d5d2-4ff3-8419-6bda6725264b,91078aef-a05d-4a09-9e7a-8baedb160ff3,JAF-005,2
740f3493-e4c6-4e13-a71d-57ba2de588d2,91078aef-a05d-4a09-9e7a-8baedb160ff3,BEV-001,1
5ec3dd21-4c03-4df8-a063-e23079d14ec2,58e4dac4-5b9a-4b54-b6db-4cb0578f0afb,JAF-003,2
ef9c708c-5cfa-426e-90e8-cee4d3e71057,58e4dac4-5b9a-4b54-b6db-4cb0578f0afb,JAF-002,1
4d17a606-f948-4102-9667-c9ec7007ee36,58e4dac4-5b9a-4b54-b6db-4cb0578f0afb,BEV-001,1
ff86f103-cc79-44ed-99c1-a5932252f6c4,36a1c9f3-7ee9-45b7-bd6d-c69d9d359f76,BEV-005,2
26ba7a83-f705-41de-ad0d-76af7c6e4b0a,36a1c9f3-7ee9-45b7-bd6d-c69d9d359f76,BEV-005,1
4f45c091-1f31-4259-b766-f1c1aecf537b,2f4b631c-88d7-4541-81d3-cf9f4f3d8507,BEV-004,2
a4e2a8f9-ad81-4e58-b599-f381c91022a2,2f4b631c-88d7-4541-81d3-cf9f4f3d8507,JAF-005,1
9af5be9b-15b3-497d-8159-686377ba5475,2f4b631c-88d7-4541-81d3-cf9f4f3d8507,BEV-001,2
34bea222-f5f5-4090-ac2f-739b3a8f9217,2f4b631c-88d7-4541-81d3-cf9f4f3d8507,BEV-003,0
825e52a7-9112-4b13-8765-8f60b38cce80,0be7f1db-6df3-4b74-ab8e-6dabd5fbb64c,JAF-002,2
828f5f80-dffb-4d9f-979c-a844c01c793e,0be7f1db-6df3-4b74-ab8e-6dabd5fbb64c,BEV-002,2
0539d12e-1a3d-496c-84d3-2381398ee27f,0be7f1db-6df3-4b74-ab8e-6dabd5fbb64c,BEV-005,1
072791d9-a5b7-460a-a60c-6dc73a928752,534efe01-ae5f-4de8-a90d-e9a76de8e232,JAF-003,3
692aa6ab-81da-42fa-854d-c508a7acca5f,534efe01-ae5f-4de8-a90d-e9a76de8e232,BEV-003,1
9719dddf-4c2c-476c-b9e1-49ce4525440f,534efe01-ae5f-4de8-a90d-e9a76de8e232,BEV-003,1
bda49a2b-6aa4-42e4-812e-fd7155ee58b8,534efe01-ae5f-4de8-a90d-e9a76de8e232,JAF-004,1
aa66438e-b385-4a20-85b7-b4c876a59b91,7ac33bc1-1bf2-46e3-9d10-2307bc87d969,BEV-005,3
0189d35b-f50f-4cb7-8393-08b7438fb884,0f955f4d-6237-4dca-bdbf-104abda5a265,BEV-001,1
86162ba8-80f2-4708-be10-a789d4896ee3,0f955f4d-6237-4dca-bdbf-104abda5a265,JAF-002,1
fe495eae-d9bc-4383-ac35-469f844978ef,eab3c652-48d4-4c68-be86-097e1eaba66a,JAF-004,1
463c5a27-aa2f-4d23-876d-85ae0688fbe1,1789eb68-78f3-4bdc-b366-4c51706f7e2d,BEV-005,1
5345a8cf-ef3c-46bf-ab01-5450ec6070ab,87e3e5af-eb38-4009-9815-0bfd2352c625,JAF-005,1
54788368-a7df-4989-afe8-e5d3bd899722,87e3e5af-eb38-4009-9815-0bfd2352c625,BEV-004,1
99a1bb44-f402-43af-9fd7-0a11df4cbb84,144997f7-1bbb-4a4c-9ab8-bd850b58195f,JAF-005,1
58437bfc-5aff-4947-8f54-9c4c728317c0,144997f7-1bbb-4a4c-9ab8-bd850b58195f,BEV-003,1
bc1fd03f-bb38-4d53-a4b6-9d139e13572e,f8bc66b1-07dd-4d8c-bce5-19e7383a4cf4,JAF-005,3
a87ddb19-c960-4aec-8e82-3d19a2aa82a5,f8bc66b1-07dd-4d8c-bce5-19e7383a4cf4,BEV-002,1
620cf008-b10d-4b22-822d-88351675b224,f8bc66b1-07dd-4d8c-bce5-19e7383a4cf4,BEV-005,1
1b63fdc7-55b2-46b0-8cb8-fdf1bdfabe7c,87d23667-f2fa-4fa3-8a90-a6d997d1b760,JAF-004,1
8c3b92c0-1ecd-4bbe-b61e-0704aa0d5bdc,29f8e136-5f32-470c-88ef-ae53123ddc55,JAF-003,1
eebc10c7-59e5-4946-91eb-9f576f9d0e1f,29f8e136-5f32-470c-88ef-ae53123ddc55,BEV-004,1
f1049435-492c-4b95-b35a-c179cea2addd,29f8e136-5f32-470c-88ef-ae53123ddc55,BEV-005,1
d71f8f10-f72f-49de-a53a-f1e66e605315,8744cdf7-3d7c-4b25-b4b5-fc8de774047c,BEV-005,1
6bda7094-6f6b-4daa-a990-d7250af07368,8744cdf7-3d7c-4b25-b4b5-fc8de774047c,BEV-004,2
b0ee0145-a772-4e2b-9ae4-cca932937daa,4aaad0c5-2abb-4ecc-8944-e995286e88db,JAF-004,1
960733f3-4773-4942-9409-0b192a24df8d,1178e089-114b-4de8-9224-519fceeb9112,JAF-002,2
f2318c19-ad9a-41bb-8395-214d34141f18,1178e089-114b-4de8-9224-519fceeb9112,JAF-001,1
fa162aea-4a4e-472f-a57d-3674474020ec,1178e089-114b-4de8-9224-519fceeb9112,BEV-005,2
bcd1bc76-515b-4137-a90e-95e02f33313c,a5ade57e-d9ad-45db-882c-ca5f9ed07a71,JAF-005,1
70947839-5174-4c77-bbcf-f5b68e52179c,a5ade57e-d9ad-45db-882c-ca5f9ed07a71,BEV-002,1
ad623629-3901-4184-acac-f81025063005,a5ade57e-d9ad-45db-882c-ca5f9ed07a71,JAF-001,1
26952686-c3a4-4d83-9ada-eafce50d0bc1,dbd66932-e230-4e0b-bb54-9e34f13ff138,BEV-005,1
c7171d1e-321c-4833-b815-976c55f4ebf0,dbd66932-e230-4e0b-bb54-9e34f13ff138,BEV-002,1
053a053c-c650-4470-a472-2468fc588f2f,dbd66932-e230-4e0b-bb54-9e34f13ff138,BEV-003,2
92945687-7dc4-4412-b7f8-b99712d1d023,73bde519-b70e-479c-b6ee-b28034316030,BEV-001,1
b284690d-2357-4e8a-880e-8d3146a26224,73bde519-b70e-479c-b6ee-b28034316030,JAF-001,1
2788ad1d-7273-4949-94e9-0d9e06c3ae61,73bde519-b70e-479c-b6ee-b28034316030,JAF-003,1
7a1c63ac-47ab-4921-ba38-51f161c1583a,d5db0ff6-7058-4689-af42-52d3349c6da0,BEV-005,1
4a6e54a8-1f95-4e3e-bdc5-abf5e24e661b,5d4aed80-f1cb-4943-95fa-8f4087f4314b,JAF-004,1
d8c44ff7-8264-492e-af40-5123d3b5ec3e,7fd95c75-38a7-4b8e-8426-525df017addd,JAF-003,1
42b3fc38-ded8-459c-b2bb-d608581c829f,7fd95c75-38a7-4b8e-8426-525df017addd,JAF-005,1
5924aa54-ce55-409d-b3b8-da1b52c9e9c6,dd83b656-7262-45b8-9015-f4b10ec9baca,BEV-003,1
d9b51bef-f638-4069-b35a-dd9deeef2fd2,3456c62e-5452-41f0-8f87-80e835764f52,BEV-005,2
76d1fc97-e2e9-4d6b-ba2e-8f2cc6ef98db,3456c62e-5452-41f0-8f87-80e835764f52,JAF-004,1
f45bdc1c-6cd8-476d-b33b-e0e0d9284b67,3456c62e-5452-41f0-8f87-80e835764f52,BEV-004,1
7d1aedac-5f1e-4dde-a0ee-b99e18cac8c4,2862aefe-5b9d-407d-ab0d-d35f54f4c633,JAF-003,1
bfa553f5-6cfe-4edf-bd75-27ccf1970b4c,542e75ad-8ae4-4ba3-b3b4-4633b2896eb7,JAF-003,1
2cad436d-90df-41df-ad5a-1c2df05010e9,542e75ad-8ae4-4ba3-b3b4-4633b2896eb7,BEV-003,1
6b01a99f-fdf6-4fd8-92f0-b1fdccd29392,542e75ad-8ae4-4ba3-b3b4-4633b2896eb7,JAF-003,3
3a9ec442-35cd-41b9-901a-1bd7f1dc8060,9b743d61-c1fd-4199-a0aa-8a540a5c25e8,BEV-003,1
fdeea044-7a84-4dc3-9ff0-01ddef9fe1fd,9b743d61-c1fd-4199-a0aa-8a540a5c25e8,BEV-002,1
6b7fa315-555a-446e-88b9-ac7529cf7eda,9b743d61-c1fd-4199-a0aa-8a540a5c25e8,BEV-003,1
cef6c961-c332-49d0-91b4-2f7f972fdb18,9b743d61-c1fd-4199-a0aa-8a540a5c25e8,BEV-002,1
