customer_id,acquisition_channel,campaign_id,acquired_at
3934f6b2-65db-491f-93be-76ec718440d9,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-05-09T16:33:31
547f74d3-e5b0-4e69-a707-74acc44f122c,email,f2b87082-9015-4dc5-813c-99cf680d5633,2025-08-20T16:33:31
b06bdac7-cb60-4550-a13d-62da39a1c53e,paid_social,5c2098f9-789d-4c19-bc39-9bc2b10b615d,2025-01-02T16:33:31
b51ad0d8-7b4d-4859-8de9-fd9feb62c888,referral,,2024-12-01T16:33:31
543b48b5-22b5-41e4-8e3c-704fc8f03e8d,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-06-02T16:33:31
b66095e0-346f-477d-8c25-3b70d4dfab70,organic,,2025-09-24T16:33:31
8386c889-4e1d-49ce-9d61-12c967dad0f9,organic,,2024-12-10T16:33:31
07365e1d-9d4c-4185-859e-d5757178280c,paid_search,,2026-06-25T16:33:31
33326773-e843-48d9-9641-9990733d705a,organic,,2025-05-24T16:33:31
2a6409ee-29ac-483f-a2a7-9074fcb50191,email,,2025-03-13T16:33:31
8976b896-e0e8-4696-b268-5587e42efaa0,organic,,2024-09-21T16:33:31
41b09fe3-c0bf-4484-bc20-f48aedb5e7d5,email,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2026-06-23T16:33:31
69819ace-cccb-4f20-aa31-be439b1b8e2b,paid_search,,2025-06-24T16:33:31
19a91b0b-51dc-434f-978a-177588409f99,email,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,2026-07-26T16:33:31
d6ca3f18-6708-4e27-9196-8a2238aba9b0,organic,,2025-10-20T16:33:31
78e4ffca-cfe4-42f3-9ef0-98ca1bb8cfa0,paid_search,,2026-05-21T16:33:31
628b0262-278b-4522-aa31-ed61da01b78a,email,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,2026-02-09T16:33:31
a43342bc-a956-480b-8ef3-7b28e61c9b9b,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-02-01T16:33:31
296a6b8f-b21e-4485-ad7f-18c1262a0764,paid_social,,2025-03-02T16:33:31
7c45f68c-bbba-4b82-9457-03de08fe8287,organic,,2026-01-12T16:33:31
be999c23-fb5b-4060-b4aa-bd50fe8ab5f6,referral,,2025-01-07T16:33:31
8c39c27b-eb7a-452f-9581-a78bdf3ed9eb,organic,,2025-07-11T16:33:31
430e5411-6ed3-439b-93c3-e885b2a37d0f,organic,,2025-10-02T16:33:31
b9915f58-4f74-4518-bb97-0b1e58c541a5,email,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2024-10-18T16:33:31
4559b465-3dfc-40aa-84fe-31c153b4c0d8,organic,,2025-08-21T16:33:31
239409e0-b3ad-4bf6-ba7c-08628ee3cbee,referral,,2025-11-25T16:33:31
45514547-8413-41d4-ba88-c1240763e5e8,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2026-06-13T16:33:31
ce5679e9-296a-4566-ba46-98a3e0a94136,paid_search,,2025-11-19T16:33:31
02c02023-75d2-4ad2-89f6-ed2c2e7ae6f5,paid_search,,2025-07-21T16:33:31
300faed1-594b-427c-894e-c46855f06f22,email,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,2026-01-13T16:33:31
aeb1bb4a-8548-48ed-a8e2-c31bc682b091,organic,,2026-04-09T16:33:31
20ae953d-06b1-4034-a24c-a173911af24e,paid_search,,2026-08-01T16:33:31
4ed3232e-6117-4b38-9d59-265a217c91cf,paid_social,f2b87082-9015-4dc5-813c-99cf680d5633,2026-07-09T16:33:31
8252af4b-fdbe-4139-b9a2-de4ceb670886,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2024-09-22T16:33:31
254292b3-d9f3-4b20-be39-1db058d17bb9,paid_social,,2025-04-28T16:33:31
4423c47b-1f8b-4df4-bfe9-531cd8e6441b,email,09573707-88d5-49d3-9883-cad210dfc293,2026-05-02T16:33:31
a4512e27-9e9c-4aa8-bc00-11e9e1f1fd9f,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-04-28T16:33:31
36708614-1e24-453b-8593-b03eb1a7c5b8,paid_social,81e4a121-070a-4f50-a023-2630fc13727c,2026-04-11T16:33:31
f419edd5-8bb5-4809-8cfc-599ab209f6da,direct,,2025-09-27T16:33:31
4041ba09-7a39-4b37-9e0e-f39a765d9c82,referral,,2025-05-06T16:33:31
d2d5925b-c91a-440d-a613-0c76f88845cc,paid_search,,2025-11-04T16:33:31
a054cb90-d7e9-4236-9533-fc7fd2b1fd77,email,,2024-10-27T16:33:31
84f7f075-d17e-4662-a11c-bc80e28b12f5,organic,,2025-04-05T16:33:31
0f1df561-31c0-417e-909b-4b054c45baaf,referral,,2026-02-06T16:33:31
5b817ccb-b122-4044-b74f-bde3d1df714d,paid_social,81e4a121-070a-4f50-a023-2630fc13727c,2026-02-15T16:33:31
c710ee81-7487-44d1-b65f-69a898acaf69,paid_social,,2025-06-21T16:33:31
7fcd9f31-c0cb-4414-9981-9d014f593081,referral,,2024-10-26T16:33:31
d84ec4ed-ae05-416c-9cbe-eace4567132d,paid_social,5c2098f9-789d-4c19-bc39-9bc2b10b615d,2026-07-29T16:33:31
41ca48ad-5cc0-4e25-83df-63d166b91a12,organic,,2025-10-24T16:33:31
5e3636fd-a0a7-44c0-96e8-3d906cdbb119,paid_social,81e4a121-070a-4f50-a023-2630fc13727c,2026-03-24T16:33:31
b5261e71-886e-4d78-8d1d-310ed9754704,paid_social,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2026-02-24T16:33:31
50e6ae18-ad0a-4f68-bb3d-e1a8b80eb58f,organic,,2024-10-06T16:33:31
adaf0597-4b7f-4b6a-8881-40f3787bc862,email,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2025-05-18T16:33:31
a692df88-38f3-4725-84a6-73ec7e6c7ab5,paid_social,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2026-04-28T16:33:31
76d2b7be-1fa1-441b-9de1-97c64d06c646,organic,,2026-03-03T16:33:31
fad2c57b-c35e-4270-8d10-2f067a5ee2b7,organic,,2026-02-23T16:33:31
5484b02b-221a-4bbe-86a3-3eccdcf8d2ae,paid_social,,2025-07-19T16:33:31
c1d42cf2-74d9-44b1-a0a2-c85935c413be,organic,,2025-03-18T16:33:31
e9f40ffc-bea9-4cc6-abca-7fe897f37903,organic,,2026-07-18T16:33:31
7863e37d-24c8-4e18-8730-ea7e2a65606d,paid_social,81e4a121-070a-4f50-a023-2630fc13727c,2025-10-16T16:33:31
a9976a20-42e5-4c26-a2d0-6ab72973887f,email,,2025-03-16T16:33:31
d51ebab3-97b1-482d-9ccd-7368f01000f7,organic,,2026-06-13T16:33:31
e7f5d853-30ed-4302-9303-e11752f57b2f,paid_social,,2026-07-23T16:33:31
8e6a03da-15e7-44e8-bec1-426b65edb389,email,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2024-11-24T16:33:31
2e0d6ce4-794d-4494-bd1d-f44dbca8683f,paid_search,,2025-02-10T16:33:31
0e4dbbf0-e4a8-4015-9595-c0b9bec0f9e5,email,,2026-02-02T16:33:31
7aa35447-7686-43f7-bb98-14b1bc5fe250,referral,,2024-11-11T16:33:31
fa6de1f2-ff8e-43ea-8da3-98d975b096da,referral,,2025-01-08T16:33:31
e860f5d5-878c-468e-a446-059ba8434d4b,direct,,2025-07-31T16:33:31
ce5ac3ba-cbec-4482-816e-1ee6def437e2,email,,2026-05-13T16:33:31
0edeaba5-35f3-4e68-98ca-f412d9cd14b5,referral,,2026-04-11T16:33:31
4c710db6-7317-4d70-8dcb-6af9a4068e8d,email,,2025-03-17T16:33:31
a48b7707-e594-444f-854e-67d65eb9105d,paid_social,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2026-01-16T16:33:31
2b4b540f-9423-4186-8164-4566e5e908f2,paid_search,,2025-05-27T16:33:31
03410ea3-1e8a-40ef-9322-bc532f78f7ff,paid_social,f2b87082-9015-4dc5-813c-99cf680d5633,2025-06-03T16:33:31
f11283f0-4183-4d8d-a117-4b2a2c070ec2,organic,,2026-05-01T16:33:31
a3867ed0-9303-4ce2-b40d-a9711a5efef0,email,,2025-07-26T16:33:31
1a1397df-b2b4-4791-93d9-87ac9062f545,organic,,2025-03-02T16:33:31
447fed8a-4bae-41c5-b5cd-cbf6a09c4782,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2024-10-24T16:33:31
28f88fb0-d9fb-4c32-8470-1738493e863b,paid_search,,2025-01-31T16:33:31
1c8233dc-8ccb-4d27-84e7-e00d33ff6674,organic,,2025-07-31T16:33:31
2dcc7662-f1ce-442c-b998-bbe351d5e186,organic,,2026-07-02T16:33:31
c912d33f-5dc2-4ec9-a126-34b598046705,email,8c37538c-2f8a-40e9-ba0a-e71d00f5f353,2025-08-14T16:33:31
bb35efe0-ac42-4801-bc72-7bea481716da,referral,,2025-04-28T16:33:31
da9de603-2c96-4356-820d-7c1e9ac4dde7,direct,,2025-07-12T16:33:31
5a95b7ee-17bf-44cc-9775-835c337d4cb4,organic,,2025-05-20T16:33:31
a1a72036-c041-4a92-a719-9bbf0e21d53b,email,09573707-88d5-49d3-9883-cad210dfc293,2026-04-08T16:33:31
2949aa7a-85ad-46d1-8409-bf608167f72a,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-01-29T16:33:31
f7d61334-5d22-49f8-a022-903921239047,referral,,2026-04-13T16:33:31
7e26cac1-f9ea-443d-a6d7-b0d624d82143,email,,2025-10-08T16:33:31
4740d6a5-b760-477f-83d9-7d1c3e04f0ba,paid_search,,2024-11-02T16:33:31
34b17474-7fef-4a04-8009-f83028f66521,direct,,2026-07-25T16:33:31
0815e683-4b1e-4ea3-b9e8-9d06bbfaedb5,organic,,2026-02-24T16:33:31
64ad7907-f83e-403b-b5b4-b1deded9bb1d,direct,,2025-11-29T16:33:31
6b991ab8-8048-4161-b67d-7f862b2cc13e,organic,,2025-10-23T16:33:31
69f9f173-1ee1-4ba2-a1be-005dc5f305fd,email,0ec1e216-3977-486d-a0ba-83d65c1dfcc5,2025-04-16T16:33:31
b2310c7d-702b-4e62-b938-3b19262bd9e9,paid_social,,2026-01-09T16:33:31
05d8d4ba-5569-4f0e-985d-5f63fbfee659,paid_social,f2b87082-9015-4dc5-813c-99cf680d5633,2024-08-30T16:33:31
7c66bbce-e687-4e15-be85-d960c3de159b,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2025-09-05T16:33:31
42748981-2a95-4e95-91cf-9844c8aa9c69,organic,,2025-10-13T16:33:31
2a082be2-fc91-4d5a-accd-200e91693b07,direct,,2026-08-04T16:33:31
066ca82d-85b8-45e6-b262-bac0bb3c0e21,paid_social,f2b87082-9015-4dc5-813c-99cf680d5633,2025-10-03T16:33:31
e7297926-0c3c-47f0-a303-8e1ddfc0eb77,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2024-11-03T16:33:31
2f162c0f-4d00-4d10-88ca-6dd2b94f24f5,paid_search,,2024-11-16T16:33:31
d7af9974-5b4c-4c70-85c5-1f7ff782da88,organic,,2025-05-21T16:33:31
a296a891-b126-44e1-a271-9228cc28b3bc,organic,,2026-05-18T16:33:31
7c2a3f62-d757-4322-a213-921d7c370838,referral,,2024-11-19T16:33:31
c0ec2b5c-22e2-4010-a8f9-94431d5860c7,organic,,2026-04-29T16:33:31
8e119f8a-036b-4da9-bbae-98ab4fb61e2f,organic,,2024-09-15T16:33:31
834105ff-e792-4a6f-be6d-fb89b4d75d4a,email,,2025-03-31T16:33:31
120d57b9-de14-4717-aefe-ab126645435d,referral,,2026-06-14T16:33:31
26ebc43f-cfbf-4fa1-9c7f-9134871f7b65,paid_search,,2026-06-16T16:33:31
2d4e6ed6-f081-4049-b92a-7792dbe97b89,email,09573707-88d5-49d3-9883-cad210dfc293,2025-09-08T16:33:31
73b79064-9e0d-4b3f-87d0-6ab33593b492,organic,,2026-04-13T16:33:31
4dba6ec7-4085-4058-9f0e-5109b846f1c1,organic,,2024-11-15T16:33:31
abf52e51-d999-45fd-a6b0-6a9cd018fb47,organic,,2025-05-14T16:33:31
eccb6e23-700f-4b9e-803e-9c681f12dd9e,email,f2b87082-9015-4dc5-813c-99cf680d5633,2024-09-08T16:33:31
3d6f18db-a49c-4563-9445-68d4e02bd664,direct,,2025-04-20T16:33:31
df8c3dd7-4bc5-4996-98e5-18e7ec0046e9,referral,,2026-02-07T16:33:31
e8014144-a99b-4ca2-8418-56404aee2f08,paid_social,f2b87082-9015-4dc5-813c-99cf680d5633,2024-10-19T16:33:31
82205f5f-43a1-4172-aab8-523ed6a89f26,organic,,2026-05-13T16:33:31
51e5a1ad-d8d2-4387-82fe-860a54c87f4b,paid_search,,2025-10-23T16:33:31
d0c20886-5575-4356-8218-337197faa2fb,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2026-03-11T16:33:31
8f054a96-7920-42dc-b286-f6980ea8dbeb,paid_search,81e4a121-070a-4f50-a023-2630fc13727c,2026-03-12T16:33:31
e4d6980c-4b68-4255-97a5-2540f5ef35bc,organic,,2025-12-11T16:33:31
9f72b282-1f70-450b-988f-9b3029fa121e,organic,,2025-05-25T16:33:31
4c11a926-7100-4d06-8910-5b0d5f3d7e9a,referral,,2025-12-10T16:33:31
099dd9b8-0a76-482f-92e1-f754d25d5aee,direct,,2025-06-27T16:33:31
