id,checkout_id,event_type,occurred_at
d26ac5f4-dd17-4a82-8dbe-fbb5233fe1e2,1dc1b28c-a499-4ab4-84cf-c2f28173f8c1,shipping_selected,2026-06-05T12:07:03
e23be928-e192-444c-a20e-4f583ebeb350,1dc1b28c-a499-4ab4-84cf-c2f28173f8c1,payment_failed,2026-06-05T12:11:03
59b21a6b-8ac0-4b4f-8567-34dca98bc9ce,d091f526-a1df-4047-9949-2704dad874d7,started,2026-04-03T04:14:21
255bc01e-f452-4fdc-b341-e4fff6b76cec,d091f526-a1df-4047-9949-2704dad874d7,address_entered,2026-04-03T04:17:21
d383f0f1-2f0a-4b94-8bc6-efea99e36c7a,d091f526-a1df-4047-9949-2704dad874d7,shipping_selected,2026-04-03T04:20:21
b9017077-2f83-412f-b96c-5041bf47f917,d091f526-a1df-4047-9949-2704dad874d7,abandoned,2026-04-03T04:29:21
03ae6f22-ac8b-41c7-94a3-ff1b1a78e614,5edaff1f-70fe-4652-a22b-fc03292bd885,started,2026-06-30T01:49:55
0005b2c6-eaf2-4d31-85f8-981e1b7bf4c4,5edaff1f-70fe-4652-a22b-fc03292bd885,address_entered,2026-06-30T01:51:55
49370ba2-d5d7-44e7-aa06-fe4a853f60de,5edaff1f-70fe-4652-a22b-fc03292bd885,shipping_selected,2026-06-30T01:54:55
c8f5d40b-5105-48eb-97ea-e800ca655e87,5edaff1f-70fe-4652-a22b-fc03292bd885,payment_failed,2026-06-30T01:56:55
b8724c75-41c0-49e3-8998-fb32373d6968,ce9fa148-ea93-4df8-9d86-a4acec4d93fc,started,2026-07-16T23:27:41
5088a42e-2a85-4822-bebb-a4afcb8777ac,ce9fa148-ea93-4df8-9d86-a4acec4d93fc,address_entered,2026-07-16T23:29:41
e260ab0b-7f8a-4068-a4c9-351e5cdb5c6d,ce9fa148-ea93-4df8-9d86-a4acec4d93fc,shipping_selected,2026-07-16T23:31:41
2183f891-f111-4ee8-a01a-acfd509ca122,ce9fa148-ea93-4df8-9d86-a4acec4d93fc,abandoned,2026-07-16T23:56:41
f67deb3c-671d-404b-8c04-c3d6241a9e0d,6dc416c7-c97e-4e5a-8695-cd5197607f20,started,2026-04-11T17:16:06
d8da54cc-3056-49ec-b3f9-5e1669d391e8,6dc416c7-c97e-4e5a-8695-cd5197607f20,address_entered,2026-04-11T17:17:06
5bb58f82-d384-4af3-8a31-575da29ac3ee,6dc416c7-c97e-4e5a-8695-cd5197607f20,shipping_selected,2026-04-11T17:19:06
922fe066-c55b-441d-9a73-72dfe02afe06,6dc416c7-c97e-4e5a-8695-cd5197607f20,abandoned,2026-04-11T17:26:06
331e7d92-68f6-4338-a77e-b2df04c57d92,f4c3716f-9ee1-4c36-b608-8ef9979e91a1,started,2026-07-31T19:11:53
8be1e0fb-e2c6-44e9-bbbf-d9f9bd519306,f4c3716f-9ee1-4c36-b608-8ef9979e91a1,address_entered,2026-07-31T19:13:53
58853056-5cfe-4fac-895a-a8b2f46b7755,f4c3716f-9ee1-4c36-b608-8ef9979e91a1,shipping_selected,2026-07-31T19:14:53
ad510556-05c4-43ce-bae4-b4e1ba60faaf,f4c3716f-9ee1-4c36-b608-8ef9979e91a1,abandoned,2026-07-31T19:38:53
7802aa24-3b04-4050-8164-c5aa45887d90,fd34169e-497e-484d-8347-b4f90ed476ed,started,2026-06-20T03:06:15
d9dc259a-cd12-4864-99ad-b1c61f9d1331,fd34169e-497e-484d-8347-b4f90ed476ed,address_entered,2026-06-20T03:07:15
cf54a2e5-4f3f-4bea-8d6e-80ffe9f2b326,fd34169e-497e-484d-8347-b4f90ed476ed,shipping_selected,2026-06-20T03:08:15
2b80fd49-bdc6-4816-9008-cd40d30ae2dc,fd34169e-497e-484d-8347-b4f90ed476ed,abandoned,2026-06-20T04:01:15
7d8ae854-dd03-4a29-b60a-ba41331ffc3d,4e81e376-7bd5-4bac-a205-a7500749bc86,started,2026-06-29T01:28:10
866c5a08-8088-4cf3-8885-0c35d153d9e5,4e81e376-7bd5-4bac-a205-a7500749bc86,address_entered,2026-06-29T01:31:10
e99a24d7-8d1b-4245-ad6f-ec32d09071a2,4e81e376-7bd5-4bac-a205-a7500749bc86,shipping_selected,2026-06-29T01:33:10
4333f3f4-e940-4a79-817e-c8ed022758d2,4e81e376-7bd5-4bac-a205-a7500749bc86,abandoned,2026-06-29T02:22:10
d0b66b6c-49b8-4995-b894-d469bab68cd0,281941e6-9519-4078-a482-2c8a6a5e6d16,started,2026-05-31T07:32:19
5ea9877c-4285-4ec8-bd7a-a4ed60f1a328,281941e6-9519-4078-a482-2c8a6a5e6d16,address_entered,2026-05-31T07:34:19
80abd31a-3699-4dc7-bc7b-6469566ad19c,281941e6-9519-4078-a482-2c8a6a5e6d16,shipping_selected,2026-05-31T07:36:19
7f46add6-0861-4ce2-bb86-40bdedb62364,281941e6-9519-4078-a482-2c8a6a5e6d16,abandoned,2026-05-31T08:24:19
dccd06b2-33da-4f59-b939-542c3d93db3e,64628f53-aac7-4a72-8b77-f39e65cb766f,started,2026-06-03T16:57:19
73335311-dd4e-4c3b-a146-dc0091f5d921,64628f53-aac7-4a72-8b77-f39e65cb766f,address_entered,2026-06-03T17:00:19
ce7e2938-ab32-400d-819c-c0fbbc8aa8b6,64628f53-aac7-4a72-8b77-f39e65cb766f,shipping_selected,2026-06-03T17:01:19
7564efef-9c48-429e-8e5e-0bcdcf179b59,64628f53-aac7-4a72-8b77-f39e65cb766f,abandoned,2026-06-03T17:41:19
21c60957-ba54-4486-8dab-7209762263ba,1e521731-b87b-4dec-b87c-d4e1a17a7623,started,2026-03-18T04:02:45
93405dde-9b7c-4cfb-8117-2d3a879f6003,1e521731-b87b-4dec-b87c-d4e1a17a7623,address_entered,2026-03-18T04:05:45
c7ab26d8-e9a4-4e30-bb23-48be9acf518e,1e521731-b87b-4dec-b87c-d4e1a17a7623,shipping_selected,2026-03-18T04:07:45
7c1de512-d751-4f7d-ba3d-bca252bac41a,1e521731-b87b-4dec-b87c-d4e1a17a7623,abandoned,2026-03-18T04:35:45
bab1deeb-1b34-4dfe-b52d-7d1349b2851b,8ac6f418-3b7c-4182-8588-ebe3fea40b17,started,2026-04-28T04:37:41
389438b6-b813-4e4f-aa62-be239c67be53,8ac6f418-3b7c-4182-8588-ebe3fea40b17,address_entered,2026-04-28T04:40:41
d57544fb-bb9e-4ed0-adac-7682a6725fe8,8ac6f418-3b7c-4182-8588-ebe3fea40b17,shipping_selected,2026-04-28T04:41:41
95ed8f6b-a788-4d7d-b083-a26d713dad52,8ac6f418-3b7c-4182-8588-ebe3fea40b17,abandoned,2026-04-28T05:27:41
c4ede9e7-3ee3-4e2b-8e56-a356bba67572,5287e08a-0488-4797-bd4c-e50eae10737e,started,2026-03-22T17:54:02
cfd30ed7-6c5f-4ab9-9365-8b07e16235c8,5287e08a-0488-4797-bd4c-e50eae10737e,address_entered,2026-03-22T17:56:02
e8e76e41-7473-425e-93a3-e0424a4bf532,5287e08a-0488-4797-bd4c-e50eae10737e,shipping_selected,2026-03-22T17:59:02
d208f5b8-f49f-440a-95ce-c363058a18f6,5287e08a-0488-4797-bd4c-e50eae10737e,payment_failed,2026-03-22T18:01:02
b0826ca0-d07e-4b4a-8ab8-30a763f141d8,172de6bb-6150-47cc-87bd-a1995de7b698,started,2026-05-25T02:51:49
fcddd925-a209-4468-831f-16677e0bd5f0,172de6bb-6150-47cc-87bd-a1995de7b698,address_entered,2026-05-25T02:52:49
71eeb5ae-3d64-456f-8de9-15aa235f58d6,172de6bb-6150-47cc-87bd-a1995de7b698,shipping_selected,2026-05-25T02:54:49
b754b8c4-de3b-4e85-b516-e10680071fc0,172de6bb-6150-47cc-87bd-a1995de7b698,payment_failed,2026-05-25T02:56:49
d9322cdc-cf57-4e62-9fe8-b6ba1b4806f0,09bc9019-071b-4a16-ba84-807dbc8159dd,started,2026-04-12T19:18:16
d9e9e5ae-db49-4241-a063-1998ec4b3231,09bc9019-071b-4a16-ba84-807dbc8159dd,address_entered,2026-04-12T19:20:16
4054324d-a251-4820-89b0-c1667cbe8000,09bc9019-071b-4a16-ba84-807dbc8159dd,shipping_selected,2026-04-12T19:21:16
825bf476-915a-4e51-af87-2b89279672af,09bc9019-071b-4a16-ba84-807dbc8159dd,abandoned,2026-04-12T20:10:16
2e5776bb-5cbb-4fe3-9507-0c12e7efc4d3,c51a201f-09e0-48ac-93e0-d1f7145f12df,started,2026-03-02T20:37:29
5d7242b5-d3ef-409e-8068-9ca63f6c0a93,c51a201f-09e0-48ac-93e0-d1f7145f12df,address_entered,2026-03-02T20:38:29
84ba6362-a440-49ab-8116-3bd3ba3b9acd,c51a201f-09e0-48ac-93e0-d1f7145f12df,shipping_selected,2026-03-02T20:40:29
694dd33e-b6f1-4337-a051-16b9363a999e,c51a201f-09e0-48ac-93e0-d1f7145f12df,payment_failed,2026-03-02T20:42:29
a7b2af88-11e7-4e07-b551-951ea7655fa4,5cb92a05-9f3c-4677-b3ce-22fe7f5ed260,started,2026-04-28T03:46:09
5a447c4a-e9c1-4a92-9696-27200d3a9a90,5cb92a05-9f3c-4677-b3ce-22fe7f5ed260,address_entered,2026-04-28T03:48:09
2b4b91e3-b8a2-45ac-8ad9-fc6e3dfa0245,5cb92a05-9f3c-4677-b3ce-22fe7f5ed260,shipping_selected,2026-04-28T03:50:09
dfa3bfaf-743f-4348-aab4-33f0b7e09f89,5cb92a05-9f3c-4677-b3ce-22fe7f5ed260,abandoned,2026-04-28T04:19:09
675b8f9d-45cc-46df-8be9-ba1e2b1d4db6,ee979906-a6f7-48a7-b524-ca32084cce94,started,2026-06-16T01:19:53
adf4a1f9-86fd-4216-9ee6-179f69861375,ee979906-a6f7-48a7-b524-ca32084cce94,address_entered,2026-06-16T01:22:53
9480f45d-36f9-4e2f-9c50-93cdf70a3a7b,ee979906-a6f7-48a7-b524-ca32084cce94,shipping_selected,2026-06-16T01:24:53
70b871bf-1b2b-4088-b6da-aabfb6960508,ee979906-a6f7-48a7-b524-ca32084cce94,payment_failed,2026-06-16T01:28:53
766ee7ff-02ad-4582-a394-d0e67e376e82,6867a1ff-4825-442a-b832-5d8c2801e210,started,2026-02-22T08:52:07
9096ce8e-a992-4984-8ff2-6d26c40445ef,6867a1ff-4825-442a-b832-5d8c2801e210,address_entered,2026-02-22T08:55:07
41a93431-1e4f-4423-a592-e255b4801f2e,6867a1ff-4825-442a-b832-5d8c2801e210,shipping_selected,2026-02-22T08:58:07
eadb7f0a-1748-42b7-88d3-aac8950f9df1,6867a1ff-4825-442a-b832-5d8c2801e210,abandoned,2026-02-22T09:11:07
da8af2f0-ed0f-4e5f-af16-dc89585da98f,a431a12d-a0d1-4aa9-831d-bc457e71fda2,started,2026-05-25T07:33:52
aa06f96b-c9c2-4025-99cb-ff8b41836550,a431a12d-a0d1-4aa9-831d-bc457e71fda2,address_entered,2026-05-25T07:35:52
45bf9aa0-cd2d-4aae-b699-626d5c2ce43c,a431a12d-a0d1-4aa9-831d-bc457e71fda2,shipping_selected,2026-05-25T07:38:52
2294b4de-7417-43c6-9020-3539d2955001,a431a12d-a0d1-4aa9-831d-bc457e71fda2,abandoned,2026-05-25T07:55:52
930ce9f9-91b5-4f8a-96c2-193b8448a2be,1b7c9438-7446-4ad0-829b-9c18405b5cf6,started,2026-05-01T15:27:29
bf020e47-c55b-4ee1-aaf7-3ff356194247,1b7c9438-7446-4ad0-829b-9c18405b5cf6,address_entered,2026-05-01T15:28:29
7b179b48-45f3-49e8-9f9a-361f27f9e7d7,1b7c9438-7446-4ad0-829b-9c18405b5cf6,shipping_selected,2026-05-01T15:31:29
933dffc4-66ea-4a52-a500-e571cc99e029,1b7c9438-7446-4ad0-829b-9c18405b5cf6,abandoned,2026-05-01T16:24:29
6bc81424-c996-43fb-b733-ca600e5437b5,fcc0850c-2150-406a-b40e-f774313640ca,started,2026-06-05T22:04:29
985623bc-491a-454f-b8c1-5fbf3feeeccc,fcc0850c-2150-406a-b40e-f774313640ca,address_entered,2026-06-05T22:05:29
e6e995ca-9f88-45ff-a050-279f8a6c7af2,fcc0850c-2150-406a-b40e-f774313640ca,shipping_selected,2026-06-05T22:08:29
f2d75426-06dc-49fa-be3f-6596e141bf71,fcc0850c-2150-406a-b40e-f774313640ca,payment_failed,2026-06-05T22:09:29
d45433d6-ff9b-41b3-b740-89ec696b14bb,5967173e-23b2-4239-a1b4-cf09a990798a,started,2026-07-02T07:54:21
8d0b34ce-75e1-464b-bbc3-772db657b713,5967173e-23b2-4239-a1b4-cf09a990798a,address_entered,2026-07-02T07:56:21
3fd9ee20-a03a-4b5d-8408-5069e81a3e62,5967173e-23b2-4239-a1b4-cf09a990798a,shipping_selected,2026-07-02T07:57:21
332efe76-abdb-493f-bae7-50cfe2bab065,5967173e-23b2-4239-a1b4-cf09a990798a,payment_failed,2026-07-02T07:58:21
be4530aa-1e39-4bea-9a3a-35b69ab58085,91ec046d-5772-406e-b174-a9f47fead344,started,2026-04-05T04:49:54
c9292dc9-9750-4245-8248-35142b9dbfcb,91ec046d-5772-406e-b174-a9f47fead344,address_entered,2026-04-05T04:51:54
ed268843-2633-4508-8cee-653d00f80e59,91ec046d-5772-406e-b174-a9f47fead344,shipping_selected,2026-04-05T04:52:54
f2c92e3c-0887-4d39-a628-d323fa8be391,91ec046d-5772-406e-b174-a9f47fead344,abandoned,2026-04-05T05:26:54
75133062-b028-4ff1-a393-db2e54896739,96c23a2c-84b7-4458-afd8-547672268a7b,started,2026-06-15T09:00:27
e42c414b-a5a7-4da3-ae64-b9d5933230d9,96c23a2c-84b7-4458-afd8-547672268a7b,address_entered,2026-06-15T09:03:27
dab49a83-57d1-4593-a67d-2ba015bc3fd5,96c23a2c-84b7-4458-afd8-547672268a7b,shipping_selected,2026-06-15T09:06:27
56d231c9-0c17-4061-ac44-62ae28cb2bdc,96c23a2c-84b7-4458-afd8-547672268a7b,payment_failed,2026-06-15T09:07:27
fcb9ee54-e1b1-419d-a27c-68464e1d90a4,25024ebd-f65e-48e1-a75d-12d6c5036cd5,started,2026-05-09T07:19:07
a4bb6f89-cf22-4a06-8df4-402d1f9f2876,25024ebd-f65e-48e1-a75d-12d6c5036cd5,address_entered,2026-05-09T07:21:07
b14ea352-c848-47f1-a80f-1f57412503e5,25024ebd-f65e-48e1-a75d-12d6c5036cd5,shipping_selected,2026-05-09T07:22:07
e4e86aba-09e5-4d24-b614-82513651cdc6,25024ebd-f65e-48e1-a75d-12d6c5036cd5,abandoned,2026-05-09T08:02:07
7534e566-b0f6-43af-a39c-bc63487acecc,e91facbd-7b01-473b-bdf6-bf4b374612f1,started,2026-06-24T11:22:42
a3fcbccc-86c1-42e4-a8cd-e086d6e4453c,e91facbd-7b01-473b-bdf6-bf4b374612f1,address_entered,2026-06-24T11:24:42
92309033-d72c-41c3-994c-b07180d490c6,e91facbd-7b01-473b-bdf6-bf4b374612f1,shipping_selected,2026-06-24T11:25:42
692080fd-fe59-4659-bf13-9ecd9d5732d0,e91facbd-7b01-473b-bdf6-bf4b374612f1,abandoned,2026-06-24T11:46:42
09e58e3e-59c8-4eaa-adf7-b309fea9e820,bde93b24-1692-4f1f-9fd8-4b8207f7168c,started,2026-03-11T04:51:02
294cc46e-57a0-4796-b48c-1b09e6dd80da,bde93b24-1692-4f1f-9fd8-4b8207f7168c,address_entered,2026-03-11T04:52:02
b42369f9-cd06-446b-b2d7-f2d9364f9a65,bde93b24-1692-4f1f-9fd8-4b8207f7168c,shipping_selected,2026-03-11T04:54:02
d73e43d3-eebc-40f8-b594-c9abfdbabb96,bde93b24-1692-4f1f-9fd8-4b8207f7168c,abandoned,2026-03-11T05:02:02
516b8fcf-2143-4f57-9e46-291de950b867,79b440a6-f65b-4cee-b158-d01384b9d87d,started,2026-07-25T06:11:59
bc493acc-0fa2-4051-b021-8da35ddce33c,79b440a6-f65b-4cee-b158-d01384b9d87d,address_entered,2026-07-25T06:14:59
0973b4f9-5363-4c56-894f-c2e6401e2fc9,79b440a6-f65b-4cee-b158-d01384b9d87d,shipping_selected,2026-07-25T06:16:59
30443fc9-ed31-4bc7-b415-2dfff8739181,79b440a6-f65b-4cee-b158-d01384b9d87d,payment_failed,2026-07-25T06:18:59
6d85da11-3d00-47ce-a577-4a1f63531084,7ea3028b-6aa0-45b6-963b-e4e638ffc3b2,started,2026-05-31T14:03:40
efa7b4a7-e514-4094-8a46-c217f7a0c788,7ea3028b-6aa0-45b6-963b-e4e638ffc3b2,address_entered,2026-05-31T14:06:40
da3c3664-9e2a-41ae-8696-456af83cc93a,7ea3028b-6aa0-45b6-963b-e4e638ffc3b2,shipping_selected,2026-05-31T14:08:40
3b2d1aad-f195-43d6-aaad-44f6afa53cd8,7ea3028b-6aa0-45b6-963b-e4e638ffc3b2,abandoned,2026-05-31T14:43:40
983a1d08-6a90-4b91-ad6e-cfdbe85930b9,69d10d8b-f7dd-4b5a-824b-41adcf01c181,started,2026-06-02T01:18:18
46f9dc78-7eb0-4138-a080-ee8ebbd6218d,69d10d8b-f7dd-4b5a-824b-41adcf01c181,address_entered,2026-06-02T01:21:18
598ba347-47cb-4383-8fde-02498c376025,69d10d8b-f7dd-4b5a-824b-41adcf01c181,shipping_selected,2026-06-02T01:22:18
201403a9-6710-4506-b676-5a9e54a73490,69d10d8b-f7dd-4b5a-824b-41adcf01c181,payment_failed,2026-06-02T01:26:18
b9a6eaaa-b23a-429b-932b-2abf4d90748f,e67b6103-69f2-4916-9b5f-7a685ecfd11a,started,2026-04-13T23:44:05
250f3c5c-9030-429a-be40-8207747f54af,e67b6103-69f2-4916-9b5f-7a685ecfd11a,address_entered,2026-04-13T23:45:05
5c4104cf-2e9c-4bb3-8acf-d1c2dca0a4f9,e67b6103-69f2-4916-9b5f-7a685ecfd11a,shipping_selected,2026-04-13T23:48:05
f566a26d-8e28-4c32-b5be-15947595b2a8,e67b6103-69f2-4916-9b5f-7a685ecfd11a,payment_failed,2026-04-13T23:49:05
5860c808-3cdc-4514-92e5-c9a86f474e84,e260958a-1980-4f9d-84f4-58b370762770,started,2026-06-26T19:19:53
542869d4-f5c4-4258-9461-d4bcc163d2fa,e260958a-1980-4f9d-84f4-58b370762770,address_entered,2026-06-26T19:21:53
03ed8fd5-09d1-4a11-9ad7-678747fe6c15,e260958a-1980-4f9d-84f4-58b370762770,shipping_selected,2026-06-26T19:22:53
dabd8d20-7f73-435a-aefe-ea1630aec6dc,e260958a-1980-4f9d-84f4-58b370762770,abandoned,2026-06-26T19:57:53
894e2f20-41f5-4cde-8a64-cfb86600ba8e,dd28601c-560f-4cf3-9944-cd6fd5d87340,started,2026-07-28T14:52:31
e480e608-8bfe-44d6-ac73-c2a00bafc033,dd28601c-560f-4cf3-9944-cd6fd5d87340,address_entered,2026-07-28T14:54:31
719a3bcb-5dcc-4be0-b691-dc8d29fd2a4f,dd28601c-560f-4cf3-9944-cd6fd5d87340,shipping_selected,2026-07-28T14:57:31
a39f3bd4-d97c-4a1e-9ab9-6b9968770657,dd28601c-560f-4cf3-9944-cd6fd5d87340,payment_failed,2026-07-28T14:58:31
eac688a1-8761-4702-82dd-98e0e071a876,a877d479-9ac2-4720-af7b-0ca4f3c3f20b,started,2026-03-19T12:52:28
474152b7-8088-457d-9970-652df851f16f,a877d479-9ac2-4720-af7b-0ca4f3c3f20b,address_entered,2026-03-19T12:53:28
b6dd8ed4-053e-4c0c-b2f3-27c22f356c42,a877d479-9ac2-4720-af7b-0ca4f3c3f20b,shipping_selected,2026-03-19T12:55:28
5a13db2e-1035-4494-a157-e5f9e4f94792,a877d479-9ac2-4720-af7b-0ca4f3c3f20b,abandoned,2026-03-19T13:49:28
231a37c5-2977-4aef-b6c2-1a44f7a21723,2ec7d48c-9522-4157-a36f-0e9fe8934f48,started,2026-03-21T18:12:26
c7ba9a4f-0d90-434b-b878-4a635322989f,2ec7d48c-9522-4157-a36f-0e9fe8934f48,address_entered,2026-03-21T18:15:26
f44cd9da-d672-46e3-8bb2-0d147a024402,2ec7d48c-9522-4157-a36f-0e9fe8934f48,shipping_selected,2026-03-21T18:16:26
f59676ff-f1ef-4d2d-a0ac-1e3b4c7d6544,2ec7d48c-9522-4157-a36f-0e9fe8934f48,abandoned,2026-03-21T18:51:26
429b9c66-3dd0-4775-b972-4413d66b44be,3c12edf1-cedd-46d1-8c03-6f7b8155947e,started,2026-03-25T00:47:43
ac8cdfc4-f0c8-442e-a067-6359e55dce17,3c12edf1-cedd-46d1-8c03-6f7b8155947e,address_entered,2026-03-25T00:48:43
bd040385-57c1-43bb-b9cb-74321fb3e20a,3c12edf1-cedd-46d1-8c03-6f7b8155947e,shipping_selected,2026-03-25T00:50:43
be7b6ea1-713d-4ea5-a959-4b2e955c488b,3c12edf1-cedd-46d1-8c03-6f7b8155947e,abandoned,2026-03-25T01:21:43
70299a9f-00b0-4cd8-aac3-c64a2d7cbfa6,2cb3bd5a-4ca5-4500-be00-27c5f0908e92,started,2026-02-25T12:01:49
7f5f8cde-59c9-4048-bcda-4b52c1f2dd67,2cb3bd5a-4ca5-4500-be00-27c5f0908e92,address_entered,2026-02-25T12:04:49
26cc8a0c-a8d9-4991-9a98-16cb5ba10142,2cb3bd5a-4ca5-4500-be00-27c5f0908e92,shipping_selected,2026-02-25T12:06:49
c3326cea-7a81-4d65-b755-b9013417366f,2cb3bd5a-4ca5-4500-be00-27c5f0908e92,payment_failed,2026-02-25T12:09:49
87f88a22-d807-4e63-ac27-07c77e2eae25,c8a58826-5158-45da-b981-711ded39b675,started,2026-02-26T08:48:48
c7d33072-0ee0-4355-b768-78bfae3f0c57,c8a58826-5158-45da-b981-711ded39b675,address_entered,2026-02-26T08:51:48
5a2a2c9c-ac5a-4a4f-a727-76e76ff7bb07,c8a58826-5158-45da-b981-711ded39b675,shipping_selected,2026-02-26T08:54:48
c8973983-7e8b-4e05-aa73-320c69dfb62f,c8a58826-5158-45da-b981-711ded39b675,abandoned,2026-02-26T09:09:48
2e2733f3-d23f-47c5-9c33-7a3ec7c81e37,d69dcb1a-bd69-4ea6-bfef-fea0443e1365,started,2026-06-19T22:42:43
bf65a7d7-0ba4-46a8-983d-551211c2c2a5,d69dcb1a-bd69-4ea6-bfef-fea0443e1365,address_entered,2026-06-19T22:44:43
1237dc7a-bc40-482f-a389-a1c1764fc312,d69dcb1a-bd69-4ea6-bfef-fea0443e1365,shipping_selected,2026-06-19T22:45:43
a42dbdeb-4fab-46c2-badb-fd750dac8166,d69dcb1a-bd69-4ea6-bfef-fea0443e1365,payment_failed,2026-06-19T22:46:43
cbf1a12f-3459-4ae8-91df-3e6d776ddac0,b2e7b096-8e44-48fa-96b7-9fa9b062072c,started,2026-04-17T09:05:04
54c70c51-55bf-422a-8c0e-54f386f1ff16,b2e7b096-8e44-48fa-96b7-9fa9b062072c,address_entered,2026-04-17T09:08:04
05a9a0d9-570f-4101-9b69-c15be0614c5a,b2e7b096-8e44-48fa-96b7-9fa9b062072c,shipping_selected,2026-04-17T09:11:04
a2a80f5a-6e86-4ce8-ba0a-b2db868a3b4c,b2e7b096-8e44-48fa-96b7-9fa9b062072c,abandoned,2026-04-17T09:33:04
fe889e7d-878e-4d35-818e-703c8435d7de,fd63605c-953d-4c8b-9c5d-e3e01dba766d,started,2026-03-19T17:18:03
f90b0355-5297-4ecb-962d-74d3d95b987b,fd63605c-953d-4c8b-9c5d-e3e01dba766d,address_entered,2026-03-19T17:20:03
648e4f9e-7749-454c-ac94-6beb1b3f4a52,fd63605c-953d-4c8b-9c5d-e3e01dba766d,shipping_selected,2026-03-19T17:21:03
d5ee957a-ff59-438a-a8e6-0dbce6a7e829,fd63605c-953d-4c8b-9c5d-e3e01dba766d,abandoned,2026-03-19T17:39:03
efe0aa0a-2819-42db-94e6-0ba293133d68,83765771-b595-4ae8-9be7-c4be8f621735,started,2026-03-25T08:02:36
8e1d2e4e-5e3b-4101-a7ff-27eb8dff1e6a,83765771-b595-4ae8-9be7-c4be8f621735,address_entered,2026-03-25T08:05:36
6e7c9061-0317-4045-a542-56a9429431af,83765771-b595-4ae8-9be7-c4be8f621735,shipping_selected,2026-03-25T08:06:36
5d4c3e8c-6bb2-4c29-9d9b-a2bc56c387ef,83765771-b595-4ae8-9be7-c4be8f621735,abandoned,2026-03-25T08:34:36
5459b913-ae03-4fb0-9a08-56342f3773f4,a8aa0713-ccd8-4ab2-aae7-c7ea76c05cb3,started,2026-06-01T04:27:52
7275632c-f70b-42ab-999f-15b06cec63ab,a8aa0713-ccd8-4ab2-aae7-c7ea76c05cb3,address_entered,2026-06-01T04:28:52
f937d966-55d4-4072-98cf-f922ff70f1cf,a8aa0713-ccd8-4ab2-aae7-c7ea76c05cb3,shipping_selected,2026-06-01T04:31:52
6fad2ae7-1dbe-4d6f-9dcb-850abca15a44,a8aa0713-ccd8-4ab2-aae7-c7ea76c05cb3,payment_failed,2026-06-01T04:32:52
6eb70637-6392-411f-99fa-a99d5cecaeb0,8495e4a5-7f30-4ffe-a556-5f0ac879b8eb,started,2026-06-11T11:13:50
fe4a5028-b35f-47ae-8358-333bdc697bf4,8495e4a5-7f30-4ffe-a556-5f0ac879b8eb,address_entered,2026-06-11T11:14:50
4ed08fc5-e459-47be-9577-a7c95b5c5718,8495e4a5-7f30-4ffe-a556-5f0ac879b8eb,shipping_selected,2026-06-11T11:16:50
7baa83db-c575-4040-be19-a4e6c326347a,8495e4a5-7f30-4ffe-a556-5f0ac879b8eb,abandoned,2026-06-11T11:56:50
2ab7dbba-e1d3-4974-b34f-22439723804d,87f25195-c22d-4769-be16-ecddcf8373c9,started,2026-05-29T04:16:10
ede19140-2fc9-42da-be7b-5bfaf29cea58,87f25195-c22d-4769-be16-ecddcf8373c9,address_entered,2026-05-29T04:17:10
975e5c6c-bc73-4f62-9f1b-ad9396511484,87f25195-c22d-4769-be16-ecddcf8373c9,shipping_selected,2026-05-29T04:19:10
9c430d38-3d0c-4b72-a4ea-861256384947,87f25195-c22d-4769-be16-ecddcf8373c9,abandoned,2026-05-29T04:29:10
4327846c-d0a7-425c-8091-549be332c8bd,542f1a8b-738a-4299-a3f8-4699f670ceb9,started,2026-06-17T18:01:16
4c9de761-6126-48ba-9c4b-38ed71eefaf5,542f1a8b-738a-4299-a3f8-4699f670ceb9,address_entered,2026-06-17T18:04:16
c8b8c13c-b7f6-400c-8243-e7fbf03545a7,542f1a8b-738a-4299-a3f8-4699f670ceb9,shipping_selected,2026-06-17T18:07:16
6fba1be9-b08a-4a98-b956-40ef7d5f3689,542f1a8b-738a-4299-a3f8-4699f670ceb9,abandoned,2026-06-17T18:21:16
4d542731-1deb-48cb-b2c8-2a5f1a2e4b9c,94351ffb-a706-4858-bfc7-23ccde5b7c46,started,2026-08-01T13:53:47
a893eb51-a85d-447d-a16f-7e534968a29c,94351ffb-a706-4858-bfc7-23ccde5b7c46,address_entered,2026-08-01T13:56:47
b356a73b-50e1-4221-bc15-e8824da38a51,94351ffb-a706-4858-bfc7-23ccde5b7c46,shipping_selected,2026-08-01T13:59:47
4637deb5-371e-42af-8a6c-85be43c6d800,94351ffb-a706-4858-bfc7-23ccde5b7c46,abandoned,2026-08-01T14:09:47
397e77c6-8e2f-492b-9903-4daf4c872cf8,7f246954-e2a6-4799-9c38-208d22895c1c,started,2026-03-28T16:57:37
841538da-4f24-4e0c-934e-55b1f651cb38,7f246954-e2a6-4799-9c38-208d22895c1c,address_entered,2026-03-28T16:58:37
813022f9-c15d-4981-9f1e-b4eb1ae6ad00,7f246954-e2a6-4799-9c38-208d22895c1c,shipping_selected,2026-03-28T17:00:37
54bd49e8-7943-4061-89d1-541ff0ec8a0e,7f246954-e2a6-4799-9c38-208d22895c1c,abandoned,2026-03-28T17:32:37
