id,customer_id,session_id,created_at,updated_at,status
a8026594-7b83-4379-8a88-77c600adb40d,40c889c0-2020-4661-bb9a-564950b1a262,2f29c850-b368-4425-a481-8a4c6b31b5c5,2026-07-03T08:27:13,2026-07-03T08:41:13,converted
d5aa9f13-9f8d-44e7-b50a-f6cc64a8c9fc,,74d2abe0-8e5c-4ac0-af4a-51a5f2173536,2026-04-06T05:49:01,2026-04-06T08:20:01,abandoned
a6b7c6bb-082f-41d1-8e46-6c07c6a41b05,d82c6a2f-7e02-40de-81c3-c42ef14d8460,9ac22a66-6c18-4140-84fe-ab020f023c24,2026-08-08T20:51:33,2026-08-09T00:36:33,converted
870a1290-a0bb-48b5-9f52-b12c74bad4c2,,863e2dc8-ae87-4bf7-824b-97e84d7b277c,2026-03-14T23:58:24,2026-03-15T00:07:24,abandoned
83a17fa1-2fe8-47c7-9ade-89904a3ba1bf,b43d4e7f-d2c2-4f0e-a706-cfd02d61a398,4252bd5b-cc59-4e48-9860-75631f3a50f7,2026-03-08T08:22:20,2026-03-08T09:01:20,abandoned
9f1f0615-b39c-4fdc-87e2-4a4f57ac9544,,67bab532-c7c0-482d-91c9-1bd7d3702930,2026-04-11T08:21:26,2026-04-11T08:40:26,converted
29744ce4-1a97-4e80-a5ec-89d2ee83c9dc,,eca2600a-e04b-4d04-90f6-6d38bdf62935,2026-05-27T10:06:55,2026-05-27T13:44:55,converted
ffc0a3f4-485d-4092-8a42-ae4f5734fe7d,,ec03feb9-7944-432d-886f-a4493b27c18f,2026-03-13T04:18:13,2026-03-13T07:20:13,converted
b6ba4203-11e5-4bba-a31b-5df1f5362e2b,495a6541-1c93-4076-90e3-345d72d9c83c,e07b1698-0c7f-40a1-b437-0bb7251d1374,2026-02-18T06:34:27,2026-02-18T07:45:27,abandoned
1049b028-26a4-4a6c-9712-6b789f581b23,,e837342f-81b3-4fe0-a540-e8f1518d3b74,2026-07-30T13:20:10,2026-07-30T13:54:10,abandoned
a71438a3-dcc3-4b30-8362-cf999c133c21,,8f6e2374-e36c-4490-ab83-337840e18078,2026-04-21T06:22:31,2026-04-21T06:41:31,active
93f36203-e53d-42e4-8232-2ed8ab977ea8,a9976a20-42e5-4c26-a2d0-6ab72973887f,985d3b62-39dc-485d-821c-51604cfa4df1,2026-03-23T16:42:54,2026-03-23T18:39:54,abandoned
e6842ca8-8213-46a3-a7db-fc3e7e6a26e6,e9f40ffc-bea9-4cc6-abca-7fe897f37903,ed25e26a-0a7b-4b98-805a-473b47868601,2026-03-08T20:32:05,2026-03-09T00:08:05,converted
c6c4e4f5-8f4f-4fae-8d18-a27947633c1e,f24f29fa-33e9-41e2-8965-ac4e39be3919,7250f30d-7486-4153-91fb-28666484f8f1,2026-02-17T15:49:13,2026-02-17T16:26:13,converted
b04bb2e4-4be5-4506-908b-22f838facde6,485b6c22-4f0b-4e0f-bfba-0c9d38a0122d,0b6df32b-31d7-4aec-80c7-bfc77a2ef184,2026-03-06T05:28:41,2026-03-06T08:08:41,merged
cc792c6a-0066-4431-bcb8-f3c86d95dd0d,,d8bb830f-435b-42c7-b34e-0162ae4eda9c,2026-02-17T14:22:59,2026-02-17T14:28:59,abandoned
7e444186-8777-4437-920b-af1c88460d1b,,c03441af-8a09-4c22-882c-8a95043a7c4f,2026-03-07T09:54:32,2026-03-07T12:36:32,active
ba21b653-e179-42fb-baab-e407b621eaaf,b81636bb-71f3-4ace-8eb7-628abe1eac07,0a879cb5-903c-42ec-96f8-29dc694572e4,2026-06-15T12:08:47,2026-06-15T13:52:47,active
de8c6e38-10f5-44c8-a2fa-eeee9f24a194,f3feb7f9-9069-4fd7-be91-3800d1307935,b009ba77-6729-4024-8e2f-4f18dc862eec,2026-03-12T13:58:22,2026-03-12T16:28:22,abandoned
8a78d2a4-dfba-4927-b79a-956a0cc6c6d2,,0a560dca-c675-422c-ac1e-132a49a90b6e,2026-06-11T18:54:23,2026-06-11T22:53:23,abandoned
33dc01cd-9d76-4290-9c04-4c2de9214d9b,,26bbeb1f-24fa-4b3f-a20a-26fc22b68db5,2026-05-11T10:01:51,2026-05-11T11:02:51,abandoned
4feecc1a-c819-4bd4-aa44-19f42a27cd85,7fcd9f31-c0cb-4414-9981-9d014f593081,b5b9041c-955b-45bf-89c3-11912c907978,2026-07-06T19:07:46,2026-07-06T22:08:46,converted
2fc59f70-d7bb-42e7-99ce-2bb8fe507a79,f7989645-3a12-42f6-a926-2a7388aeb297,51d83721-f27a-4f82-bc3a-d9be2f1dd0d2,2026-03-08T04:01:49,2026-03-08T05:13:49,abandoned
cbca85fc-846b-427d-bfb1-667c4ca5cbd4,19a91b0b-51dc-434f-978a-177588409f99,6e4f26e5-4f78-406c-8aa8-b0ac433d4752,2026-06-28T02:11:09,2026-06-28T03:23:09,converted
2fcf8890-d5d7-41f4-a3e2-fb5f2193a7cc,47e4f30d-f965-45df-8474-93d5aeaf7cb2,36871ab0-1f26-4563-a406-22176736122e,2026-06-07T09:38:11,2026-06-07T09:44:11,converted
aa140192-4ad5-40f9-872e-72bdeaf77dc4,,41ce6b4e-dd76-4797-b9c6-9c9af4c8e18b,2026-06-17T14:34:11,2026-06-17T16:05:11,abandoned
bd44bdd2-c901-4a55-b21f-b15b54d9ca82,,7ddb3f56-d6e2-4b52-a824-57c87f201872,2026-04-22T16:12:10,2026-04-22T20:04:10,abandoned
2ea9040a-3f23-4f41-98c7-f6aea8155049,,9180ee6c-1a57-4d62-a976-fc579ac2b7dc,2026-04-12T13:26:53,2026-04-12T16:03:53,converted
d3e617e4-fbc1-4267-8c6e-2f6e2e1d5f2a,d9464bcd-0a19-4058-8fc1-bea843e6c339,acc99a7e-854d-4353-a460-c4f3e96088a7,2026-07-14T11:46:36,2026-07-14T15:00:36,converted
af2cabe1-0682-49f9-ab83-c970979ee080,,e81e8784-dc57-4f41-902f-8d6ca4960afd,2026-06-20T02:35:15,2026-06-20T03:01:15,abandoned
99400c77-b667-4bd3-ad58-ad85f9b4f59d,270b35bf-74ca-4601-91d8-16fe5196ca5a,f9e60b17-2857-4740-b1f1-432d42b29628,2026-04-16T15:54:20,2026-04-16T17:45:20,converted
b36272a8-4327-4442-8165-3ec0ca448142,8cf43099-d49e-4e95-8b08-3d61df8b947f,e5f63008-f1d4-4350-b83b-677307332626,2026-05-30T01:54:45,2026-05-30T05:27:45,merged
33b9ba4c-2b91-4b29-b5cd-7b47cc7c4384,,3032014e-15b1-4240-8606-5c70008fb820,2026-06-25T11:30:42,2026-06-25T13:56:42,abandoned
53bc229d-922b-40c7-92f5-8717f5da8d3a,,3261700c-7318-4594-8a78-8a0335fbc5d8,2026-04-25T17:16:55,2026-04-25T17:40:55,abandoned
52fce3af-2646-4980-8a1c-343005b33474,4b761c33-8a8a-4dbe-a0d0-fa3261b391ee,fddf6e6c-cf57-49e1-89a1-47559912ea5a,2026-04-04T09:06:43,2026-04-04T10:12:43,converted
e2bf5b2e-64d3-4ccc-b054-be6bea7a7afa,,e9e96f11-4445-4d74-b7d4-41292a1cf135,2026-07-04T15:12:17,2026-07-04T18:51:17,converted
9dab5255-08d2-49ba-a20c-f9115ad09b03,6d91807a-84e4-47c1-8e47-925d52e0dd48,e43a4537-479e-4e58-9ddc-8132959bd3a6,2026-05-29T01:20:10,2026-05-29T04:11:10,abandoned
3cc040f6-d1ef-4bc9-8b40-da4911001114,f9c2b37f-2e88-4008-a277-99f35c4760bf,fe6c5ad5-7a07-4c8e-a5b9-f658a518d37e,2026-05-15T00:58:25,2026-05-15T02:32:25,abandoned
2a0fe427-3b90-4339-ba78-e02c72b66e6f,,db85fce7-1f84-4637-890f-899553457046,2026-05-29T14:51:38,2026-05-29T16:24:38,converted
573615aa-b7c4-4b9e-894f-216634c322ae,05e61dfb-4365-41c3-8f86-f9b259998765,83bf4c9c-097b-438a-abca-8f71cd103543,2026-04-29T16:56:09,2026-04-29T18:03:09,converted
c447a529-9ac8-4886-8e4c-91ccd136fbc4,fa6de1f2-ff8e-43ea-8da3-98d975b096da,3fc9ece3-b318-4a42-aefc-ba576048788e,2026-08-10T15:33:36,2026-08-10T16:47:36,abandoned
536007ca-2c92-40fd-b932-1ee57d13af9e,fa6de1f2-ff8e-43ea-8da3-98d975b096da,4f0f0806-269a-4f1a-9a5b-0eea77e6fe2f,2026-02-18T09:41:54,2026-02-18T10:20:54,abandoned
5c021358-3839-4204-bf38-59ba1be2730e,a98f640e-492a-445a-8a0d-7d444e98f1a9,6a241b87-2190-4f46-b6b2-63f307d8baed,2026-04-11T02:17:17,2026-04-11T03:18:17,active
e34b2c81-6428-4f80-8d8a-4d6abc9d54a2,,26e4be00-79f6-4efc-8eac-71ce1e1cb75d,2026-04-19T16:53:38,2026-04-19T19:25:38,merged
47157a4c-d35e-46e5-ab1c-9349e8984a65,b08f3b44-9c9f-407f-a89d-961068f5f58c,2be757ce-4a64-4f51-a351-26f99e67dbf2,2026-07-22T22:09:40,2026-07-22T23:07:40,abandoned
7a92c899-abb6-49ef-9b2c-a580761b1247,8e312b31-712d-4fc0-84dd-27ff2b1dd09b,69d09d01-54b1-4e6d-8c59-f6273eca1558,2026-07-05T10:00:26,2026-07-05T11:17:26,abandoned
dc197236-f2e2-4e97-8136-d50f714f2b6b,6a49a618-20de-4b7a-af94-1b4afeb9a85e,27a31a6a-c681-4cff-91ad-3e5de31a30ea,2026-05-11T07:01:47,2026-05-11T07:43:47,abandoned
6d3b7e37-3ba8-455a-9feb-df455d70fe05,f14bcc19-681e-43a6-94e0-9748a8455850,cc2c6b64-ecb4-4581-8f4a-7dfa0dbdc5af,2026-03-02T13:07:57,2026-03-02T16:07:57,abandoned
d9519736-be40-4337-ac4a-04e0186b75b4,62b38185-a937-473c-b04e-833be36219e6,59848af6-f7dc-475b-9c20-6feeea0bfb4f,2026-05-14T01:21:45,2026-05-14T02:21:45,active
e496f52c-1e0c-40cd-8999-7ff4b7c21518,8cef9627-37e9-4bad-a5d7-69f87f291c90,b8f04a0b-e90d-46fb-aa23-0ec9642939e2,2026-07-28T22:47:38,2026-07-29T00:03:38,abandoned
6ac346df-0b77-4480-9852-d73fd8486ce2,5b817ccb-b122-4044-b74f-bde3d1df714d,59c9de21-67d2-4a4a-82ba-50e12097560f,2026-08-06T16:44:00,2026-08-06T20:23:00,active
cc7f6693-49e3-43f1-b300-af5323c2e4ad,,66006bde-6cca-4f3f-a152-f2e66833ed8b,2026-03-16T02:44:23,2026-03-16T05:21:23,converted
1cd75b39-949e-43a4-a29a-69a26f1e470a,,ea169a80-d4c6-4bf1-a782-016e596f2432,2026-02-20T17:20:58,2026-02-20T21:18:58,active
463a876c-d002-402d-8ddd-16eeccd6adfe,e7e3f8e8-5e9a-4cea-90ea-8ba71ec98685,287688e6-ad47-4e48-9bd1-c0cb8aeb618a,2026-06-25T06:06:51,2026-06-25T07:43:51,abandoned
44955510-f105-4921-b9b4-10164271492e,333d41f0-5f4d-48cb-b3bd-042814f9b7f8,bc5cff8a-f99a-4dcd-b5b2-716de1ab693e,2026-04-23T12:55:01,2026-04-23T15:11:01,abandoned
5a18ec57-c0a4-446e-86e3-3dc85f87157f,faae2750-9c1c-4c70-96ed-e845374e4e5e,0d59f8e5-0887-4994-aaa7-ba430cb21ff7,2026-05-09T21:48:40,2026-05-09T22:59:40,converted
e1983ce1-cf42-4ab5-873f-25ed72a8eac3,132425e2-d22d-43aa-a372-e3d9bfd77f8c,0d7a3e6a-4e94-434c-a493-7133476e5ff8,2026-03-23T17:06:11,2026-03-23T20:05:11,converted
ad52de94-b0dd-49c6-84a3-18c4deb684b4,e4adb740-2faa-44fc-bc18-4aa698032414,bc6c88c7-a727-40f0-8742-6dec072cd373,2026-05-25T06:04:52,2026-05-25T07:28:52,abandoned
8d69c056-ed9a-4c4d-b8b6-ea100ee0147b,f8b1caa2-10e7-4302-963a-252a15b4a714,3a1acdb2-3abc-4b2f-a42e-38b114781f47,2026-04-30T22:00:12,2026-04-30T22:10:12,abandoned
fbc69e42-4b59-4e3e-ad7a-98b67a97ee71,,78db5ab1-a2a7-49a2-b781-475e59f11a7d,2026-05-15T10:23:52,2026-05-15T12:40:52,active
fc45c4e2-c7cc-4990-ad72-5d9bd1dc746e,,3bee8662-2a36-4f28-93a8-6aa4141e94ba,2026-07-06T14:40:02,2026-07-06T15:30:02,active
9c12d94d-b19a-4a90-9079-94b68427206f,,b91afdb3-cf04-4868-b7d9-3b75918f199f,2026-06-12T07:30:11,2026-06-12T09:44:11,abandoned
d02846b0-f34a-4ca8-929d-74faeec85ec1,,7e9ae11e-e2d2-4647-81ad-8c62b28145bb,2026-05-29T17:24:12,2026-05-29T20:03:12,abandoned
e2fd4e45-e913-46b6-9617-e77c1fc2f90c,,9be35e86-e0f6-4d5d-a4e3-e2cfc745e50b,2026-07-22T11:28:25,2026-07-22T15:26:25,abandoned
73b03e24-5c32-4e18-93c8-cd070365065a,9455079c-4344-4995-939d-8184d7eb02e7,35645fea-7ea7-48b2-9884-847dcdaa2233,2026-03-20T03:17:03,2026-03-20T07:14:03,converted
db51b1b5-241a-4bd3-b90d-442d17aaf9f4,cd709ef0-753a-4968-b981-ab264708b37a,986e10c7-e573-44c8-b5b5-d09fb90b15ea,2026-04-06T04:58:05,2026-04-06T06:58:05,converted
40061987-4c35-47cb-96cb-7c5867daa365,6aff094b-52ed-46fe-8904-5752ec7e76ec,5d1d2786-8ff0-4556-a92b-b98f56a3b59f,2026-05-30T22:37:22,2026-05-31T02:14:22,abandoned
41eaee8c-54f2-4fbe-9154-fcd5df3469b1,,b12bd860-2839-403d-91db-dd109aaf9200,2026-04-29T09:31:10,2026-04-29T12:28:10,abandoned
63cf92a7-1fcb-41f9-8501-2086a2238028,,15e8495d-206d-46af-8bab-c4ca4e130e4a,2026-04-07T07:28:38,2026-04-07T08:22:38,active
0a434828-8d1b-4bda-a5eb-ec711feeda74,0313557a-f7d4-4834-be26-3977f30a5235,8180c650-a7fa-4c95-bb39-17fd7273e919,2026-02-25T14:03:32,2026-02-25T16:31:32,converted
633296a0-fc4f-4bd0-a225-ce8364290c02,425be648-8195-4636-880e-d86e4cd8e38f,c2ea74e1-c382-4696-bd0b-7a587a5fd94d,2026-04-06T19:43:22,2026-04-06T22:18:22,active
ec1af937-786c-4d73-ae8a-0c5b9a0510c4,adc6b3eb-08c6-47a0-a6ce-19384284547a,7f5eb115-3887-4e93-a5a8-b95ac3027be4,2026-03-25T10:57:05,2026-03-25T14:18:05,abandoned
18bbf258-b545-46d0-bc37-a973b9a5ef71,9eac28b8-2264-4e48-9c2c-b3f7384bc20a,5b36493f-d09c-4da7-93cc-3facb64ef572,2026-04-24T22:45:08,2026-04-25T02:41:08,abandoned
4429adeb-c058-418c-b9f8-23e93caeebb8,22dc524c-5b2b-4982-a2a7-2a5f5a5b9ca5,634b2dfb-7a15-4fe7-b566-4c64817f3eab,2026-06-15T11:07:28,2026-06-15T14:15:28,active
1a67ecc7-afe8-45f9-8b97-b5998bdae263,5d5ea9b6-fefd-4e25-850a-9c2d365e7e27,f717e791-a4a1-4cc5-917e-4ebdae4f56dc,2026-04-17T07:24:31,2026-04-17T08:21:31,active
b7045932-1c48-4e72-8a32-1e89e6153409,,74da1511-b51e-4a4f-9348-a89795448d58,2026-06-02T01:14:01,2026-06-02T04:51:01,active
a895e528-7c84-4040-be4e-f30565a874a6,4cd79f83-9fc7-43e4-a4c1-89402b7124e1,71ce1e57-c1f9-42c6-ba22-4c226171eeb7,2026-03-01T04:47:47,2026-03-01T07:06:47,abandoned
88e4fbde-0c59-40c0-95b0-c84b18c6df1f,529867fe-75f6-4cd9-b913-543b3d6e583c,5b6bfa0c-4147-4e02-98f2-9672013fe88b,2026-07-17T00:10:33,2026-07-17T04:03:33,converted
18f38240-2bcc-4c86-bdd8-75bf6702995e,967d3e2d-8b15-4f43-a6b5-d1dd3934707d,206a15f6-4f87-44be-9e0a-7d97eb8e727c,2026-02-24T11:31:11,2026-02-24T12:37:11,abandoned
69780639-7d9f-4a71-92c6-bff9f0259692,46d24c86-1a31-430e-b1c4-1f4d8632c5ee,34cb4ad2-9c8f-49f4-a7e2-4f38143ee132,2026-03-30T15:45:18,2026-03-30T18:15:18,abandoned
4ab1cb6f-04f9-4af0-b1a9-26fbfb8851dc,34ec60c6-4248-4ad1-8dd9-759b309578a4,e642ef8a-9abc-435e-94b1-375c7e8e7578,2026-04-21T00:26:32,2026-04-21T01:03:32,active
a09f64d1-e051-4229-8b68-de5e5b169a72,e52a8700-3ab9-4c47-8a16-e799e997a931,053bce7a-58f0-4aee-8815-78026e8399c2,2026-03-13T07:54:45,2026-03-13T08:30:45,abandoned
96ffbdf9-1f15-47db-b665-22d310fd8547,,7fa8065a-6b57-4d3f-8190-76417acfccb0,2026-04-04T21:06:31,2026-04-05T00:43:31,converted
863313b1-92d7-4b33-a953-fb97d1627214,d7290d30-60da-438f-a6f7-99a66828a1ba,9e6dc09f-985e-452e-9086-1bdd108f8635,2026-05-23T19:15:33,2026-05-23T23:03:33,converted
62be7fdf-9f2f-49c5-b111-a68ac5c595a8,50e6ae18-ad0a-4f68-bb3d-e1a8b80eb58f,d46a9b02-bd55-4a0f-8d58-cd84ad6fe001,2026-04-05T16:44:17,2026-04-05T16:59:17,converted
c10b99ff-42a4-4e90-a462-4571dd501eba,,03cd7159-0da6-4f19-a7a1-0ced8ef2abe3,2026-03-12T22:02:36,2026-03-13T00:09:36,converted
6e580b5b-154d-4343-940a-9cd81f9a99c0,352810e9-e0fe-4062-a808-83f47ad5f4d4,883fecdd-1d2b-4f1c-8ddb-547ffef820cd,2026-07-12T15:33:30,2026-07-12T15:48:30,merged
69994801-2368-4528-86ad-9e08ff39fe4d,,a7a2cbbd-4c91-4c69-abfe-c99b0dda1fee,2026-05-14T23:26:16,2026-05-15T00:38:16,active
b2290784-a7f1-42dc-86e5-e24e90a1fe1e,4ba2a669-8d0b-4aef-96c0-aae24b7711ff,3ef6aa4a-8808-441b-b5d1-c6e10b61fd84,2026-03-12T12:03:59,2026-03-12T13:38:59,abandoned
b6bbe3bb-771b-4551-98d7-1664d4ec6aba,e4d6980c-4b68-4255-97a5-2540f5ef35bc,5981107a-6e08-47e0-923d-fd4343c639d3,2026-07-13T05:29:32,2026-07-13T09:21:32,abandoned
34a736b9-44d6-48e2-a03b-2f86749946f7,ce5ac3ba-cbec-4482-816e-1ee6def437e2,0579814f-2647-402c-9747-29205a1d4c73,2026-08-04T07:12:40,2026-08-04T07:21:40,active
0691a40c-bd7b-4eae-a2da-2b58d770fe92,92bac428-565b-4fba-a911-e9f3dc3c5ad8,3bf1139d-9ddf-4068-9e77-b3dd6e176071,2026-03-26T08:29:15,2026-03-26T08:39:15,abandoned
17710191-d3ae-4b81-80ca-83ed125031a3,,27b4a95c-dcf0-484d-bb28-1d022ccd6bfe,2026-03-13T16:07:01,2026-03-13T20:07:01,converted
a86ddd21-0ddb-4543-be94-56e48ca3379b,,3d97d08e-ba13-4ec5-96da-a645f0079e8a,2026-06-05T15:48:33,2026-06-05T19:22:33,converted
e68735ba-db23-4b92-b1c9-1c82d682a466,5f2b73d5-f495-401c-82ee-47cf4886bfa2,7bb25c5e-3e07-477e-9074-5cc8692dde1d,2026-08-12T18:29:59,2026-08-12T20:11:59,merged
1e1f3470-eb42-46d9-b596-ad5810a5133d,,998c09a8-3b5f-44cb-81f9-7cc14332ca5a,2026-04-07T13:38:19,2026-04-07T13:57:19,abandoned
cc4fbc33-c45c-4a1a-b74e-18fa826d79e7,2dcc7662-f1ce-442c-b998-bbe351d5e186,a9c9db4a-e4c4-4f0f-987b-aaeee456a15c,2026-03-28T09:54:54,2026-03-28T12:21:54,converted
9f622075-0676-4121-b4d2-757431fcc576,1922f6f3-ba06-4233-8d88-c1a9303a6a2a,aaa15ffc-3518-46aa-ac1f-a69cf12d8415,2026-03-01T05:23:41,2026-03-01T05:53:41,active
ddaaafda-999b-48d5-80a3-6bea15b4dcd5,e6173937-b216-46db-b863-ec7526285150,6290d5a5-09c2-4f58-9847-54d2c396f5f9,2026-03-12T15:26:38,2026-03-12T17:20:38,abandoned
98e458aa-75e0-4d0f-8307-db4efd8b4783,,63efd204-24d8-47f7-9260-08ad850ccd7a,2026-05-14T07:05:36,2026-05-14T08:08:36,abandoned
76c570c0-710a-4754-a302-5be6c7c58924,6a0e8a99-d39a-4600-9876-1344b693450f,aa197c3b-afdf-45b8-8325-53b83da0af68,2026-04-07T16:05:35,2026-04-07T16:10:35,converted
4dbc3110-f3cc-42b2-a92b-6279b78cbae5,a46b9550-42ae-47e4-9a08-0f32481d5191,e1f3dafb-02c6-43c3-8db2-1180fc553c40,2026-03-02T21:44:32,2026-03-02T22:45:32,converted
cc259c0d-aa0c-43e7-891a-64c4ff71f3bc,6b991ab8-8048-4161-b67d-7f862b2cc13e,4cee8030-ab51-4c00-aaf2-54c7905ed847,2026-04-11T15:29:06,2026-04-11T17:11:06,abandoned
b2dc01cf-250a-478f-9907-b9e2c0745030,,85585a2d-485b-4c7c-b8ba-e228e19e3db9,2026-02-25T21:00:59,2026-02-26T00:56:59,converted
604ff792-9740-4978-bdcf-f70170a8d017,,99a460c6-6bc5-45a4-acc0-0454e1b03590,2026-04-07T00:16:39,2026-04-07T02:19:39,abandoned
83e95c11-95b8-4874-994f-b7e4e25fa931,20ae953d-06b1-4034-a24c-a173911af24e,7faf6516-fe99-4bf5-9708-ed2d5771bbd3,2026-05-28T04:11:22,2026-05-28T06:32:22,merged
1cbde731-5773-4b32-876f-e933d2f02215,102e02b0-7f44-4058-881f-7896edc964b2,cf605a0c-6ba9-4aa0-a1af-56c59828809f,2026-03-19T19:00:05,2026-03-19T21:04:05,converted
3773be37-90d9-4f6c-8ccb-35188a0d2da9,b4cc95b0-6dbf-4264-a3ef-43fbbadf652a,15d9fbe6-650c-4540-9f2c-767eec4c601e,2026-05-07T16:27:19,2026-05-07T18:06:19,active
30801a13-4465-44f8-8d72-56bd97d22bcb,0688ed48-bbd7-41d6-b5ef-c2cd771f72c2,3f1bc934-e5cc-4f76-83d6-d04a88355d30,2026-06-06T21:16:17,2026-06-06T21:47:17,active
4d45fcca-228e-443b-982f-b3c2fd35f62a,e6e0c2ef-00b6-4d38-a129-32d4aa4e795d,aadc771c-444a-4502-ad23-a320341120ad,2026-05-09T17:41:59,2026-05-09T20:28:59,abandoned
a5676110-10cf-441f-8540-c2816c7986e5,59292cdf-6314-4444-aee9-45a78c76dcbe,89c2e531-e096-410e-a44f-0b1d642f36ec,2026-07-21T15:17:04,2026-07-21T18:31:04,abandoned
9c182e48-b382-4d49-987e-2db2ac07170e,7eaca096-c253-48ee-936a-8ea930759d59,8358b18e-53e7-4109-a295-8fdf5fe31133,2026-03-11T09:10:05,2026-03-11T12:01:05,converted
7a668ba3-7b33-4469-bf0b-52b11a790ddd,8c39c27b-eb7a-452f-9581-a78bdf3ed9eb,c1515cc7-1c22-4b4d-805e-8ded67158256,2026-06-06T00:24:29,2026-06-06T03:03:29,abandoned
6215f25f-f4e2-475d-a9ad-8fb49d170285,,02710a62-04f5-4ee7-92c7-b540462b1154,2026-03-30T10:18:20,2026-03-30T13:18:20,abandoned
12127163-2246-4c9e-b79b-20e7537fc10a,,d30ffb38-5727-453f-bada-95b3ce08654c,2026-06-30T08:57:59,2026-06-30T12:18:59,converted
846ebd1e-8664-496a-97b0-d3ea5f395c08,fa6de1f2-ff8e-43ea-8da3-98d975b096da,657fc1b7-ebf7-450c-a892-e62949952cc4,2026-07-14T14:07:57,2026-07-14T15:25:57,merged
c5e0dc8a-b540-49ad-8ba7-826037472072,adaf0597-4b7f-4b6a-8881-40f3787bc862,11552467-5dd5-41d6-9b21-360c1ff3f538,2026-05-01T00:52:20,2026-05-01T02:17:20,active
015c2221-b840-4bde-91f3-5420498e101f,ead66f31-3437-42c5-9145-8281898ce326,96b0e55f-a79c-46a3-9c5e-913a62ed319e,2026-06-20T06:09:44,2026-06-20T06:58:44,abandoned
994158a6-b38c-4ba0-bd96-6d61268c3515,,fa4cba92-0657-4e69-aefb-9296d6860f0a,2026-05-27T02:39:43,2026-05-27T03:49:43,abandoned
bbc0f582-c5aa-46a7-b866-861e5f7d6f10,e0df02ff-f788-4191-9881-df0d6c775206,294d83b5-5e87-4a67-8ff6-197938775fbe,2026-05-22T01:59:10,2026-05-22T03:56:10,converted
734fc7c8-151a-44f6-8724-701435a97dcb,,c3fd2e6c-e9a8-40df-8659-9860d16dd8cb,2026-05-10T10:03:49,2026-05-10T11:10:49,converted
bdf9d6ea-d0c4-4513-ad15-1df8fc67e7f8,5da6ee93-0365-4464-849c-cba666614c05,bb0842d6-ffb4-47ad-a096-ea37f8fc53db,2026-03-24T14:10:47,2026-03-24T14:27:47,active
be47c4bc-2722-4ff1-8fd6-7cf12c33e69d,,94475e2d-acbc-4d83-9ab0-1a2a1f9eb363,2026-07-27T12:01:59,2026-07-27T13:16:59,abandoned
16ddc30f-c044-4581-8b5b-a8426162517f,355d89d9-bf5a-41df-9382-a5e57cbbbec4,05a003a2-8d8b-40ec-a770-f725bca86e5c,2026-04-03T23:21:36,2026-04-04T00:27:36,abandoned
7cd52dd4-a79b-40e2-83bd-48122f58ef2d,3b0faafa-80d0-490d-bdd0-fe1f13d22058,e73ce1bf-ae68-49fe-8230-a23e59ae3b84,2026-08-13T05:10:39,2026-08-13T06:02:39,abandoned
32fb9a3a-c6bf-4f51-a3e0-d49fd46832d2,,c6101823-4b7e-4ddf-8759-0f1a764239ac,2026-06-21T16:46:56,2026-06-21T18:33:56,converted
685e1e6f-9b86-40bc-8f12-ad4e16c167f8,eccb6e23-700f-4b9e-803e-9c681f12dd9e,211dd84e-7a48-4c1d-a114-db30fcf964bb,2026-05-17T21:02:15,2026-05-17T23:03:15,abandoned
50b49fd5-0ce8-42c8-8314-182d575c4ab4,355d89d9-bf5a-41df-9382-a5e57cbbbec4,8c64cf6d-faab-47e4-8796-78f1679300c9,2026-07-14T12:06:04,2026-07-14T14:06:04,converted
a3a7249b-114b-49f0-bb56-e692fee516ea,,4dccbe2d-f2f3-4ca6-990f-f487b6e9b1c0,2026-07-08T17:04:59,2026-07-08T20:40:59,abandoned
8a150fa2-f123-40af-bc98-8580d012a458,3d0d96e7-a6da-4e11-a509-76b813d466f5,954ac8a0-8b7b-4507-a9d5-6141131fc038,2026-02-17T08:26:35,2026-02-17T09:50:35,abandoned
18be32bc-82a4-4cae-a486-68ada15c0c80,485b6c22-4f0b-4e0f-bfba-0c9d38a0122d,6a3112c7-4e98-4710-b087-9896074c1d06,2026-07-19T00:40:26,2026-07-19T03:56:26,converted
fb7b8c47-ef7a-4297-a3a4-3f1dac5e258b,3d6f18db-a49c-4563-9445-68d4e02bd664,507d990f-6f22-4eae-ab25-4b5fcec05110,2026-04-05T01:49:32,2026-04-05T05:38:32,converted
d26e8f9b-f685-4799-88e3-487e21efe532,a9976a20-42e5-4c26-a2d0-6ab72973887f,0cbfd139-87ce-4a3c-ac02-49110f27a792,2026-06-03T06:35:52,2026-06-03T07:18:52,active
faecf8a3-bc82-446f-932d-094eded88b0d,cfefbf12-9a5a-4d61-a708-d92f785af097,cd616e8e-c5b6-4ea1-980c-8002584c0c2d,2026-07-19T10:48:01,2026-07-19T14:20:01,converted
eabe34da-4a37-4956-93f2-bf1fbab91fb3,86fb0f27-e52e-40a4-8499-5f1610574213,218de22e-1448-46d3-8309-c25417ffca17,2026-05-11T22:41:54,2026-05-12T01:55:54,converted
6597f4a5-c107-4718-8f4a-ab7f71e40689,2661b9e7-3b2c-40ea-b349-251363d10a4e,216bcbe6-50f9-45da-bd7f-43f8f4d13c53,2026-06-01T03:06:34,2026-06-01T04:19:34,abandoned
