id,customer_id,consent_type,granted_at,revoked_at,consent_version
b5048de8-922c-4bff-971c-e5cbcb029cb8,28c1b6d1-da1f-4187-98af-4e43f096b00d,sms,2025-10-10T05:41:00,,v1
a2a042c2-1da7-42ba-851a-c7ff5ceebc2a,2ef2eede-fcc3-4c79-a843-4f5ae828d591,data_processing,2026-04-08T17:15:07,,v3
6b6701f7-d04c-4200-9db7-69bc0292d4ea,53dda453-796e-4167-b482-7449bd52694f,sms,2024-03-12T05:02:21,,v3
0fbcb50f-baf1-433e-a4d5-21854eae4cbb,50e6ae18-ad0a-4f68-bb3d-e1a8b80eb58f,analytics_cookies,2024-11-03T21:10:30,,v2
9da4a14e-19ba-4b2c-9214-e0961e5df8af,6e4bc86a-7c8c-457f-bc7a-61c6187a18f4,analytics_cookies,2026-05-10T07:10:24,,v1
d77fd636-506c-48b9-9904-7404427d174f,3f3af4f6-a87b-4f03-8669-2e1a8e3c6d8b,data_processing,2025-06-23T19:57:10,,v3
3b344c54-a248-4262-8351-a2d89e9b6b45,376d586e-00b0-4a49-9695-ddac46fb337e,sms,2024-03-19T04:36:14,,v1
ed1b3adf-d7c2-4f2b-acfa-90b372c341e7,a5f46489-06cf-45af-9efd-dbd27067716c,analytics_cookies,2025-09-30T17:40:26,,v2
6d654247-4ee6-4e8d-aace-813881ec3939,1c3dc001-75eb-4fb9-b3ad-59a3be5b31ac,sms,2024-12-29T01:40:34,,v2
f002d8f1-f12a-4d10-a310-bee9f076d6c9,8e119f8a-036b-4da9-bbae-98ab4fb61e2f,analytics_cookies,2025-06-01T11:11:19,,v3
a939fbc0-13af-4259-81bd-dae7af88f30a,18b69140-479d-44b6-8369-04a49414f975,marketing_email,2024-11-23T15:59:44,2024-12-14T15:59:44,v3
77ff26af-b847-49dc-8ac9-2ce7d4d821c8,f6489f0b-4a7a-4dd2-97d4-d0008f662858,marketing_email,2024-03-15T13:43:55,,v2
5b6f0661-2653-4314-b767-a58492999b37,485b6c22-4f0b-4e0f-bfba-0c9d38a0122d,marketing_email,2025-05-09T02:04:04,,v2
6927aa76-f1d4-4d21-a41f-97521754ae6c,2030e11b-f809-402e-8a1e-00aa3cb751da,analytics_cookies,2024-03-27T10:42:50,,v3
ff461b57-258b-416c-9fdd-f6aa1dbb00e2,52ecad80-29ad-4b94-8e45-82007ac63dba,data_processing,2026-06-24T02:19:02,,v3
54740bdb-f6ae-4b58-87d6-db69d512fcf8,4b503eb1-da2e-4115-8f64-b4dc888db448,marketing_email,2025-06-16T09:59:53,,v3
9c1d0eb5-a9f5-4c43-9b8a-9a2856c7c964,787f43ea-3f2a-4f90-967d-6479bad4f1a9,sms,2025-10-17T05:26:23,,v2
a8de7889-9dd5-4b05-903f-9d67462bcf63,3934f6b2-65db-491f-93be-76ec718440d9,sms,2026-07-11T14:49:55,,v1
17ff035c-43ae-4677-bd0d-0c6c8e3ce755,e83c866a-6830-4488-8842-ce77146d8d41,data_processing,2024-05-20T01:46:47,,v3
bd38d4da-a62f-4af5-b0f4-e5cb56781110,a3867ed0-9303-4ce2-b40d-a9711a5efef0,sms,2025-05-05T06:45:36,,v3
9c19cf6d-ebef-4c0b-81b6-3e4d727bfca6,f285aab8-56d5-40ad-92f1-61b0a4498890,sms,2026-07-17T10:55:04,,v1
151ad94d-9a16-4ce3-a5d4-797335c571c9,8ebb4b7d-ed19-43be-a647-6c3a9a6a166a,marketing_email,2025-09-08T18:55:42,,v2
56fe7633-e23b-4b42-996a-565ac802c899,758b4602-0ce0-440a-9584-ad59ce4216ad,sms,2026-04-01T03:35:45,,v3
6e8f7a9f-aff0-4e2e-a09a-4c2ec4695263,d6cf7caa-9dd8-48c6-b4ee-5a02f62bb280,analytics_cookies,2025-07-27T07:42:29,,v2
caeae0df-622b-4ad2-bdd5-523a4e3f0c45,77b903b9-c97e-44ae-8274-9dea7b101277,data_processing,2025-05-11T02:06:36,,v2
04263cc6-7fca-4a87-a076-8854aecde309,543b48b5-22b5-41e4-8e3c-704fc8f03e8d,marketing_email,2024-12-29T17:45:45,,v3
c52a440c-8230-4a06-a826-b500c6f0082a,b4eb2e6a-e0ab-46b4-8a7a-cb2e92d8e009,marketing_email,2024-04-25T04:58:30,,v3
0e6d144c-9475-4c85-b8b7-d46c9e5d4c8a,b6552330-9932-4624-8855-b5b7aa13d3f4,marketing_email,2026-04-22T23:12:44,,v2
277b551a-e0f5-48fc-9e95-ba41a977f04b,abf52e51-d999-45fd-a6b0-6a9cd018fb47,analytics_cookies,2024-08-12T00:46:57,,v2
427c9556-11bd-414d-b8e4-083120464065,f8486fce-bc07-4a4f-a6e9-ed6a06ba996c,analytics_cookies,2024-08-27T20:44:58,2024-09-19T20:44:58,v2
57d64b9a-d323-4603-9a65-bd36f8546e7c,5ed25035-4723-4154-823d-a8c8b4c02e51,data_processing,2025-07-14T20:01:25,,v2
00c6be89-e444-4595-8ddf-c6e4e0dc4a20,7aa35447-7686-43f7-bb98-14b1bc5fe250,data_processing,2025-04-29T08:49:50,,v1
679c27e6-89d1-442e-b657-0236c11e813c,598904ac-fa48-43af-8fe9-41388451ae53,marketing_email,2025-09-10T11:11:55,,v1
66f4c52e-4fc7-42f0-ab26-12426dcc6dfb,a3d91be1-b5d9-4d3c-bdd8-ab49cd378f30,marketing_email,2026-01-11T00:12:06,,v2
23676027-e6f1-4436-9a4c-06db60ded510,fa08fd03-3569-400d-9d63-e8ae15712195,analytics_cookies,2024-08-11T06:31:10,,v1
8ac5659f-c0ac-40ea-831a-117aee6c7c24,fd788ea1-7f9f-477b-b5fa-9a64962eb7f0,sms,2024-07-13T20:44:45,,v3
3536054d-281a-4faf-86d8-42dc233c1a5d,17e24a9b-119c-4ea7-a53a-bb757c70ad0a,data_processing,2025-08-14T00:09:00,2025-10-07T00:09:00,v1
85599c5a-84d0-4ff5-9ca8-bb740aa0ec52,7e26cac1-f9ea-443d-a6d7-b0d624d82143,analytics_cookies,2026-04-08T03:43:09,,v2
140cd9bd-bd02-4133-854e-50f3f1697059,1a1fa253-a2de-457a-9397-7c6c80d5d589,marketing_email,2025-09-05T04:26:19,,v1
499f6e92-0825-4545-ba97-d4a35ade45d4,425be648-8195-4636-880e-d86e4cd8e38f,data_processing,2024-04-28T16:38:29,,v3
4452ff2a-47d7-417b-be5c-e5b8e133632e,08ed887d-1b8b-4850-a0ef-45b78a04e4d7,marketing_email,2025-11-30T05:58:48,,v1
9b9599d2-698d-42fc-92dd-68e5aaba654f,013b644d-5645-44bd-8ca3-d7d254b2ba18,analytics_cookies,2026-06-10T00:41:33,,v1
252ff9bc-4fa6-4da3-9cc5-e7186ab8cf77,943fb486-16d5-4258-99e7-8340b1862e76,analytics_cookies,2024-08-26T08:41:37,,v3
d21a7908-4ab4-4163-84cc-51ea19c02fad,7d624fe1-d3a6-4326-a6e6-32ebc0c46ea9,sms,2026-07-01T20:33:01,,v1
14fd1c2e-d913-43b2-aca9-ea01a6840ced,b81636bb-71f3-4ace-8eb7-628abe1eac07,marketing_email,2025-01-09T19:34:35,,v1
65ea855d-698b-4a7a-bafe-b6226b272c5c,40c4aa0f-6d19-4084-820c-5764f87d9184,marketing_email,2024-08-29T18:49:44,2024-09-13T18:49:44,v2
3cdac3a6-63a6-44dc-b717-c5aff1f508b5,863114b5-ba0b-4849-bbc4-d76d59fd0215,data_processing,2025-05-13T06:11:54,,v1
7c3a9915-396b-4203-be30-e4e9e3bdb002,94e0e084-e14c-4061-80da-7e6030bf14d5,marketing_email,2024-06-12T21:28:12,,v1
995be51f-be76-46df-b9e4-ed846e76c448,e9415456-41d5-4caa-84d2-e8a6d49cb1ae,sms,2024-11-15T03:46:11,,v1
07c78fde-8eef-43ef-90f7-853d2213e376,53352c2c-02b9-41af-b276-94d6d22379fe,marketing_email,2026-07-16T17:37:49,,v3
ee4c6945-610f-4518-babb-cc26e27ecdca,1ed31084-8b68-49ca-91d6-7162d8521c02,analytics_cookies,2025-12-03T13:17:15,,v3
a5627c53-001b-421f-87e5-6ea15750c4ed,2480125c-2d37-405c-96b9-ca32b2c75b33,analytics_cookies,2025-04-13T17:25:53,,v1
35829bb5-b886-4842-889d-c4ed440e56dc,6b991ab8-8048-4161-b67d-7f862b2cc13e,sms,2024-06-07T20:19:41,2024-07-09T20:19:41,v1
9c2e58cf-84a5-427d-a7e9-cf75dc994a0a,a692df88-38f3-4725-84a6-73ec7e6c7ab5,sms,2025-11-26T21:02:47,,v1
4ae60382-11d5-4760-9870-e26c3e460210,3eaef1e6-c145-417b-875b-96a83a8a8dc8,analytics_cookies,2025-06-21T19:18:03,,v2
c0170341-b7e8-479d-a16d-0028623b9101,c664111b-b80e-45ab-b2de-ee220ea29fbe,marketing_email,2026-06-25T10:49:58,,v2
7b18704d-9cc7-4da5-97f5-7d2f1f6c8372,0edeaba5-35f3-4e68-98ca-f412d9cd14b5,data_processing,2025-03-10T02:00:14,,v1
271276c5-1a47-499f-b9aa-5379cf4cb3c7,58491188-36e5-4fb3-ab3b-514e78a270a6,data_processing,2026-03-26T03:23:03,,v2
1ffd4978-b5fe-4e8e-a52b-5d2b3a74a3cc,33d208d7-91f2-4d70-9f75-c1bf87481c15,analytics_cookies,2026-02-17T05:44:08,,v1
e9c78b89-0147-4b6b-ad14-42e03ac38d79,285bfea1-4dec-4f9d-a9f6-3b3cb20fdde9,marketing_email,2024-11-17T05:23:53,,v3
0747a76d-5017-4e9c-be50-124e72d4dc8b,b4624db2-8aba-4c57-a0f7-0f5cb8bf0a04,marketing_email,2024-07-20T20:38:47,,v1
dc0f77cd-b940-41c2-b778-dc72a2337e6a,1069ad16-5cc8-4f60-83a5-08e7e0beeb5c,data_processing,2025-07-25T05:17:23,,v1
66405012-7903-4caf-af69-d007aad6a496,8a77ab59-ae1e-4b71-ab66-66bda4615cfd,data_processing,2025-01-23T17:31:00,2025-04-19T17:31:00,v3
52c7a1ef-c345-4842-9e91-62b1919a03af,f78c30cb-fcda-4209-9aea-0ae7ce4f7b81,sms,2025-10-23T17:37:10,2025-11-11T17:37:10,v3
92fc8844-7884-47fa-83cb-7f0026769a36,3218db6b-84e5-453d-8de9-a966eecbacc6,sms,2026-08-09T13:00:38,,v3
47945e48-0de6-4f88-a1e3-bcd4cd7db891,d224c314-09b4-49c7-9490-53d3247615d2,analytics_cookies,2026-06-21T07:52:16,,v2
55a464a8-c1fb-4095-860c-b41e03b8151f,2977486c-8467-4a72-a290-db87a9022320,sms,2026-05-15T17:12:20,,v2
53d48915-d27e-42b6-91f3-9ff531caee82,387603c1-d2a6-475e-ab4c-9ba7aa78bb27,marketing_email,2026-02-21T15:16:42,,v3
fc32a80c-05a5-4bb1-8863-91ebcc30d09d,cd67e795-f5fa-470f-9a4f-4060d5951279,data_processing,2025-06-19T21:09:18,2025-09-10T21:09:18,v2
76ea86e5-aa84-4c7c-b918-bdcee131ae5e,8c39c27b-eb7a-452f-9581-a78bdf3ed9eb,marketing_email,2026-01-25T04:30:53,,v1
24fdae58-0ffb-4720-be38-30973ea9eb07,84f816bd-12e2-4633-a419-fc80705977e6,data_processing,2024-05-03T21:31:11,,v1
81ff52d6-74cf-4640-9a7f-a85e34ae23bb,50a2d1c4-d788-4498-a6f7-dd75d4db588f,data_processing,2025-04-09T18:25:10,,v2
47a0221d-aa38-40fc-8779-f92475909ba4,6d24a27b-89f9-4e69-8c83-6f87ce5b6d33,analytics_cookies,2025-10-29T11:17:47,,v3
213315b3-6a49-46ae-8542-ec51b601942a,430e5411-6ed3-439b-93c3-e885b2a37d0f,data_processing,2025-09-01T19:06:37,,v3
ff628eff-f0f1-45ba-8956-ffa3dd69e3c8,f1c1c41c-e3ac-4d0f-9604-06a648c54aa4,sms,2026-02-12T16:25:44,,v1
40877af3-3417-44c9-bfcc-d3e8d4771a0d,3483e39a-260f-4974-9366-50c2d833307f,data_processing,2025-01-11T20:48:49,,v1
7845a9aa-3a02-44a8-aa3a-5cfe28ae9bba,19fee9df-73a9-41e9-9777-18d2a79ab8b4,marketing_email,2026-01-19T06:08:32,,v1
7fcccbda-3a14-499f-9afa-0b1edf392d9b,2d4e6ed6-f081-4049-b92a-7792dbe97b89,analytics_cookies,2025-01-21T23:14:02,,v2
d5fdd2d5-db73-4de5-9d20-93d776628df7,be6fcaa5-9911-4bb6-b97c-47eb53c88b32,sms,2024-03-22T16:58:43,,v1
5637b684-e324-472c-b0f0-da6a223d06e5,9368e74c-0581-4d77-9358-94e415a80423,sms,2025-04-15T10:38:52,,v2
89d9ff18-ab29-4916-ba78-e03494067028,191feb1d-2def-4cbf-a8f8-ee3eb3856ea2,analytics_cookies,2025-10-03T02:57:13,2025-10-14T02:57:13,v2
46cc00d9-02e7-4a66-a89c-d4d3881b48ec,5f2b73d5-f495-401c-82ee-47cf4886bfa2,sms,2025-04-23T10:35:44,,v1
068a233b-b871-4838-acb0-501e2bf0279e,672a02fc-236c-4c57-9ef9-218b783ce0e3,analytics_cookies,2025-07-31T07:38:58,2025-10-09T07:38:58,v2
d0d59f5c-3715-46f5-936f-48463d976fe6,6b9cd81e-126c-4c53-b6b5-575d78951256,marketing_email,2025-10-30T01:04:54,,v3
5da3f718-fe1c-43ec-bf44-5732d7f6d97d,f1c35457-d11b-4726-ae58-b98a09167675,marketing_email,2024-11-12T18:27:18,,v3
a119cff4-b02f-40a1-86dc-163cf96b2617,8d5fa184-5966-49ce-b3e7-4acfaba98bfd,data_processing,2026-04-28T16:08:11,,v2
3c6e6aba-7f45-4245-b921-6647905b4405,abf52e51-d999-45fd-a6b0-6a9cd018fb47,marketing_email,2025-10-29T11:42:41,,v1
73e024ce-9efe-4096-961e-d74542fba1da,6f2f044e-7270-4c80-8003-fd28bb66c57c,marketing_email,2026-03-30T11:31:55,,v2
f69fe736-ff07-4ced-9107-33412e5c813d,d4d6c47d-5048-4008-b088-4f13691fbefd,sms,2024-10-05T21:35:07,,v3
34747429-b6a7-4783-b935-67b5f4801c17,46d24c86-1a31-430e-b1c4-1f4d8632c5ee,analytics_cookies,2025-01-11T03:05:11,,v3
a245c4b8-4860-4f83-8d89-de9001e2df63,64fec69e-52e2-471f-9fbc-7a8e33f991bd,marketing_email,2025-09-23T02:37:06,,v1
be025e96-a065-4e01-a48f-de267ae60e18,da9de603-2c96-4356-820d-7c1e9ac4dde7,marketing_email,2025-05-03T22:51:43,,v1
3a018d4b-c281-4a03-9d4d-960c3b1ac01e,779b7f09-bfd0-4ab7-a46f-9f6eecb13030,marketing_email,2026-05-09T18:06:12,,v2
17b2914f-1bba-4ec8-ab7b-481737792c66,cd67e795-f5fa-470f-9a4f-4060d5951279,analytics_cookies,2025-01-04T14:00:55,,v2
da6575fb-e2ce-4e93-b7bb-5380359bf9d9,cd8175bc-ff34-4742-8b86-61ec290e632f,sms,2024-09-19T07:33:39,,v1
f8dac8d5-176b-4ed5-a8ec-464d1c7b458f,fa7960f6-2060-4fc8-a154-148e0c543e8a,data_processing,2024-10-14T00:24:42,,v1
db208757-b67c-4e80-9fcd-6794daaa97ae,d33f758e-ba0e-463c-ba18-0cd99108c547,analytics_cookies,2024-03-29T07:29:32,,v1
e0d6badc-b83c-40bb-acf1-fdacd4b05034,920c0197-3c76-4cb7-90f7-b1a687043563,data_processing,2024-06-30T22:39:32,,v2
0d4a99ad-1e6c-4e9e-bc29-ce22e27c0171,7bd64d99-cfe2-4e61-aed9-8b6f3d410468,data_processing,2024-05-25T22:51:33,,v3
d3695474-6bdb-4386-897c-bd0829ff9223,3207b0f3-9af4-4ba4-acb1-6ba8ea25f52e,analytics_cookies,2025-10-26T17:24:08,,v2
eb033960-37f7-44b4-9665-4cb75ce271cf,5f31277a-2dcf-4273-81e3-312413596a23,marketing_email,2024-08-04T17:20:25,,v1
ac65715d-77c3-4e71-9041-cb03062d3029,98c7adf1-31bc-45c1-85fb-dbf53b4a53e2,analytics_cookies,2025-09-14T08:31:23,,v1
e3a8f65b-ac6d-440d-adb7-53efe5e25673,627b564c-f368-4634-b7f8-d7e1c5ee980a,analytics_cookies,2025-12-16T19:40:33,,v2
69b593ef-7b27-4c79-bf2a-484255703cc7,fdd86eaf-7a5b-4598-9a08-6f4f207743bb,sms,2024-07-05T10:35:03,2024-10-10T10:35:03,v1
d9f18d10-1835-4de3-81bc-cd52e7fc57e4,0327ed4c-b4a3-4746-9221-3bb172a05c50,marketing_email,2026-06-17T07:35:00,,v2
b987ca5c-182d-476a-b8e7-295778c17cf0,771f8441-b432-4b8a-8f8c-8890904c8a52,data_processing,2025-02-16T17:51:10,,v1
7b1f02e3-82ea-4d80-a55b-811e5d7013a5,5bc10fee-ced7-43f1-91e5-597bd89faff6,marketing_email,2024-09-19T17:23:02,,v3
59cbbc55-8672-4f13-a092-10bc1e61b4f8,5b4df518-7c6e-4957-8906-e33505acee31,sms,2026-01-29T07:30:58,,v1
b03c4bd7-dc28-4baa-b458-df37216e16d8,28a5a7b8-b34b-47a6-91f7-8e384d6b6f59,marketing_email,2025-07-11T22:40:48,,v3
060e2aaf-b581-48f4-a752-49ac73824013,447fed8a-4bae-41c5-b5cd-cbf6a09c4782,analytics_cookies,2024-12-18T08:02:00,,v2
93a19217-6706-4def-bf0d-ce8821e26b69,efc6a229-f984-41c8-b741-83d9a46c5fd1,marketing_email,2024-12-10T18:29:32,,v1
febc50d6-e448-4c6b-b9b0-9ed679d05e2e,0c7084bc-19a5-4ad6-bb26-a25f9c09b324,analytics_cookies,2024-06-13T08:25:28,,v2
ed7b2d7c-1d29-4ecf-8f85-6bc3ef279f47,7e394ed8-8aae-477f-9649-5d3e7f5658fb,data_processing,2025-04-28T22:18:39,,v1
2827732a-73c1-44e2-960b-a3d3f7b7dae5,b0cab1cc-6689-4922-a78f-5c6e1c458cd1,analytics_cookies,2024-06-17T03:53:59,,v2
3de03958-eb42-4bca-bdc5-41ccc12649b9,125d87d5-a36a-4f4e-865c-3122386e88ca,analytics_cookies,2024-03-12T03:41:23,,v3
082506b6-e1c3-46b9-87c7-e3bc43e07aab,6bb3949d-b446-4beb-bcc9-01846e7ef85f,sms,2025-04-18T15:40:48,2025-10-23T15:40:48,v1
03337ec5-8bec-42bb-a7f3-39c193af41dd,7e06ea60-a336-46ee-a77d-ca114267af0d,sms,2026-02-08T03:30:06,,v2
59ab52be-23e8-42f3-8f74-6dadd8bbbc51,4feef355-aeb7-41f9-a391-7f991eeb7b15,marketing_email,2026-01-21T01:34:06,,v2
de70abe3-71fa-4b84-91ea-c282f75661ea,1b25718d-795f-4b30-a424-50167ae8c0ad,sms,2025-05-28T02:34:44,,v2
3e17ed79-2b03-48c2-a837-ba20670ba685,0488eb84-da07-441d-ba11-055850946457,data_processing,2025-06-11T16:49:43,2025-08-20T16:49:43,v3
233609eb-ba12-488c-9c80-a62a59f3f51e,6d622f69-5cf8-4eda-b7ff-4f57f0e66237,data_processing,2025-11-27T18:41:04,,v3
6e8fea82-90ab-417e-9b9e-fe43539daf0f,a311b0c8-1b63-4405-8097-09a984512389,marketing_email,2026-02-21T22:10:07,,v3
1fa8a3a7-b75b-4bcc-95c0-253165c89923,0a42e609-2a53-4824-bf02-0088bdb9b149,sms,2025-06-29T14:21:22,,v3
63b06fdc-53d6-416d-9102-f87138fe77a0,89a5d615-2bb0-4843-8177-90bf7f452bfe,data_processing,2026-01-04T16:51:45,,v3
65b060e4-bb9f-46af-9b65-1aa65b81c233,7e7c62c1-b8a8-4e9a-ab94-81a82d76e3e5,analytics_cookies,2026-06-28T22:38:14,,v3
1d0a0b7a-ce49-4c1e-9170-1db22b0131fe,878f6e41-bcd7-4f18-aa89-90133272eafa,marketing_email,2024-10-18T04:28:12,,v3
0a9d1a02-4546-4cd0-b969-bbff8243933b,f9f4d7f7-6884-4f0c-88d9-0d3432a666ca,analytics_cookies,2024-04-25T19:08:01,,v3
4ca460d5-5de4-4706-a6a5-fb75fd8e684a,e8014144-a99b-4ca2-8418-56404aee2f08,marketing_email,2026-02-02T14:05:58,,v2
b1092cda-2b43-4b4f-8d06-22722ec3f859,13ae1187-ebff-4588-bbf0-db26b1bbb598,data_processing,2026-07-24T06:41:26,,v1
0896f13d-6142-41a8-beaf-8493ead33a06,8386c889-4e1d-49ce-9d61-12c967dad0f9,marketing_email,2026-03-03T15:00:50,,v2
c00f8c10-d2ac-4a53-b3f7-286b07bb0b7e,6a49a618-20de-4b7a-af94-1b4afeb9a85e,sms,2024-10-27T16:15:34,,v3
a234113f-6572-483c-ac2f-a4ca9d6dc75e,352810e9-e0fe-4062-a808-83f47ad5f4d4,marketing_email,2025-09-26T03:09:55,,v2
8e3ad080-59ef-47b3-9c24-542876e44d7e,0c621caa-4854-43bb-ab8f-74e1f79ba3e4,data_processing,2026-01-19T11:45:38,,v1
1bafd702-cba9-4889-b2cf-8080972e3d01,859fee02-f1ae-4067-a05f-d5db7dbbb2d4,analytics_cookies,2024-05-22T07:18:09,,v2
2c857c12-fc58-4225-b4ff-525d342414eb,7e06ea60-a336-46ee-a77d-ca114267af0d,data_processing,2025-10-11T03:31:13,,v3
cb4b3fcd-a063-49c3-a7e1-fd47db36e8f4,627b564c-f368-4634-b7f8-d7e1c5ee980a,marketing_email,2025-06-01T02:05:47,,v1
316ba787-f4b1-4649-898c-eedcef144ceb,43217606-3354-4bb8-b967-c358331d8375,data_processing,2024-06-30T18:22:24,,v3
4c3f34c1-08f1-4f47-ac47-986e2d33fcde,dcddb844-390f-4861-a4ee-0a32b75bb218,marketing_email,2025-12-21T19:42:41,,v2
c35af04a-f98b-47be-b0e6-81d602c61abb,02c02023-75d2-4ad2-89f6-ed2c2e7ae6f5,data_processing,2025-12-08T02:09:52,2026-05-03T02:09:52,v3
bcbcbadc-d719-4129-9ef5-c9eb721a461a,7e52ce3f-191d-4d27-a0a8-76706fd6173c,marketing_email,2025-02-25T02:26:33,,v1
9b35d9a8-5b36-4e93-bf33-7689ae7526cd,63b6d2f8-4e38-4b4c-bf67-6651399b4453,analytics_cookies,2026-01-20T10:47:20,,v2
67501112-28ed-4176-97be-3ba9284e4aa7,73b79064-9e0d-4b3f-87d0-6ab33593b492,marketing_email,2025-09-21T19:40:13,,v3
d0662cd2-91c5-4637-bb0d-2471895dba85,76d2b7be-1fa1-441b-9de1-97c64d06c646,sms,2024-10-11T01:18:44,,v1
ba679677-c6dd-4d9e-88dd-ffd8fc685e7a,b761dca2-f8ff-4709-b645-9b0591dfa353,sms,2024-04-01T13:08:31,,v1
3e62968f-0313-4850-b9ae-a0da051e28c1,359c05d0-e19d-463d-b3b4-43a0b4a3810f,sms,2026-01-23T15:05:22,,v1
580858e4-2781-486e-b8cc-9418a9019b36,e648e7c1-b5f5-4d67-b78c-7d41956f4eaf,sms,2026-04-28T13:28:32,2026-06-28T13:28:32,v1
29cf451a-a6e2-483d-920e-64f3110e4aeb,72fd6924-b954-4c8f-9c0b-2545d0efe53b,marketing_email,2026-01-27T17:36:51,2026-05-23T17:36:51,v1
4dae9414-2c95-4e8a-8a15-f5d24e646ee0,50e6ae18-ad0a-4f68-bb3d-e1a8b80eb58f,data_processing,2025-11-20T20:33:51,2026-03-26T20:33:51,v3
657f2553-8e12-4782-9155-f433cb875c12,07837268-1f07-43d7-a271-fa0ab4370eee,marketing_email,2025-05-26T02:16:39,,v1
e76a27f0-f912-4506-b423-ada4a3a7d5ab,3207b0f3-9af4-4ba4-acb1-6ba8ea25f52e,sms,2025-08-28T05:51:06,,v2
57cf485a-1695-4864-8550-5ece1cd41542,438d7ce2-8d55-49cd-ab64-d781e25abb9e,data_processing,2026-06-02T17:05:14,,v1
45318cf0-7cbf-46d8-93c2-dbeb479bf434,bab8979a-8cd9-477b-bbd7-2e1dbab88437,analytics_cookies,2026-01-20T00:27:54,,v2
8d7caa74-13dd-4a77-8dd0-2fcbc27e94b4,f3abecde-d032-4605-876c-6373a9a9e65b,marketing_email,2025-07-26T13:13:05,,v2
940da4dd-3ea8-4148-8c57-bcbd6ba32576,67f25b4e-183c-4a43-9227-09966e445b42,marketing_email,2024-03-19T16:14:21,,v1
0579173e-bf87-4470-99aa-c76fbc94fe7e,df8c3dd7-4bc5-4996-98e5-18e7ec0046e9,marketing_email,2024-08-31T23:49:08,2024-12-07T23:49:08,v2
814d8768-a687-453b-a993-392540aae693,5484b02b-221a-4bbe-86a3-3eccdcf8d2ae,data_processing,2024-08-24T03:05:40,,v2
074ec2c6-2d87-4ff3-abac-ae228ad00036,14dec3ce-7570-4c3f-af8c-e9c0d74cfcd2,analytics_cookies,2025-03-14T23:22:47,,v2
73cfb9c7-d8c1-48c5-bfa2-d704c3c11b6d,41653b96-0020-4b26-86da-cb8f9aac99a0,data_processing,2025-08-06T13:34:20,,v2
b85e8e67-16e3-4f07-81a2-7ac2bf8f545e,8639eac0-9cd8-4fe5-9e10-8526a16018d1,data_processing,2026-03-29T18:14:52,,v2
6500fa11-5a66-4ee0-99a0-414fd3f83706,30380af9-7c90-4e56-9717-61064c5ca79c,analytics_cookies,2025-08-29T12:17:31,,v2
f534523b-9ee7-405c-8fb5-8bec2e2d54cd,4ecae9d3-e8de-48eb-baf6-e76c81c58c66,sms,2024-09-01T22:14:01,,v1
b688c437-d53f-416f-8102-0da2c826a308,d4d6e685-70a2-49ea-b511-383a54d18cfa,data_processing,2025-01-14T06:30:21,,v3
1bdfde48-9fc8-4fca-a8de-80289282f5dc,9668fd00-799b-4cff-811f-a3e0528d255d,data_processing,2025-06-17T09:25:41,,v2
2c8d7ca3-49df-4dbe-8bff-727194b0757e,05f69a50-2703-4591-a792-14e2e5994b43,marketing_email,2025-08-27T21:54:36,,v2
dd3a0d5c-1e97-406c-ad8c-abe2df08b537,77475cfc-c7a4-44fd-aa82-b68053aa7540,data_processing,2025-02-13T13:00:37,,v2
1165d4f2-9a9d-4a00-bcfc-f559966c4ed6,153f6ea8-c8e7-4bfb-8273-72ac137733ea,sms,2025-02-13T11:16:43,,v2
4747db5a-2aaf-4447-b85e-5a04444b8b7e,3eaef1e6-c145-417b-875b-96a83a8a8dc8,data_processing,2024-05-16T17:46:14,,v1
28134d70-c308-4ca9-8431-1a22d8a1169e,07571aa5-5581-4cf0-9a68-006051f37c8c,marketing_email,2026-03-09T23:12:22,,v3
e36f6341-7ade-45f4-953e-2b7d3b6b6fdd,9eac28b8-2264-4e48-9c2c-b3f7384bc20a,data_processing,2026-01-20T06:09:20,,v2
e1a9d97d-4019-424f-a2a9-d8ffa510eff4,d78e6e3f-3ff1-49b6-9dcb-129816aa0ecb,analytics_cookies,2025-12-06T21:49:07,,v3
b243625e-032e-40a7-ab9b-3919249ea589,adaf0597-4b7f-4b6a-8881-40f3787bc862,analytics_cookies,2026-06-24T21:41:55,,v1
d6b7a84b-0fec-4d60-9f48-05cedec82c6d,34b17474-7fef-4a04-8009-f83028f66521,marketing_email,2025-11-27T05:21:05,,v2
0b2407ef-581d-4de2-a4c7-b35afa823b4c,4c710db6-7317-4d70-8dcb-6af9a4068e8d,data_processing,2025-07-16T13:02:22,,v3
0c2381c6-a1bb-43c7-9011-e9d45ac87ae6,28447ab4-5e16-465e-acd1-7fcacd2d97e2,analytics_cookies,2025-09-13T17:35:49,,v3
fbf2f068-4348-4bf3-b891-ce0b33365129,6f1db361-6600-4690-8cd8-5520d4257b7f,data_processing,2025-06-28T01:47:04,,v2
3acd48e8-d6a5-4f66-8ed7-aa3b9482d34b,7e26cac1-f9ea-443d-a6d7-b0d624d82143,sms,2025-07-02T21:09:18,,v1
ef438e47-702e-4735-9b72-233cf58ff459,c502b1f4-b287-444d-b643-953150ebee0d,analytics_cookies,2025-12-07T10:36:17,,v3
73102d3c-dfdc-4219-b92c-6d1417447546,661d2fc6-9fa2-4c79-9d19-44c73cb68448,marketing_email,2024-03-15T20:04:57,,v2
